datetime,electricity_price,electricity_price_flex,grid_demand,congestion_signal,RE_availability,unidirectional_load,bangkok_1_electric_vehicle_1_availability_profile,bangkok_1_electric_vehicle_2_availability_profile,bangkok_1_electric_vehicle_3_availability_profile,bangkok_1_electric_vehicle_4_availability_profile,bangkok_1_electric_vehicle_5_availability_profile,bangkok_1_electric_vehicle_6_availability_profile,bangkok_1_electric_vehicle_7_availability_profile,bangkok_1_electric_vehicle_8_availability_profile,bangkok_1_electric_vehicle_9_availability_profile,bangkok_1_electric_vehicle_10_availability_profile,bangkok_1_electric_vehicle_1_range,bangkok_1_electric_vehicle_2_range,bangkok_1_electric_vehicle_3_range,bangkok_1_electric_vehicle_4_range,bangkok_1_electric_vehicle_5_range,bangkok_1_electric_vehicle_6_range,bangkok_1_electric_vehicle_7_range,bangkok_1_electric_vehicle_8_range,bangkok_1_electric_vehicle_9_range,bangkok_1_electric_vehicle_10_range
6/2/2024 20:45,25,40,16130209.9,0.069322324,1.937530979,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/2/2024 21:00,25,40,15947678.04,0.083934837,1.952103664,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 21:15,25,40,15748849.63,0.099851963,1.952826555,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 21:30,25,40,15443866.27,0.12426728,1.950651656,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 21:45,25,40,15336078.01,0.132896224,1.958139223,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 22:00,25,40,15471069.51,0.122089535,1.959900735,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 22:15,25,40,15560867.71,0.114900778,1.960984257,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 22:30,25,40,15498259.99,0.119912812,1.948813802,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 22:45,25,40,15264789.19,0.138603221,1.946469672,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 23:00,25,40,14929186.82,0.165469729,1.976565302,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 23:15,25,40,14652325.16,0.187633774,1.945100845,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 23:30,25,40,14390496.99,0.20859432,1.941185295,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/2/2024 23:45,25,25,6985035.371,0.801435478,1.933829672,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 0:00,25,40,13438581.58,0.284799513,1.956766617,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 0:15,25,40,13298753.32,0.295993407,1.943394952,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 0:30,25,40,13234448.21,0.301141326,1.947163428,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 0:45,25,40,13121948.72,0.310147425,1.931748877,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 1:00,25,40,13072421.89,0.314112276,1.934287065,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 1:15,25,25,12962138.81,0.322940942,1.921080846,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 1:30,25,25,12915376.69,0.326684464,1.910941269,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 1:45,25,25,12812829.59,0.334893829,1.889987272,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 2:00,25,25,12733745.12,0.341224903,1.885525241,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 2:15,25,25,12603291.74,0.351668295,1.867693236,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 2:30,25,25,12509611.14,0.359167857,1.852020268,0.09,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 2:45,25,25,12440763.42,0.364679432,1.851910276,0.09,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 3:00,25,25,12421285.59,0.366238722,1.845336481,0.12,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 3:15,25,25,12309152.85,0.375215461,1.837154056,0.21,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 3:30,25,25,12260939.94,0.379075126,1.834630347,0.21,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 3:45,25,25,12217379.81,0.382562314,1.827037739,0.3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 4:00,25,25,12197305.25,0.384169375,1.816256203,0.3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 4:15,25,25,12216653.65,0.382620447,1.810489172,0.33,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 4:30,25,25,12225357.61,0.381923655,1.802957751,0.33,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 4:45,25,25,12204433.05,0.383598762,1.800500351,0.21,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 5:00,25,25,12380497.2,0.36950402,1.786892971,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 5:15,25,25,12572015.99,0.354172062,1.777622078,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 5:30,25,25,12738887.18,0.340813258,1.781323924,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 5:45,25,25,12798218.95,0.336063478,1.764301761,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 6:00,25,40,13081240.42,0.313406312,1.743683325,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 6:15,25,40,13330020.02,0.293490364,1.715490938,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 6:30,25,40,13545357.18,0.276251637,1.712875206,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 6:45,25,40,13545766.67,0.276218855,1.72799704,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 7:00,25,40,13560202.55,0.275063197,1.71279364,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 7:15,25,40,13637520.24,0.268873561,1.700054225,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 7:30,25,40,13928564.08,0.245574168,1.696938439,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 7:45,25,40,14113211.89,0.230792264,1.692209964,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 8:00,25,40,14710629.2,0.182966268,1.676333285,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 8:15,25,40,15154013.56,0.147471318,1.658238465,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 8:30,25,40,15631112.19,0.109277385,1.632411223,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 8:45,25,40,15739452.72,0.100604228,1.595692823,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 9:00,25,40,15656595.83,0.107237303,1.582788911,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 9:15,25,40,15847974.77,0.091916541,1.582178076,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 9:30,25,40,15961971.4,0.082790588,1.602836358,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 9:45,25,40,16049188.91,0.075808427,1.628881083,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 10:00,25,40,16044706.15,0.076167292,1.657022949,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 10:15,25,40,16207925.06,0.06310087,1.662977344,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 10:30,25,40,16267297.46,0.058347837,1.682313889,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 10:45,25,40,16327692.99,0.053512898,1.704483138,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 11:00,25,40,16392698.68,0.048308895,1.734898832,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 11:15,25,40,16356006.31,0.051246287,1.79465365,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 11:30,25,40,16149601.67,0.067769925,1.837582163,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 11:45,25,40,15685875.15,0.104893359,1.905835269,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 12:00,25,40,14905661.46,0.167353042,1.951278965,0.3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 12:15,25,40,14776724,0.177675077,1.954791513,0.36,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 12:30,25,40,14771558.28,0.178088616,1.960774564,0.45,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 12:45,25,40,15046514.92,0.156077077,1.956845754,0.3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 13:00,25,40,16054641.9,0.07537189,1.969562744,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 13:15,25,40,16628067.2,0.029466565,1.97701864,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 13:30,25,40,16832240.67,0.013121543,1.999362363,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 13:45,25,40,16909349.86,0.006948599,2.011079239,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 14:00,25,40,16944087.59,0.004167684,2.01997618,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 14:15,25,40,16996148.12,0,2.013296356,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 14:30,25,40,16909434.35,0.006941835,2.000922442,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 14:45,25,40,16905000.1,0.007296816,1.992461902,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 15:00,25,40,16791057.59,0.016418438,1.985800761,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 15:15,25,40,16832048.28,0.013136945,1.947628044,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 15:30,25,40,16703099.48,0.023459887,1.91776588,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 15:45,25,40,16605243.3,0.031293723,1.913731977,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 16:00,25,40,16374056.4,0.049801294,1.881705994,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 16:15,25,40,16198414.5,0.063862234,1.911508775,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 16:30,25,40,15827593.33,0.093548169,1.911505083,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 16:45,25,40,15372449.25,0.129984539,1.905499972,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 17:00,25,40,14822371.58,0.174020779,1.890367544,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 17:15,25,40,14744899.03,0.180222812,1.865224717,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 17:30,25,40,14809389.89,0.175060023,1.853704221,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 17:45,25,40,14903115.59,0.16755685,1.834777283,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 18:00,25,40,15186335.12,0.144883829,1.802808529,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 18:15,25,40,15765069.44,0.098553493,1.796232879,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 18:30,25,40,16234876.13,0.060943313,1.785348594,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 18:45,25,40,16408699.26,0.047027975,1.780182123,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 19:00,25,40,16351036.69,0.051644128,1.743513777,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 19:15,25,40,16282639.14,0.057119665,1.765976532,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 19:30,25,40,16190931.48,0.064461284,1.792141602,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 19:45,25,40,16121552.76,0.070015369,1.80736485,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 20:00,25,40,16203724.74,0.063437125,1.832709428,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 20:15,25,40,16263643.51,0.058640353,1.849682389,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 20:30,25,40,16210664.42,0.062881571,1.866492511,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 20:45,25,40,16130209.9,0.069322324,1.883526391,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/3/2024 21:00,25,40,15947678.04,0.083934837,1.905016528,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 21:15,25,40,15748849.63,0.099851963,1.901400264,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 21:30,25,40,15443866.27,0.12426728,1.899803991,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 21:45,25,40,15336078.01,0.132896224,1.909411371,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 22:00,25,40,15471069.51,0.122089535,1.914694135,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 22:15,25,40,15560867.71,0.114900778,1.913025604,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 22:30,25,40,15498259.99,0.119912812,1.916851488,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 22:45,25,40,15264789.19,0.138603221,1.918719583,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 23:00,25,40,14929186.82,0.165469729,1.940116001,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 23:15,25,40,14652325.16,0.187633774,1.931899648,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 23:30,25,40,14390496.99,0.20859432,1.935683969,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/3/2024 23:45,25,25,6985035.371,0.801435478,1.936188044,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 0:00,25,40,13204461.21,0.303541922,1.936559836,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 0:15,25,40,13113308.69,0.3108391,1.927525389,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 0:30,25,25,12895440.07,0.328280482,1.920070386,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 0:45,25,25,12845013.39,0.332317369,1.912452941,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 1:00,25,25,12753233.94,0.339664734,1.914367356,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 1:15,25,25,12744326.09,0.340377849,1.900355524,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 1:30,25,25,12668304.24,0.346463746,1.88961681,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 1:45,25,25,12569487.48,0.354374481,1.881573187,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 2:00,25,25,12435111.1,0.365131926,1.886287014,0.03,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 2:15,25,25,12362608.89,0.370936061,1.874394972,0.06,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 2:30,25,25,12241752.42,0.380611176,1.869155215,0.12,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 2:45,25,25,12231608.79,0.38142322,1.855128131,0.0525,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 3:00,25,25,12116081.02,0.390671747,1.835360346,0.1425,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 3:15,25,25,12073965.98,0.394043249,1.824320326,0.21,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 3:30,25,25,12101712.3,0.391822029,1.814257992,0.185,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 3:45,25,25,11913253.09,0.406909053,1.800807466,0.185,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 4:00,25,25,12036789.85,0.397019369,1.787143431,0.125,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 4:15,25,25,12069267.36,0.394419395,1.773607463,0.27,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 4:30,25,25,12064000.86,0.394841002,1.761305978,0.33,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 4:45,25,25,11907023.28,0.407407778,1.749189348,0.24,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 5:00,25,25,12132061.58,0.38939243,1.740830927,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 5:15,25,25,12332303.63,0.373362136,1.739262322,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 5:30,25,25,12449440.18,0.363984818,1.735338051,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 5:45,25,25,12591850.26,0.352584238,1.72794646,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 6:00,25,25,12908973.52,0.327197067,1.722694356,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 6:15,25,25,12938860.83,0.324804451,1.717915013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 6:30,25,40,13100909.6,0.311831704,1.713189074,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 6:45,25,40,13210283.13,0.303075851,1.704375789,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 7:00,25,40,13240192.22,0.300681492,1.687714109,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 7:15,25,40,13062440.53,0.314911329,1.689981769,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 7:30,25,40,13135561.15,0.309057688,1.680556421,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 7:45,25,40,13311907.14,0.294940383,1.651763782,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 8:00,25,40,13763506.47,0.258787786,1.627298429,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 8:15,25,40,14228234.67,0.221584163,1.617924083,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 8:30,25,40,14606840.99,0.191274991,1.617146558,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 8:45,25,40,14918736.6,0.166306317,1.62270854,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 9:00,25,40,15238158.75,0.140735109,1.621310326,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 9:15,25,40,15358310.21,0.131116434,1.601245787,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 9:30,25,40,15464486.11,0.122616567,1.593950312,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 9:45,25,40,15408246.82,0.127118779,1.594848483,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 10:00,25,40,15359186.5,0.131046283,1.609032132,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 10:15,25,40,15418621.24,0.12628826,1.635007252,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 10:30,25,40,15574174.85,0.11383548,1.686517867,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 10:45,25,40,15700696.56,0.103706837,1.744752027,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 11:00,25,40,15769186.19,0.098223928,1.805786857,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 11:15,25,40,15806156.55,0.095264282,1.853192186,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 11:30,25,40,15341911.68,0.132429212,1.904633191,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 11:45,25,40,14894101.4,0.168278478,1.959286728,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 12:00,25,40,14337279.46,0.212854627,2.039314417,0.27,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 12:15,25,40,14357414.24,0.211242746,2.056885236,0.51,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 12:30,25,40,14400823.59,0.207767628,2.079515026,0.57,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 12:45,25,40,14401506.82,0.207712932,2.099366727,0.3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/4/2024 13:00,25,40,15215792.12,0.142525661,2.126570527,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 13:15,25,40,15685466.54,0.10492607,2.169164502,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 13:30,25,40,15875992.28,0.089673611,2.21672715,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 13:45,25,40,15962384.35,0.08275753,2.247778235,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 14:00,25,40,15908138.2,0.087100182,2.275745915,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 14:15,25,40,15879547.26,0.089389019,2.261820671,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 14:30,25,40,15888850,0.088644292,2.24754583,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 14:45,25,40,15754741.39,0.0993803,2.22567591,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 15:00,25,40,15669001.56,0.106244167,2.223964789,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 15:15,25,40,15717719.25,0.102344092,2.245097413,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 15:30,25,40,15595383.77,0.112137609,2.278548104,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 15:45,25,40,15555468.39,0.115333018,2.301655138,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 16:00,25,40,15400354.18,0.127750622,2.318337202,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 16:15,25,40,15291439.9,0.136469709,2.300943566,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 16:30,25,40,14992888.09,0.160370151,2.272014032,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 16:45,25,40,14590284.03,0.192600451,2.254150322,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 17:00,25,40,14263697.74,0.218745181,2.223627125,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/4/2024 17:15,25,40,14334702.86,0.213060896,2.21353084,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
