datetime,uranium,lignite,hard_coal,natural_gas,oil,biomass,co2
2025-01-23 10:30:00,0.9,1.8,8.627775737,26.25445625,18.86,20.7,23.9188541675
2025-01-23 10:45:00,0.9,1.8,8.627775737,26.25445625,18.86,20.7,23.9188541675
2025-01-23 11:00:00,0.9,1.8,8.627775737,26.17916584,18.86,20.7,23.858020832500003
2025-01-23 11:15:00,0.9,1.8,8.627775737,26.17916584,18.86,20.7,23.858020832500003
2025-01-23 11:30:00,0.9,1.8,8.627775737,26.17916584,18.86,20.7,23.858020832500003
2025-01-23 11:45:00,0.9,1.8,8.627775737,26.17916584,18.86,20.7,23.858020832500003
2025-01-23 12:00:00,0.9,1.8,8.627578184,26.13210933,18.86,20.7,23.7971875
2025-01-23 12:15:00,0.9,1.8,8.627578184,26.13210933,18.86,20.7,23.7971875
2025-01-23 12:30:00,0.9,1.8,8.627578184,26.13210933,18.86,20.7,23.7971875
2025-01-23 12:45:00,0.9,1.8,8.627578184,26.13210933,18.86,20.7,23.7971875
2025-01-23 13:00:00,0.9,1.8,8.627051376,26.13210933,18.86,20.7,23.7363541675
2025-01-23 13:15:00,0.9,1.8,8.627051376,26.13210933,18.86,20.7,23.7363541675
2025-01-23 13:30:00,0.9,1.8,8.627051376,26.13210933,18.86,20.7,23.7363541675
2025-01-23 13:45:00,0.9,1.8,8.627051376,26.13210933,18.86,20.7,23.7363541675
2025-01-23 14:00:00,0.9,1.8,8.626524568,26.13210933,18.86,20.7,23.6755208325
2025-01-23 14:15:00,0.9,1.8,8.626524568,26.13210933,18.86,20.7,23.6755208325
2025-01-23 14:30:00,0.9,1.8,8.626524568,26.13210933,18.86,20.7,23.6755208325
2025-01-23 14:45:00,0.9,1.8,8.626524568,26.13210933,18.86,20.7,23.6755208325
2025-01-23 15:00:00,0.9,1.8,8.62599776,26.13210933,18.86,20.7,23.6146875
2025-01-23 15:15:00,0.9,1.8,8.62599776,26.13210933,18.86,20.7,23.6146875
2025-01-23 15:30:00,0.9,1.8,8.62599776,26.13210933,18.86,20.7,23.6146875
2025-01-23 15:45:00,0.9,1.8,8.62599776,26.13210933,18.86,20.7,23.6146875
2025-01-23 16:00:00,0.9,1.8,8.625470952,26.10701253,18.86,20.7,23.5538541675
2025-01-23 16:15:00,0.9,1.8,8.625470952,26.10701253,18.86,20.7,23.5538541675
2025-01-23 16:30:00,0.9,1.8,8.625470952,26.10701253,18.86,20.7,23.5538541675
2025-01-23 16:45:00,0.9,1.8,8.625470952,26.10701253,18.86,20.7,23.5538541675
2025-01-23 17:00:00,0.9,1.8,8.624944144,26.040087725,18.86,20.7,23.4930208325
2025-01-23 17:15:00,0.9,1.8,8.624944144,26.040087725,18.86,20.7,23.4930208325
2025-01-23 17:30:00,0.9,1.8,8.624944144,26.040087725,18.86,20.7,23.4930208325
2025-01-23 17:45:00,0.9,1.8,8.624944144,26.040087725,18.86,20.7,23.4930208325
2025-01-23 18:00:00,0.9,1.8,8.624417336,25.9731629175,18.86,20.7,23.4321875
2025-01-23 18:15:00,0.9,1.8,8.624417336,25.9731629175,18.86,20.7,23.4321875
2025-01-23 18:30:00,0.9,1.8,8.624417336,25.9731629175,18.86,20.7,23.4321875
2025-01-23 18:45:00,0.9,1.8,8.624417336,25.9731629175,18.86,20.7,23.4321875
2025-01-23 19:00:00,0.9,1.8,8.623890528,25.90623811,18.86,20.7,23.3713541675
2025-01-23 19:15:00,0.9,1.8,8.623890528,25.90623811,18.86,20.7,23.3713541675
2025-01-23 19:30:00,0.9,1.8,8.623890528,25.90623811,18.86,20.7,23.3713541675
2025-01-23 19:45:00,0.9,1.8,8.623890528,25.90623811,18.86,20.7,23.3713541675
2025-01-23 20:00:00,0.9,1.8,8.62340323025,25.8570902025,18.86,20.7,23.3105208325
2025-01-23 20:15:00,0.9,1.8,8.62340323025,25.8570902025,18.86,20.7,23.3105208325
2025-01-23 20:30:00,0.9,1.8,8.62340323025,25.8570902025,18.86,20.7,23.3105208325
2025-01-23 20:45:00,0.9,1.8,8.62340323025,25.8570902025,18.86,20.7,23.3105208325
2025-01-23 21:00:00,0.9,1.8,8.62298178375,25.837570470000003,18.86,20.7,23.2496875
2025-01-23 21:15:00,0.9,1.8,8.62298178375,25.837570470000003,18.86,20.7,23.2496875
2025-01-23 21:30:00,0.9,1.8,8.62298178375,25.837570470000003,18.86,20.7,23.2496875
2025-01-23 21:45:00,0.9,1.8,8.62298178375,25.837570470000003,18.86,20.7,23.2496875
2025-01-23 22:00:00,0.9,1.8,8.62256033725,25.8180507325,18.86,20.7,23.1888541675
2025-01-23 22:15:00,0.9,1.8,8.62256033725,25.8180507325,18.86,20.7,23.1888541675
2025-01-23 22:30:00,0.9,1.8,8.62256033725,25.8180507325,18.86,20.7,23.1888541675
2025-01-23 22:45:00,0.9,1.8,8.62256033725,25.8180507325,18.86,20.7,23.1888541675
2025-01-23 23:00:00,0.9,1.8,8.62213889075,25.7985309975,18.86,20.7,23.1280208325
2025-01-23 23:15:00,0.9,1.8,8.62213889075,25.7985309975,18.86,20.7,23.1280208325
2025-01-23 23:30:00,0.9,1.8,8.62213889075,25.7985309975,18.86,20.7,23.1280208325
2025-01-23 23:45:00,0.9,1.8,8.62213889075,25.7985309975,18.86,20.7,23.1280208325
2025-01-24 00:00:00,0.9,1.8,8.621677934000001,25.77848841,18.86,20.7,23.10078125
2025-01-24 00:15:00,0.9,1.8,8.621677934000001,25.77848841,18.86,20.7,23.10078125
2025-01-24 00:30:00,0.9,1.8,8.621677934000001,25.77848841,18.86,20.7,23.10078125
2025-01-24 00:45:00,0.9,1.8,8.621677934000001,25.77848841,18.86,20.7,23.10078125
2025-01-24 01:00:00,0.9,1.8,8.621151126,25.75757441,18.86,20.7,23.12953125
2025-01-24 01:15:00,0.9,1.8,8.621151126,25.75757441,18.86,20.7,23.12953125
2025-01-24 01:30:00,0.9,1.8,8.621151126,25.75757441,18.86,20.7,23.12953125
2025-01-24 01:45:00,0.9,1.8,8.621151126,25.75757441,18.86,20.7,23.12953125
2025-01-24 02:00:00,0.9,1.8,8.62062431725,25.73666041,18.86,20.7,23.15828125
2025-01-24 02:15:00,0.9,1.8,8.62062431725,25.73666041,18.86,20.7,23.15828125
2025-01-24 02:30:00,0.9,1.8,8.62062431725,25.73666041,18.86,20.7,23.15828125
2025-01-24 02:45:00,0.9,1.8,8.62062431725,25.73666041,18.86,20.7,23.15828125
2025-01-24 03:00:00,0.9,1.8,8.620097509,25.7157464025,18.86,20.7,23.18703125
2025-01-24 03:15:00,0.9,1.8,8.620097509,25.7157464025,18.86,20.7,23.18703125
2025-01-24 03:30:00,0.9,1.8,8.620097509,25.7157464025,18.86,20.7,23.18703125
2025-01-24 03:45:00,0.9,1.8,8.620097509,25.7157464025,18.86,20.7,23.18703125
2025-01-24 04:00:00,0.9,1.8,8.619768254,25.6948324,18.86,20.7,23.21578125
2025-01-24 04:15:00,0.9,1.8,8.619768254,25.6948324,18.86,20.7,23.21578125
2025-01-24 04:30:00,0.9,1.8,8.619768254,25.6948324,18.86,20.7,23.21578125
2025-01-24 04:45:00,0.9,1.8,8.619768254,25.6948324,18.86,20.7,23.21578125
2025-01-24 05:00:00,0.9,1.8,8.619768254,25.6739184,18.86,20.7,23.24453125
2025-01-24 05:15:00,0.9,1.8,8.619768254,25.6739184,18.86,20.7,23.24453125
2025-01-24 05:30:00,0.9,1.8,8.619768254,25.6739184,18.86,20.7,23.24453125
2025-01-24 05:45:00,0.9,1.8,8.619768254,25.6739184,18.86,20.7,23.24453125
2025-01-24 06:00:00,0.9,1.8,8.619768254,25.6530044,18.86,20.7,23.27328125
2025-01-24 06:15:00,0.9,1.8,8.619768254,25.6530044,18.86,20.7,23.27328125
2025-01-24 06:30:00,0.9,1.8,8.619768254,25.6530044,18.86,20.7,23.27328125
2025-01-24 06:45:00,0.9,1.8,8.619768254,25.6530044,18.86,20.7,23.27328125
2025-01-24 07:00:00,0.9,1.8,8.619768254,25.632090395,18.86,20.7,23.30203125
2025-01-24 07:15:00,0.9,1.8,8.619768254,25.632090395,18.86,20.7,23.30203125
2025-01-24 07:30:00,0.9,1.8,8.619768254,25.632090395,18.86,20.7,23.30203125
2025-01-24 07:45:00,0.9,1.8,8.619768254,25.632090395,18.86,20.7,23.30203125
2025-01-24 08:00:00,0.9,1.8,8.619570701,25.61901914,18.86,20.7,23.33078125
2025-01-24 08:15:00,0.9,1.8,8.619570701,25.61901914,18.86,20.7,23.33078125
2025-01-24 08:30:00,0.9,1.8,8.619570701,25.61901914,18.86,20.7,23.33078125
2025-01-24 08:45:00,0.9,1.8,8.619570701,25.61901914,18.86,20.7,23.33078125
2025-01-24 09:00:00,0.9,1.8,8.619043893,25.61901914,18.86,20.7,23.35953125
2025-01-24 09:15:00,0.9,1.8,8.619043893,25.61901914,18.86,20.7,23.35953125
2025-01-24 09:30:00,0.9,1.8,8.619043893,25.61901914,18.86,20.7,23.35953125
2025-01-24 09:45:00,0.9,1.8,8.619043893,25.61901914,18.86,20.7,23.35953125
2025-01-24 10:00:00,0.9,1.8,8.618517085,25.61901914,18.86,20.7,23.38828125
2025-01-24 10:15:00,0.9,1.8,8.618517085,25.61901914,18.86,20.7,23.38828125
2025-01-24 10:30:00,0.9,1.8,8.618517085,25.61901914,18.86,20.7,23.38828125
2025-01-24 10:45:00,0.9,1.8,8.618517085,25.61901914,18.86,20.7,23.38828125
2025-01-24 11:00:00,0.9,1.8,8.617990277,25.61901914,18.86,20.7,23.41703125
2025-01-24 11:15:00,0.9,1.8,8.617990277,25.61901914,18.86,20.7,23.41703125
2025-01-24 11:30:00,0.9,1.8,8.617990277,25.61901914,18.86,20.7,23.41703125
2025-01-24 11:45:00,0.9,1.8,8.617990277,25.61901914,18.86,20.7,23.41703125
2025-01-24 12:00:00,0.9,1.8,8.61754249,25.6116992425,18.86,20.7,23.44578125
2025-01-24 12:15:00,0.9,1.8,8.61754249,25.6116992425,18.86,20.7,23.44578125
2025-01-24 12:30:00,0.9,1.8,8.61754249,25.6116992425,18.86,20.7,23.44578125
2025-01-24 12:45:00,0.9,1.8,8.61754249,25.6116992425,18.86,20.7,23.44578125
2025-01-24 13:00:00,0.9,1.8,8.61722640525,25.5921795075,18.86,20.7,23.47453125
2025-01-24 13:15:00,0.9,1.8,8.61722640525,25.5921795075,18.86,20.7,23.47453125
2025-01-24 13:30:00,0.9,1.8,8.61722640525,25.5921795075,18.86,20.7,23.47453125
2025-01-24 13:45:00,0.9,1.8,8.61722640525,25.5921795075,18.86,20.7,23.47453125
2025-01-24 14:00:00,0.9,1.8,8.6169103205,25.57265977,18.86,20.7,23.50328125
2025-01-24 14:15:00,0.9,1.8,8.6169103205,25.57265977,18.86,20.7,23.50328125
2025-01-24 14:30:00,0.9,1.8,8.6169103205,25.57265977,18.86,20.7,23.50328125
2025-01-24 14:45:00,0.9,1.8,8.6169103205,25.57265977,18.86,20.7,23.50328125
2025-01-24 15:00:00,0.9,1.8,8.6165942355,25.5531400375,18.86,20.7,23.53203125
2025-01-24 15:15:00,0.9,1.8,8.6165942355,25.5531400375,18.86,20.7,23.53203125
2025-01-24 15:30:00,0.9,1.8,8.6165942355,25.5531400375,18.86,20.7,23.53203125
2025-01-24 15:45:00,0.9,1.8,8.6165942355,25.5531400375,18.86,20.7,23.53203125
2025-01-24 16:00:00,0.9,1.8,8.616199129,25.533620300000003,18.86,20.7,23.56078125
2025-01-24 16:15:00,0.9,1.8,8.616199129,25.533620300000003,18.86,20.7,23.56078125
2025-01-24 16:30:00,0.9,1.8,8.616199129,25.533620300000003,18.86,20.7,23.56078125
2025-01-24 16:45:00,0.9,1.8,8.616199129,25.533620300000003,18.86,20.7,23.56078125
2025-01-24 17:00:00,0.9,1.8,8.615672321,25.514100565,18.86,20.7,23.58953125
2025-01-24 17:15:00,0.9,1.8,8.615672321,25.514100565,18.86,20.7,23.58953125
2025-01-24 17:30:00,0.9,1.8,8.615672321,25.514100565,18.86,20.7,23.58953125
2025-01-24 17:45:00,0.9,1.8,8.615672321,25.514100565,18.86,20.7,23.58953125
2025-01-24 18:00:00,0.9,1.8,8.615145513,25.49458083,18.86,20.7,23.61828125
2025-01-24 18:15:00,0.9,1.8,8.615145513,25.49458083,18.86,20.7,23.61828125
2025-01-24 18:30:00,0.9,1.8,8.615145513,25.49458083,18.86,20.7,23.61828125
2025-01-24 18:45:00,0.9,1.8,8.615145513,25.49458083,18.86,20.7,23.61828125
2025-01-24 19:00:00,0.9,1.8,8.614618705,25.4750610925,18.86,20.7,23.64703125
2025-01-24 19:15:00,0.9,1.8,8.614618705,25.4750610925,18.86,20.7,23.64703125
2025-01-24 19:30:00,0.9,1.8,8.614618705,25.4750610925,18.86,20.7,23.64703125
2025-01-24 19:45:00,0.9,1.8,8.614618705,25.4750610925,18.86,20.7,23.64703125
2025-01-24 20:00:00,0.9,1.8,8.614091897,25.45501851,18.86,20.7,23.67578125
2025-01-24 20:15:00,0.9,1.8,8.614091897,25.45501851,18.86,20.7,23.67578125
2025-01-24 20:30:00,0.9,1.8,8.614091897,25.45501851,18.86,20.7,23.67578125
2025-01-24 20:45:00,0.9,1.8,8.614091897,25.45501851,18.86,20.7,23.67578125
2025-01-24 21:00:00,0.9,1.8,8.613565089,25.4341045075,18.86,20.7,23.70453125
2025-01-24 21:15:00,0.9,1.8,8.613565089,25.4341045075,18.86,20.7,23.70453125
2025-01-24 21:30:00,0.9,1.8,8.613565089,25.4341045075,18.86,20.7,23.70453125
2025-01-24 21:45:00,0.9,1.8,8.613565089,25.4341045075,18.86,20.7,23.70453125
2025-01-24 22:00:00,0.9,1.8,8.613038281,25.4131905,18.86,20.7,23.73328125
2025-01-24 22:15:00,0.9,1.8,8.613038281,25.4131905,18.86,20.7,23.73328125
2025-01-24 22:30:00,0.9,1.8,8.613038281,25.4131905,18.86,20.7,23.73328125
2025-01-24 22:45:00,0.9,1.8,8.613038281,25.4131905,18.86,20.7,23.73328125
2025-01-24 23:00:00,0.9,1.8,8.612511473,25.3922765,18.86,20.7,23.76203125
2025-01-24 23:15:00,0.9,1.8,8.612511473,25.3922765,18.86,20.7,23.76203125
2025-01-24 23:30:00,0.9,1.8,8.612511473,25.3922765,18.86,20.7,23.76203125
2025-01-24 23:45:00,0.9,1.8,8.612511473,25.3922765,18.86,20.7,23.76203125
2025-01-25 00:00:00,0.9,1.8,8.611984665,25.3818195,18.37,20.7,23.7739583325
2025-01-25 00:15:00,0.9,1.8,8.611984665,25.3818195,18.37,20.7,23.7739583325
2025-01-25 00:30:00,0.9,1.8,8.611984665,25.3818195,18.37,20.7,23.7739583325
2025-01-25 00:45:00,0.9,1.8,8.611984665,25.3818195,18.37,20.7,23.7739583325
2025-01-25 01:00:00,0.9,1.8,8.61145785675,25.3887908325,18.37,20.7,23.7578472225
2025-01-25 01:15:00,0.9,1.8,8.61145785675,25.3887908325,18.37,20.7,23.7578472225
2025-01-25 01:30:00,0.9,1.8,8.61145785675,25.3887908325,18.37,20.7,23.7578472225
2025-01-25 01:45:00,0.9,1.8,8.61145785675,25.3887908325,18.37,20.7,23.7578472225
2025-01-25 02:00:00,0.9,1.8,8.610931048000001,25.3957621675,18.37,20.7,23.74173611
2025-01-25 02:15:00,0.9,1.8,8.610931048000001,25.3957621675,18.37,20.7,23.74173611
2025-01-25 02:30:00,0.9,1.8,8.610931048000001,25.3957621675,18.37,20.7,23.74173611
2025-01-25 02:45:00,0.9,1.8,8.610931048000001,25.3957621675,18.37,20.7,23.74173611
2025-01-25 03:00:00,0.9,1.8,8.610404240000001,25.4027335025,18.37,20.7,23.725625
2025-01-25 03:15:00,0.9,1.8,8.610404240000001,25.4027335025,18.37,20.7,23.725625
2025-01-25 03:30:00,0.9,1.8,8.610404240000001,25.4027335025,18.37,20.7,23.725625
2025-01-25 03:45:00,0.9,1.8,8.610404240000001,25.4027335025,18.37,20.7,23.725625
2025-01-25 04:00:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.70951389
2025-01-25 04:15:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.70951389
2025-01-25 04:30:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.70951389
2025-01-25 04:45:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.70951389
2025-01-25 05:00:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6934027775
2025-01-25 05:15:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6934027775
2025-01-25 05:30:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6934027775
2025-01-25 05:45:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6934027775
2025-01-25 06:00:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6772916675
2025-01-25 06:15:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6772916675
2025-01-25 06:30:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6772916675
2025-01-25 06:45:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.6772916675
2025-01-25 07:00:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.661180555
2025-01-25 07:15:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.661180555
2025-01-25 07:30:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.661180555
2025-01-25 07:45:00,0.9,1.8,8.610074985,25.40709059,18.37,20.7,23.661180555
2025-01-25 08:00:00,0.9,1.8,8.60991694275,25.42225324,18.37,20.7,23.645069445
2025-01-25 08:15:00,0.9,1.8,8.60991694275,25.42225324,18.37,20.7,23.645069445
2025-01-25 08:30:00,0.9,1.8,8.60991694275,25.42225324,18.37,20.7,23.645069445
2025-01-25 08:45:00,0.9,1.8,8.60991694275,25.42225324,18.37,20.7,23.645069445
2025-01-25 09:00:00,0.9,1.8,8.6094954965,25.462686975,18.37,20.7,23.6289583325
2025-01-25 09:15:00,0.9,1.8,8.6094954965,25.462686975,18.37,20.7,23.6289583325
2025-01-25 09:30:00,0.9,1.8,8.6094954965,25.462686975,18.37,20.7,23.6289583325
2025-01-25 09:45:00,0.9,1.8,8.6094954965,25.462686975,18.37,20.7,23.6289583325
2025-01-25 10:00:00,0.9,1.8,8.60907404975,25.503120715,18.37,20.7,23.6128472225
2025-01-25 10:15:00,0.9,1.8,8.60907404975,25.503120715,18.37,20.7,23.6128472225
2025-01-25 10:30:00,0.9,1.8,8.60907404975,25.503120715,18.37,20.7,23.6128472225
2025-01-25 10:45:00,0.9,1.8,8.60907404975,25.503120715,18.37,20.7,23.6128472225
2025-01-25 11:00:00,0.9,1.8,8.6086526035,25.54355445,18.37,20.7,23.59673611
2025-01-25 11:15:00,0.9,1.8,8.6086526035,25.54355445,18.37,20.7,23.59673611
2025-01-25 11:30:00,0.9,1.8,8.6086526035,25.54355445,18.37,20.7,23.59673611
2025-01-25 11:45:00,0.9,1.8,8.6086526035,25.54355445,18.37,20.7,23.59673611
2025-01-25 12:00:00,0.9,1.8,8.608191646,25.58398819,18.37,20.7,23.580625
2025-01-25 12:15:00,0.9,1.8,8.608191646,25.58398819,18.37,20.7,23.580625
2025-01-25 12:30:00,0.9,1.8,8.608191646,25.58398819,18.37,20.7,23.580625
2025-01-25 12:45:00,0.9,1.8,8.608191646,25.58398819,18.37,20.7,23.580625
2025-01-25 13:00:00,0.9,1.8,8.607664838,25.6244219275,18.37,20.7,23.56451389
2025-01-25 13:15:00,0.9,1.8,8.607664838,25.6244219275,18.37,20.7,23.56451389
2025-01-25 13:30:00,0.9,1.8,8.607664838,25.6244219275,18.37,20.7,23.56451389
2025-01-25 13:45:00,0.9,1.8,8.607664838,25.6244219275,18.37,20.7,23.56451389
2025-01-25 14:00:00,0.9,1.8,8.60713803,25.664855665,18.37,20.7,23.5484027775
2025-01-25 14:15:00,0.9,1.8,8.60713803,25.664855665,18.37,20.7,23.5484027775
2025-01-25 14:30:00,0.9,1.8,8.60713803,25.664855665,18.37,20.7,23.5484027775
2025-01-25 14:45:00,0.9,1.8,8.60713803,25.664855665,18.37,20.7,23.5484027775
2025-01-25 15:00:00,0.9,1.8,8.606611222,25.7052894025,18.37,20.7,23.5322916675
2025-01-25 15:15:00,0.9,1.8,8.606611222,25.7052894025,18.37,20.7,23.5322916675
2025-01-25 15:30:00,0.9,1.8,8.606611222,25.7052894025,18.37,20.7,23.5322916675
2025-01-25 15:45:00,0.9,1.8,8.606611222,25.7052894025,18.37,20.7,23.5322916675
2025-01-25 16:00:00,0.9,1.8,8.605965882,25.74572314,18.37,20.7,23.516180555
2025-01-25 16:15:00,0.9,1.8,8.605965882,25.74572314,18.37,20.7,23.516180555
2025-01-25 16:30:00,0.9,1.8,8.605965882,25.74572314,18.37,20.7,23.516180555
2025-01-25 16:45:00,0.9,1.8,8.605965882,25.74572314,18.37,20.7,23.516180555
2025-01-25 17:00:00,0.9,1.8,8.605122989,25.78615688,18.37,20.7,23.500069445
2025-01-25 17:15:00,0.9,1.8,8.605122989,25.78615688,18.37,20.7,23.500069445
2025-01-25 17:30:00,0.9,1.8,8.605122989,25.78615688,18.37,20.7,23.500069445
2025-01-25 17:45:00,0.9,1.8,8.605122989,25.78615688,18.37,20.7,23.500069445
2025-01-25 18:00:00,0.9,1.8,8.604280096250001,25.8265906175,18.37,20.7,23.4839583325
2025-01-25 18:15:00,0.9,1.8,8.604280096250001,25.8265906175,18.37,20.7,23.4839583325
2025-01-25 18:30:00,0.9,1.8,8.604280096250001,25.8265906175,18.37,20.7,23.4839583325
2025-01-25 18:45:00,0.9,1.8,8.604280096250001,25.8265906175,18.37,20.7,23.4839583325
2025-01-25 19:00:00,0.9,1.8,8.60343720325,25.867024355,18.37,20.7,23.4678472225
2025-01-25 19:15:00,0.9,1.8,8.60343720325,25.867024355,18.37,20.7,23.4678472225
2025-01-25 19:30:00,0.9,1.8,8.60343720325,25.867024355,18.37,20.7,23.4678472225
2025-01-25 19:45:00,0.9,1.8,8.60343720325,25.867024355,18.37,20.7,23.4678472225
2025-01-25 20:00:00,0.9,1.8,8.60263382075,25.90798094,18.37,20.7,23.45173611
2025-01-25 20:15:00,0.9,1.8,8.60263382075,25.90798094,18.37,20.7,23.45173611
2025-01-25 20:30:00,0.9,1.8,8.60263382075,25.90798094,18.37,20.7,23.45173611
2025-01-25 20:45:00,0.9,1.8,8.60263382075,25.90798094,18.37,20.7,23.45173611
2025-01-25 21:00:00,0.9,1.8,8.6018962895,25.94980895,18.37,20.7,23.435625
2025-01-25 21:15:00,0.9,1.8,8.6018962895,25.94980895,18.37,20.7,23.435625
2025-01-25 21:30:00,0.9,1.8,8.6018962895,25.94980895,18.37,20.7,23.435625
2025-01-25 21:45:00,0.9,1.8,8.6018962895,25.94980895,18.37,20.7,23.435625
2025-01-25 22:00:00,0.9,1.8,8.60115875825,25.99163695,18.37,20.7,23.41951389
2025-01-25 22:15:00,0.9,1.8,8.60115875825,25.99163695,18.37,20.7,23.41951389
2025-01-25 22:30:00,0.9,1.8,8.60115875825,25.99163695,18.37,20.7,23.41951389
2025-01-25 22:45:00,0.9,1.8,8.60115875825,25.99163695,18.37,20.7,23.41951389
2025-01-25 23:00:00,0.9,1.8,8.60042122675,26.03346496,18.37,20.7,23.4034027775
2025-01-25 23:15:00,0.9,1.8,8.60042122675,26.03346496,18.37,20.7,23.4034027775
2025-01-25 23:30:00,0.9,1.8,8.60042122675,26.03346496,18.37,20.7,23.4034027775
2025-01-25 23:45:00,0.9,1.8,8.60042122675,26.03346496,18.37,20.7,23.4034027775
2025-01-26 00:00:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3872916675
2025-01-26 00:15:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3872916675
2025-01-26 00:30:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3872916675
2025-01-26 00:45:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3872916675
2025-01-26 01:00:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.371180555
2025-01-26 01:15:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.371180555
2025-01-26 01:30:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.371180555
2025-01-26 01:45:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.371180555
2025-01-26 02:00:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.355069445
2025-01-26 02:15:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.355069445
2025-01-26 02:30:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.355069445
2025-01-26 02:45:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.355069445
2025-01-26 03:00:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3389583325
2025-01-26 03:15:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3389583325
2025-01-26 03:30:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3389583325
2025-01-26 03:45:00,0.9,1.8,8.59996027,26.05960746,19.13,20.7,23.3389583325
2025-01-26 04:00:00,0.9,1.8,8.599723206,26.0742472625,19.13,20.7,23.3228472225
2025-01-26 04:15:00,0.9,1.8,8.599723206,26.0742472625,19.13,20.7,23.3228472225
2025-01-26 04:30:00,0.9,1.8,8.599723206,26.0742472625,19.13,20.7,23.3228472225
2025-01-26 04:45:00,0.9,1.8,8.599723206,26.0742472625,19.13,20.7,23.3228472225
2025-01-26 05:00:00,0.9,1.8,8.599091036499999,26.1132867325,19.13,20.7,23.30673611
2025-01-26 05:15:00,0.9,1.8,8.599091036499999,26.1132867325,19.13,20.7,23.30673611
2025-01-26 05:30:00,0.9,1.8,8.599091036499999,26.1132867325,19.13,20.7,23.30673611
2025-01-26 05:45:00,0.9,1.8,8.599091036499999,26.1132867325,19.13,20.7,23.30673611
2025-01-26 06:00:00,0.9,1.8,8.5984588665,26.152326205,19.13,20.7,23.290625
2025-01-26 06:15:00,0.9,1.8,8.5984588665,26.152326205,19.13,20.7,23.290625
2025-01-26 06:30:00,0.9,1.8,8.5984588665,26.152326205,19.13,20.7,23.290625
2025-01-26 06:45:00,0.9,1.8,8.5984588665,26.152326205,19.13,20.7,23.290625
2025-01-26 07:00:00,0.9,1.8,8.597826697,26.191365675,19.13,20.7,23.27451389
2025-01-26 07:15:00,0.9,1.8,8.597826697,26.191365675,19.13,20.7,23.27451389
2025-01-26 07:30:00,0.9,1.8,8.597826697,26.191365675,19.13,20.7,23.27451389
2025-01-26 07:45:00,0.9,1.8,8.597826697,26.191365675,19.13,20.7,23.27451389
2025-01-26 08:00:00,0.9,1.8,8.597115506,26.2314508475,19.13,20.7,23.2584027775
2025-01-26 08:15:00,0.9,1.8,8.597115506,26.2314508475,19.13,20.7,23.2584027775
2025-01-26 08:30:00,0.9,1.8,8.597115506,26.2314508475,19.13,20.7,23.2584027775
2025-01-26 08:45:00,0.9,1.8,8.597115506,26.2314508475,19.13,20.7,23.2584027775
2025-01-26 09:00:00,0.9,1.8,8.596272613,26.27327885,19.13,20.7,23.2422916675
2025-01-26 09:15:00,0.9,1.8,8.596272613,26.27327885,19.13,20.7,23.2422916675
2025-01-26 09:30:00,0.9,1.8,8.596272613,26.27327885,19.13,20.7,23.2422916675
2025-01-26 09:45:00,0.9,1.8,8.596272613,26.27327885,19.13,20.7,23.2422916675
2025-01-26 10:00:00,0.9,1.8,8.59542972,26.3151068575,19.13,20.7,23.226180555
2025-01-26 10:15:00,0.9,1.8,8.59542972,26.3151068575,19.13,20.7,23.226180555
2025-01-26 10:30:00,0.9,1.8,8.59542972,26.3151068575,19.13,20.7,23.226180555
2025-01-26 10:45:00,0.9,1.8,8.59542972,26.3151068575,19.13,20.7,23.226180555
