datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
2035-10-02 22:00:00,3.307992506032848,26.46347731140777,35.74907573071172,56.90900218772757,76.37449854903026,0.0,0.0,-0.009572406112870902,38.60191252557188
2035-10-02 23:00:00,3.307992506032848,26.46347731140777,35.74907573071172,56.90900218772757,76.37449854903026,0.0,0.0,-0.009572406112870902,38.60191252557188
2035-10-03 00:00:00,3.30799249271873,26.46347731756715,35.74907591204493,56.90900222073116,76.37449865617069,0.0,0.0,-0.009572406112870902,38.60782532749833
2035-10-03 01:00:00,3.30799249271873,26.46347731756715,35.74907591204493,56.90900222073116,76.37449865617069,0.0,0.0,-0.009572406112870902,38.60782532749833
2035-10-03 02:00:00,3.30799249271873,26.46347731756715,35.74907591204493,56.90900222073116,76.37449865617069,0.0,0.0,-0.009572406112870902,38.60782532749833
2035-10-03 03:00:00,3.3079924786206987,26.463477319216583,35.749076235013405,56.909002906864096,76.37449876303499,0.0,0.0,-0.009572406112870902,38.6580075314951
2035-10-03 04:00:00,3.3079924786206987,26.463477319216583,35.749076235013405,56.909002906864096,76.37449876303499,0.0,0.0,-0.009572406112870902,38.6580075314951
2035-10-03 05:00:00,3.3079924786206987,26.463477319216583,35.749076235013405,56.909002906864096,76.37449876303499,0.0,0.0,-0.009572406112870902,38.6580075314951
2035-10-03 06:00:00,3.307992435663373,26.463477300678218,35.74907599708205,56.909002986921145,76.37449886893295,0.0,0.0,-0.009572406112870902,38.708200026051735
2035-10-03 07:00:00,3.307992435663373,26.463477300678218,35.74907599708205,56.909002986921145,76.37449886893295,0.0,0.0,-0.009572406112870902,38.708200026051735
2035-10-03 08:00:00,3.307992435663373,26.463477300678218,35.74907599708205,56.909002986921145,76.37449886893295,0.0,0.0,-0.009572406112870902,38.708200026051735
2035-10-03 09:00:00,3.307992406067425,26.463477252737736,35.74907598018154,56.909002966585376,76.37449897399507,0.0,0.0,-0.009572406112870902,38.7251906206703
2035-10-03 10:00:00,3.307992406067425,26.463477252737736,35.74907598018154,56.909002966585376,76.37449897399507,0.0,0.0,-0.009572406112870902,38.7251906206703
2035-10-03 11:00:00,3.307992406067425,26.463477252737736,35.74907598018154,56.909002966585376,76.37449897399507,0.0,0.0,-0.009572406112870902,38.7251906206703
2035-10-03 12:00:00,3.307992389512963,26.463477266971847,35.74907604617172,56.90900307482064,76.37449907836272,0.0,0.0,-0.009572406112870902,38.74624268412408
2035-10-03 13:00:00,3.307992389512963,26.463477266971847,35.74907604617172,56.90900307482064,76.37449907836272,0.0,0.0,-0.009572406112870902,38.74624268412408
2035-10-03 14:00:00,3.307992389512963,26.463477266971847,35.74907604617172,56.90900307482064,76.37449907836272,0.0,0.0,-0.009572406112870902,38.74624268412408
2035-10-03 15:00:00,3.307994180271232,26.463478272993537,35.749076344935425,56.90900302041526,76.37449918204773,0.0,0.0,-0.009572406112870902,38.83248142273261
2035-10-03 16:00:00,3.307994180271232,26.463478272993537,35.749076344935425,56.90900302041526,76.37449918204773,0.0,0.0,-0.009572406112870902,38.83248142273261
2035-10-03 17:00:00,3.307994180271232,26.463478272993537,35.749076344935425,56.90900302041526,76.37449918204773,0.0,0.0,-0.009572406112870902,38.83248142273261
2035-10-03 18:00:00,3.3079947900134896,26.46347827610848,35.7490763149998,56.90900262004636,76.37449928494758,0.0,0.0,-0.009572406112870902,38.69448582405937
2035-10-03 19:00:00,3.3079947900134896,26.46347827610848,35.7490763149998,56.90900262004636,76.37449928494758,0.0,0.0,-0.009572406112870902,38.69448582405937
2035-10-03 20:00:00,3.3079947900134896,26.46347827610848,35.7490763149998,56.90900262004636,76.37449928494758,0.0,0.0,-0.009572406112870902,38.69448582405937
2035-10-03 21:00:00,3.307994307698908,26.46347827278306,35.74907620123431,56.90900225360108,76.37449938714336,0.0,0.0,-0.009572406112870902,38.67218920167539
2035-10-03 22:00:00,3.307994307698908,26.46347827278306,35.74907620123431,56.90900225360108,76.37449938714336,0.0,0.0,-0.009572406112870902,38.67218920167539
2035-10-03 23:00:00,3.307994307698908,26.46347827278306,35.74907620123431,56.90900225360108,76.37449938714336,0.0,0.0,-0.009572406112870902,38.67218920167539
2035-10-04 00:00:00,3.307993828233084,26.46347828223456,35.7490762235636,56.909002224641405,76.3744994891389,0.0,0.0,-0.009572406112870902,38.67860362689758
2035-10-04 01:00:00,3.307993828233084,26.46347828223456,35.7490762235636,56.909002224641405,76.3744994891389,0.0,0.0,-0.009572406112870902,38.67860362689758
2035-10-04 02:00:00,3.307993828233084,26.46347828223456,35.7490762235636,56.909002224641405,76.3744994891389,0.0,0.0,-0.009572406112870902,38.67860362689758
2035-10-04 03:00:00,3.3079941968345143,26.463478289328982,35.749076400493415,56.909002874783056,76.37449959085517,0.0,0.0,-0.009572406112870902,38.80742368944773
2035-10-04 04:00:00,3.3079941968345143,26.463478289328982,35.749076400493415,56.909002874783056,76.37449959085517,0.0,0.0,-0.009572406112870902,38.80742368944773
2035-10-04 05:00:00,3.3079941968345143,26.463478289328982,35.749076400493415,56.909002874783056,76.37449959085517,0.0,0.0,-0.009572406112870902,38.80742368944773
2035-10-04 06:00:00,3.307992442028232,26.463477317880383,35.749076195833744,56.90900297376379,76.37449969159788,0.0,0.0,-0.009572406112870902,38.75318699330254
2035-10-04 07:00:00,3.307992442028232,26.463477317880383,35.749076195833744,56.90900297376379,76.37449969159788,0.0,0.0,-0.009572406112870902,38.75318699330254
2035-10-04 08:00:00,3.307992442028232,26.463477317880383,35.749076195833744,56.90900297376379,76.37449969159788,0.0,0.0,-0.009572406112870902,38.75318699330254
2035-10-04 09:00:00,3.307992449154291,26.46347728332116,35.74907613063882,56.90900306379322,76.37449979148401,0.0,0.0,-0.009572406112870902,38.79313176311287
2035-10-04 10:00:00,3.307992449154291,26.46347728332116,35.74907613063882,56.90900306379322,76.37449979148401,0.0,0.0,-0.009572406112870902,38.79313176311287
