datetime,co2_price,natural_gas_price,hydrogen_gas_price,DE_EHV_HV_1,DE_EHV_HV_2,FR_HTA,FR_HTB1,FR_HTB2,SE2,SE1,ES_6.1TD,ES_6.2TD,ES_6.3TD,ES_6.1TD (reduced),ES_6.2TD (reduced),ES_6.3TD (reduced),PL_A,PL_B,DE_fcr_price,DE_pos_price,DE_neg_price,DE_thermal_demand,SE_thermal_demand,ES_thermal_demand,FR_thermal_demand,PL_thermal_demand
6/18/2024 0:00,50,50,11,107.19,101.29,47.1,47.2,43.5,31.96129,33.089225,56.340032,53.291784,48.87708,39.9010048,39.4437676,38.781562,47.781562,63.781562,40,7.31,5.12,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/18/2024 1:00,50,50,11,104.43,98.53,44.25,44.35,40.65,31.98871,33.117575,71.0662232,68.0179752,63.6032712,54.01843348,53.56119628,52.89899068,61.89899068,77.89899068,40,7.31,5.12,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/18/2024 2:00,50,50,11,106.19,100.29,42.55,42.35,40.85,32.02527,33.155375,72.7269928,69.6787448,65.2640408,55.61054892,55.15331172,54.49110612,63.49110612,79.49110612,40,7.31,5.12,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/18/2024 3:00,50,50,11,107.19,101.29,36.16,35.96,34.46,32.38173,33.523925,74.1985608,71.1503128,66.7356088,57.02128412,56.56404692,55.90184132,64.90184132,80.90184132,40,7.31,5.12,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/18/2024 4:00,50,50,11,112.84,106.94,33.9,33.7,32.2,35.27911,36.519575,87.610852,84.562604,80.1479,69.8791278,69.4218906,68.759685,77.759685,93.759685,62.52,14.2,5.18,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/18/2024 5:00,50,50,11,151.39,145.49,44.26,44.06,42.56,38.79801,40.157825,118.4927576,115.4445096,111.0298056,99.48441364,99.02717644,98.36497084,107.3649708,123.3649708,62.52,14.2,5.18,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/18/2024 6:00,50,50,11,147.07,141.17,65.81,65.91,62.21,40.04105,41.443025,123.611712,120.563464,116.14876,104.3917568,103.9345196,103.272314,112.272314,128.272314,62.52,14.2,5.18,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/18/2024 7:00,50,50,11,112.86,106.96,69.2,69.3,65.6,41.39377,42.841625,118.4927576,115.4445096,111.0298056,99.48441364,99.02717644,98.36497084,107.3649708,123.3649708,62.52,14.2,5.18,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/18/2024 8:00,50,50,11,97.8,91.9,62.31,62.41,58.71,42.17067,43.644875,73.5678888,70.5196408,66.1049368,56.41668332,55.95944612,55.29724052,64.29724052,80.29724052,87,55.61,28.88,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/18/2024 9:00,50,50,11,86.81,80.91,49.1,49.2,45.5,38.67919,40.034975,58.442272,55.394024,50.97932,41.9163408,41.4591036,40.796898,49.796898,65.796898,87,55.61,28.88,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/18/2024 10:00,50,50,11,71.71,65.81,43.35,43.45,39.75,39.12705,40.498025,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,87,55.61,28.88,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/18/2024 11:00,50,50,11,68.06,62.16,36.66,36.76,33.06,38.75231,40.110575,47.2688664,44.2206184,39.8059144,31.20482996,30.74759276,30.08538716,39.08538716,55.08538716,87,55.61,28.88,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/18/2024 12:00,50,50,11,67.93,62.03,15.5,15.3,13.8,36.33021,37.606325,39.4905784,36.4423304,32.0276264,23.74808676,23.29084956,22.62864396,31.62864396,47.62864396,112,24.34,36.54,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/18/2024 13:00,50,50,11,73.94,68.04,18.11,17.91,16.41,35.80923,37.067675,29.2316472,26.1833992,21.7686952,13.91324708,13.45600988,12.79380428,21.79380428,37.79380428,112,24.34,36.54,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/18/2024 14:00,50,50,11,90.02,84.12,17.5,17.3,15.8,35.11459,36.349475,28.590464,25.542216,21.127512,13.2985696,12.8413324,12.1791268,21.1791268,37.1791268,112,24.34,36.54,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/18/2024 15:00,50,50,11,93.14,87.24,16.89,16.69,15.19,34.40167,35.612375,27.9492808,24.9010328,20.4863288,12.68389212,12.22665492,11.56444932,20.56444932,36.56444932,112,24.34,36.54,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/18/2024 16:00,50,50,11,106.96,101.06,30.37,30.47,26.77,35.58987,36.840875,38.7547944,35.7065464,31.2918424,23.04271916,22.58548196,21.92327636,30.92327636,46.92327636,87.92,20.5,14.74,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/18/2024 17:00,50,50,11,150.15,144.25,45.1,45.2,41.5,36.17483,37.445675,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,87.92,20.5,14.74,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/18/2024 18:00,50,50,11,175.09,169.19,55.38,55.48,51.78,36.16569,37.436225,65.0433056,61.9950576,57.5803536,48.24449584,47.78725864,47.12505304,56.12505304,72.12505304,87.92,20.5,14.74,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/18/2024 19:00,50,50,11,188.77,182.87,59.75,59.85,56.15,35.73611,36.992075,101.7799496,98.7317016,94.3169976,83.46249244,83.00525524,82.34304964,91.34304964,107.3430496,87.92,20.5,14.74,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/18/2024 20:00,50,50,11,151.37,145.47,28.71,28.81,25.11,33.96295,35.158775,147.9136064,144.8653584,140.4506544,127.689041,127.2318038,126.5695982,135.5695982,151.5695982,48.2,36.68,1.67,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/18/2024 21:00,50,50,11,121.1,115.2,65.08,65.18,61.48,31.12955,32.229275,155.0402,151.991952,147.577248,134.52103,134.0637928,133.4015872,142.4015872,158.4015872,48.2,36.68,1.67,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/18/2024 22:00,50,50,11,108.53,102.63,68,68.1,64.4,27.77517,28.761125,133.5027512,130.4545032,126.0397992,113.8739127,113.4166755,112.7544699,121.7544699,137.7544699,48.2,36.68,1.67,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/18/2024 23:00,50,50,11,116.85,110.95,109.93,110.03,106.33,25.06973,25.963925,127.9843712,124.9361232,120.5214192,108.5836557,108.1264185,107.4642129,116.4642129,132.4642129,48.2,36.68,1.67,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 0:00,50,50,11,108.33,102.43,64.1,64.2,60.5,23.56163,24.404675,122.5185472,119.4702992,115.0555952,103.3437821,102.8865449,102.2243393,111.2243393,127.2243393,50.96,7.48,4.81,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 1:00,50,50,11,103.75,97.85,54.2,54.3,50.6,22.68419,23.497475,117.0527232,114.0044752,109.5897712,98.10390848,97.64667128,96.98446568,105.9844657,121.9844657,50.96,7.48,4.81,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 2:00,50,50,11,102.68,96.78,41.82,41.62,40.12,21.35889,22.127225,112.6380192,109.5897712,105.1750672,93.87170288,93.41446568,92.75226008,101.7522601,117.7522601,50.96,7.48,4.81,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 3:00,50,50,11,100.37,94.47,30.9,30.7,29.2,21.12125,21.881525,112.6380192,109.5897712,105.1750672,93.87170288,93.41446568,92.75226008,101.7522601,117.7522601,50.96,7.48,4.81,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 4:00,50,50,11,103.31,97.41,40.09,39.89,38.39,23.79013,24.640925,117.0527232,114.0044752,109.5897712,98.10390848,97.64667128,96.98446568,105.9844657,121.9844657,70.07,14.61,4.71,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 5:00,50,50,11,129.45,123.55,62.41,62.21,60.71,26.05685,26.984525,122.560592,119.512344,115.09764,103.3840888,102.9268516,102.264646,111.264646,127.264646,70.07,14.61,4.71,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 6:00,50,50,11,133.73,127.83,103.46,103.56,99.86,26.52299,27.466475,137.6126304,134.5643824,130.1496784,117.8138946,117.3566574,116.6944518,125.6944518,141.6944518,70.07,14.61,4.71,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/19/2024 7:00,50,50,11,124.23,118.33,101.89,101.99,98.29,26.33105,27.268025,122.560592,119.512344,115.09764,103.3840888,102.9268516,102.264646,111.264646,127.264646,70.07,14.61,4.71,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/19/2024 8:00,50,50,11,103.21,97.31,69.48,69.58,65.88,26.21223,27.145175,106.4679448,103.4196968,99.0049928,87.95669172,87.49945452,86.83724892,95.83724892,111.8372489,216.52,47.2,26.33,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/19/2024 9:00,50,50,11,92,86.1,65.9,66,62.3,24.38423,25.255175,95.9777672,92.9295192,88.5148152,77.90016508,77.44292788,76.78072228,85.78072228,101.7807223,216.52,47.2,26.33,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/19/2024 10:00,50,50,11,83.13,77.23,56.51,56.61,52.91,24.04605,24.905525,66.2310712,63.1828232,58.7681192,49.38316068,48.92592348,48.26371788,57.26371788,73.26371788,216.52,47.2,26.33,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/19/2024 11:00,50,50,11,74.93,69.03,53.64,53.74,50.04,23.60733,24.451925,63.2143568,60.1661088,55.7514048,46.49115352,46.03391632,45.37171072,54.37171072,70.37171072,216.52,47.2,26.33,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/19/2024 12:00,50,50,11,56.74,50.84,43.9,43.7,42.2,23.14119,23.969975,56.340032,53.291784,48.87708,39.9010048,39.4437676,38.781562,47.781562,63.781562,204.02,22.26,39.45,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/19/2024 13:00,50,50,11,39.31,33.41,29.33,29.13,27.63,19.91477,20.634125,55.70936,52.661112,48.246408,39.296404,38.8391668,38.1769612,47.1769612,63.1769612,204.02,22.26,39.45,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/19/2024 14:00,50,50,11,40.46,34.56,30.46,30.26,28.76,17.24589,17.874725,54.2588144,51.2105664,46.7958624,37.90582216,37.44858496,36.78637936,45.78637936,61.78637936,204.02,22.26,39.45,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/19/2024 15:00,50,50,11,76.8,70.9,35.5,35.3,33.8,18.94593,19.632425,54.2483032,51.2000552,46.7853512,37.89574548,37.43850828,36.77630268,45.77630268,61.77630268,204.02,22.26,39.45,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/19/2024 16:00,50,50,11,86.9,81,45.12,45.22,41.52,17.61149,18.252725,54.2588144,51.2105664,46.7958624,37.90582216,37.44858496,36.78637936,45.78637936,61.78637936,97.83,19.27,14.86,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/19/2024 17:00,50,50,11,105.34,99.44,48.57,48.67,44.97,17.30073,17.931425,57.8851784,54.8369304,50.4222264,41.38227676,40.92503956,40.26283396,49.26283396,65.26283396,97.83,19.27,14.86,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/19/2024 18:00,50,50,11,119.8,113.9,89.93,90.03,86.33,16.36845,16.967525,101.3595016,98.3112536,93.8965496,83.05942524,82.60218804,81.93998244,90.93998244,106.9399824,97.83,19.27,14.86,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/19/2024 19:00,50,50,11,160.56,154.66,79.14,79.24,75.54,12.43825,12.904025,109.3269912,106.2787432,101.8640392,90.69754868,90.24031148,89.57810588,98.57810588,114.5781059,97.83,19.27,14.86,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/19/2024 20:00,50,50,11,131.98,126.08,119.11,119.21,115.51,11.09467,11.514875,132.8720792,129.8238312,125.4091272,113.2693119,112.8120747,112.1498691,121.1498691,137.1498691,56.4,34.99,1.6,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/19/2024 21:00,50,50,11,125.16,119.26,119.1,119.2,115.5,9.12957,9.483125,132.020672,128.972424,124.55772,112.4531008,111.9958636,111.333658,120.333658,136.333658,56.4,34.99,1.6,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/19/2024 22:00,50,50,11,110.11,104.21,99.69,99.79,96.09,4.01117,4.191125,111.6184328,108.5701848,104.1554808,92.89426492,92.43702772,91.77482212,100.7748221,116.7748221,56.4,34.99,1.6,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/19/2024 23:00,50,50,11,102.79,96.89,95.99,96.09,92.39,4.63269,4.833725,132.2939632,129.2457152,124.8310112,112.7150945,112.2578573,111.5956517,120.5956517,136.5956517,56.4,34.99,1.6,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 0:00,50,50,11,95.52,89.62,79.02,79.12,75.42,5.24507,5.466875,127.816192,124.767944,120.35324,108.4224288,107.9651916,107.302986,116.302986,132.302986,48.72,7.05,4.38,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 1:00,50,50,11,95.78,89.88,71.55,71.65,67.95,7.40211,7.697075,125.713952,122.665704,118.251,106.4070928,105.9498556,105.28765,114.28765,130.28765,48.72,7.05,4.38,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 2:00,50,50,11,95.72,89.82,53.62,53.42,51.92,9.65055,10.021775,124.767944,121.719696,117.304992,105.5001916,105.0429544,104.3807488,113.3807488,129.3807488,48.72,7.05,4.38,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 3:00,50,50,11,95.52,89.62,55.39,55.19,53.69,9.60485,9.974525,119.30212,116.253872,111.839168,100.260318,99.8030808,99.1408752,108.1408752,124.1408752,48.72,7.05,4.38,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 4:00,50,50,11,103.45,97.55,68.35,68.15,66.65,10.64681,11.051825,116.569208,113.52096,109.106256,97.6403812,97.183144,96.5209384,105.5209384,121.5209384,71.14,14.07,4.12,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 5:00,50,50,11,131.01,125.11,105.9,105.7,104.2,14.22055,14.746775,121.509472,118.461224,114.04652,102.3764208,101.9191836,101.256978,110.256978,126.256978,71.14,14.07,4.12,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 6:00,50,50,11,129.74,123.84,121.82,121.92,118.22,17.46525,18.101525,134.8797184,131.8314704,127.4167664,115.1939578,114.7367206,114.074515,123.074515,139.074515,71.14,14.07,4.12,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/20/2024 7:00,50,50,11,119.89,113.99,113.1,113.2,109.5,20.97501,21.730325,125.713952,122.665704,118.251,106.4070928,105.9498556,105.28765,114.28765,130.28765,71.14,14.07,4.12,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/20/2024 8:00,50,50,11,97.59,91.69,92.04,92.14,88.44,17.16363,17.789675,117.304992,114.256744,109.84204,98.3457488,97.8885116,97.226306,106.226306,122.226306,188.16,31.62,23.02,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/20/2024 9:00,50,50,11,86.03,80.13,81.97,82.07,78.37,13.54419,14.047475,92.9925864,89.9443384,85.5296344,75.03838796,74.58115076,73.91894516,82.91894516,98.91894516,188.16,31.62,23.02,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/20/2024 10:00,50,50,11,75.67,69.77,73.14,73.24,69.54,9.43119,9.794975,83.7111968,80.6629488,76.2482448,66.14067952,65.68344232,65.02123672,74.02123672,90.02123672,188.16,31.62,23.02,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/20/2024 11:00,50,50,11,72.36,66.46,70.04,70.14,66.44,5.94885,6.194525,80.4527248,77.4044768,72.9897728,63.01690872,62.55967152,61.89746592,70.89746592,86.89746592,188.16,31.62,23.02,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/20/2024 12:00,50,50,11,70.71,64.81,65.25,65.05,63.55,3.42621,3.586325,78.781444,75.733196,71.318492,61.4147166,60.9574794,60.2952738,69.2952738,85.2952738,311.24,17.04,37.56,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/20/2024 13:00,50,50,11,74.08,68.18,68.32,68.12,66.62,2.66759,2.801975,82.0083824,78.9601344,74.5454304,64.50825736,64.05102016,63.38881456,72.38881456,88.38881456,311.24,17.04,37.56,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/20/2024 14:00,50,50,11,85.48,79.58,68.83,68.63,67.13,2.31113,2.433425,82.5444536,79.4962056,75.0815016,65.02216804,64.56493084,63.90272524,72.90272524,88.90272524,311.24,17.04,37.56,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/20/2024 15:00,50,50,11,96.9,91,68.32,68.12,66.62,1.79929,1.904225,82.0083824,78.9601344,74.5454304,64.50825736,64.05102016,63.38881456,72.38881456,88.38881456,311.24,17.04,37.56,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/20/2024 16:00,50,50,11,115.17,109.27,72.25,72.35,68.65,1.29659,1.384475,82.7757,79.727452,75.312748,65.243855,64.7866178,64.1244122,73.1244122,89.1244122,150.18,18.35,13.29,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/20/2024 17:00,50,50,11,136.21,130.31,87.56,87.66,83.96,2.15575,2.272775,98.8683472,95.8200992,91.4053952,80.67125208,80.21401488,79.55180928,88.55180928,104.5518093,150.18,18.35,13.29,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/20/2024 18:00,50,50,11,172.52,166.62,117.1,117.2,113.5,2.67673,2.811425,129.918432,126.870184,122.45548,110.4377648,109.9805276,109.318322,118.318322,134.318322,150.18,18.35,13.29,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/20/2024 19:00,50,50,11,216.99,211.09,125.38,125.48,121.78,2.67673,2.811425,138.6217056,135.5734576,131.1587536,118.7812558,118.3240186,117.661813,126.661813,142.661813,150.18,18.35,13.29,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/20/2024 20:00,50,50,11,146.96,141.06,132.88,132.98,129.28,1.77187,1.875875,146.5051056,143.4568576,139.0421536,126.3387658,125.8815286,125.219323,134.219323,150.219323,86.3,33.49,1.51,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/20/2024 21:00,50,50,11,128.73,122.83,124.69,124.79,121.09,0.77561,0.845825,143.582992,140.534744,136.12004,123.5374488,123.0802116,122.418006,131.418006,147.418006,86.3,33.49,1.51,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/20/2024 22:00,50,50,11,111.95,106.05,105.95,106.05,102.35,0.11753,0.165425,135.6785696,132.6303216,128.2156176,115.9597854,115.5025482,114.8403426,123.8403426,139.8403426,86.3,33.49,1.51,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/20/2024 23:00,50,50,11,117.71,111.81,111.48,111.58,107.88,-0.07441,-0.033025,125.4196384,122.3713904,117.9566864,106.1249458,105.6677086,105.005503,114.005503,130.005503,86.3,33.49,1.51,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 0:00,50,50,11,107.67,101.77,101.3,101.4,97.7,0.15409,0.203225,122.9179728,119.8697248,115.4550208,103.7266959,103.2694587,102.6072531,111.6072531,127.6072531,46.82,6.9,4.06,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 1:00,50,50,11,106.85,100.95,100.05,100.15,96.45,0.29119,0.344975,124.978168,121.92992,117.515216,105.7017252,105.244488,104.5822824,113.5822824,129.5822824,46.82,6.9,4.06,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 2:00,50,50,11,104.73,98.83,92.7,92.5,91,1.11379,1.195475,124.978168,121.92992,117.515216,105.7017252,105.244488,104.5822824,113.5822824,129.5822824,46.82,6.9,4.06,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 3:00,50,50,11,103.21,97.31,83.12,82.92,81.42,2.26543,2.386175,124.978168,121.92992,117.515216,105.7017252,105.244488,104.5822824,113.5822824,129.5822824,46.82,6.9,4.06,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 4:00,50,50,11,103.04,97.14,88.04,87.84,86.34,3.66385,3.832025,125.4196384,122.3713904,117.9566864,106.1249458,105.6677086,105.005503,114.005503,130.005503,63.88,13.7,3.82,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 5:00,50,50,11,113.82,107.92,102.96,102.76,101.26,3.75525,3.926525,122.560592,119.512344,115.09764,103.3840888,102.9268516,102.264646,111.264646,127.264646,63.88,13.7,3.82,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 6:00,50,50,11,139.7,133.8,123.57,123.67,119.97,6.68919,6.959975,136.7191784,133.6709304,129.2562264,116.9573768,116.5001396,115.837934,124.837934,140.837934,63.88,13.7,3.82,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/21/2024 7:00,50,50,11,138.74,132.84,124.42,124.52,120.82,13.84581,14.359325,137.6126304,134.5643824,130.1496784,117.8138946,117.3566574,116.6944518,125.6944518,141.6944518,63.88,13.7,3.82,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/21/2024 8:00,50,50,11,128.57,122.67,117.52,117.62,113.92,18.51635,19.188275,127.816192,124.767944,120.35324,108.4224288,107.9651916,107.302986,116.302986,132.302986,126,24.45,20.56,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/21/2024 9:00,50,50,11,117.55,111.65,106.84,106.94,103.24,17.74859,18.394475,101.538192,98.489944,94.07524,83.2307288,82.7734916,82.111286,91.111286,107.111286,126,24.45,20.56,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/21/2024 10:00,50,50,11,106.84,100.94,94.31,94.41,90.71,18.68087,19.358375,80.515792,77.467544,73.05284,63.0773688,62.6201316,61.957926,70.957926,86.957926,126,24.45,20.56,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/21/2024 11:00,50,50,11,105.44,99.54,71.44,71.54,67.84,19.55831,20.265575,81.9242928,78.8760448,74.4613408,64.42764392,63.97040672,63.30820112,72.30820112,88.30820112,126,24.45,20.56,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/21/2024 12:00,50,50,11,99.58,93.68,64.3,64.1,62.6,15.28079,15.842975,77.78288,74.734632,70.319928,60.457432,60.0001948,59.3379892,68.3379892,84.3379892,198.52,14.58,31.82,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/21/2024 13:00,50,50,11,95.12,89.22,62,61.8,60.3,19.06475,19.755275,75.365304,72.317056,67.902352,58.1397956,57.6825584,57.0203528,66.0203528,82.0203528,198.52,14.58,31.82,4.691169115,4.659945928,4.682923409,4.734395773,4.710380994
6/21/2024 14:00,50,50,11,98.93,93.03,50.07,49.87,48.37,20.88361,21.635825,62.8254424,59.7771944,55.3624904,46.11831636,45.66107916,44.99887356,53.99887356,69.99887356,198.52,14.58,31.82,4.621517196,4.590757594,4.613393919,4.664102049,4.640443828
6/21/2024 15:00,50,50,11,105.75,99.85,46.9,46.7,45.2,24.14659,25.009475,59.493392,56.445144,52.03044,42.9240088,42.4667716,41.804566,50.804566,66.804566,198.52,14.58,31.82,4.569278255,4.538866344,4.5612468,4.611381755,4.587990953
6/21/2024 16:00,50,50,11,117.55,111.65,59.9,60,56.3,26.51385,27.457025,69.794368,66.74612,62.331416,52.7991552,52.341918,51.6797124,60.6797124,76.6797124,97.68,17.34,12.39,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/21/2024 17:00,50,50,11,126.9,121,66.85,66.95,63.25,31.40375,32.512775,77.099652,74.051404,69.6367,59.8024478,59.3452106,58.683005,67.683005,83.683005,97.68,17.34,12.39,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/21/2024 18:00,50,50,11,133.83,127.93,87.56,87.66,83.96,31.69623,32.815175,98.8683472,95.8200992,91.4053952,80.67125208,80.21401488,79.55180928,88.55180928,104.5518093,97.68,17.34,12.39,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/21/2024 19:00,50,50,11,131.3,125.4,110.11,110.21,106.51,31.84247,32.966375,122.5711032,119.5228552,115.1081512,103.3941655,102.9369283,102.2747227,111.2747227,127.2747227,97.68,17.34,12.39,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/21/2024 20:00,50,50,11,122.16,116.26,115.24,115.34,111.64,29.68543,30.736175,138.1802352,135.1319872,130.7172832,118.3580353,117.9007981,117.2385925,126.2385925,142.2385925,67,30.65,1.48,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/21/2024 21:00,50,50,11,112.89,106.99,106.59,106.69,102.99,28.12249,29.120225,138.327392,135.279144,130.86444,118.4991088,118.0418716,117.379666,126.379666,142.379666,67,30.65,1.48,4.517039318,4.486975094,4.509099682,4.558661462,4.535538079
6/21/2024 22:00,50,50,11,99.04,93.14,93.36,93.46,89.76,25.61813,26.530925,128.5940208,125.5457728,121.1310688,109.1681031,108.7108659,108.0486603,117.0486603,133.0486603,67,30.65,1.48,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/21/2024 23:00,50,50,11,96.97,91.07,91.63,91.73,88.03,30.38921,31.463825,105.742672,102.694424,98.27972,87.2614008,86.8041636,86.141958,95.141958,111.141958,67,30.65,1.48,4.492662682,4.4627607,4.484765892,4.534060206,4.51106161
6/22/2024 0:00,50,50,11,87.15,81.25,77.09,76.89,75.39,30.16985,31.237025,97.9433616,94.8951136,90.4804096,79.78450424,79.32726704,78.66506144,87.66506144,103.6650614,48.84,6.78,4.56,4.330298853,4.301477525,4.322687453,4.370200283,4.348032851
6/22/2024 1:00,50,50,11,79.33,73.43,63.02,62.82,61.32,29.01821,30.046325,96.9553088,93.9070608,89.4923568,78.83729632,78.38005912,77.71785352,86.71785352,102.7178535,48.84,6.78,4.56,4.330298853,4.301477525,4.322687453,4.370200283,4.348032851
6/22/2024 2:00,50,50,11,67.4,61.5,53.83,53.63,52.13,28.78971,29.810075,97.438824,94.390576,89.975872,79.3008236,78.8435864,78.1813808,87.1813808,103.1813808,48.84,6.78,4.56,4.330298853,4.301477525,4.322687453,4.370200283,4.348032851
6/22/2024 3:00,50,50,11,66.52,60.62,53.06,52.86,51.36,27.88485,28.874525,97.0604208,94.0121728,89.5974688,78.93806312,78.48082592,77.81862032,86.81862032,102.8186203,48.84,6.78,4.56,4.330298853,4.301477525,4.322687453,4.370200283,4.348032851
6/22/2024 4:00,50,50,11,63.37,57.47,49.86,49.66,48.16,26.87945,27.835025,96.9342864,93.8860384,89.4713344,78.81714296,78.35990576,77.69770016,86.69770016,102.6977002,71,12.68,4.73,4.330298853,4.301477525,4.322687453,4.370200283,4.348032851
6/22/2024 5:00,50,50,11,77.46,71.56,51.38,51.18,49.68,29.20101,30.235325,96.9553088,93.9070608,89.4923568,78.83729632,78.38005912,77.71785352,86.71785352,102.7178535,71,12.68,4.73,4.330298853,4.301477525,4.322687453,4.370200283,4.348032851
