datetime,lignite,hard coal,natural gas,oil,biomass,co2
9/24/2035 4:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 5:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 6:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 7:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 8:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 9:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 10:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 11:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 12:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 13:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 14:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 15:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 16:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 17:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 18:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 19:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 20:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 21:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 22:00,6.94,25.9,24.29,23.27,16.67,180
9/24/2035 23:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 0:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 1:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 2:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 3:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 4:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 5:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 6:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 7:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 8:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 9:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 10:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 11:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 12:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 13:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 14:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 15:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 16:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 17:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 18:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 19:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 20:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 21:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 22:00,6.94,25.9,24.29,23.27,16.67,180
9/25/2035 23:00,6.94,25.9,24.29,23.27,16.67,180
9/26/2035 0:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 1:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 2:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 3:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 4:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 5:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 6:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 7:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 8:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 9:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 10:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 11:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 12:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 13:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 14:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 15:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 16:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 17:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 18:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 19:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 20:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 21:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 22:00,6.94,25.9,24.29,22.65,16.67,180
9/26/2035 23:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 0:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 1:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 2:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 3:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 4:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 5:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 6:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 7:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 8:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 9:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 10:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 11:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 12:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 13:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 14:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 15:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 16:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 17:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 18:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 19:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 20:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 21:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 22:00,6.94,25.9,24.29,22.65,16.67,180
9/27/2035 23:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 0:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 1:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 2:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 3:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 4:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 5:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 6:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 7:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 8:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 9:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 10:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 11:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 12:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 13:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 14:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 15:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 16:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 17:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 18:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 19:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 20:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 21:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 22:00,6.94,25.9,24.29,22.65,16.67,180
9/28/2035 23:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 0:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 1:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 2:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 3:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 4:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 5:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 6:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 7:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 8:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 9:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 10:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 11:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 12:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 13:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 14:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 15:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 16:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 17:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 18:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 19:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 20:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 21:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 22:00,6.94,25.9,24.29,22.65,16.67,180
9/29/2035 23:00,6.94,25.9,24.29,22.65,16.67,180
9/30/2035 0:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 1:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 2:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 3:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 4:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 5:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 6:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 7:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 8:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 9:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 10:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 11:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 12:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 13:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 14:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 15:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 16:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 17:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 18:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 19:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 20:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 21:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 22:00,6.94,25.9,24.29,23.34,16.67,180
9/30/2035 23:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 0:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 1:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 2:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 3:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 4:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 5:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 6:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 7:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 8:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 9:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 10:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 11:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 12:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 13:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 14:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 15:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 16:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 17:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 18:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 19:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 20:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 21:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 22:00,6.94,25.9,24.29,23.34,16.67,180
10/1/2035 23:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 0:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 1:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 2:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 3:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 4:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 5:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 6:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 7:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 8:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 9:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 10:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 11:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 12:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 13:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 14:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 15:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 16:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 17:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 18:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 19:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 20:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 21:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 22:00,6.94,25.9,24.29,23.34,16.67,180
10/2/2035 23:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 0:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 1:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 2:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 3:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 4:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 5:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 6:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 7:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 8:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 9:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 10:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 11:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 12:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 13:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 14:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 15:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 16:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 17:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 18:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 19:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 20:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 21:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 22:00,6.94,25.9,24.29,23.34,16.67,180
10/3/2035 23:00,6.94,25.9,24.29,23.34,16.67,180
10/4/2035 0:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 1:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 2:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 3:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 4:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 5:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 6:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 7:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 8:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 9:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 10:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 11:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 12:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 13:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 14:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 15:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 16:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 17:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 18:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 19:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 20:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 21:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 22:00,6.94,25.9,24.29,23.32,16.67,180
10/4/2035 23:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 0:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 1:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 2:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 3:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 4:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 5:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 6:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 7:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 8:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 9:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 10:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 11:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 12:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 13:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 14:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 15:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 16:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 17:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 18:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 19:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 20:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 21:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 22:00,6.94,25.9,24.29,23.32,16.67,180
10/5/2035 23:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 0:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 1:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 2:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 3:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 4:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 5:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 6:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 7:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 8:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 9:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 10:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 11:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 12:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 13:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 14:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 15:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 16:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 17:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 18:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 19:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 20:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 21:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 22:00,6.94,25.9,24.29,23.32,16.67,180
10/6/2035 23:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 0:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 1:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 2:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 3:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 4:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 5:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 6:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 7:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 8:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 9:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 10:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 11:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 12:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 13:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 14:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 15:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 16:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 17:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 18:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 19:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 20:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 21:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 22:00,6.94,25.9,24.29,23.32,16.67,180
10/7/2035 23:00,6.94,25.9,24.29,23.32,16.67,180
10/8/2035 0:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 1:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 2:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 3:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 4:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 5:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 6:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 7:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 8:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 9:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 10:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 11:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 12:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 13:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 14:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 15:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 16:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 17:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 18:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 19:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 20:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 21:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 22:00,6.94,25.9,24.29,22.88,16.67,180
10/8/2035 23:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 0:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 1:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 2:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 3:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 4:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 5:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 6:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 7:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 8:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 9:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 10:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 11:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 12:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 13:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 14:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 15:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 16:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 17:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 18:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 19:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 20:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 21:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 22:00,6.94,25.9,24.29,22.88,16.67,180
10/9/2035 23:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 0:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 1:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 2:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 3:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 4:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 5:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 6:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 7:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 8:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 9:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 10:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 11:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 12:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 13:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 14:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 15:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 16:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 17:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 18:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 19:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 20:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 21:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 22:00,6.94,25.9,24.29,22.88,16.67,180
10/10/2035 23:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 0:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 1:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 2:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 3:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 4:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 5:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 6:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 7:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 8:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 9:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 10:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 11:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 12:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 13:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 14:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 15:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 16:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 17:00,6.94,25.9,24.29,22.88,16.67,180
10/11/2035 18:00,6.94,25.9,24.29,22.88,16.67,180
