,availability_Biomass,availability_Unit 3,fuel_price_co2,fuel_price_lignite,fuel_price_uranium,availability_Wind onshore,availability_Hydro,fuel_price_natural gas,hydrogen_demand,fuel_price_hard coal,availability_Unit 1,availability_Solar,availability_Unit 4,demand_EOM,residual_load_EOM,availability_Wind offshore,fuel_price_oil,fuel_price_biomass,availability_Unit 2,price_EOM,heat_demand,360_residential_load_profile
1/21/2019 14:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.46771544,2,4
1/21/2019 15:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.66344084,2,4
1/21/2019 16:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.74609619,2,4
1/21/2019 17:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.0351442,2,4
1/21/2019 18:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.60876289,2,4
1/21/2019 19:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.60876289,2,4
1/21/2019 20:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.09158554,2,4
1/21/2019 21:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.55243902,2,4
1/21/2019 22:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.90301205,2,4
1/21/2019 23:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.775,2,4
1/22/2019 0:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,53.00881264,0,4
1/22/2019 1:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,53.00950886,0,4
1/22/2019 2:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.01966825,0,4
1/22/2019 3:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.31519557,0,4
1/22/2019 4:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.28281652,0,4
1/22/2019 5:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.80789474,0,4
1/22/2019 6:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.28829611,0,4
1/22/2019 7:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.28862702,0,4
1/22/2019 8:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.28862702,0,4
1/22/2019 9:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.28862702,0,4
1/22/2019 10:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.80789474,0,4
1/22/2019 11:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.26926562,0,4
1/22/2019 12:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.26978592,0,4
1/22/2019 13:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.27030623,0,4
1/22/2019 14:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.96134565,0,4
1/22/2019 15:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.29094339,0,4
1/22/2019 16:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,61.05860215,0,4
1/22/2019 17:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,61.65685582,0,4
1/22/2019 18:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.74090909,0,4
1/22/2019 19:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.29316048,0,4
1/22/2019 20:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.26334843,0,4
1/22/2019 21:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.101612,0,4
1/22/2019 22:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,56.16034142,0,4
1/22/2019 23:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.81666667,0,4
1/23/2019 0:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.6535033,3,4
1/23/2019 1:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.81666667,3,4
1/23/2019 2:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,57.20650361,3,4
1/23/2019 3:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.27843598,3,4
1/23/2019 4:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.74090909,3,4
1/23/2019 5:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,61.37972973,3,4
1/23/2019 6:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.59612771,3,4
1/23/2019 7:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.29845503,3,4
1/23/2019 8:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.80789474,3,4
1/23/2019 9:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.13748097,3,4
1/23/2019 10:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.29595475,3,4
1/23/2019 11:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.101612,3,4
1/23/2019 12:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.29713751,3,4
1/23/2019 13:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.13997877,3,4
1/23/2019 14:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.28331383,3,4
1/23/2019 15:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.30374959,3,4
1/23/2019 16:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.30454377,3,4
1/23/2019 17:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.45483928,3,4
1/23/2019 18:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.30613214,3,4
1/23/2019 19:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,3,4
1/23/2019 20:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,57.21615004,3,4
1/23/2019 21:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.55243902,3,4
1/23/2019 22:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.90301205,3,4
1/23/2019 23:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.775,3,4
1/24/2019 0:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.7488526,0,4
1/24/2019 1:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.775,0,4
1/24/2019 2:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,57.0208083,0,4
1/24/2019 3:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.28741123,0,4
1/24/2019 4:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.60424268,0,4
1/24/2019 5:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.74090909,0,4
1/24/2019 6:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.30411359,0,4
1/24/2019 7:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.3029554,0,4
1/24/2019 8:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.2338077,0,4
1/24/2019 9:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.80789474,0,4
1/24/2019 10:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,0,4
1/24/2019 11:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.60876289,0,4
1/24/2019 12:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.29160731,0,4
1/24/2019 13:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,0,4
1/24/2019 14:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.27404591,0,4
1/24/2019 15:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.29226702,0,4
1/24/2019 16:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.74090909,0,4
1/24/2019 17:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,61.49912291,0,4
1/24/2019 18:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.5854186,0,4
1/24/2019 19:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.80789474,0,4
1/24/2019 20:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.28211325,0,4
1/24/2019 21:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.81666667,0,4
1/24/2019 22:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.90301205,0,4
1/24/2019 23:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.775,0,4
1/25/2019 0:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.39578182,2,4
1/25/2019 1:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.775,2,4
1/25/2019 2:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,56.47316067,2,4
1/25/2019 3:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,2,4
1/25/2019 4:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.27939464,2,4
1/25/2019 5:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.57594005,2,4
1/25/2019 6:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,60.27674736,2,4
1/25/2019 7:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.8929748,2,4
1/25/2019 8:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.25443694,2,4
1/25/2019 9:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.11013496,2,4
1/25/2019 10:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.10857789,2,4
1/25/2019 11:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,2,4
1/25/2019 12:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,2,4
1/25/2019 13:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,2,4
1/25/2019 14:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,2,4
1/25/2019 15:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.24464872,2,4
1/25/2019 16:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.24334796,2,4
1/25/2019 17:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.2420472,2,4
1/25/2019 18:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.57594142,2,4
1/25/2019 19:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.81666667,2,4
1/25/2019 20:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.775,2,4
1/25/2019 21:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,53.21520587,2,4
1/25/2019 22:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,52.98650452,2,4
1/25/2019 23:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,52.98598235,2,4
1/26/2019 0:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,52.68926097,0,4
1/26/2019 1:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,52.98319746,0,4
1/26/2019 2:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.36425178,0,4
1/26/2019 3:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.81666667,0,4
1/26/2019 4:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.24762139,0,4
1/26/2019 5:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,0,4
1/26/2019 6:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.22929974,0,4
1/26/2019 7:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,0,4
1/26/2019 8:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,0,4
1/26/2019 9:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.24122809,0,4
1/26/2019 10:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.9497543,0,4
1/26/2019 11:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.67852766,0,4
1/26/2019 12:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.60140173,0,4
1/26/2019 13:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.60018227,0,4
1/26/2019 14:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,55.9497543,0,4
1/26/2019 15:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.23403562,0,4
1/26/2019 16:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,58.90388601,0,4
1/26/2019 17:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,59.07542531,0,4
1/26/2019 18:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,57.1495778,0,4
1/26/2019 19:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,54.775,0,4
1/26/2019 20:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,53.19434333,0,4
1/26/2019 21:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,52.57165899,0,4
1/26/2019 22:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,51.74172106,0,4
1/26/2019 23:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,50.49788265,0,4
1/27/2019 0:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,48.24907689,3,4
1/27/2019 1:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,48.20712823,3,4
1/27/2019 2:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,48.16517957,3,4
1/27/2019 3:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,49.32029069,3,4
1/27/2019 4:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,50.28452985,3,4
1/27/2019 5:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,50.9379295,3,4
1/27/2019 6:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,51.74191932,3,4
1/27/2019 7:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,50.85758993,3,4
1/27/2019 8:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,47.93533584,3,4
1/27/2019 9:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,46.04589608,3,4
1/27/2019 10:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,3,4
1/27/2019 11:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,3,4
1/27/2019 12:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,3,4
1/27/2019 13:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,3,4
1/27/2019 14:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,46.55830981,3,4
1/27/2019 15:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,50.00087454,3,4
1/27/2019 16:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,52.18267461,3,4
1/27/2019 17:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,52.57165899,3,4
1/27/2019 18:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,50.5706629,3,4
1/27/2019 19:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,47.66907835,3,4
1/27/2019 20:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,46.5120672,3,4
1/27/2019 21:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,45.76169873,3,4
1/27/2019 22:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,3,4
1/27/2019 23:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,3,4
1/28/2019 0:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,0,4
1/28/2019 1:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,0,4
1/28/2019 2:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,0,4
1/28/2019 3:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,0,4
1/28/2019 4:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,45.6142958,0,4
1/28/2019 5:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,46.3121988,0,4
1/28/2019 6:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,46.29630017,0,4
1/28/2019 7:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,46.141815,0,4
1/28/2019 8:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,45.78468087,0,4
1/28/2019 9:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,0,4
1/28/2019 10:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,0,4
1/28/2019 11:00,0.584532374,1,25,2,1,0.124059974,0.27965587,25,0.995845401,10,1,0,1,385.5,385.5,0.17853836,40,20,1,13.02727273,0,4
