datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg,pos_reserve_energy_DE,neg_reserve_energy_DE
2019-10-19 08:30:00,56472,3816,2888,0,224
2019-10-19 08:45:00,56836,3816,2888,4,80
2019-10-19 09:00:00,57220,3816,2888,4,32
2019-10-19 09:15:00,57672,3816,2888,108,8
2019-10-19 09:30:00,57840,3816,2888,36,8
2019-10-19 09:45:00,58016,3816,2888,8,68
2019-10-19 10:00:00,58448,3816,2888,56,28
2019-10-19 10:15:00,58468,3816,2888,8,12
2019-10-19 10:30:00,58784,3816,2888,20,12
2019-10-19 10:45:00,58580,3816,2888,8,16
2019-10-19 11:00:00,58396,3816,2888,40,20
2019-10-19 11:15:00,57808,3816,2888,8,48
2019-10-19 11:30:00,57388,3816,2888,4,228
2019-10-19 11:45:00,57276,3816,2888,0,452
2019-10-19 12:00:00,56676,3816,2888,0,280
2019-10-19 12:15:00,56296,3816,2888,0,216
2019-10-19 12:30:00,55940,3816,2888,4,72
2019-10-19 12:45:00,55312,3816,2888,4,24
2019-10-19 13:00:00,55008,3816,2888,64,36
2019-10-19 13:15:00,54884,3816,2888,156,12
2019-10-19 13:30:00,54536,3816,2888,392,8
2019-10-19 13:45:00,54100,3816,2888,148,28
2019-10-19 14:00:00,53936,3816,2888,0,76
2019-10-19 14:15:00,53940,3816,2888,4,48
2019-10-19 14:30:00,53860,3816,2888,72,12
2019-10-19 14:45:00,53460,3816,2888,32,76
2019-10-19 15:00:00,53492,3816,2888,72,40
2019-10-19 15:15:00,53500,3816,2888,32,8
2019-10-19 15:30:00,53744,3816,2888,188,8
2019-10-19 15:45:00,53676,3816,2888,160,16
2019-10-19 16:00:00,54268,3816,2888,4,84
2019-10-19 16:15:00,54624,3816,2888,8,68
2019-10-19 16:30:00,55352,3816,2888,12,12
2019-10-19 16:45:00,55980,3816,2888,52,12
2019-10-19 17:00:00,57264,3816,2888,64,24
2019-10-19 17:15:00,57620,3816,2888,16,72
2019-10-19 17:30:00,58836,3816,2888,40,24
2019-10-19 17:45:00,59416,3816,2888,48,12
2019-10-19 18:00:00,59140,3816,2888,72,20
2019-10-19 18:15:00,58676,3816,2888,4,116
2019-10-19 18:30:00,57936,3816,2888,0,420
2019-10-19 18:45:00,57164,3816,2888,0,292
2019-10-19 19:00:00,56188,3816,2888,448,12
2019-10-19 19:15:00,55024,3816,2888,196,48
2019-10-19 19:30:00,53880,3816,2888,8,76
2019-10-19 19:45:00,53288,3816,2888,4,76
2019-10-19 20:00:00,52492,3816,2888,396,16
2019-10-19 20:15:00,51916,3816,2888,224,8
2019-10-19 20:30:00,51236,3816,2888,272,8
2019-10-19 20:45:00,50676,3816,2888,4,52
2019-10-19 21:00:00,50260,3816,2888,84,24
2019-10-19 21:15:00,49612,3816,2888,4,180
2019-10-19 21:30:00,48884,3816,2888,140,52
2019-10-19 21:45:00,48140,3816,2888,76,16
2019-10-19 22:00:00,47140,3816,2888,4,60
2019-10-19 22:15:00,46304,3816,2888,0,300
2019-10-19 22:30:00,45604,3816,2888,4,120
2019-10-19 22:45:00,44720,3816,2888,12,328
2019-10-19 23:00:00,43564,3816,2888,12,228
2019-10-19 23:15:00,43052,3816,2888,4,216
2019-10-19 23:30:00,42672,3816,2888,0,588
2019-10-19 23:45:00,41684,3816,2888,0,412
2019-10-20 00:00:00,41252,3816,2888,4,68
2019-10-20 00:15:00,40688,3816,2888,12,20
2019-10-20 00:30:00,40292,3816,2888,4,60
2019-10-20 00:45:00,39956,3816,2888,0,428
2019-10-20 01:00:00,39844,3816,2888,4,152
2019-10-20 01:15:00,39520,3816,2888,4,72
2019-10-20 01:30:00,39140,3816,2888,8,20
2019-10-20 01:45:00,39056,3816,2888,12,52
2019-10-20 02:00:00,39000,3816,2888,0,648
2019-10-20 02:15:00,38876,3816,2888,4,308
2019-10-20 02:30:00,38800,3816,2888,4,60
2019-10-20 02:45:00,38792,3816,2888,4,48
2019-10-20 03:00:00,39264,3816,2888,4,44
2019-10-20 03:15:00,39284,3816,2888,40,12
2019-10-20 03:30:00,39120,3816,2888,44,32
2019-10-20 03:45:00,39000,3816,2888,8,60
2019-10-20 04:00:00,39364,3816,2888,4,52
2019-10-20 04:15:00,39204,3816,2888,4,20
2019-10-20 04:30:00,38936,3816,2888,4,148
2019-10-20 04:45:00,38948,3816,2888,8,88
2019-10-20 05:00:00,39308,3816,2888,8,380
2019-10-20 05:15:00,39356,3816,2888,4,112
2019-10-20 05:30:00,39560,3816,2888,4,40
2019-10-20 05:45:00,39796,3816,2888,4,112
2019-10-20 06:00:00,40672,3816,2888,8,240
2019-10-20 06:15:00,41068,3816,2888,4,88
2019-10-20 06:30:00,41496,3816,2888,24,16
2019-10-20 06:45:00,42008,3816,2888,16,256
2019-10-20 07:00:00,42904,3816,2888,8,88
2019-10-20 07:15:00,43964,3816,2888,56,8
2019-10-20 07:30:00,44848,3816,2888,408,4
2019-10-20 07:45:00,45636,3816,2888,500,8
2019-10-20 08:00:00,46292,3816,2888,124,8
2019-10-20 08:15:00,47056,3816,2888,164,8
2019-10-20 08:30:00,47612,3816,2888,236,8
2019-10-20 08:45:00,48408,3816,2888,420,4
2019-10-20 09:00:00,49008,3816,2888,300,8
2019-10-20 09:15:00,49540,3816,2888,388,4
2019-10-20 09:30:00,49980,3816,2888,364,4
2019-10-20 09:45:00,50500,3816,2888,104,24
2019-10-20 10:00:00,51336,3816,2888,8,20
2019-10-20 10:15:00,51784,3816,2888,60,8
2019-10-20 10:30:00,52236,3816,2888,184,8
2019-10-20 10:45:00,52060,3816,2888,80,8
2019-10-20 11:00:00,52012,3816,2888,112,8
2019-10-20 11:15:00,51872,3816,2888,68,12
2019-10-20 11:30:00,51444,3816,2888,84,12
2019-10-20 11:45:00,50864,3816,2888,60,28
2019-10-20 12:00:00,50384,3816,2888,4,52
2019-10-20 12:15:00,49700,3816,2888,4,116
2019-10-20 12:30:00,49520,3816,2888,8,140
2019-10-20 12:45:00,48936,3816,2888,8,104
2019-10-20 13:00:00,48512,3816,2888,8,48
2019-10-20 13:15:00,48176,3816,2888,36,12
2019-10-20 13:30:00,48048,3816,2888,80,8
2019-10-20 13:45:00,47816,3816,2888,16,12
2019-10-20 14:00:00,48244,3816,2888,436,12
2019-10-20 14:15:00,47652,3816,2888,16,16
2019-10-20 14:30:00,47572,3816,2888,60,8
2019-10-20 14:45:00,47380,3816,2888,108,8
2019-10-20 15:00:00,47736,3816,2888,76,12
2019-10-20 15:15:00,47552,3816,2888,24,20
2019-10-20 15:30:00,47860,3816,2888,144,20
2019-10-20 15:45:00,48532,3816,2888,300,8
2019-10-20 16:00:00,49132,3816,2888,284,4
2019-10-20 16:15:00,49376,3816,2888,236,8
2019-10-20 16:30:00,50116,3816,2888,320,8
2019-10-20 16:45:00,51232,3816,2888,300,4
2019-10-20 17:00:00,52156,3816,2888,92,8
2019-10-20 17:15:00,52756,3816,2888,504,8
2019-10-20 17:30:00,53968,3816,2888,796,8
2019-10-20 17:45:00,54128,3816,2888,420,8
2019-10-20 18:00:00,54712,3816,2888,332,8
2019-10-20 18:15:00,54180,3816,2888,188,8
2019-10-20 18:30:00,53780,3816,2888,48,36
2019-10-20 18:45:00,53300,3816,2888,4,40
2019-10-20 19:00:00,53056,3816,2888,492,12
2019-10-20 19:15:00,52188,3816,2888,148,12
2019-10-20 19:30:00,51404,3816,2888,12,16
2019-10-20 19:45:00,50572,3816,2888,4,76
2019-10-20 20:00:00,49992,3816,2888,180,84
2019-10-20 20:15:00,49592,3816,2888,176,12
2019-10-20 20:30:00,49252,3816,2888,64,12
2019-10-20 20:45:00,49056,3816,2888,52,20
2019-10-20 21:00:00,48592,3816,2888,4,60
2019-10-20 21:15:00,48160,3816,2888,0,344
2019-10-20 21:30:00,47352,3816,2888,0,268
2019-10-20 21:45:00,46728,3816,2888,0,440
2019-10-20 22:00:00,45628,3816,2888,4,292
2019-10-20 22:15:00,44644,3816,2888,0,544
2019-10-20 22:30:00,43852,3816,2888,0,648
2019-10-20 22:45:00,43188,3816,2888,0,1100
2019-10-20 23:00:00,42616,3816,2888,84,620
2019-10-20 23:15:00,41988,3816,2888,32,216
2019-10-20 23:30:00,41876,3816,2888,4,532
2019-10-20 23:45:00,41616,3816,2888,4,936
2019-10-21 00:00:00,41560,3816,2888,104,92
2019-10-21 00:15:00,41208,3816,2888,8,164
2019-10-21 00:30:00,40904,3816,2888,8,160
2019-10-21 00:45:00,40744,3816,2888,8,232
2019-10-21 01:00:00,40448,3816,2888,80,60
2019-10-21 01:15:00,40212,3816,2888,12,48
2019-10-21 01:30:00,39808,3816,2888,4,324
2019-10-21 01:45:00,39948,3816,2888,4,356
2019-10-21 02:00:00,40272,3816,2888,12,260
2019-10-21 02:15:00,40484,3816,2888,84,12
2019-10-21 02:30:00,40532,3816,2888,64,12
2019-10-21 02:45:00,40564,3816,2888,8,64
2019-10-21 03:00:00,41264,3816,2888,160,16
2019-10-21 03:15:00,41924,3816,2888,192,12
2019-10-21 03:30:00,42544,3816,2888,64,16
2019-10-21 03:45:00,43516,3816,2888,4,16
2019-10-21 04:00:00,45400,3816,2888,4,584
2019-10-21 04:15:00,46736,3816,2888,4,244
2019-10-21 04:30:00,48416,3816,2888,220,28
2019-10-21 04:45:00,50576,3816,2888,492,12
2019-10-21 05:00:00,54064,3816,2888,128,16
2019-10-21 05:15:00,56676,3816,2888,468,12
2019-10-21 05:30:00,58836,3816,2888,1448,12
2019-10-21 05:45:00,60832,3816,2888,1812,8
2019-10-21 06:00:00,63024,3816,2888,820,36
2019-10-21 06:15:00,63992,3816,2888,784,16
2019-10-21 06:30:00,65040,3816,2888,1248,12
2019-10-21 06:45:00,65680,3816,2888,968,12
2019-10-21 07:00:00,66300,3816,2888,8,60
2019-10-21 07:15:00,66716,3816,2888,4,100
2019-10-21 07:30:00,67088,3816,2888,4,48
2019-10-21 07:45:00,67472,3816,2888,48,16
2019-10-21 08:00:00,66948,3816,2888,936,12
2019-10-21 08:15:00,67132,3816,2888,784,16
2019-10-21 08:30:00,67448,3816,2888,692,12
2019-10-21 08:45:00,68060,3816,2888,548,16
2019-10-21 09:00:00,67896,3816,2888,1152,8
2019-10-21 09:15:00,68104,3816,2888,780,12
2019-10-21 09:30:00,68244,3816,2888,780,16
2019-10-21 09:45:00,68780,3816,2888,708,12
2019-10-21 10:00:00,68708,3816,2888,8,56
2019-10-21 10:15:00,69040,3816,2888,4,56
2019-10-21 10:30:00,69072,3816,2888,0,340
2019-10-21 10:45:00,68936,3816,2888,4,260
2019-10-21 11:00:00,68368,3816,2888,0,580
2019-10-21 11:15:00,68448,3816,2888,4,720
2019-10-21 11:30:00,68660,3816,2888,0,692
2019-10-21 11:45:00,68808,3816,2888,0,232
2019-10-21 12:00:00,69020,3816,2888,152,92
2019-10-21 12:15:00,68768,3816,2888,316,16
2019-10-21 12:30:00,68008,3816,2888,176,12
2019-10-21 12:45:00,67556,3816,2888,164,16
2019-10-21 13:00:00,67248,3816,2888,312,16
2019-10-21 13:15:00,66788,3816,2888,408,8
2019-10-21 13:30:00,66508,3816,2888,408,8
2019-10-21 13:45:00,66388,3816,2888,352,16
2019-10-21 14:00:00,66288,3816,2888,4,16
2019-10-21 14:15:00,65836,3816,2888,16,16
2019-10-21 14:30:00,65044,3816,2888,44,12
2019-10-21 14:45:00,64280,3816,2888,132,12
2019-10-21 15:00:00,64436,3816,2888,284,12
2019-10-21 15:15:00,63792,3816,2888,432,8
2019-10-21 15:30:00,63576,3816,2888,500,8
2019-10-21 15:45:00,63224,3816,2888,472,8
2019-10-21 16:00:00,63748,3816,2888,24,8
2019-10-21 16:15:00,63748,3816,2888,160,8
2019-10-21 16:30:00,64188,3816,2888,128,8
2019-10-21 16:45:00,64656,3816,2888,56,8
2019-10-21 17:00:00,65464,3816,2888,16,12
2019-10-21 17:15:00,66132,3816,2888,124,8
2019-10-21 17:30:00,67056,3816,2888,580,8
2019-10-21 17:45:00,67776,3816,2888,748,8
2019-10-21 18:00:00,67672,3816,2888,768,8
2019-10-21 18:15:00,66996,3816,2888,224,8
2019-10-21 18:30:00,66384,3816,2888,8,36
2019-10-21 18:45:00,66120,3816,2888,8,52
2019-10-21 19:00:00,64944,3816,2888,164,48
2019-10-21 19:15:00,63780,3816,2888,4,200
2019-10-21 19:30:00,62488,3816,2888,0,472
2019-10-21 19:45:00,61768,3816,2888,4,420
2019-10-21 20:00:00,60544,3816,2888,120,48
2019-10-21 20:15:00,59868,3816,2888,56,12
2019-10-21 20:30:00,58600,3816,2888,4,64
2019-10-21 20:45:00,57680,3816,2888,4,524
2019-10-21 21:00:00,57240,3816,2888,4,312
2019-10-21 21:15:00,56312,3816,2888,4,448
2019-10-21 21:30:00,55232,3816,2888,4,500
2019-10-21 21:45:00,54364,3816,2888,4,628
2019-10-21 22:00:00,52704,3816,2888,8,64
2019-10-21 22:15:00,51796,3816,2888,20,20
2019-10-21 22:30:00,51044,3816,2888,4,132
2019-10-21 22:45:00,49768,3816,2888,4,168
2019-10-21 23:00:00,48428,3816,2888,20,28
2019-10-21 23:15:00,47924,3816,2888,24,12
2019-10-21 23:30:00,47644,3816,2888,80,48
2019-10-21 23:45:00,47176,3816,2888,8,120
2019-10-22 00:00:00,46708,3816,2888,104,76
2019-10-22 00:15:00,46312,3816,2888,32,12
2019-10-22 00:30:00,46048,3816,2888,44,12
2019-10-22 00:45:00,45672,3816,2888,8,36
2019-10-22 01:00:00,45172,3816,2888,96,28
2019-10-22 01:15:00,44912,3816,2888,8,8
2019-10-22 01:30:00,44816,3816,2888,72,8
2019-10-22 01:45:00,44780,3816,2888,100,44
2019-10-22 02:00:00,45060,3816,2888,248,32
2019-10-22 02:15:00,45336,3816,2888,200,8
2019-10-22 02:30:00,45388,3816,2888,260,12
2019-10-22 02:45:00,45484,3816,2888,160,12
2019-10-22 03:00:00,45936,3816,2888,8,120
2019-10-22 03:15:00,46372,3816,2888,8,204
2019-10-22 03:30:00,47128,3816,2888,24,20
2019-10-22 03:45:00,47764,3816,2888,12,12
2019-10-22 04:00:00,49360,3816,2888,16,236
2019-10-22 04:15:00,50412,3816,2888,4,396
2019-10-22 04:30:00,51544,3816,2888,32,268
2019-10-22 04:45:00,53196,3816,2888,32,12
2019-10-22 05:00:00,56752,3816,2888,8,408
2019-10-22 05:15:00,59084,3816,2888,56,12
2019-10-22 05:30:00,60908,3816,2888,124,20
2019-10-22 05:45:00,62820,3816,2888,276,8
2019-10-22 06:00:00,64860,3816,2888,88,76
2019-10-22 06:15:00,65784,3816,2888,44,76
2019-10-22 06:30:00,66228,3816,2888,80,8
2019-10-22 06:45:00,66540,3816,2888,120,8
2019-10-22 07:00:00,67056,3816,2888,108,12
2019-10-22 07:15:00,67380,3816,2888,60,12
2019-10-22 07:30:00,67572,3816,2888,4,16
2019-10-22 07:45:00,67416,3816,2888,4,16
2019-10-22 08:00:00,66864,3816,2888,0,236
2019-10-22 08:15:00,67096,3816,2888,4,180
2019-10-22 08:30:00,67444,3816,2888,4,36
2019-10-22 08:45:00,67664,3816,2888,64,12
2019-10-22 09:00:00,67612,3816,2888,624,12
2019-10-22 09:15:00,68028,3816,2888,380,8
2019-10-22 09:30:00,68360,3816,2888,768,8
2019-10-22 09:45:00,68624,3816,2888,1232,8
2019-10-22 10:00:00,68412,3816,2888,1708,4
2019-10-22 10:15:00,68956,3816,2888,1816,4
2019-10-22 10:30:00,69136,3816,2888,1472,8
2019-10-22 10:45:00,68712,3816,2888,892,12
2019-10-22 11:00:00,67948,3816,2888,124,40
2019-10-22 11:15:00,67728,3816,2888,0,408
2019-10-22 11:30:00,67832,3816,2888,28,156
2019-10-22 11:45:00,67916,3816,2888,56,112
2019-10-22 12:00:00,68092,3816,2888,24,176
2019-10-22 12:15:00,67816,3816,2888,0,348
2019-10-22 12:30:00,67644,3816,2888,4,424
2019-10-22 12:45:00,66980,3816,2888,4,732
2019-10-22 13:00:00,66300,3816,2888,4,76
2019-10-22 13:15:00,66272,3816,2888,8,56
2019-10-22 13:30:00,66096,3816,2888,4,132
2019-10-22 13:45:00,65960,3816,2888,4,596
2019-10-22 14:00:00,65804,3816,2888,16,152
2019-10-22 14:15:00,65472,3816,2888,4,100
2019-10-22 14:30:00,65140,3816,2888,24,44
2019-10-22 14:45:00,64620,3816,2888,4,76
2019-10-22 15:00:00,64608,3816,2888,0,544
2019-10-22 15:15:00,64144,3816,2888,4,404
2019-10-22 15:30:00,64140,3816,2888,4,120
2019-10-22 15:45:00,64004,3816,2888,8,116
2019-10-22 16:00:00,64288,3816,2888,4,456
2019-10-22 16:15:00,64520,3816,2888,12,176
2019-10-22 16:30:00,64780,3816,2888,8,20
2019-10-22 16:45:00,65384,3816,2888,4,20
2019-10-22 17:00:00,65956,3816,2888,4,420
2019-10-22 17:15:00,66928,3816,2888,28,304
2019-10-22 17:30:00,68224,3816,2888,140,8
2019-10-22 17:45:00,68800,3816,2888,116,8
2019-10-22 18:00:00,68872,3816,2888,288,8
2019-10-22 18:15:00,68260,3816,2888,60,4
2019-10-22 18:30:00,67720,3816,2888,48,8
2019-10-22 18:45:00,67308,3816,2888,4,112
2019-10-22 19:00:00,65792,3816,2888,64,132
2019-10-22 19:15:00,64600,3816,2888,16,148
2019-10-22 19:30:00,63432,3816,2888,4,220
2019-10-22 19:45:00,62448,3816,2888,4,328
2019-10-22 20:00:00,61556,3816,2888,60,260
2019-10-22 20:15:00,60800,3816,2888,8,160
2019-10-22 20:30:00,59320,3816,2888,4,444
2019-10-22 20:45:00,58256,3816,2888,4,652
2019-10-22 21:00:00,57336,3816,2888,68,236
2019-10-22 21:15:00,56700,3816,2888,4,60
2019-10-22 21:30:00,55420,3816,2888,24,12
2019-10-22 21:45:00,54088,3816,2888,8,116
2019-10-22 22:00:00,52700,3816,2888,80,40
2019-10-22 22:15:00,51696,3816,2888,8,64
2019-10-22 22:30:00,50668,3816,2888,4,180
2019-10-22 22:45:00,49776,3816,2888,4,400
2019-10-22 23:00:00,48756,3816,2888,16,124
2019-10-22 23:15:00,48328,3816,2888,8,68
2019-10-22 23:30:00,47584,3816,2888,8,44
2019-10-22 23:45:00,46880,3816,2888,8,72
2019-10-23 00:00:00,46348,3816,2888,24,44
2019-10-23 00:15:00,45828,3816,2888,4,292
2019-10-23 00:30:00,45736,3816,2888,8,72
2019-10-23 00:45:00,45400,3816,2888,4,272
2019-10-23 01:00:00,45004,3816,2888,20,96
2019-10-23 01:15:00,44812,3816,2888,8,232
2019-10-23 01:30:00,44804,3816,2888,4,588
2019-10-23 01:45:00,44932,3816,2888,4,204
2019-10-23 02:00:00,45144,3816,2888,8,52
2019-10-23 02:15:00,45268,3816,2888,4,20
2019-10-23 02:30:00,45220,3816,2888,8,116
2019-10-23 02:45:00,45564,3816,2888,4,32
2019-10-23 03:00:00,46416,3816,2888,8,116
2019-10-23 03:15:00,46596,3816,2888,4,120
2019-10-23 03:30:00,47108,3816,2888,72,12
2019-10-23 03:45:00,47736,3816,2888,72,8
2019-10-23 04:00:00,49248,3816,2888,12,36
2019-10-23 04:15:00,50336,3816,2888,12,64
2019-10-23 04:30:00,51552,3816,2888,272,24
2019-10-23 04:45:00,53228,3816,2888,20,24
2019-10-23 05:00:00,56512,3816,2888,32,180
2019-10-23 05:15:00,58948,3816,2888,12,84
2019-10-23 05:30:00,61032,3816,2888,256,24
2019-10-23 05:45:00,62748,3816,2888,504,12
2019-10-23 06:00:00,64628,3816,2888,172,16
2019-10-23 06:15:00,65936,3816,2888,644,16
2019-10-23 06:30:00,66412,3816,2888,800,12
2019-10-23 06:45:00,66732,3816,2888,676,12
2019-10-23 07:00:00,67164,3816,2888,12,60
2019-10-23 07:15:00,67524,3816,2888,4,92
2019-10-23 07:30:00,67716,3816,2888,208,16
2019-10-23 07:45:00,67536,3816,2888,364,8
2019-10-23 08:00:00,67112,3816,2888,108,48
2019-10-23 08:15:00,67484,3816,2888,96,36
2019-10-23 08:30:00,67656,3816,2888,36,32
2019-10-23 08:45:00,67704,3816,2888,72,28
2019-10-23 09:00:00,67708,3816,2888,460,8
2019-10-23 09:15:00,67724,3816,2888,180,8
2019-10-23 09:30:00,67968,3816,2888,20,32
2019-10-23 09:45:00,68376,3816,2888,176,16
2019-10-23 10:00:00,68424,3816,2888,796,8
2019-10-23 10:15:00,68816,3816,2888,560,8
2019-10-23 10:30:00,68824,3816,2888,440,12
2019-10-23 10:45:00,68880,3816,2888,336,12
2019-10-23 11:00:00,68016,3816,2888,80,12
2019-10-23 11:15:00,67944,3816,2888,52,12
2019-10-23 11:30:00,67892,3816,2888,124,32
2019-10-23 11:45:00,67744,3816,2888,4,132
2019-10-23 12:00:00,67756,3816,2888,68,120
2019-10-23 12:15:00,67424,3816,2888,4,348
2019-10-23 12:30:00,67120,3816,2888,4,512
2019-10-23 12:45:00,66676,3816,2888,4,544
2019-10-23 13:00:00,66396,3816,2888,48,140
2019-10-23 13:15:00,65900,3816,2888,8,28
2019-10-23 13:30:00,65844,3816,2888,12,16
2019-10-23 13:45:00,65600,3816,2888,4,12
2019-10-23 14:00:00,65384,3816,2888,156,40
2019-10-23 14:15:00,64600,3816,2888,12,24
2019-10-23 14:30:00,64324,3816,2888,4,8
2019-10-23 14:45:00,63736,3816,2888,44,8
2019-10-23 15:00:00,63840,3816,2888,4,40
2019-10-23 15:15:00,63380,3816,2888,112,8
2019-10-23 15:30:00,63452,3816,2888,452,4
2019-10-23 15:45:00,63196,3816,2888,300,4
2019-10-23 16:00:00,63692,3816,2888,24,176
2019-10-23 16:15:00,63876,3816,2888,16,16
2019-10-23 16:30:00,64388,3816,2888,4,8
2019-10-23 16:45:00,64964,3816,2888,8,8
2019-10-23 17:00:00,65832,3816,2888,4,16
2019-10-23 17:15:00,66816,3816,2888,156,12
2019-10-23 17:30:00,68216,3816,2888,76,8
2019-10-23 17:45:00,68684,3816,2888,24,4
2019-10-23 18:00:00,68528,3816,2888,232,4
2019-10-23 18:15:00,67800,3816,2888,28,124
2019-10-23 18:30:00,67700,3816,2888,4,332
2019-10-23 18:45:00,67380,3816,2888,8,296
2019-10-23 19:00:00,65696,3816,2888,608,32
2019-10-23 19:15:00,64656,3816,2888,196,20
2019-10-23 19:30:00,63688,3816,2888,192,24
2019-10-23 19:45:00,62948,3816,2888,8,144
2019-10-23 20:00:00,61856,3816,2888,156,48
2019-10-23 20:15:00,60608,3816,2888,16,24
2019-10-23 20:30:00,59896,3816,2888,4,96
2019-10-23 20:45:00,59172,3816,2888,4,312
2019-10-23 21:00:00,58192,3816,2888,200,80
2019-10-23 21:15:00,57232,3816,2888,8,16
2019-10-23 21:30:00,55876,3816,2888,224,12
2019-10-23 21:45:00,54796,3816,2888,12,8
2019-10-23 22:00:00,53032,3816,2888,4,36
2019-10-23 22:15:00,52156,3816,2888,4,156
2019-10-23 22:30:00,51388,3816,2888,24,36
2019-10-23 22:45:00,50268,3816,2888,12,52
2019-10-23 23:00:00,49084,3816,2888,388,24
2019-10-23 23:15:00,48564,3816,2888,448,12
2019-10-23 23:30:00,47872,3816,2888,116,12
2019-10-23 23:45:00,47472,3816,2888,4,12
2019-10-24 00:00:00,46724,3816,2888,104,8
2019-10-24 00:15:00,46156,3816,2888,24,12
2019-10-24 00:30:00,45904,3816,2888,100,12
2019-10-24 00:45:00,45364,3816,2888,8,12
2019-10-24 01:00:00,44916,3816,2888,112,8
2019-10-24 01:15:00,44648,3816,2888,40,12
2019-10-24 01:30:00,44716,3816,2888,32,12
2019-10-24 01:45:00,44776,3816,2888,4,8
2019-10-24 02:00:00,44940,3816,2888,76,12
2019-10-24 02:15:00,44988,3816,2888,88,12
2019-10-24 02:30:00,44968,3816,2888,44,8
2019-10-24 02:45:00,45288,3816,2888,32,16
2019-10-24 03:00:00,45924,3816,2888,44,28
2019-10-24 03:15:00,46544,3816,2888,8,120
2019-10-24 03:30:00,47280,3816,2888,4,172
2019-10-24 03:45:00,48040,3816,2888,8,68
2019-10-24 04:00:00,49272,3816,2888,32,76
2019-10-24 04:15:00,50068,3816,2888,136,12
2019-10-24 04:30:00,51148,3816,2888,284,12
2019-10-24 04:45:00,52816,3816,2888,80,12
2019-10-24 05:00:00,56708,3816,2888,12,16
2019-10-24 05:15:00,58812,3816,2888,4,280
2019-10-24 05:30:00,60736,3816,2888,8,104
2019-10-24 05:45:00,62600,3816,2888,8,20
2019-10-24 06:00:00,64872,3816,2888,48,12
2019-10-24 06:15:00,66004,3816,2888,360,12
2019-10-24 06:30:00,66752,3816,2888,772,12
2019-10-24 06:45:00,67512,3816,2888,1044,12
2019-10-24 07:00:00,68092,3816,2888,432,8
2019-10-24 07:15:00,68400,3816,2888,200,4
2019-10-24 07:30:00,68648,3816,2888,56,4
2019-10-24 07:45:00,68444,3816,2888,4,8
2019-10-24 08:00:00,68096,3816,2888,44,16
2019-10-24 08:15:00,68264,3816,2888,256,4
2019-10-24 08:30:00,68720,3816,2888,432,0
2019-10-24 08:45:00,68792,3816,2888,300,0
2019-10-24 09:00:00,68280,3816,2888,312,4
2019-10-24 09:15:00,68488,3816,2888,448,4
2019-10-24 09:30:00,68840,3816,2888,320,4
2019-10-24 09:45:00,69044,3816,2888,224,4
2019-10-24 10:00:00,68952,3816,2888,132,8
2019-10-24 10:15:00,68996,3816,2888,140,8
2019-10-24 10:30:00,69104,3816,2888,32,44
2019-10-24 10:45:00,69236,3816,2888,4,120
2019-10-24 11:00:00,68464,3816,2888,80,216
2019-10-24 11:15:00,68520,3816,2888,8,368
2019-10-24 11:30:00,68544,3816,2888,0,776
2019-10-24 11:45:00,68992,3816,2888,0,492
2019-10-24 12:00:00,68788,3816,2888,108,144
2019-10-24 12:15:00,68604,3816,2888,156,8
2019-10-24 12:30:00,68360,3816,2888,36,44
2019-10-24 12:45:00,67796,3816,2888,0,388
2019-10-24 13:00:00,67472,3816,2888,0,544
2019-10-24 13:15:00,67056,3816,2888,0,332
2019-10-24 13:30:00,66848,3816,2888,0,676
2019-10-24 13:45:00,66604,3816,2888,0,404
2019-10-24 14:00:00,66500,3816,2888,0,188
2019-10-24 14:15:00,65944,3816,2888,8,32
2019-10-24 14:30:00,65412,3816,2888,4,76
2019-10-24 14:45:00,64768,3816,2888,20,20
2019-10-24 15:00:00,64940,3816,2888,200,8
2019-10-24 15:15:00,64360,3816,2888,572,8
2019-10-24 15:30:00,64216,3816,2888,1032,8
2019-10-24 15:45:00,64116,3816,2888,1092,4
2019-10-24 16:00:00,64572,3816,2888,652,16
2019-10-24 16:15:00,64656,3816,2888,708,4
2019-10-24 16:30:00,65148,3816,2888,504,4
2019-10-24 16:45:00,65752,3816,2888,176,4
2019-10-24 17:00:00,66872,3816,2888,0,452
2019-10-24 17:15:00,68116,3816,2888,4,420
2019-10-24 17:30:00,69336,3816,2888,56,84
2019-10-24 17:45:00,69772,3816,2888,92,4
2019-10-24 18:00:00,69664,3816,2888,128,16
2019-10-24 18:15:00,68976,3816,2888,140,44
2019-10-24 18:30:00,68684,3816,2888,8,80
2019-10-24 18:45:00,68008,3816,2888,4,364
2019-10-24 19:00:00,66496,3816,2888,104,48
2019-10-24 19:15:00,65564,3816,2888,92,76
2019-10-24 19:30:00,64784,3816,2888,32,80
2019-10-24 19:45:00,63752,3816,2888,4,92
2019-10-24 20:00:00,62396,3816,2888,108,28
2019-10-24 20:15:00,61472,3816,2888,12,192
2019-10-24 20:30:00,60592,3816,2888,4,208
2019-10-24 20:45:00,59344,3816,2888,4,404
2019-10-24 21:00:00,58308,3816,2888,428,28
2019-10-24 21:15:00,57604,3816,2888,16,64
2019-10-24 21:30:00,56248,3816,2888,12,92
2019-10-24 21:45:00,55248,3816,2888,200,28
2019-10-24 22:00:00,54084,3816,2888,384,28
