datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,lignite_co2_factor,hard_coal_co2_factor,natural_gas_co2_factor,oil_co2_factor,biomass_co2_factor,waste_co2_factor
10/28/2040 10:00,3.252733258,189.0042627,135.6756142,187.6148347,108.578856,28.03666768,,439.6402153,0,0,0,0,0,
10/28/2040 11:00,3.252733258,189.0042627,135.6756142,187.6148347,108.578856,28.03666768,,439.6402153,0,0,0,0,0,
10/28/2040 12:00,3.252750193,189.0042627,135.6756142,187.6148347,108.578856,28.03666769,,439.6402153,0,0,0,0,0,
10/28/2040 13:00,3.252750193,189.0042627,135.6756142,187.6148347,108.578856,28.03666769,,439.6402153,0,0,0,0,0,
10/28/2040 14:00,3.252750193,189.0042627,135.6756142,187.6148347,108.578856,28.03666769,,439.6402153,0,0,0,0,0,
10/28/2040 15:00,3.252767168,189.0042627,135.6756141,187.6148347,108.578856,28.03666773,,439.6402153,0,0,0,0,0,
10/28/2040 16:00,3.252767168,189.0042627,135.6756141,187.6148347,108.578856,28.03666773,,439.6402153,0,0,0,0,0,
10/28/2040 17:00,3.252767168,189.0042627,135.6756141,187.6148347,108.578856,28.03666773,,439.6402153,0,0,0,0,0,
10/28/2040 18:00,3.252784166,189.0042627,135.6756136,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/28/2040 19:00,3.252784166,189.0042627,135.6756136,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/28/2040 20:00,3.252784166,189.0042627,135.6756136,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/28/2040 21:00,3.2528012,189.0042627,135.6756209,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/28/2040 22:00,3.2528012,189.0042627,135.6756209,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/28/2040 23:00,3.2528012,189.0042627,135.6756209,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/29/2040 0:00,3.252818258,189.0042627,135.6756217,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/29/2040 1:00,3.252818258,189.0042627,135.6756217,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/29/2040 2:00,3.252818258,189.0042627,135.6756217,187.6148347,108.578856,28.03666772,,439.6402153,0,0,0,0,0,
10/29/2040 3:00,3.252835345,189.0042627,135.6756142,187.6148347,108.578856,28.03666773,,439.6402153,0,0,0,0,0,
10/29/2040 4:00,3.252835345,189.0042627,135.6756142,187.6148347,108.578856,28.03666773,,439.6402153,0,0,0,0,0,
10/29/2040 5:00,3.252835345,189.0042627,135.6756142,187.6148347,108.578856,28.03666773,,439.6402153,0,0,0,0,0,
10/29/2040 6:00,3.252852461,189.0042627,135.6756154,187.6148347,108.578856,28.03666771,,439.6402152,0,0,0,0,0,
10/29/2040 7:00,3.252852461,189.0042627,135.6756154,187.6148347,108.578856,28.03666771,,439.6402152,0,0,0,0,0,
10/29/2040 8:00,3.252852461,189.0042627,135.6756154,187.6148347,108.578856,28.03666771,,439.6402152,0,0,0,0,0,
10/29/2040 9:00,3.252869625,189.0042627,135.6756163,187.6148347,108.578856,28.03666768,,439.6402152,0,0,0,0,0,
10/29/2040 10:00,3.252869625,189.0042627,135.6756163,187.6148347,108.578856,28.03666768,,439.6402152,0,0,0,0,0,
10/29/2040 11:00,3.252869625,189.0042627,135.6756163,187.6148347,108.578856,28.03666768,,439.6402152,0,0,0,0,0,
10/29/2040 12:00,3.252886822,189.0042627,135.6756162,187.6148347,108.578856,28.03666768,,439.6402152,0,0,0,0,0,
10/29/2040 13:00,3.252886822,189.0042627,135.6756162,187.6148347,108.578856,28.03666768,,439.6402152,0,0,0,0,0,
10/29/2040 14:00,3.252886822,189.0042627,135.6756162,187.6148347,108.578856,28.03666768,,439.6402152,0,0,0,0,0,
10/29/2040 15:00,3.252904072,189.0042627,135.6756157,187.6148347,108.578856,28.03666773,,439.6402152,0,0,0,0,0,
10/29/2040 16:00,3.252904072,189.0042627,135.6756157,187.6148347,108.578856,28.03666773,,439.6402152,0,0,0,0,0,
10/29/2040 17:00,3.252904072,189.0042627,135.6756157,187.6148347,108.578856,28.03666773,,439.6402152,0,0,0,0,0,
10/29/2040 18:00,3.252921338,189.0042627,135.6756148,187.6148347,108.578856,28.03666773,,439.6402151,0,0,0,0,0,
10/29/2040 19:00,3.252921338,189.0042627,135.6756148,187.6148347,108.578856,28.03666773,,439.6402151,0,0,0,0,0,
10/29/2040 20:00,3.252921338,189.0042627,135.6756148,187.6148347,108.578856,28.03666773,,439.6402151,0,0,0,0,0,
10/29/2040 21:00,3.252938628,189.0042627,135.6756141,187.6148347,108.578856,28.03666772,,439.6402151,0,0,0,0,0,
10/29/2040 22:00,3.252938628,189.0042627,135.6756141,187.6148347,108.578856,28.03666772,,439.6402151,0,0,0,0,0,
10/29/2040 23:00,3.252938628,189.0042627,135.6756141,187.6148347,108.578856,28.03666772,,439.6402151,0,0,0,0,0,
10/30/2040 0:00,3.252955957,189.0042627,135.6756224,187.6148347,108.578856,28.03666772,,439.640215,0,0,0,0,0,
10/30/2040 1:00,3.252955957,189.0042627,135.6756224,187.6148347,108.578856,28.03666772,,439.640215,0,0,0,0,0,
10/30/2040 2:00,3.252955957,189.0042627,135.6756224,187.6148347,108.578856,28.03666772,,439.640215,0,0,0,0,0,
10/30/2040 3:00,3.252973317,189.0042627,135.675615,187.6148347,108.578856,28.03666773,,439.640215,0,0,0,0,0,
10/30/2040 4:00,3.252973317,189.0042627,135.675615,187.6148347,108.578856,28.03666773,,439.640215,0,0,0,0,0,
10/30/2040 5:00,3.252973317,189.0042627,135.675615,187.6148347,108.578856,28.03666773,,439.640215,0,0,0,0,0,
10/30/2040 6:00,3.252990707,189.0042627,135.6756159,187.6148347,108.578856,28.03666772,,439.640215,0,0,0,0,0,
10/30/2040 7:00,3.252990707,189.0042627,135.6756159,187.6148347,108.578856,28.03666772,,439.640215,0,0,0,0,0,
10/30/2040 8:00,3.252990707,189.0042627,135.6756159,187.6148347,108.578856,28.03666772,,439.640215,0,0,0,0,0,
10/30/2040 9:00,3.253008146,189.0042627,135.6756165,187.6148347,108.578856,28.03666767,,439.6402143,0,0,0,0,0,
10/30/2040 10:00,3.253008146,189.0042627,135.6756165,187.6148347,108.578856,28.03666767,,439.6402143,0,0,0,0,0,
10/30/2040 11:00,3.253008146,189.0042627,135.6756165,187.6148347,108.578856,28.03666767,,439.6402143,0,0,0,0,0,
10/30/2040 12:00,3.253025623,189.0042627,135.675616,187.6148347,108.578856,28.03666766,,439.6402143,0,0,0,0,0,
10/30/2040 13:00,3.253025623,189.0042627,135.675616,187.6148347,108.578856,28.03666766,,439.6402143,0,0,0,0,0,
10/30/2040 14:00,3.253025623,189.0042627,135.675616,187.6148347,108.578856,28.03666766,,439.6402143,0,0,0,0,0,
10/30/2040 15:00,3.253043155,189.0042627,135.6756151,187.6148347,108.578856,28.03666767,,439.6402149,0,0,0,0,0,
10/30/2040 16:00,3.253043155,189.0042627,135.6756151,187.6148347,108.578856,28.03666767,,439.6402149,0,0,0,0,0,
10/30/2040 17:00,3.253043155,189.0042627,135.6756151,187.6148347,108.578856,28.03666767,,439.6402149,0,0,0,0,0,
10/30/2040 18:00,3.253060711,189.0042627,135.6756137,187.6148347,108.578856,28.03666767,,439.6402147,0,0,0,0,0,
10/30/2040 19:00,3.253060711,189.0042627,135.6756137,187.6148347,108.578856,28.03666767,,439.6402147,0,0,0,0,0,
10/30/2040 20:00,3.253060711,189.0042627,135.6756137,187.6148347,108.578856,28.03666767,,439.6402147,0,0,0,0,0,
10/30/2040 21:00,3.253078296,189.0042627,135.6756126,187.6148347,108.578856,28.03666766,,439.6402146,0,0,0,0,0,
10/30/2040 22:00,3.253078296,189.0042627,135.6756126,187.6148347,108.578856,28.03666766,,439.6402146,0,0,0,0,0,
10/30/2040 23:00,3.253078296,189.0042627,135.6756126,187.6148347,108.578856,28.03666766,,439.6402146,0,0,0,0,0,
10/31/2040 0:00,3.253095913,189.0042627,135.6756208,187.6148347,108.578856,28.03666764,,439.6402143,0,0,0,0,0,
10/31/2040 1:00,3.253095913,189.0042627,135.6756208,187.6148347,108.578856,28.03666764,,439.6402143,0,0,0,0,0,
10/31/2040 2:00,3.253095913,189.0042627,135.6756208,187.6148347,108.578856,28.03666764,,439.6402143,0,0,0,0,0,
10/31/2040 3:00,3.253113551,189.0042627,135.6756119,187.6148347,108.578856,28.03666766,,439.6402145,0,0,0,0,0,
10/31/2040 4:00,3.253113551,189.0042627,135.6756119,187.6148347,108.578856,28.03666766,,439.6402145,0,0,0,0,0,
10/31/2040 5:00,3.253113551,189.0042627,135.6756119,187.6148347,108.578856,28.03666766,,439.6402145,0,0,0,0,0,
10/31/2040 6:00,3.25313121,189.0042627,135.6756114,187.6148347,108.578856,28.03666767,,439.640214,0,0,0,0,0,
10/31/2040 7:00,3.25313121,189.0042627,135.6756114,187.6148347,108.578856,28.03666767,,439.640214,0,0,0,0,0,
10/31/2040 8:00,3.25313121,189.0042627,135.6756114,187.6148347,108.578856,28.03666767,,439.640214,0,0,0,0,0,
10/31/2040 9:00,3.253148913,189.0042627,135.6756111,187.6148347,108.578856,28.03666766,,439.6402103,0,0,0,0,0,
10/31/2040 10:00,3.253148913,189.0042627,135.6756111,187.6148347,108.578856,28.03666766,,439.6402103,0,0,0,0,0,
10/31/2040 11:00,3.253148913,189.0042627,135.6756111,187.6148347,108.578856,28.03666766,,439.6402103,0,0,0,0,0,
10/31/2040 12:00,3.253166654,189.0042627,135.675611,187.6148347,108.578856,28.03666766,,439.6402099,0,0,0,0,0,
10/31/2040 13:00,3.253166654,189.0042627,135.675611,187.6148347,108.578856,28.03666766,,439.6402099,0,0,0,0,0,
10/31/2040 14:00,3.253166654,189.0042627,135.675611,187.6148347,108.578856,28.03666766,,439.6402099,0,0,0,0,0,
10/31/2040 15:00,3.253184454,189.0042627,135.6756107,187.6148347,108.578856,28.03666767,,439.6402103,0,0,0,0,0,
10/31/2040 16:00,3.253184454,189.0042627,135.6756107,187.6148347,108.578856,28.03666767,,439.6402103,0,0,0,0,0,
10/31/2040 17:00,3.253184454,189.0042627,135.6756107,187.6148347,108.578856,28.03666767,,439.6402103,0,0,0,0,0,
10/31/2040 18:00,3.253202279,189.0042627,135.6756103,187.6148347,108.578856,28.03666767,,439.6402102,0,0,0,0,0,
10/31/2040 19:00,3.253202279,189.0042627,135.6756103,187.6148347,108.578856,28.03666767,,439.6402102,0,0,0,0,0,
10/31/2040 20:00,3.253202279,189.0042627,135.6756103,187.6148347,108.578856,28.03666767,,439.6402102,0,0,0,0,0,
10/31/2040 21:00,3.253220148,189.0042627,135.6756209,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
10/31/2040 22:00,3.253220148,189.0042627,135.6756209,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
10/31/2040 23:00,3.253220148,189.0042627,135.6756209,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 0:00,3.253238059,189.0042627,135.6756206,187.6148347,108.578856,28.03666763,,439.6402103,0,0,0,0,0,
11/1/2040 1:00,3.253238059,189.0042627,135.6756206,187.6148347,108.578856,28.03666763,,439.6402103,0,0,0,0,0,
11/1/2040 2:00,3.253238059,189.0042627,135.6756206,187.6148347,108.578856,28.03666763,,439.6402103,0,0,0,0,0,
11/1/2040 3:00,3.25325601,189.0042627,135.6756203,187.6148347,108.578856,28.03666764,,439.6402103,0,0,0,0,0,
11/1/2040 4:00,3.25325601,189.0042627,135.6756203,187.6148347,108.578856,28.03666764,,439.6402103,0,0,0,0,0,
11/1/2040 5:00,3.25325601,189.0042627,135.6756203,187.6148347,108.578856,28.03666764,,439.6402103,0,0,0,0,0,
11/1/2040 6:00,3.25327399,189.0042627,135.67562,187.6148347,108.578856,28.03666764,,439.6402101,0,0,0,0,0,
11/1/2040 7:00,3.25327399,189.0042627,135.67562,187.6148347,108.578856,28.03666764,,439.6402101,0,0,0,0,0,
11/1/2040 8:00,3.25327399,189.0042627,135.67562,187.6148347,108.578856,28.03666764,,439.6402101,0,0,0,0,0,
11/1/2040 9:00,3.25329201,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 10:00,3.25329201,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 11:00,3.25329201,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 12:00,3.253310072,189.0042627,135.6756188,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 13:00,3.253310072,189.0042627,135.6756188,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 14:00,3.253310072,189.0042627,135.6756188,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 15:00,3.253328172,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 16:00,3.253328172,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 17:00,3.253328172,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 18:00,3.253346297,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 19:00,3.253346297,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 20:00,3.253346297,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 21:00,3.25336445,189.0042627,135.6756192,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 22:00,3.25336445,189.0042627,135.6756192,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/1/2040 23:00,3.25336445,189.0042627,135.6756192,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/2/2040 0:00,3.253382639,189.0042627,135.6756193,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/2/2040 1:00,3.253382639,189.0042627,135.6756193,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/2/2040 2:00,3.253382639,189.0042627,135.6756193,187.6148347,108.578856,28.03666764,,439.64021,0,0,0,0,0,
11/2/2040 3:00,3.253400858,189.0042627,135.6756195,187.6148347,108.578856,28.03666764,,439.6402102,0,0,0,0,0,
11/2/2040 4:00,3.253400858,189.0042627,135.6756195,187.6148347,108.578856,28.03666764,,439.6402102,0,0,0,0,0,
11/2/2040 5:00,3.253400858,189.0042627,135.6756195,187.6148347,108.578856,28.03666764,,439.6402102,0,0,0,0,0,
11/2/2040 6:00,3.253419103,189.0042627,135.6756197,187.6148347,108.578856,28.03666765,,439.6402104,0,0,0,0,0,
11/2/2040 7:00,3.253419103,189.0042627,135.6756197,187.6148347,108.578856,28.03666765,,439.6402104,0,0,0,0,0,
11/2/2040 8:00,3.253419103,189.0042627,135.6756197,187.6148347,108.578856,28.03666765,,439.6402104,0,0,0,0,0,
11/2/2040 9:00,3.253437385,189.0042627,135.6756197,187.6148347,108.578856,28.03666764,,439.6402122,0,0,0,0,0,
11/2/2040 10:00,3.253437385,189.0042627,135.6756197,187.6148347,108.578856,28.03666764,,439.6402122,0,0,0,0,0,
11/2/2040 11:00,3.253437385,189.0042627,135.6756197,187.6148347,108.578856,28.03666764,,439.6402122,0,0,0,0,0,
11/2/2040 12:00,3.253455706,189.0042627,135.6756195,187.6148347,108.578856,28.03666764,,439.6402137,0,0,0,0,0,
11/2/2040 13:00,3.253455706,189.0042627,135.6756195,187.6148347,108.578856,28.03666764,,439.6402137,0,0,0,0,0,
11/2/2040 14:00,3.253455706,189.0042627,135.6756195,187.6148347,108.578856,28.03666764,,439.6402137,0,0,0,0,0,
11/2/2040 15:00,3.253474065,189.0042627,135.6756199,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 16:00,3.253474065,189.0042627,135.6756199,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 17:00,3.253474065,189.0042627,135.6756199,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 18:00,3.253492452,189.0042627,135.6756197,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 19:00,3.253492452,189.0042627,135.6756197,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 20:00,3.253492452,189.0042627,135.6756197,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 21:00,3.253510872,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 22:00,3.253510872,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/2/2040 23:00,3.253510872,189.0042627,135.6756194,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/3/2040 0:00,3.253529317,189.0042627,135.6756191,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/3/2040 1:00,3.253529317,189.0042627,135.6756191,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/3/2040 2:00,3.253529317,189.0042627,135.6756191,187.6148347,108.578856,28.03666764,,439.6402138,0,0,0,0,0,
11/3/2040 3:00,3.253547791,189.0042627,135.6756056,187.6148347,108.578856,28.03666766,,439.6402137,0,0,0,0,0,
11/3/2040 4:00,3.253547791,189.0042627,135.6756056,187.6148347,108.578856,28.03666766,,439.6402137,0,0,0,0,0,
11/3/2040 5:00,3.253547791,189.0042627,135.6756056,187.6148347,108.578856,28.03666766,,439.6402137,0,0,0,0,0,
11/3/2040 6:00,3.253566305,189.0042627,135.6756059,187.6148347,108.578856,28.03666766,,439.6402136,0,0,0,0,0,
11/3/2040 7:00,3.253566305,189.0042627,135.6756059,187.6148347,108.578856,28.03666766,,439.6402136,0,0,0,0,0,
11/3/2040 8:00,3.253566305,189.0042627,135.6756059,187.6148347,108.578856,28.03666766,,439.6402136,0,0,0,0,0,
11/3/2040 9:00,3.253584862,189.0042627,135.6756064,187.6148347,108.578856,28.03666766,,439.6389936,0,0,0,0,0,
11/3/2040 10:00,3.253584862,189.0042627,135.6756064,187.6148347,108.578856,28.03666766,,439.6389936,0,0,0,0,0,
11/3/2040 11:00,3.253584862,189.0042627,135.6756064,187.6148347,108.578856,28.03666766,,439.6389936,0,0,0,0,0,
11/3/2040 12:00,3.253603466,189.0042627,135.6756152,187.6148347,108.578856,28.03666767,,439.6402136,0,0,0,0,0,
11/3/2040 13:00,3.253603466,189.0042627,135.6756152,187.6148347,108.578856,28.03666767,,439.6402136,0,0,0,0,0,
11/3/2040 14:00,3.253603466,189.0042627,135.6756152,187.6148347,108.578856,28.03666767,,439.6402136,0,0,0,0,0,
11/3/2040 15:00,3.253622109,189.0042627,135.6756059,187.6148347,108.578856,28.03666766,,439.6402138,0,0,0,0,0,
11/3/2040 16:00,3.253622109,189.0042627,135.6756059,187.6148347,108.578856,28.03666766,,439.6402138,0,0,0,0,0,
11/3/2040 17:00,3.253622109,189.0042627,135.6756059,187.6148347,108.578856,28.03666766,,439.6402138,0,0,0,0,0,
11/3/2040 18:00,3.253640786,189.0042627,135.6756061,187.6148347,108.578856,28.03666766,,439.6402137,0,0,0,0,0,
11/3/2040 19:00,3.253640786,189.0042627,135.6756061,187.6148347,108.578856,28.03666766,,439.6402137,0,0,0,0,0,
11/3/2040 20:00,3.253640786,189.0042627,135.6756061,187.6148347,108.578856,28.03666766,,439.6402137,0,0,0,0,0,
11/3/2040 21:00,3.253659507,189.0042627,135.6756152,187.6148347,108.578856,28.03666764,,439.6402132,0,0,0,0,0,
11/3/2040 22:00,3.253659507,189.0042627,135.6756152,187.6148347,108.578856,28.03666764,,439.6402132,0,0,0,0,0,
11/3/2040 23:00,3.253659507,189.0042627,135.6756152,187.6148347,108.578856,28.03666764,,439.6402132,0,0,0,0,0,
11/4/2040 0:00,3.253678258,189.0042627,135.6756159,187.6148347,108.578856,28.03666764,,439.6402132,0,0,0,0,0,
11/4/2040 1:00,3.253678258,189.0042627,135.6756159,187.6148347,108.578856,28.03666764,,439.6402132,0,0,0,0,0,
11/4/2040 2:00,3.253678258,189.0042627,135.6756159,187.6148347,108.578856,28.03666764,,439.6402132,0,0,0,0,0,
11/4/2040 3:00,3.25369704,189.0042627,135.6756056,187.6148347,108.578856,28.03666767,,439.6402136,0,0,0,0,0,
11/4/2040 4:00,3.25369704,189.0042627,135.6756056,187.6148347,108.578856,28.03666767,,439.6402136,0,0,0,0,0,
11/4/2040 5:00,3.25369704,189.0042627,135.6756056,187.6148347,108.578856,28.03666767,,439.6402136,0,0,0,0,0,
11/4/2040 6:00,3.253715863,189.0042627,135.6756058,187.6148347,108.578856,28.03666767,,439.6402128,0,0,0,0,0,
11/4/2040 7:00,3.253715863,189.0042627,135.6756058,187.6148347,108.578856,28.03666767,,439.6402128,0,0,0,0,0,
11/4/2040 8:00,3.253715863,189.0042627,135.6756058,187.6148347,108.578856,28.03666767,,439.6402128,0,0,0,0,0,
11/4/2040 9:00,3.253734723,189.0042627,135.6756059,187.6148347,108.578856,28.03666767,,439.6402127,0,0,0,0,0,
11/4/2040 10:00,3.253734723,189.0042627,135.6756059,187.6148347,108.578856,28.03666767,,439.6402127,0,0,0,0,0,
11/4/2040 11:00,3.253734723,189.0042627,135.6756059,187.6148347,108.578856,28.03666767,,439.6402127,0,0,0,0,0,
11/4/2040 12:00,3.253753633,189.0042627,135.6756064,187.6148347,108.578856,28.03666767,,439.6402127,0,0,0,0,0,
11/4/2040 13:00,3.253753633,189.0042627,135.6756064,187.6148347,108.578856,28.03666767,,439.6402127,0,0,0,0,0,
11/4/2040 14:00,3.253753633,189.0042627,135.6756064,187.6148347,108.578856,28.03666767,,439.6402127,0,0,0,0,0,
11/4/2040 15:00,3.25377258,189.0042627,135.675607,187.6148347,108.578856,28.03666768,,439.6402135,0,0,0,0,0,
11/4/2040 16:00,3.25377258,189.0042627,135.675607,187.6148347,108.578856,28.03666768,,439.6402135,0,0,0,0,0,
11/4/2040 17:00,3.25377258,189.0042627,135.675607,187.6148347,108.578856,28.03666768,,439.6402135,0,0,0,0,0,
11/4/2040 18:00,3.253791554,189.0042627,135.6756073,187.6148347,108.578856,28.0366677,,439.6402135,0,0,0,0,0,
11/4/2040 19:00,3.253791554,189.0042627,135.6756073,187.6148347,108.578856,28.0366677,,439.6402135,0,0,0,0,0,
11/4/2040 20:00,3.253791554,189.0042627,135.6756073,187.6148347,108.578856,28.0366677,,439.6402135,0,0,0,0,0,
11/4/2040 21:00,3.25381056,189.0042627,135.6756158,187.6148347,108.578856,28.03666767,,439.6402135,0,0,0,0,0,
11/4/2040 22:00,3.25381056,189.0042627,135.6756158,187.6148347,108.578856,28.03666767,,439.6402135,0,0,0,0,0,
11/4/2040 23:00,3.25381056,189.0042627,135.6756158,187.6148347,108.578856,28.03666767,,439.6402135,0,0,0,0,0,
11/5/2040 0:00,3.253829596,189.0042627,135.6756168,187.6148347,108.578856,28.0366677,,439.6402132,0,0,0,0,0,
11/5/2040 1:00,3.253829596,189.0042627,135.6756168,187.6148347,108.578856,28.0366677,,439.6402132,0,0,0,0,0,
11/5/2040 2:00,3.253829596,189.0042627,135.6756168,187.6148347,108.578856,28.0366677,,439.6402132,0,0,0,0,0,
11/5/2040 3:00,3.253848656,189.0042627,135.6756084,187.6148347,108.578856,28.03666772,,439.6402132,0,0,0,0,0,
11/5/2040 4:00,3.253848656,189.0042627,135.6756084,187.6148347,108.578856,28.03666772,,439.6402132,0,0,0,0,0,
11/5/2040 5:00,3.253848656,189.0042627,135.6756084,187.6148347,108.578856,28.03666772,,439.6402132,0,0,0,0,0,
11/5/2040 6:00,3.253867747,189.0042627,135.6756088,187.6148347,108.578856,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 7:00,3.253867747,189.0042627,135.6756088,187.6148347,108.578856,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 8:00,3.253867747,189.0042627,135.6756088,187.6148347,108.578856,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 9:00,3.253886882,189.0042627,135.6756088,187.6148347,108.5788561,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 10:00,3.253886882,189.0042627,135.6756088,187.6148347,108.5788561,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 11:00,3.253886882,189.0042627,135.6756088,187.6148347,108.5788561,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 12:00,3.253906055,189.0042627,135.6756092,187.6148347,108.5788561,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 13:00,3.253906055,189.0042627,135.6756092,187.6148347,108.5788561,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 14:00,3.253906055,189.0042627,135.6756092,187.6148347,108.5788561,28.03666772,,439.6402131,0,0,0,0,0,
11/5/2040 15:00,3.253925275,189.0042627,135.6756096,187.6148347,108.5788561,28.03666773,,439.640213,0,0,0,0,0,
11/5/2040 16:00,3.253925275,189.0042627,135.6756096,187.6148347,108.5788561,28.03666773,,439.640213,0,0,0,0,0,
11/5/2040 17:00,3.253925275,189.0042627,135.6756096,187.6148347,108.5788561,28.03666773,,439.640213,0,0,0,0,0,
11/5/2040 18:00,3.253944525,189.0042627,135.6756098,187.6148347,108.5788561,28.03666773,,439.640213,0,0,0,0,0,
11/5/2040 19:00,3.253944525,189.0042627,135.6756098,187.6148347,108.5788561,28.03666773,,439.640213,0,0,0,0,0,
11/5/2040 20:00,3.253944525,189.0042627,135.6756098,187.6148347,108.5788561,28.03666773,,439.640213,0,0,0,0,0,
11/5/2040 21:00,3.253963814,189.0042627,135.675618,187.6148347,108.5788561,28.03666772,,439.6402129,0,0,0,0,0,
11/5/2040 22:00,3.253963814,189.0042627,135.675618,187.6148347,108.5788561,28.03666772,,439.6402129,0,0,0,0,0,
11/5/2040 23:00,3.253963814,189.0042627,135.675618,187.6148347,108.5788561,28.03666772,,439.6402129,0,0,0,0,0,
11/6/2040 0:00,3.253983133,189.0042627,135.6756189,187.6148347,108.5788561,28.03666771,,439.6402129,0,0,0,0,0,
11/6/2040 1:00,3.253983133,189.0042627,135.6756189,187.6148347,108.5788561,28.03666771,,439.6402129,0,0,0,0,0,
11/6/2040 2:00,3.253983133,189.0042627,135.6756189,187.6148347,108.5788561,28.03666771,,439.6402129,0,0,0,0,0,
11/6/2040 3:00,3.254002474,189.0042627,135.6756096,187.6148347,108.5788561,28.03666772,,439.6402128,0,0,0,0,0,
11/6/2040 4:00,3.254002474,189.0042627,135.6756096,187.6148347,108.5788561,28.03666772,,439.6402128,0,0,0,0,0,
11/6/2040 5:00,3.254002474,189.0042627,135.6756096,187.6148347,108.5788561,28.03666772,,439.6402128,0,0,0,0,0,
11/6/2040 6:00,3.254021841,189.0042627,135.6756095,187.6148347,108.5788561,28.03666772,,439.6402128,0,0,0,0,0,
11/6/2040 7:00,3.254021841,189.0042627,135.6756095,187.6148347,108.5788561,28.03666772,,439.6402128,0,0,0,0,0,
11/6/2040 8:00,3.254021841,189.0042627,135.6756095,187.6148347,108.5788561,28.03666772,,439.6402128,0,0,0,0,0,
11/6/2040 9:00,3.254041248,189.0042627,135.6756092,187.6148347,108.5788561,28.03666767,,439.6402127,0,0,0,0,0,
11/6/2040 10:00,3.254041248,189.0042627,135.6756092,187.6148347,108.5788561,28.03666767,,439.6402127,0,0,0,0,0,
