name,technology,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node,bidding_EOM,bidding_CRM_capacity_pos,bidding_CRM_capacity_neg,bidding_CRM_energy_pos,bidding_CRM_energy_neg,bidding_redispatch
powerplant_843,gas power plant,natural gas,0.2,10.561863236249366,0.0,0.401,10.561863236249366,10.561863236249366,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_844,gas power plant,natural gas,0.2,609.890021642113,0.0,0.4492008957606169,609.890021642113,609.890021642113,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_845,gas power plant,natural gas,0.2,17.930497784763322,0.0,0.4255492080612339,17.930497784763322,17.930497784763322,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_846,biomass,biomass,0,3.175958184505869e-05,0.0,0.2315634,3.175958184505869e-05,3.175958184505869e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_847,biomass,biomass,0,43.04258382249079,0.0,0.435847098850028,43.04258382249079,43.04258382249079,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_848,biomass,biomass,0,6.84594051277015e-05,0.0,0.2675,6.84594051277015e-05,6.84594051277015e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_849,waste,waste,0.33,0.0001754707829756,0.0,0.2123,0.0001754707829756,0.0001754707829756,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_850,waste,waste,0.33,112.5849463296554,0.0,0.2021,112.5849463296554,112.5849463296554,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_851,waste,waste,0.33,5.096602277460128e-05,0.0,0.2123,5.096602277460128e-05,5.096602277460128e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_852,open cycle gas turbine,natural gas,0.2,172.02537262632038,0.0,0.415,172.02537262632038,172.02537262632038,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_853,open cycle gas turbine,natural gas,0.2,0.0047443565934542,0.0,0.42,0.0047443565934542,0.0047443565934542,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_855,urban central H2 CHP,hydrogen,0,266.7191997319539,0.0,0.415,266.7191997319539,266.7191997319539,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_856,urban central H2 CHP,hydrogen,0,225.95242411885556,0.0,0.42,225.95242411885556,225.95242411885556,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_857,urban central H2 retrofit CHP,hydrogen,0,129.65129859047843,0.0,0.36,129.65129859047843,129.65129859047843,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_858,gas power plant,natural gas,0.2,0.0001701078841363,0.0,0.400596,0.0001701078841363,0.0001701078841363,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_859,gas power plant,natural gas,0.2,1.7962601142530945,0.0,0.401,1.7962601142530945,1.7962601142530945,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_860,gas power plant,natural gas,0.2,455.7674916761583,0.0,0.4175932375850263,455.7674916761583,455.7674916761583,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_861,gas power plant,natural gas,0.2,49.280429900008286,0.0,0.4187022629629293,49.280429900008286,49.280429900008286,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_862,gas power plant,natural gas,0.2,32.50564809370568,0.0,0.4133057608951819,32.50564809370568,32.50564809370568,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_863,biomass,biomass,0,5.273847094910344e-05,0.0,0.2315634,5.273847094910344e-05,5.273847094910344e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_864,biomass,biomass,0,13.180692871499424,0.0,0.438419006571718,13.180692871499424,13.180692871499424,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_865,biomass,biomass,0,0.0001756327371447,0.0,0.2675,0.0001756327371447,0.0001756327371447,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_866,waste,waste,0.33,0.000145910992626,0.0,0.2123,0.000145910992626,0.000145910992626,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_867,waste,waste,0.33,6.651136177436302,0.0,0.2021,6.651136177436302,6.651136177436302,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_868,waste,waste,0.33,4.152735794938218e-05,0.0,0.2123,4.152735794938218e-05,4.152735794938218e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_869,open cycle gas turbine,natural gas,0.2,0.0052667959140786,0.0,0.42,0.0052667959140786,0.0052667959140786,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_871,urban central H2 CHP,hydrogen,0,525.6703140169589,0.0,0.415,525.6703140169589,525.6703140169589,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_872,urban central H2 CHP,hydrogen,0,289.8196617671804,0.0,0.42,289.8196617671804,289.8196617671804,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_873,urban central H2 retrofit CHP,hydrogen,0,429.9305752926189,0.0,0.36,429.9305752926189,429.9305752926189,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_874,gas power plant,natural gas,0.2,0.0001586694639731,0.0,0.400596,0.0001586694639731,0.0001586694639731,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_875,gas power plant,natural gas,0.2,0.0057275593873741,0.0,0.401,0.0057275593873741,0.0057275593873741,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_876,gas power plant,natural gas,0.2,8.616930303855922,0.0,0.4273517673584312,8.616930303855922,8.616930303855922,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_877,gas power plant,natural gas,0.2,21.354680921108933,0.0,0.3944098117632703,21.354680921108933,21.354680921108933,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_878,gas power plant,natural gas,0.2,115.89117550444296,0.0,0.405,115.89117550444296,115.89117550444296,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_879,biomass,biomass,0,3.037306203714464e-05,0.0,0.2315634,3.037306203714464e-05,3.037306203714464e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_880,biomass,biomass,0,7.167618232126544e-05,0.0,0.2675,7.167618232126544e-05,7.167618232126544e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_881,waste,waste,0.33,0.0001596791974642,0.0,0.2123,0.0001596791974642,0.0001596791974642,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_882,waste,waste,0.33,14.139962492625688,0.0,0.2021,14.139962492625688,14.139962492625688,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_883,waste,waste,0.33,4.593849571703212e-05,0.0,0.2123,4.593849571703212e-05,4.593849571703212e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_884,open cycle gas turbine,natural gas,0.2,31.288954400003306,0.0,0.415,31.288954400003306,31.288954400003306,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_885,open cycle gas turbine,natural gas,0.2,1354.810702332915,0.0,0.42,1354.810702332915,1354.810702332915,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_887,oil,oil,0.27,359.0,0.0,0.35,359.0,359.0,0.0,6.31,12.61,18.92,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_888,urban central H2 CHP,hydrogen,0,55.79123870189616,0.0,0.415,55.79123870189616,55.79123870189616,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_889,urban central H2 CHP,hydrogen,0,185.91289963244012,0.0,0.42,185.91289963244012,185.91289963244012,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_890,gas power plant,natural gas,0.2,0.0001534758412053,0.0,0.400596,0.0001534758412053,0.0001534758412053,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_891,gas power plant,natural gas,0.2,59.57636666594659,0.0,0.4270116723340988,59.57636666594659,59.57636666594659,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_892,gas power plant,natural gas,0.2,14.920029448383753,0.0,0.4169749744767652,14.920029448383753,14.920029448383753,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_893,biomass,biomass,0,4.586524804937159e-05,0.0,0.2315634,4.586524804937159e-05,4.586524804937159e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_894,biomass,biomass,0,12.996523693202962,0.0,0.4358204952281255,12.996523693202962,12.996523693202962,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_895,biomass,biomass,0,43.74686938314978,0.0,0.2694,43.74686938314978,43.74686938314978,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_896,biomass,biomass,0,0.0001168137641389,0.0,0.2675,0.0001168137641389,0.0001168137641389,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_897,waste,waste,0.33,0.5068294260534295,0.0,0.2123,0.5068294260534295,0.5068294260534295,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_898,waste,waste,0.33,4.579741556713381e-05,0.0,0.2123,4.579741556713381e-05,4.579741556713381e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_899,combined cycle gas turbine,natural gas,0.2,29.869291034202877,0.0,0.56,29.869291034202877,29.869291034202877,0.0,26.2,41.3,59.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_900,open cycle gas turbine,natural gas,0.2,0.001920273707108,0.0,0.42,0.001920273707108,0.001920273707108,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_902,urban central H2 CHP,hydrogen,0,164.58596054402688,0.0,0.415,164.58596054402688,164.58596054402688,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_903,urban central H2 CHP,hydrogen,0,234.5625780238554,0.0,0.42,234.5625780238554,234.5625780238554,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_904,urban central H2 retrofit CHP,hydrogen,0,452.11882239022015,0.0,0.36,452.11882239022015,452.11882239022015,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_905,gas power plant,natural gas,0.2,0.0001916395779478,0.0,0.400596,0.0001916395779478,0.0001916395779478,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_906,gas power plant,natural gas,0.2,8.913057310479736,0.0,0.401,8.913057310479736,8.913057310479736,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_907,gas power plant,natural gas,0.2,32.65330875990717,0.0,0.2261436582247292,32.65330875990717,32.65330875990717,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_908,gas power plant,natural gas,0.2,41.00154783203118,0.0,0.3520113947458552,41.00154783203118,41.00154783203118,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_909,gas power plant,natural gas,0.2,17.434150527404366,0.0,0.401,17.434150527404366,17.434150527404366,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_910,biomass,biomass,0,4.865763561002778e-05,0.0,0.2315634,4.865763561002778e-05,4.865763561002778e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_911,biomass,biomass,0,31.83214665296968,0.0,0.4039993799354622,31.83214665296968,31.83214665296968,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_912,biomass,biomass,0,0.0001825082232778,0.0,0.2675,0.0001825082232778,0.0001825082232778,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_913,waste,waste,0.33,0.0001461386473926,0.0,0.2123,0.0001461386473926,0.0001461386473926,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_914,waste,waste,0.33,7.556056731195083,0.0,0.2021,7.556056731195083,7.556056731195083,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_915,waste,waste,0.33,4.208225877141717e-05,0.0,0.2123,4.208225877141717e-05,4.208225877141717e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_916,combined cycle gas turbine,natural gas,0.2,16.119934843855518,0.0,0.56,16.119934843855518,16.119934843855518,0.0,26.2,41.3,59.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_917,open cycle gas turbine,natural gas,0.2,0.0091134849829128,0.0,0.42,0.0091134849829128,0.0091134849829128,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_919,urban central H2 CHP,hydrogen,0,390.050060369261,0.0,0.415,390.050060369261,390.050060369261,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_920,urban central H2 CHP,hydrogen,0,530.1371322261222,0.0,0.42,530.1371322261222,530.1371322261222,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_921,urban central H2 retrofit CHP,hydrogen,0,618.2562520013992,0.0,0.36,618.2562520013992,618.2562520013992,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_922,gas power plant,natural gas,0.2,0.0001568336247658,0.0,0.400596,0.0001568336247658,0.0001568336247658,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_923,gas power plant,natural gas,0.2,31.482078556047785,0.0,0.3892575548559396,31.482078556047785,31.482078556047785,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_924,gas power plant,natural gas,0.2,169.95320185412012,0.0,0.204848226441277,169.95320185412012,169.95320185412012,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_925,gas power plant,natural gas,0.2,54.80255413903216,0.0,0.2784521291858222,54.80255413903216,54.80255413903216,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_926,biomass,biomass,0,3.949093871866868e-05,0.0,0.2315634,3.949093871866868e-05,3.949093871866868e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_927,biomass,biomass,0,33.59679567026285,0.0,0.3577662990329582,33.59679567026285,33.59679567026285,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_928,biomass,biomass,0,9.581844184094988e-05,0.0,0.2675,9.581844184094988e-05,9.581844184094988e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
