datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2025-01-08 03:00:00,0.9,1.8,10.8389,43.9574,33.8881,20.0,21.7963
2025-01-08 04:00:00,0.9,1.8,10.8382,43.9574,33.8881,20.0,21.7963
2025-01-08 05:00:00,0.9,1.8,10.8376,42.1843,33.8881,20.0,21.7963
2025-01-08 06:00:00,0.9,1.8,10.8369,42.1843,33.8881,20.0,21.7963
2025-01-08 07:00:00,0.9,1.8,10.8365,42.1843,33.8881,20.0,21.7963
2025-01-08 08:00:00,0.9,1.8,10.8365,42.1843,33.8881,20.0,21.7963
2025-01-08 09:00:00,0.9,1.8,10.8365,42.1843,33.8881,20.0,21.7963
2025-01-08 10:00:00,0.9,1.8,10.8365,42.1843,33.8881,20.0,21.7963
2025-01-08 11:00:00,0.9,1.8,10.8362,42.1843,33.8881,20.0,21.7963
2025-01-08 12:00:00,0.9,1.8,10.8355,42.1843,33.8881,20.0,21.7963
2025-01-08 13:00:00,0.9,1.8,10.8349,42.1843,33.8881,20.0,21.7963
2025-01-08 14:00:00,0.9,1.8,10.8342,42.1843,33.8881,20.0,21.7963
2025-01-08 15:00:00,0.9,1.8,10.8335,42.1843,33.8881,20.0,21.7963
2025-01-08 16:00:00,0.9,1.8,10.8328,42.1843,33.8881,20.0,21.7963
2025-01-08 17:00:00,0.9,1.8,10.8322,42.1843,33.8881,20.0,21.7963
2025-01-08 18:00:00,0.9,1.8,10.8315,42.1843,33.8881,20.0,21.7963
2025-01-08 19:00:00,0.9,1.8,10.8313,42.1843,33.8881,20.0,21.7963
2025-01-08 20:00:00,0.9,1.8,10.832,42.1843,33.8881,20.0,21.7963
2025-01-08 21:00:00,0.9,1.8,10.8327,42.1843,33.8881,20.0,21.7963
2025-01-08 22:00:00,0.9,1.8,10.8334,42.1843,33.8881,20.0,21.7963
2025-01-08 23:00:00,0.9,1.8,10.834,42.1843,33.8881,20.0,21.7963
2025-01-09 00:00:00,0.9,1.8,10.8347,42.1843,33.8881,20.0,22.3519
2025-01-09 01:00:00,0.9,1.8,10.8354,42.1843,33.8881,20.0,22.3519
2025-01-09 02:00:00,0.9,1.8,10.836,42.1843,33.8881,20.0,22.3519
2025-01-09 03:00:00,0.9,1.8,10.8365,42.1843,33.8881,20.0,22.3519
2025-01-09 04:00:00,0.9,1.8,10.8365,42.1843,33.8881,20.0,22.3519
2025-01-09 05:00:00,0.9,1.8,10.8365,41.6546,33.8881,20.0,22.3519
2025-01-09 06:00:00,0.9,1.8,10.8365,41.6546,33.8881,20.0,22.3519
2025-01-09 07:00:00,0.9,1.8,10.8368,41.6546,33.8881,20.0,22.3519
2025-01-09 08:00:00,0.9,1.8,10.8376,41.6546,33.8881,20.0,22.3519
2025-01-09 09:00:00,0.9,1.8,10.8384,41.6546,33.8881,20.0,22.3519
2025-01-09 10:00:00,0.9,1.8,10.8392,41.6546,33.8881,20.0,22.3519
2025-01-09 11:00:00,0.9,1.8,10.84,41.6546,33.8881,20.0,22.3519
2025-01-09 12:00:00,0.9,1.8,10.8406,41.6546,33.8881,20.0,22.3519
2025-01-09 13:00:00,0.9,1.8,10.8413,41.6546,33.8881,20.0,22.3519
