datetime,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,price_EOM,DE_fcr_price,DE_pos_price,DE_neg_price,A360_oil_demand
9/23/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,40.08,14.09,2.57,0.465765599
9/23/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,40.08,14.09,2.57,0.460800745
9/23/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,40.08,14.09,2.57,0.460800745
9/24/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,0,4.45,5.47,0.473368625
9/24/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,0,4.45,5.47,0.473368625
9/24/2035 2:00,160,42.704,42.704,29.24,70,8.27,42.704,0,4.45,5.47,0.473368625
9/24/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,0,4.45,5.47,0.473368625
9/24/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,0,16.38,4.32,0.473368625
9/24/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,0,16.38,4.32,0.473368625
9/24/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,0,16.38,4.32,0.482031028
9/24/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,0,16.38,4.32,0.485593165
9/24/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,62.13,19.11,17.82,0.490342682
9/24/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,62.13,19.11,17.82,0.490342682
9/24/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,62.13,19.11,17.82,0.490342682
9/24/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,62.13,19.11,17.82,0.490342682
9/24/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,0,9.72,37.4,0.490342682
9/24/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,0,9.72,37.4,0.490342682
9/24/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,0,9.72,37.4,0.485593165
9/24/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,0,9.72,37.4,0.482031028
9/24/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,0,31.64,10.94,0.478468891
9/24/2035 17:00,160,41.5,41.5,29.24,70,8.27,41.5,0,31.64,10.94,0.478468891
9/24/2035 18:00,160,144.51,144.51,29.24,70,8.27,144.51,0,31.64,10.94,0.478468891
9/24/2035 19:00,160,41.5,41.5,29.24,70,8.27,41.5,0,31.64,10.94,0.478468891
9/24/2035 20:00,160,41.5,41.5,29.24,70,8.27,41.5,0,19.15,2.46,0.478468891
9/24/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,0,19.15,2.46,0.478468891
9/24/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,0,19.15,2.46,0.473368625
9/24/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,0,19.15,2.46,0.473368625
9/25/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,40.81,4.55,5.3,0.473368625
9/25/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,40.81,4.55,5.3,0.473368625
9/25/2035 2:00,160,41.5,41.5,29.24,70,8.27,41.5,40.81,4.55,5.3,0.473368625
9/25/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,40.81,4.55,5.3,0.473368625
9/25/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,51.2,15.64,4.21,0.473368625
9/25/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,51.2,15.64,4.21,0.473368625
9/25/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,51.2,15.64,4.21,0.482031028
9/25/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,51.2,15.64,4.21,0.485593165
9/25/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,138.17,18.63,15.59,0.490342682
9/25/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,138.17,18.63,15.59,0.490342682
9/25/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,138.17,18.63,15.59,0.490342682
9/25/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,138.17,18.63,15.59,0.490342682
9/25/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,245.71,9.44,32.46,0.490342682
9/25/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,245.71,9.44,32.46,0.490342682
9/25/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,245.71,9.44,32.46,0.485593165
9/25/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,245.71,9.44,32.46,0.482031028
9/25/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,84,26.7,9.51,0.478468891
9/25/2035 17:00,160,179.93,179.93,29.24,70,8.27,179.93,84,26.7,9.51,0.478468891
9/25/2035 18:00,160,201.05,201.05,29.24,70,8.27,201.05,84,26.7,9.51,0.478468891
9/25/2035 19:00,160,187.04,187.04,29.24,70,8.27,187.04,84,26.7,9.51,0.478468891
9/25/2035 20:00,160,168.89,168.89,29.24,70,8.27,168.89,46.26,18.3,2.39,0.478468891
9/25/2035 21:00,160,122.104,122.104,29.24,70,8.27,122.104,46.26,18.3,2.39,0.478468891
9/25/2035 22:00,160,114.566,114.566,29.24,70,8.27,114.566,46.26,18.3,2.39,0.473368625
9/25/2035 23:00,160,117.268,117.268,29.24,70,8.27,117.268,46.26,18.3,2.39,0.473368625
9/26/2035 0:00,160,122.454,122.454,29.24,70,8.27,122.454,41.76,4.4,9.32,0.473368625
9/26/2035 1:00,160,151.19,151.19,29.24,70,8.27,151.19,41.76,4.4,9.32,0.473368625
9/26/2035 2:00,160,205.12,205.12,29.24,70,8.27,205.12,41.76,4.4,9.32,0.473368625
9/26/2035 3:00,160,179.16,179.16,29.24,70,8.27,179.16,41.76,4.4,9.32,0.473368625
9/26/2035 4:00,160,186.01,186.01,29.24,70,8.27,186.01,54.19,13.4,5.81,0.473368625
9/26/2035 5:00,160,203.74,203.74,29.24,70,8.27,203.74,54.19,13.4,5.81,0.473368625
9/26/2035 6:00,160,197.98,197.98,29.24,70,8.27,197.98,54.19,13.4,5.81,0.482031028
9/26/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,54.19,13.4,5.81,0.485593165
9/26/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,104,17.02,16.59,0.490342682
9/26/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,104,17.02,16.59,0.490342682
9/26/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,104,17.02,16.59,0.490342682
9/26/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,104,17.02,16.59,0.490342682
9/26/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,9.2,33.82,0.490342682
9/26/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,9.2,33.82,0.490342682
9/26/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,9.2,33.82,0.485593165
9/26/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,9.2,33.82,0.482031028
9/26/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,95.32,22.89,8.13,0.478468891
9/26/2035 17:00,160,201.49,201.49,29.24,70,8.27,201.49,95.32,22.89,8.13,0.478468891
9/26/2035 18:00,160,209.49,209.49,29.24,70,8.27,209.49,95.32,22.89,8.13,0.478468891
9/26/2035 19:00,160,195.49,195.49,29.24,70,8.27,195.49,95.32,22.89,8.13,0.478468891
9/26/2035 20:00,160,177.7,177.7,29.24,70,8.27,177.7,59.7,16.93,2.36,0.478468891
9/26/2035 21:00,160,145.48,145.48,29.24,70,8.27,145.48,59.7,16.93,2.36,0.478468891
9/26/2035 22:00,160,137.825,137.825,29.24,70,8.27,137.825,59.7,16.93,2.36,0.473368625
9/26/2035 23:00,160,134.865,134.865,29.24,70,8.27,134.865,59.7,16.93,2.36,0.473368625
9/27/2035 0:00,160,131.966,131.966,29.24,70,8.27,131.966,37.44,4.27,7.66,0.473368625
9/27/2035 1:00,160,114.705,114.705,29.24,70,8.27,114.705,37.44,4.27,7.66,0.473368625
9/27/2035 2:00,160,151.19,151.19,29.24,70,8.27,151.19,37.44,4.27,7.66,0.473368625
9/27/2035 3:00,160,151.19,151.19,29.24,70,8.27,151.19,37.44,4.27,7.66,0.473368625
9/27/2035 4:00,160,179.93,179.93,29.24,70,8.27,179.93,53.08,11.95,5.53,0.473368625
9/27/2035 5:00,160,216.01,216.01,29.24,70,8.27,216.01,53.08,11.95,5.53,0.473368625
9/27/2035 6:00,160,236.13,236.13,29.24,70,8.27,236.13,53.08,11.95,5.53,0.482031028
9/27/2035 7:00,160,106.294,106.294,29.24,70,8.27,106.294,53.08,11.95,5.53,0.485593165
9/27/2035 8:00,160,89.941,89.941,29.24,70,8.27,89.941,80,15.71,14.21,0.490342682
9/27/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,80,15.71,14.21,0.490342682
9/27/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,80,15.71,14.21,0.490342682
9/27/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,80,15.71,14.21,0.490342682
9/27/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,123.4,9.09,31.07,0.490342682
9/27/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,123.4,9.09,31.07,0.490342682
9/27/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,123.4,9.09,31.07,0.485593165
9/27/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,123.4,9.09,31.07,0.482031028
9/27/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,72,19.65,7.43,0.478468891
9/27/2035 17:00,160,208.56,208.56,29.24,70,8.27,208.56,72,19.65,7.43,0.478468891
9/27/2035 18:00,160,178.65,178.65,29.24,70,8.27,178.65,72,19.65,7.43,0.478468891
9/27/2035 19:00,160,96.074,96.074,29.24,70,8.27,96.074,72,19.65,7.43,0.478468891
9/27/2035 20:00,160,96.718,96.718,29.24,70,8.27,96.718,51,15.37,2.42,0.478468891
9/27/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,51,15.37,2.42,0.478468891
9/27/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,51,15.37,2.42,0.473368625
9/27/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,51,15.37,2.42,0.473368625
9/28/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,42,4.17,13.95,0.473368625
9/28/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,42,4.17,13.95,0.473368625
9/28/2035 2:00,160,88.804,88.804,29.24,70,8.27,88.804,42,4.17,13.95,0.473368625
9/28/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,42,4.17,13.95,0.473368625
9/28/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,57.42,10.42,10.13,0.473368625
9/28/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,57.42,10.42,10.13,0.473368625
9/28/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,57.42,10.42,10.13,0.482031028
9/28/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,57.42,10.42,10.13,0.485593165
9/28/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,93.42,14.35,22.73,0.490342682
9/28/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,93.42,14.35,22.73,0.490342682
9/28/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,93.42,14.35,22.73,0.490342682
9/28/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,93.42,14.35,22.73,0.490342682
9/28/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,8.72,63.42,0.490342682
9/28/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,8.72,63.42,0.490342682
9/28/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,8.72,63.42,0.485593165
9/28/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,122.4,8.72,63.42,0.482031028
9/28/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,84.84,17.77,12.95,0.478468891
9/28/2035 17:00,160,203.07,203.07,29.24,70,8.27,203.07,84.84,17.77,12.95,0.478468891
9/28/2035 18:00,160,209.51,209.51,29.24,70,8.27,209.51,84.84,17.77,12.95,0.478468891
9/28/2035 19:00,160,205.77,205.77,29.24,70,8.27,205.77,84.84,17.77,12.95,0.478468891
9/28/2035 20:00,160,195.49,195.49,29.24,70,8.27,195.49,56.39,14.13,2.74,0.478468891
9/28/2035 21:00,160,179.16,179.16,29.24,70,8.27,179.16,56.39,14.13,2.74,0.478468891
9/28/2035 22:00,160,141.142,141.142,29.24,70,8.27,141.142,56.39,14.13,2.74,0.473368625
9/28/2035 23:00,160,69.666,69.666,29.24,70,8.27,69.666,56.39,14.13,2.74,0.473368625
9/29/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,38.96,4.23,14,0.462833379
9/29/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,38.96,4.23,14,0.462833379
9/29/2035 2:00,160,61.64,61.64,29.24,70,8.27,61.64,38.96,4.23,14,0.462833379
9/29/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,38.96,4.23,14,0.462833379
9/29/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,65.04,9.5,9.75,0.462833379
9/29/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,65.04,9.5,9.75,0.462833379
9/29/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,65.04,9.5,9.75,0.471302992
9/29/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,65.04,9.5,9.75,0.474785851
9/29/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,89.62,13.43,21.73,0.479429662
9/29/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,89.62,13.43,21.73,0.479429662
9/29/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,89.62,13.43,21.73,0.479429662
9/29/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,89.62,13.43,21.73,0.479429662
9/29/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,119.67,8.24,58.85,0.479429662
9/29/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,119.67,8.24,58.85,0.479429662
9/29/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,119.67,8.24,58.85,0.474785851
9/29/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,119.67,8.24,58.85,0.471302992
9/29/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,72.04,16.34,12.87,0.467820133
9/29/2035 17:00,160,41.5,41.5,29.24,70,8.27,41.5,72.04,16.34,12.87,0.467820133
9/29/2035 18:00,160,41.5,41.5,29.24,70,8.27,41.5,72.04,16.34,12.87,0.467820133
9/29/2035 19:00,160,41.5,41.5,29.24,70,8.27,41.5,72.04,16.34,12.87,0.467820133
9/29/2035 20:00,160,41.5,41.5,29.24,70,8.27,41.5,64,13.14,2.62,0.467820133
9/29/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,64,13.14,2.62,0.467820133
9/29/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,64,13.14,2.62,0.462833379
9/29/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,64,13.14,2.62,0.462833379
9/30/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,0,4.08,10.43,0.460800745
9/30/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,0,4.08,10.43,0.460800745
9/30/2035 2:00,160,54.31,54.31,29.24,70,8.27,54.31,0,4.08,10.43,0.460800745
9/30/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,0,4.08,10.43,0.460800745
9/30/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.65,7.69,0.460800745
9/30/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.65,7.69,0.460800745
9/30/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.65,7.69,0.469233162
9/30/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.65,7.69,0.472700725
9/30/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,0,12.28,22.09,0.477324142
9/30/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,0,12.28,22.09,0.477324142
9/30/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,0,12.28,22.09,0.477324142
9/30/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,0,12.28,22.09,0.477324142
9/30/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,0,7.87,55.07,0.477324142
9/30/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,0,7.87,55.07,0.477324142
9/30/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,0,7.87,55.07,0.472700725
9/30/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,0,7.87,55.07,0.469233162
9/30/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,0,19.63,11.23,0.465765599
9/30/2035 17:00,160,151.19,151.19,29.24,70,8.27,151.19,0,19.63,11.23,0.465765599
9/30/2035 18:00,160,178.65,178.65,29.24,70,8.27,178.65,0,19.63,11.23,0.465765599
9/30/2035 19:00,160,175.55,175.55,29.24,70,8.27,175.55,0,19.63,11.23,0.465765599
9/30/2035 20:00,160,151.19,151.19,29.24,70,8.27,151.19,0,13.55,2.37,0.465765599
9/30/2035 21:00,160,112.392,112.392,29.24,70,8.27,112.392,0,13.55,2.37,0.465765599
9/30/2035 22:00,160,58.713,58.713,29.24,70,8.27,58.713,0,13.55,2.37,0.460800745
9/30/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,0,13.55,2.37,0.460800745
10/1/2035 0:00,160,54.31,54.31,29.24,70,8.27,54.31,69,4.04,11.31,0.47450437
10/1/2035 1:00,160,54.31,54.31,29.24,70,8.27,54.31,69,4.04,11.31,0.47450437
10/1/2035 2:00,160,54.31,54.31,29.24,70,8.27,54.31,69,4.04,11.31,0.47450437
10/1/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,69,4.04,11.31,0.47450437
10/1/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,70,9.56,7.79,0.47450437
10/1/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,70,9.56,7.79,0.47450437
10/1/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,70,9.56,7.79,0.483187556
10/1/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,70,9.56,7.79,0.48675824
10/1/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,108.83,14.78,18.56,0.491519152
10/1/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,108.83,14.78,18.56,0.491519152
10/1/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,108.83,14.78,18.56,0.491519152
10/1/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,108.83,14.78,18.56,0.491519152
10/1/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,167.44,8.33,41.56,0.491519152
10/1/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,167.44,8.33,41.56,0.491519152
10/1/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,167.44,8.33,41.56,0.48675824
10/1/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,167.44,8.33,41.56,0.483187556
10/1/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,92.75,19.16,10.22,0.479616872
10/1/2035 17:00,160,41.5,41.5,29.24,70,8.27,41.5,92.75,19.16,10.22,0.479616872
10/1/2035 18:00,160,46.893,46.893,29.24,70,8.27,46.893,92.75,19.16,10.22,0.479616872
10/1/2035 19:00,160,41.5,41.5,29.24,70,8.27,41.5,92.75,19.16,10.22,0.479616872
10/1/2035 20:00,160,41.5,41.5,29.24,70,8.27,41.5,61.87,13.51,3.06,0.479616872
10/1/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,61.87,13.51,3.06,0.479616872
10/1/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,61.87,13.51,3.06,0.47450437
10/1/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,61.87,13.51,3.06,0.47450437
10/2/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,61.44,3.96,18.58,0.47450437
10/2/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,61.44,3.96,18.58,0.47450437
10/2/2035 2:00,160,54.31,54.31,29.24,70,8.27,54.31,61.44,3.96,18.58,0.47450437
10/2/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,61.44,3.96,18.58,0.47450437
10/2/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,60.38,9.88,10.39,0.47450437
10/2/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,60.38,9.88,10.39,0.47450437
10/2/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,60.38,9.88,10.39,0.483187556
10/2/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,60.38,9.88,10.39,0.48675824
10/2/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,110.92,15.06,14.93,0.491519152
10/2/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,110.92,15.06,14.93,0.491519152
10/2/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,110.92,15.06,14.93,0.491519152
10/2/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,110.92,15.06,14.93,0.491519152
10/2/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,134,8.85,33.69,0.491519152
10/2/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,134,8.85,33.69,0.491519152
10/2/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,134,8.85,33.69,0.48675824
10/2/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,134,8.85,33.69,0.483187556
10/2/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,71.02,21.57,8.62,0.479616872
10/2/2035 17:00,160,206.69,206.69,29.24,70,8.27,206.69,71.02,21.57,8.62,0.479616872
10/2/2035 18:00,160,209.51,209.51,29.24,70,8.27,209.51,71.02,21.57,8.62,0.479616872
10/2/2035 19:00,160,195.49,195.49,29.24,70,8.27,195.49,71.02,21.57,8.62,0.479616872
10/2/2035 20:00,160,148.87,148.87,29.24,70,8.27,148.87,56,14.11,2.81,0.479616872
10/2/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,56,14.11,2.81,0.479616872
10/2/2035 22:00,160,54.31,54.31,29.24,70,8.27,54.31,56,14.11,2.81,0.47450437
10/2/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,56,14.11,2.81,0.47450437
10/3/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,0,3.91,14.68,0.47450437
10/3/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,0,3.91,14.68,0.47450437
10/3/2035 2:00,160,41.5,41.5,29.24,70,8.27,41.5,0,3.91,14.68,0.47450437
10/3/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,0,3.91,14.68,0.47450437
10/3/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,0,10.35,7.88,0.47450437
10/3/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,0,10.35,7.88,0.47450437
10/3/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,0,10.35,7.88,0.483187556
10/3/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,0,10.35,7.88,0.48675824
10/3/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,0,15.66,11.05,0.491519152
10/3/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,0,15.66,11.05,0.491519152
10/3/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,0,15.66,11.05,0.491519152
10/3/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,0,15.66,11.05,0.491519152
10/3/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.93,23.11,0.491519152
10/3/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.93,23.11,0.491519152
10/3/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.93,23.11,0.48675824
10/3/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,0,8.93,23.11,0.483187556
10/3/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,0,21.59,6.91,0.479616872
10/3/2035 17:00,160,41.5,41.5,29.24,70,8.27,41.5,0,21.59,6.91,0.479616872
10/3/2035 18:00,160,41.5,41.5,29.24,70,8.27,41.5,0,21.59,6.91,0.479616872
10/3/2035 19:00,160,41.5,41.5,29.24,70,8.27,41.5,0,21.59,6.91,0.479616872
10/3/2035 20:00,160,41.5,41.5,29.24,70,8.27,41.5,0,13.79,2.38,0.479616872
10/3/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,0,13.79,2.38,0.479616872
10/3/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,0,13.79,2.38,0.47450437
10/3/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,0,13.79,2.38,0.47450437
10/4/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,69.12,3.91,10.76,0.47450437
10/4/2035 1:00,160,41.5,41.5,29.24,70,8.27,41.5,69.12,3.91,10.76,0.47450437
10/4/2035 2:00,160,41.5,41.5,29.24,70,8.27,41.5,69.12,3.91,10.76,0.47450437
10/4/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,69.12,3.91,10.76,0.47450437
10/4/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,66.2,9.65,6.8,0.47450437
10/4/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,66.2,9.65,6.8,0.47450437
10/4/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,66.2,9.65,6.8,0.483187556
10/4/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,66.2,9.65,6.8,0.48675824
10/4/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,72.9,14.33,10.48,0.491519152
10/4/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,72.9,14.33,10.48,0.491519152
10/4/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,72.9,14.33,10.48,0.491519152
10/4/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,72.9,14.33,10.48,0.491519152
10/4/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,112.52,8.3,23.84,0.491519152
10/4/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,112.52,8.3,23.84,0.491519152
10/4/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,112.52,8.3,23.84,0.48675824
10/4/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,112.52,8.3,23.84,0.483187556
10/4/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,52,20.23,6.2,0.479616872
10/4/2035 17:00,160,41.5,41.5,29.24,70,8.27,41.5,52,20.23,6.2,0.479616872
10/4/2035 18:00,160,42.704,42.704,29.24,70,8.27,42.704,52,20.23,6.2,0.479616872
10/4/2035 19:00,160,42.704,42.704,29.24,70,8.27,42.704,52,20.23,6.2,0.479616872
10/4/2035 20:00,160,41.5,41.5,29.24,70,8.27,41.5,43.33,13.42,2.14,0.479616872
10/4/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,43.33,13.42,2.14,0.479616872
10/4/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,43.33,13.42,2.14,0.47450437
10/4/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,43.33,13.42,2.14,0.47450437
