datetime,uranium,lignite,hard coal,natural gas,oil,co2
2020-10-11 03:15:00,0.9,1.8,6.550621072,13.81350347,20.96381452,26
2020-10-11 03:30:00,0.9,1.8,6.550414473,13.81379861,20.96183326,26
2020-10-11 03:45:00,0.9,1.8,6.550207874,13.81409375,20.95985201,26
2020-10-11 04:00:00,0.9,1.8,6.550001275,13.81438889,20.95787076,26
2020-10-11 04:15:00,0.9,1.8,6.549794676,13.81468403,20.9558895,26
2020-10-11 04:30:00,0.9,1.8,6.549588077,13.81497917,20.95390825,26
2020-10-11 04:45:00,0.9,1.8,6.549381478,13.81527431,20.95192699,26
2020-10-11 05:00:00,0.9,1.8,6.549174879,13.81556944,20.94994574,26
2020-10-11 05:15:00,0.9,1.8,6.54896828,13.81586458,20.94796449,26
2020-10-11 05:30:00,0.9,1.8,6.548761681,13.81615972,20.94598323,26
2020-10-11 05:45:00,0.9,1.8,6.548555082,13.81645486,20.94400198,26
2020-10-11 06:00:00,0.9,1.8,6.548348483,13.81675,20.94202072,26
2020-10-11 06:15:00,0.9,1.8,6.548141884,13.81704514,20.94003947,26
2020-10-11 06:30:00,0.9,1.8,6.547935285,13.81734028,20.93805822,26
2020-10-11 06:45:00,0.9,1.8,6.547728686,13.81763542,20.93607696,26
2020-10-11 07:00:00,0.9,1.8,6.547522087,13.81793056,20.93409571,26
2020-10-11 07:15:00,0.9,1.8,6.547315488,13.81822569,20.93211445,26
2020-10-11 07:30:00,0.9,1.8,6.547108888,13.81852083,20.9301332,26
2020-10-11 07:45:00,0.9,1.8,6.546902289,13.81881597,20.92815195,26
2020-10-11 08:00:00,0.9,1.8,6.54669569,13.81911111,20.92617069,26
2020-10-11 08:15:00,0.9,1.8,6.546489091,13.81940625,20.92418944,26
2020-10-11 08:30:00,0.9,1.8,6.546282492,13.81970139,20.92220819,26
2020-10-11 08:45:00,0.9,1.8,6.546075893,13.81999653,20.92022693,26
2020-10-11 09:00:00,0.9,1.8,6.545869294,13.82029167,20.91824568,26
2020-10-11 09:15:00,0.9,1.8,6.545662695,13.82058681,20.91626442,26
2020-10-11 09:30:00,0.9,1.8,6.545456096,13.82088194,20.91428317,26
2020-10-11 09:45:00,0.9,1.8,6.545249497,13.82117708,20.91230192,26
2020-10-11 10:00:00,0.9,1.8,6.545042898,13.82147222,20.91032066,26
2020-10-11 10:15:00,0.9,1.8,6.544836299,13.82176736,20.90833941,26
2020-10-11 10:30:00,0.9,1.8,6.5446297,13.8220625,20.90635815,26
2020-10-11 10:45:00,0.9,1.8,6.544423101,13.82235764,20.9043769,26
2020-10-11 11:00:00,0.9,1.8,6.544216502,13.82265278,20.90239565,26
2020-10-11 11:15:00,0.9,1.8,6.544009903,13.82294792,20.90041439,26
2020-10-11 11:30:00,0.9,1.8,6.543803304,13.82324306,20.89843314,26
2020-10-11 11:45:00,0.9,1.8,6.543596705,13.82353819,20.89645189,26
2020-10-11 12:00:00,0.9,1.8,6.543390106,13.82383333,20.89447063,26
2020-10-11 12:15:00,0.9,1.8,6.543183507,13.82412847,20.89248938,26
2020-10-11 12:30:00,0.9,1.8,6.542976908,13.82442361,20.89050812,26
2020-10-11 12:45:00,0.9,1.8,6.542770309,13.82471875,20.88852687,26
2020-10-11 13:00:00,0.9,1.8,6.54256371,13.82501389,20.88654562,26
2020-10-11 13:15:00,0.9,1.8,6.542357111,13.82530903,20.88456436,26
2020-10-11 13:30:00,0.9,1.8,6.542150512,13.82560417,20.88258311,26
2020-10-11 13:45:00,0.9,1.8,6.541943913,13.82589931,20.88060185,26
2020-10-11 14:00:00,0.9,1.8,6.541737314,13.82619444,20.8786206,26
2020-10-11 14:15:00,0.9,1.8,6.541530715,13.82648958,20.87663935,26
2020-10-11 14:30:00,0.9,1.8,6.541324116,13.82678472,20.87465809,26
2020-10-11 14:45:00,0.9,1.8,6.541117517,13.82707986,20.87267684,26
2020-10-11 15:00:00,0.9,1.8,6.540910918,13.827375,20.87069558,26
2020-10-11 15:15:00,0.9,1.8,6.540704319,13.82767014,20.86871433,26
2020-10-11 15:30:00,0.9,1.8,6.54049772,13.82796528,20.86673308,26
2020-10-11 15:45:00,0.9,1.8,6.540291121,13.82826042,20.86475182,26
2020-10-11 16:00:00,0.9,1.8,6.540084522,13.82855556,20.86277057,26
2020-10-11 16:15:00,0.9,1.8,6.539877923,13.82885069,20.86078932,26
2020-10-11 16:30:00,0.9,1.8,6.539671324,13.82914583,20.85880806,26
2020-10-11 16:45:00,0.9,1.8,6.539464724,13.82944097,20.85682681,26
2020-10-11 17:00:00,0.9,1.8,6.539258125,13.82973611,20.85484555,26
2020-10-11 17:15:00,0.9,1.8,6.539051526,13.83003125,20.8528643,26
2020-10-11 17:30:00,0.9,1.8,6.538844927,13.83032639,20.85088305,26
2020-10-11 17:45:00,0.9,1.8,6.538638328,13.83062153,20.84890179,26
2020-10-11 18:00:00,0.9,1.8,6.538431729,13.83091667,20.84692054,26
2020-10-11 18:15:00,0.9,1.8,6.53822513,13.83121181,20.84493928,26
2020-10-11 18:30:00,0.9,1.8,6.538018531,13.83150694,20.84295803,26
2020-10-11 18:45:00,0.9,1.8,6.537811932,13.83180208,20.84097678,26
2020-10-11 19:00:00,0.9,1.8,6.537605333,13.83209722,20.83899552,26
2020-10-11 19:15:00,0.9,1.8,6.537398734,13.83239236,20.83701427,26
2020-10-11 19:30:00,0.9,1.8,6.537192135,13.8326875,20.83503302,26
2020-10-11 19:45:00,0.9,1.8,6.536985536,13.83298264,20.83305176,26
2020-10-11 20:00:00,0.9,1.8,6.536778937,13.83327778,20.83107051,26
2020-10-11 20:15:00,0.9,1.8,6.536572338,13.83357292,20.82908925,26
2020-10-11 20:30:00,0.9,1.8,6.536365739,13.83386806,20.827108,26
2020-10-11 20:45:00,0.9,1.8,6.53615914,13.83416319,20.82512675,26
2020-10-11 21:00:00,0.9,1.8,6.535952541,13.83445833,20.82314549,26
2020-10-11 21:15:00,0.9,1.8,6.535745942,13.83475347,20.82116424,26
2020-10-11 21:30:00,0.9,1.8,6.535539343,13.83504861,20.81918298,26
2020-10-11 21:45:00,0.9,1.8,6.535332744,13.83534375,20.81720173,26
2020-10-11 22:00:00,0.9,1.8,6.535126145,13.83563889,20.81522048,26
2020-10-11 22:15:00,0.9,1.8,6.534919546,13.83593403,20.81323922,26
2020-10-11 22:30:00,0.9,1.8,6.534712947,13.83622917,20.81125797,26
2020-10-11 22:45:00,0.9,1.8,6.534506348,13.83652431,20.80927671,26
2020-10-11 23:00:00,0.9,1.8,6.534299749,13.83681944,20.80729546,26
2020-10-11 23:15:00,0.9,1.8,6.53409315,13.83711458,20.80531421,26
2020-10-11 23:30:00,0.9,1.8,6.533886551,13.83740972,20.80333295,26
2020-10-11 23:45:00,0.9,1.8,6.533679952,13.83770486,20.8013517,26
2020-10-12 00:00:00,0.9,1.8,6.533473353,13.838,20.79937045,26
2020-10-12 00:15:00,0.9,1.8,6.533054084,13.83547917,20.80338591,26
2020-10-12 00:30:00,0.9,1.8,6.532634814,13.83295833,20.80740138,26
2020-10-12 00:45:00,0.9,1.8,6.532215545,13.8304375,20.81141684,26
2020-10-12 01:00:00,0.9,1.8,6.531796276,13.82791667,20.81543231,26
2020-10-12 01:15:00,0.9,1.8,6.531377007,13.82539583,20.81944777,26
2020-10-12 01:30:00,0.9,1.8,6.530957738,13.822875,20.82346324,26
2020-10-12 01:45:00,0.9,1.8,6.530538469,13.82035417,20.8274787,26
2020-10-12 02:00:00,0.9,1.8,6.5301192,13.81783333,20.83149417,26
2020-10-12 02:15:00,0.9,1.8,6.529699931,13.8153125,20.83550963,26
2020-10-12 02:30:00,0.9,1.8,6.529280662,13.81279167,20.8395251,26
2020-10-12 02:45:00,0.9,1.8,6.528861392,13.81027083,20.84354056,26
2020-10-12 03:00:00,0.9,1.8,6.528442123,13.80775,20.84755602,26
2020-10-12 03:15:00,0.9,1.8,6.528022854,13.80522917,20.85157149,26
2020-10-12 03:30:00,0.9,1.8,6.527603585,13.80270833,20.85558695,26
2020-10-12 03:45:00,0.9,1.8,6.527184316,13.8001875,20.85960242,26
2020-10-12 04:00:00,0.9,1.8,6.526765047,13.79766667,20.86361788,26
2020-10-12 04:15:00,0.9,1.8,6.526345778,13.79514583,20.86763335,26
2020-10-12 04:30:00,0.9,1.8,6.525926509,13.792625,20.87164881,26
2020-10-12 04:45:00,0.9,1.8,6.525507239,13.79010417,20.87566428,26
2020-10-12 05:00:00,0.9,1.8,6.52508797,13.78758333,20.87967974,26
2020-10-12 05:15:00,0.9,1.8,6.524668701,13.7850625,20.88369521,26
2020-10-12 05:30:00,0.9,1.8,6.524249432,13.78254167,20.88771067,26
2020-10-12 05:45:00,0.9,1.8,6.523830163,13.78002083,20.89172614,26
2020-10-12 06:00:00,0.9,1.8,6.523410894,13.7775,20.8957416,26
2020-10-12 06:15:00,0.9,1.8,6.522991625,13.77497917,20.89975707,26
2020-10-12 06:30:00,0.9,1.8,6.522572356,13.77245833,20.90377253,26
2020-10-12 06:45:00,0.9,1.8,6.522153086,13.7699375,20.907788,26
2020-10-12 07:00:00,0.9,1.8,6.521733817,13.76741667,20.91180346,26
2020-10-12 07:15:00,0.9,1.8,6.521314548,13.76489583,20.91581893,26
2020-10-12 07:30:00,0.9,1.8,6.520895279,13.762375,20.91983439,26
2020-10-12 07:45:00,0.9,1.8,6.52047601,13.75985417,20.92384986,26
2020-10-12 08:00:00,0.9,1.8,6.520056741,13.75733333,20.92786532,26
2020-10-12 08:15:00,0.9,1.8,6.519637472,13.7548125,20.93188079,26
2020-10-12 08:30:00,0.9,1.8,6.519218203,13.75229167,20.93589625,26
2020-10-12 08:45:00,0.9,1.8,6.518798934,13.74977083,20.93991172,26
2020-10-12 09:00:00,0.9,1.8,6.518379664,13.74725,20.94392718,26
2020-10-12 09:15:00,0.9,1.8,6.517960395,13.74472917,20.94794265,26
2020-10-12 09:30:00,0.9,1.8,6.517541126,13.74220833,20.95195811,26
2020-10-12 09:45:00,0.9,1.8,6.517121857,13.7396875,20.95597358,26
2020-10-12 10:00:00,0.9,1.8,6.516702588,13.73716667,20.95998904,26
2020-10-12 10:15:00,0.9,1.8,6.516283319,13.73464583,20.96400451,26
2020-10-12 10:30:00,0.9,1.8,6.51586405,13.732125,20.96801997,26
2020-10-12 10:45:00,0.9,1.8,6.515444781,13.72960417,20.97203544,26
2020-10-12 11:00:00,0.9,1.8,6.515025511,13.72708333,20.9760509,26
2020-10-12 11:15:00,0.9,1.8,6.514606242,13.7245625,20.98006637,26
2020-10-12 11:30:00,0.9,1.8,6.514186973,13.72204167,20.98408183,26
2020-10-12 11:45:00,0.9,1.8,6.513767704,13.71952083,20.9880973,26
2020-10-12 12:00:00,0.9,1.8,6.513348435,13.717,20.99211276,26
2020-10-12 12:15:00,0.9,1.8,6.512929166,13.71447917,20.99612823,26
2020-10-12 12:30:00,0.9,1.8,6.512509897,13.71195833,21.00014369,26
2020-10-12 12:45:00,0.9,1.8,6.512090628,13.7094375,21.00415916,26
2020-10-12 13:00:00,0.9,1.8,6.511671359,13.70691667,21.00817462,26
2020-10-12 13:15:00,0.9,1.8,6.511252089,13.70439583,21.01219009,26
2020-10-12 13:30:00,0.9,1.8,6.51083282,13.701875,21.01620555,26
2020-10-12 13:45:00,0.9,1.8,6.510413551,13.69935417,21.02022102,26
2020-10-12 14:00:00,0.9,1.8,6.509994282,13.69683333,21.02423648,26
2020-10-12 14:15:00,0.9,1.8,6.509575013,13.6943125,21.02825195,26
2020-10-12 14:30:00,0.9,1.8,6.509155744,13.69179167,21.03226741,26
2020-10-12 14:45:00,0.9,1.8,6.508736475,13.68927083,21.03628288,26
2020-10-12 15:00:00,0.9,1.8,6.508317206,13.68675,21.04029834,26
2020-10-12 15:15:00,0.9,1.8,6.507897936,13.68422917,21.04431381,26
2020-10-12 15:30:00,0.9,1.8,6.507478667,13.68170833,21.04832927,26
2020-10-12 15:45:00,0.9,1.8,6.507059398,13.6791875,21.05234474,26
2020-10-12 16:00:00,0.9,1.8,6.506640129,13.67666667,21.0563602,26
2020-10-12 16:15:00,0.9,1.8,6.50622086,13.67414583,21.06037567,26
2020-10-12 16:30:00,0.9,1.8,6.505801591,13.671625,21.06439113,26
2020-10-12 16:45:00,0.9,1.8,6.505382322,13.66910417,21.0684066,26
2020-10-12 17:00:00,0.9,1.8,6.504963053,13.66658333,21.07242206,26
2020-10-12 17:15:00,0.9,1.8,6.504543784,13.6640625,21.07643753,26
2020-10-12 17:30:00,0.9,1.8,6.504124514,13.66154167,21.08045299,26
2020-10-12 17:45:00,0.9,1.8,6.503705245,13.65902083,21.08446846,26
2020-10-12 18:00:00,0.9,1.8,6.503285976,13.6565,21.08848392,26
2020-10-12 18:15:00,0.9,1.8,6.502866707,13.65397917,21.09249939,26
2020-10-12 18:30:00,0.9,1.8,6.502447438,13.65145833,21.09651485,26
2020-10-12 18:45:00,0.9,1.8,6.502028169,13.6489375,21.10053032,26
2020-10-12 19:00:00,0.9,1.8,6.5016089,13.64641667,21.10454578,26
2020-10-12 19:15:00,0.9,1.8,6.501189631,13.64389583,21.10856125,26
2020-10-12 19:30:00,0.9,1.8,6.500770361,13.641375,21.11257671,26
2020-10-12 19:45:00,0.9,1.8,6.500351092,13.63885417,21.11659218,26
2020-10-12 20:00:00,0.9,1.8,6.499931823,13.63633333,21.12060764,26
2020-10-12 20:15:00,0.9,1.8,6.499512554,13.6338125,21.12462311,26
2020-10-12 20:30:00,0.9,1.8,6.499093285,13.63129167,21.12863857,26
2020-10-12 20:45:00,0.9,1.8,6.498674016,13.62877083,21.13265404,26
2020-10-12 21:00:00,0.9,1.8,6.498254747,13.62625,21.1366695,26
2020-10-12 21:15:00,0.9,1.8,6.497835478,13.62372917,21.14068497,26
2020-10-12 21:30:00,0.9,1.8,6.497416208,13.62120833,21.14470043,26
2020-10-12 21:45:00,0.9,1.8,6.496996939,13.6186875,21.1487159,26
2020-10-12 22:00:00,0.9,1.8,6.49657767,13.61616667,21.15273136,26
2020-10-12 22:15:00,0.9,1.8,6.496158401,13.61364583,21.15674683,26
2020-10-12 22:30:00,0.9,1.8,6.495739132,13.611125,21.16076229,26
2020-10-12 22:45:00,0.9,1.8,6.495319863,13.60860417,21.16477776,26
2020-10-12 23:00:00,0.9,1.8,6.494900594,13.60608333,21.16879322,26
2020-10-12 23:15:00,0.9,1.8,6.494481325,13.6035625,21.17280869,26
2020-10-12 23:30:00,0.9,1.8,6.494062056,13.60104167,21.17682415,26
2020-10-12 23:45:00,0.9,1.8,6.493642786,13.59852083,21.18083962,26
2020-10-13 00:00:00,0.9,1.8,6.493223517,13.596,21.18485508,26
2020-10-13 00:15:00,0.9,1.8,6.493926599,13.598875,21.19008689,26
2020-10-13 00:30:00,0.9,1.8,6.49462968,13.60175,21.1953187,26
2020-10-13 00:45:00,0.9,1.8,6.495332761,13.604625,21.20055051,26
2020-10-13 01:00:00,0.9,1.8,6.496035843,13.6075,21.20578232,26
2020-10-13 01:15:00,0.9,1.8,6.496738924,13.610375,21.21101413,26
2020-10-13 01:30:00,0.9,1.8,6.497442005,13.61325,21.21624593,26
2020-10-13 01:45:00,0.9,1.8,6.498145087,13.616125,21.22147774,26
2020-10-13 02:00:00,0.9,1.8,6.498848168,13.619,21.22670955,26
2020-10-13 02:15:00,0.9,1.8,6.499551249,13.621875,21.23194136,26
2020-10-13 02:30:00,0.9,1.8,6.500254331,13.62475,21.23717317,26
2020-10-13 02:45:00,0.9,1.8,6.500957412,13.627625,21.24240498,26
2020-10-13 03:00:00,0.9,1.8,6.501660493,13.6305,21.24763679,26
2020-10-13 03:15:00,0.9,1.8,6.502363575,13.633375,21.2528686,26
2020-10-13 03:30:00,0.9,1.8,6.503066656,13.63625,21.25810041,26
2020-10-13 03:45:00,0.9,1.8,6.503769738,13.639125,21.26333221,26
2020-10-13 04:00:00,0.9,1.8,6.504472819,13.642,21.26856402,26
2020-10-13 04:15:00,0.9,1.8,6.5051759,13.644875,21.27379583,26
2020-10-13 04:30:00,0.9,1.8,6.505878982,13.64775,21.27902764,26
2020-10-13 04:45:00,0.9,1.8,6.506582063,13.650625,21.28425945,26
2020-10-13 05:00:00,0.9,1.8,6.507285144,13.6535,21.28949126,26
2020-10-13 05:15:00,0.9,1.8,6.507988226,13.656375,21.29472307,26
2020-10-13 05:30:00,0.9,1.8,6.508691307,13.65925,21.29995488,26
2020-10-13 05:45:00,0.9,1.8,6.509394388,13.662125,21.30518669,26
2020-10-13 06:00:00,0.9,1.8,6.51009747,13.665,21.31041849,26
2020-10-13 06:15:00,0.9,1.8,6.510800551,13.667875,21.3156503,26
2020-10-13 06:30:00,0.9,1.8,6.511503632,13.67075,21.32088211,26
2020-10-13 06:45:00,0.9,1.8,6.512206714,13.673625,21.32611392,26
2020-10-13 07:00:00,0.9,1.8,6.512909795,13.6765,21.33134573,26
2020-10-13 07:15:00,0.9,1.8,6.513612876,13.679375,21.33657754,26
2020-10-13 07:30:00,0.9,1.8,6.514315958,13.68225,21.34180935,26
2020-10-13 07:45:00,0.9,1.8,6.515019039,13.685125,21.34704116,26
2020-10-13 08:00:00,0.9,1.8,6.51572212,13.688,21.35227297,26
2020-10-13 08:15:00,0.9,1.8,6.516425202,13.690875,21.35750477,26
2020-10-13 08:30:00,0.9,1.8,6.517128283,13.69375,21.36273658,26
2020-10-13 08:45:00,0.9,1.8,6.517831364,13.696625,21.36796839,26
2020-10-13 09:00:00,0.9,1.8,6.518534446,13.6995,21.3732002,26
2020-10-13 09:15:00,0.9,1.8,6.519237527,13.702375,21.37843201,26
2020-10-13 09:30:00,0.9,1.8,6.519940609,13.70525,21.38366382,26
2020-10-13 09:45:00,0.9,1.8,6.52064369,13.708125,21.38889563,26
2020-10-13 10:00:00,0.9,1.8,6.521346771,13.711,21.39412744,26
2020-10-13 10:15:00,0.9,1.8,6.522049853,13.713875,21.39935925,26
2020-10-13 10:30:00,0.9,1.8,6.522752934,13.71675,21.40459105,26
2020-10-13 10:45:00,0.9,1.8,6.523456015,13.719625,21.40982286,26
2020-10-13 11:00:00,0.9,1.8,6.524159097,13.7225,21.41505467,26
2020-10-13 11:15:00,0.9,1.8,6.524862178,13.725375,21.42028648,26
2020-10-13 11:30:00,0.9,1.8,6.525565259,13.72825,21.42551829,26
2020-10-13 11:45:00,0.9,1.8,6.526268341,13.731125,21.4307501,26
2020-10-13 12:00:00,0.9,1.8,6.526971422,13.734,21.43598191,26
2020-10-13 12:15:00,0.9,1.8,6.527674503,13.736875,21.44121372,26
2020-10-13 12:30:00,0.9,1.8,6.528377585,13.73975,21.44644552,26
2020-10-13 12:45:00,0.9,1.8,6.529080666,13.742625,21.45167733,26
2020-10-13 13:00:00,0.9,1.8,6.529783747,13.7455,21.45690914,26
2020-10-13 13:15:00,0.9,1.8,6.530486829,13.748375,21.46214095,26
2020-10-13 13:30:00,0.9,1.8,6.53118991,13.75125,21.46737276,26
2020-10-13 13:45:00,0.9,1.8,6.531892991,13.754125,21.47260457,26
2020-10-13 14:00:00,0.9,1.8,6.532596073,13.757,21.47783638,26
2020-10-13 14:15:00,0.9,1.8,6.533299154,13.759875,21.48306819,26
2020-10-13 14:30:00,0.9,1.8,6.534002235,13.76275,21.4883,26
2020-10-13 14:45:00,0.9,1.8,6.534705317,13.765625,21.4935318,26
2020-10-13 15:00:00,0.9,1.8,6.535408398,13.7685,21.49876361,26
2020-10-13 15:15:00,0.9,1.8,6.53611148,13.771375,21.50399542,26
2020-10-13 15:30:00,0.9,1.8,6.536814561,13.77425,21.50922723,26
2020-10-13 15:45:00,0.9,1.8,6.537517642,13.777125,21.51445904,26
2020-10-13 16:00:00,0.9,1.8,6.538220724,13.78,21.51969085,26
2020-10-13 16:15:00,0.9,1.8,6.538923805,13.782875,21.52492266,26
2020-10-13 16:30:00,0.9,1.8,6.539626886,13.78575,21.53015447,26
2020-10-13 16:45:00,0.9,1.8,6.540329968,13.788625,21.53538628,26
2020-10-13 17:00:00,0.9,1.8,6.541033049,13.7915,21.54061808,26
2020-10-13 17:15:00,0.9,1.8,6.54173613,13.794375,21.54584989,26
2020-10-13 17:30:00,0.9,1.8,6.542439212,13.79725,21.5510817,26
2020-10-13 17:45:00,0.9,1.8,6.543142293,13.800125,21.55631351,26
2020-10-13 18:00:00,0.9,1.8,6.543845374,13.803,21.56154532,26
2020-10-13 18:15:00,0.9,1.8,6.544548456,13.805875,21.56677713,26
2020-10-13 18:30:00,0.9,1.8,6.545251537,13.80875,21.57200894,26
2020-10-13 18:45:00,0.9,1.8,6.545954618,13.811625,21.57724075,26
2020-10-13 19:00:00,0.9,1.8,6.5466577,13.8145,21.58247256,26
2020-10-13 19:15:00,0.9,1.8,6.547360781,13.817375,21.58770436,26
2020-10-13 19:30:00,0.9,1.8,6.548063862,13.82025,21.59293617,26
2020-10-13 19:45:00,0.9,1.8,6.548766944,13.823125,21.59816798,26
2020-10-13 20:00:00,0.9,1.8,6.549470025,13.826,21.60339979,26
2020-10-13 20:15:00,0.9,1.8,6.550173106,13.828875,21.6086316,26
2020-10-13 20:30:00,0.9,1.8,6.550876188,13.83175,21.61386341,26
2020-10-13 20:45:00,0.9,1.8,6.551579269,13.834625,21.61909522,26
2020-10-13 21:00:00,0.9,1.8,6.552282351,13.8375,21.62432703,26
2020-10-13 21:15:00,0.9,1.8,6.552985432,13.840375,21.62955884,26
2020-10-13 21:30:00,0.9,1.8,6.553688513,13.84325,21.63479064,26
2020-10-13 21:45:00,0.9,1.8,6.554391595,13.846125,21.64002245,26
2020-10-13 22:00:00,0.9,1.8,6.555094676,13.849,21.64525426,26
2020-10-13 22:15:00,0.9,1.8,6.555797757,13.851875,21.65048607,26
2020-10-13 22:30:00,0.9,1.8,6.556500839,13.85475,21.65571788,26
2020-10-13 22:45:00,0.9,1.8,6.55720392,13.857625,21.66094969,26
2020-10-13 23:00:00,0.9,1.8,6.557907001,13.8605,21.6661815,26
2020-10-13 23:15:00,0.9,1.8,6.558610083,13.863375,21.67141331,26
2020-10-13 23:30:00,0.9,1.8,6.559313164,13.86625,21.67664512,26
2020-10-13 23:45:00,0.9,1.8,6.560016245,13.869125,21.68187692,26
2020-10-14 00:00:00,0.9,1.8,6.560719327,13.872,21.68710873,26
2020-10-14 00:15:00,0.9,1.8,6.560804327,13.87582292,21.68727485,26
2020-10-14 00:30:00,0.9,1.8,6.560889328,13.87964583,21.68744097,26
2020-10-14 00:45:00,0.9,1.8,6.560974328,13.88346875,21.68760709,26
2020-10-14 01:00:00,0.9,1.8,6.561059329,13.88729167,21.68777321,26
2020-10-14 01:15:00,0.9,1.8,6.561144329,13.89111458,21.68793933,26
2020-10-14 01:30:00,0.9,1.8,6.56122933,13.8949375,21.68810545,26
2020-10-14 01:45:00,0.9,1.8,6.56131433,13.89876042,21.68827157,26
2020-10-14 02:00:00,0.9,1.8,6.561399331,13.90258333,21.68843769,26
2020-10-14 02:15:00,0.9,1.8,6.561484331,13.90640625,21.68860381,26
2020-10-14 02:30:00,0.9,1.8,6.561569332,13.91022917,21.68876993,26
2020-10-14 02:45:00,0.9,1.8,6.561654332,13.91405208,21.68893605,26
2020-10-14 03:00:00,0.9,1.8,6.561739332,13.917875,21.68910217,26
2020-10-14 03:15:00,0.9,1.8,6.561824333,13.92169792,21.68926829,26
2020-10-14 03:30:00,0.9,1.8,6.561909333,13.92552083,21.68943441,26
2020-10-14 03:45:00,0.9,1.8,6.561994334,13.92934375,21.68960053,26
2020-10-14 04:00:00,0.9,1.8,6.562079334,13.93316667,21.68976665,26
2020-10-14 04:15:00,0.9,1.8,6.562164335,13.93698958,21.68993277,26
2020-10-14 04:30:00,0.9,1.8,6.562249335,13.9408125,21.69009889,26
2020-10-14 04:45:00,0.9,1.8,6.562334336,13.94463542,21.69026501,26
2020-10-14 05:00:00,0.9,1.8,6.562419336,13.94845833,21.69043113,26
2020-10-14 05:15:00,0.9,1.8,6.562504337,13.95228125,21.69059725,26
2020-10-14 05:30:00,0.9,1.8,6.562589337,13.95610417,21.69076337,26
2020-10-14 05:45:00,0.9,1.8,6.562674338,13.95992708,21.69092949,26
2020-10-14 06:00:00,0.9,1.8,6.562759338,13.96375,21.69109561,26
2020-10-14 06:15:00,0.9,1.8,6.562844339,13.96757292,21.69126173,26
2020-10-14 06:30:00,0.9,1.8,6.562929339,13.97139583,21.69142785,26
2020-10-14 06:45:00,0.9,1.8,6.56301434,13.97521875,21.69159397,26
2020-10-14 07:00:00,0.9,1.8,6.56309934,13.97904167,21.69176009,26
2020-10-14 07:15:00,0.9,1.8,6.563184341,13.98286458,21.69192621,26
2020-10-14 07:30:00,0.9,1.8,6.563269341,13.9866875,21.69209233,26
2020-10-14 07:45:00,0.9,1.8,6.563354342,13.99051042,21.69225845,26
2020-10-14 08:00:00,0.9,1.8,6.563439342,13.99433333,21.69242457,26
2020-10-14 08:15:00,0.9,1.8,6.563524343,13.99815625,21.69259069,26
2020-10-14 08:30:00,0.9,1.8,6.563609343,14.00197917,21.69275681,26
2020-10-14 08:45:00,0.9,1.8,6.563694344,14.00580208,21.69292293,26
2020-10-14 09:00:00,0.9,1.8,6.563779344,14.009625,21.69308905,26
2020-10-14 09:15:00,0.9,1.8,6.563864345,14.01344792,21.69325517,26
2020-10-14 09:30:00,0.9,1.8,6.563949345,14.01727083,21.69342129,26
2020-10-14 09:45:00,0.9,1.8,6.564034345,14.02109375,21.69358741,26
2020-10-14 10:00:00,0.9,1.8,6.564119346,14.02491667,21.69375353,26
2020-10-14 10:15:00,0.9,1.8,6.564204346,14.02873958,21.69391965,26
2020-10-14 10:30:00,0.9,1.8,6.564289347,14.0325625,21.69408577,26
2020-10-14 10:45:00,0.9,1.8,6.564374347,14.03638542,21.69425189,26
2020-10-14 11:00:00,0.9,1.8,6.564459348,14.04020833,21.69441801,26
2020-10-14 11:15:00,0.9,1.8,6.564544348,14.04403125,21.69458413,26
2020-10-14 11:30:00,0.9,1.8,6.564629349,14.04785417,21.69475025,26
2020-10-14 11:45:00,0.9,1.8,6.564714349,14.05167708,21.69491637,26
2020-10-14 12:00:00,0.9,1.8,6.56479935,14.0555,21.69508249,26
2020-10-14 12:15:00,0.9,1.8,6.56488435,14.05932292,21.69524861,26
2020-10-14 12:30:00,0.9,1.8,6.564969351,14.06314583,21.69541473,26
2020-10-14 12:45:00,0.9,1.8,6.565054351,14.06696875,21.69558085,26
2020-10-14 13:00:00,0.9,1.8,6.565139352,14.07079167,21.69574697,26
2020-10-14 13:15:00,0.9,1.8,6.565224352,14.07461458,21.69591309,26
2020-10-14 13:30:00,0.9,1.8,6.565309353,14.0784375,21.69607921,26
2020-10-14 13:45:00,0.9,1.8,6.565394353,14.08226042,21.69624533,26
2020-10-14 14:00:00,0.9,1.8,6.565479354,14.08608333,21.69641145,26
2020-10-14 14:15:00,0.9,1.8,6.565564354,14.08990625,21.69657757,26
2020-10-14 14:30:00,0.9,1.8,6.565649355,14.09372917,21.69674369,26
2020-10-14 14:45:00,0.9,1.8,6.565734355,14.09755208,21.69690981,26
2020-10-14 15:00:00,0.9,1.8,6.565819356,14.101375,21.69707593,26
2020-10-14 15:15:00,0.9,1.8,6.565904356,14.10519792,21.69724205,26
2020-10-14 15:30:00,0.9,1.8,6.565989357,14.10902083,21.69740817,26
2020-10-14 15:45:00,0.9,1.8,6.566074357,14.11284375,21.69757429,26
2020-10-14 16:00:00,0.9,1.8,6.566159358,14.11666667,21.69774041,26
2020-10-14 16:15:00,0.9,1.8,6.566244358,14.12048958,21.69790653,26
2020-10-14 16:30:00,0.9,1.8,6.566329359,14.1243125,21.69807265,26
2020-10-14 16:45:00,0.9,1.8,6.566414359,14.12813542,21.69823877,26
2020-10-14 17:00:00,0.9,1.8,6.566499359,14.13195833,21.69840489,26
