name,technology,bidding_EOM,bidding_redispatch,bidding_CRM_pos,bidding_CRM_neg,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,initial_soc,min_soc,max_soc,ramp_up_charge,ramp_down_charge,ramp_up_discharge,ramp_down_discharge,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion619,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,65.15464415,65.15464415,0.95,0.95,13.03092883,0,130.3092883,65.15464415,65.15464415,65.15464415,65.15464415,0.28,0.28,0,battery_operator_619,way/42050342-380
battery_li_ion620,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,38.69478353,38.69478353,0.95,0.95,7.738956705,0,77.38956705,38.69478353,38.69478353,38.69478353,38.69478353,0.28,0.28,0,battery_operator_620,way/42097854-220
battery_li_ion621,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.50632305,51.50632305,0.95,0.95,10.30126461,0,103.0126461,51.50632305,51.50632305,51.50632305,51.50632305,0.28,0.28,0,battery_operator_621,way/42097854-380
battery_li_ion622,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,92.4105475,92.4105475,0.95,0.95,18.4821095,0,184.821095,92.4105475,92.4105475,92.4105475,92.4105475,0.28,0.28,0,battery_operator_622,way/42372159-380
battery_li_ion623,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.76303655,53.76303655,0.95,0.95,10.75260731,0,107.5260731,53.76303655,53.76303655,53.76303655,53.76303655,0.28,0.28,0,battery_operator_623,way/42410916-220
battery_li_ion624,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,65.32793355,65.32793355,0.95,0.95,13.06558671,0,130.6558671,65.32793355,65.32793355,65.32793355,65.32793355,0.28,0.28,0,battery_operator_624,way/42410916-380
battery_li_ion625,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,41.40199858,41.40199858,0.95,0.95,8.280399716,0,82.80399716,41.40199858,41.40199858,41.40199858,41.40199858,0.28,0.28,0,battery_operator_625,way/42423415-380
battery_li_ion626,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.79319308,26.79319308,0.95,0.95,5.358638616,0,53.58638616,26.79319308,26.79319308,26.79319308,26.79319308,0.28,0.28,0,battery_operator_626,way/42488850-380
battery_li_ion627,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_627,way/42507488-220
battery_li_ion628,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.61559308,14.61559308,0.95,0.95,2.923118616,0,29.23118616,14.61559308,14.61559308,14.61559308,14.61559308,0.28,0.28,0,battery_operator_628,way/42507488-380
battery_li_ion629,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_629,way/425100082-380
battery_li_ion630,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,25.64235408,25.64235408,0.95,0.95,5.128470816,0,51.28470816,25.64235408,25.64235408,25.64235408,25.64235408,0.28,0.28,0,battery_operator_630,way/42560068-380
battery_li_ion631,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,35.78864458,35.78864458,0.95,0.95,7.157728916,0,71.57728916,35.78864458,35.78864458,35.78864458,35.78864458,0.28,0.28,0,battery_operator_631,way/42681484-380
battery_li_ion632,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,63.49742065,63.49742065,0.95,0.95,12.69948413,0,126.9948413,63.49742065,63.49742065,63.49742065,63.49742065,0.28,0.28,0,battery_operator_632,way/42736239-380
battery_li_ion633,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,132.6510236,132.6510236,0.95,0.95,26.53020472,0,265.3020472,132.6510236,132.6510236,132.6510236,132.6510236,0.28,0.28,0,battery_operator_633,way/42797575-380
battery_li_ion634,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.26647758,44.26647758,0.95,0.95,8.853295516,0,88.53295516,44.26647758,44.26647758,44.26647758,44.26647758,0.28,0.28,0,battery_operator_634,way/42799487-380
battery_li_ion635,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,18.02842808,18.02842808,0.95,0.95,3.605685616,0,36.05685616,18.02842808,18.02842808,18.02842808,18.02842808,0.28,0.28,0,battery_operator_635,way/42809973-380
battery_li_ion636,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.63688808,14.63688808,0.95,0.95,2.927377616,0,29.27377616,14.63688808,14.63688808,14.63688808,14.63688808,0.28,0.28,0,battery_operator_636,way/42861703-220
battery_li_ion637,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_637,way/42861703-380
battery_li_ion638,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.21309025,50.21309025,0.95,0.95,10.04261805,0,100.4261805,50.21309025,50.21309025,50.21309025,50.21309025,0.28,0.28,0,battery_operator_638,way/42872354-220
battery_li_ion639,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.44379465,53.44379465,0.95,0.95,10.68875893,0,106.8875893,53.44379465,53.44379465,53.44379465,53.44379465,0.28,0.28,0,battery_operator_639,way/43163132-380
battery_li_ion640,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,43.68817814,43.68817814,0.95,0.95,8.737635628,0,87.37635628,43.68817814,43.68817814,43.68817814,43.68817814,0.28,0.28,0,battery_operator_640,way/43688805-220
battery_li_ion641,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,38.84078964,38.84078964,0.95,0.95,7.768157928,0,77.68157928,38.84078964,38.84078964,38.84078964,38.84078964,0.28,0.28,0,battery_operator_641,way/43688805-380
battery_li_ion642,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,136.3781864,136.3781864,0.95,0.95,27.27563728,0,272.7563728,136.3781864,136.3781864,136.3781864,136.3781864,0.28,0.28,0,battery_operator_642,way/442199284-380
battery_li_ion643,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,247.55548,247.55548,0.95,0.95,49.511096,0,495.11096,247.55548,247.55548,247.55548,247.55548,0.28,0.28,0,battery_operator_643,way/44717036-380
battery_li_ion644,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,203.7219566,203.7219566,0.95,0.95,40.74439132,0,407.4439132,203.7219566,203.7219566,203.7219566,203.7219566,0.28,0.28,0,battery_operator_644,way/449010725-380
battery_li_ion645,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,48.59750954,48.59750954,0.95,0.95,9.719501908,0,97.19501908,48.59750954,48.59750954,48.59750954,48.59750954,0.28,0.28,0,battery_operator_645,way/456386244-380
battery_li_ion646,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,35.92776364,35.92776364,0.95,0.95,7.185552728,0,71.85552728,35.92776364,35.92776364,35.92776364,35.92776364,0.28,0.28,0,battery_operator_646,way/46584363-220
battery_li_ion647,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.65948364,31.65948364,0.95,0.95,6.331896728,0,63.31896728,31.65948364,31.65948364,31.65948364,31.65948364,0.28,0.28,0,battery_operator_647,way/46584363-380
battery_li_ion648,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,45.64175965,45.64175965,0.95,0.95,9.12835193,0,91.2835193,45.64175965,45.64175965,45.64175965,45.64175965,0.28,0.28,0,battery_operator_648,way/46615737-380
battery_li_ion649,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,41.18556864,41.18556864,0.95,0.95,8.237113728,0,82.37113728,41.18556864,41.18556864,41.18556864,41.18556864,0.28,0.28,0,battery_operator_649,way/48057110-380
battery_li_ion650,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,65.60091405,65.60091405,0.95,0.95,13.12018281,0,131.2018281,65.60091405,65.60091405,65.60091405,65.60091405,0.28,0.28,0,battery_operator_650,way/4826893-220
battery_li_ion651,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.05355965,51.05355965,0.95,0.95,10.21071193,0,102.1071193,51.05355965,51.05355965,51.05355965,51.05355965,0.28,0.28,0,battery_operator_651,way/48428875-380
battery_li_ion652,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,17.13023808,17.13023808,0.95,0.95,3.426047616,0,34.26047616,17.13023808,17.13023808,17.13023808,17.13023808,0.28,0.28,0,battery_operator_652,way/49577401-220
battery_li_ion653,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.56733308,14.56733308,0.95,0.95,2.913466616,0,29.13466616,14.56733308,14.56733308,14.56733308,14.56733308,0.28,0.28,0,battery_operator_653,way/49577401-380
battery_li_ion654,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,95.0271,95.0271,0.95,0.95,19.00542,0,190.0542,95.0271,95.0271,95.0271,95.0271,0.28,0.28,0,battery_operator_654,way/499165542-220
battery_li_ion655,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.0869565,68.0869565,0.95,0.95,13.6173913,0,136.173913,68.0869565,68.0869565,68.0869565,68.0869565,0.28,0.28,0,battery_operator_655,way/499165542-380
battery_li_ion656,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,78.72871525,78.72871525,0.95,0.95,15.74574305,0,157.4574305,78.72871525,78.72871525,78.72871525,78.72871525,0.28,0.28,0,battery_operator_656,way/50643382-220
battery_li_ion657,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,72.68080755,72.68080755,0.95,0.95,14.53616151,0,145.3616151,72.68080755,72.68080755,72.68080755,72.68080755,0.28,0.28,0,battery_operator_657,way/50898216-380
battery_li_ion658,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,67.32428915,67.32428915,0.95,0.95,13.46485783,0,134.6485783,67.32428915,67.32428915,67.32428915,67.32428915,0.28,0.28,0,battery_operator_658,way/515358077-380
battery_li_ion659,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,82.39823915,82.39823915,0.95,0.95,16.47964783,0,164.7964783,82.39823915,82.39823915,82.39823915,82.39823915,0.28,0.28,0,battery_operator_659,way/517421342-220
battery_li_ion660,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,63.92473915,63.92473915,0.95,0.95,12.78494783,0,127.8494783,63.92473915,63.92473915,63.92473915,63.92473915,0.28,0.28,0,battery_operator_660,way/517421342-380
battery_li_ion661,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,79.19944,79.19944,0.95,0.95,15.839888,0,158.39888,79.19944,79.19944,79.19944,79.19944,0.28,0.28,0,battery_operator_661,way/518455594-380
battery_li_ion662,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,24.29079458,24.29079458,0.95,0.95,4.858158916,0,48.58158916,24.29079458,24.29079458,24.29079458,24.29079458,0.28,0.28,0,battery_operator_662,way/51940126-220
battery_li_ion663,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,138.1901706,138.1901706,0.95,0.95,27.63803412,0,276.3803412,138.1901706,138.1901706,138.1901706,138.1901706,0.28,0.28,0,battery_operator_663,way/525964617
battery_li_ion664,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,144.2548106,144.2548106,0.95,0.95,28.85096212,0,288.5096212,144.2548106,144.2548106,144.2548106,144.2548106,0.28,0.28,0,battery_operator_664,way/525964629-380
battery_li_ion665,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.097694,74.097694,0.95,0.95,14.8195388,0,148.195388,74.097694,74.097694,74.097694,74.097694,0.28,0.28,0,battery_operator_665,way/52983550-380
battery_li_ion666,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,133.617358,133.617358,0.95,0.95,26.7234716,0,267.234716,133.617358,133.617358,133.617358,133.617358,0.28,0.28,0,battery_operator_666,way/53378027-380
battery_li_ion667,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,113.655154,113.655154,0.95,0.95,22.7310308,0,227.310308,113.655154,113.655154,113.655154,113.655154,0.28,0.28,0,battery_operator_667,way/5404079-380
battery_li_ion668,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,49.125859,49.125859,0.95,0.95,9.8251718,0,98.251718,49.125859,49.125859,49.125859,49.125859,0.28,0.28,0,battery_operator_668,way/54359256-220
battery_li_ion669,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,54.945847,54.945847,0.95,0.95,10.9891694,0,109.891694,54.945847,54.945847,54.945847,54.945847,0.28,0.28,0,battery_operator_669,way/54359256-380
battery_li_ion670,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,118.303016,118.303016,0.95,0.95,23.6606032,0,236.606032,118.303016,118.303016,118.303016,118.303016,0.28,0.28,0,battery_operator_670,way/55069713-380
battery_li_ion671,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,42.95511977,42.95511977,0.95,0.95,8.591023953,0,85.91023953,42.95511977,42.95511977,42.95511977,42.95511977,0.28,0.28,0,battery_operator_671,way/559702819-220
battery_li_ion672,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,49.52224927,49.52224927,0.95,0.95,9.904449853,0,99.04449853,49.52224927,49.52224927,49.52224927,49.52224927,0.28,0.28,0,battery_operator_672,way/559702819-380
battery_li_ion673,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,105.05818,105.05818,0.95,0.95,21.011636,0,210.11636,105.05818,105.05818,105.05818,105.05818,0.28,0.28,0,battery_operator_673,way/57727004-220
battery_li_ion674,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.8876625,74.8876625,0.95,0.95,14.9775325,0,149.775325,74.8876625,74.8876625,74.8876625,74.8876625,0.28,0.28,0,battery_operator_674,way/57727004-380
battery_li_ion675,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,97.371972,97.371972,0.95,0.95,19.4743944,0,194.743944,97.371972,97.371972,97.371972,97.371972,0.28,0.28,0,battery_operator_675,way/58429825-380
battery_li_ion676,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,88.6165624,88.6165624,0.95,0.95,17.72331248,0,177.2331248,88.6165624,88.6165624,88.6165624,88.6165624,0.28,0.28,0,battery_operator_676,way/59026005-380
battery_li_ion677,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,61.814094,61.814094,0.95,0.95,12.3628188,0,123.628188,61.814094,61.814094,61.814094,61.814094,0.28,0.28,0,battery_operator_677,way/59707532-220
battery_li_ion678,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_678,way/59707532-380
battery_li_ion679,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.56639308,14.56639308,0.95,0.95,2.913278616,0,29.13278616,14.56639308,14.56639308,14.56639308,14.56639308,0.28,0.28,0,battery_operator_679,way/59925390-220
battery_li_ion680,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.57521308,14.57521308,0.95,0.95,2.915042616,0,29.15042616,14.57521308,14.57521308,14.57521308,14.57521308,0.28,0.28,0,battery_operator_680,way/59925390-380
battery_li_ion681,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,163.6370611,163.6370611,0.95,0.95,32.72741222,0,327.2741222,163.6370611,163.6370611,163.6370611,163.6370611,0.28,0.28,0,battery_operator_681,way/60032354-220
battery_li_ion682,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,75.234309,75.234309,0.95,0.95,15.0468618,0,150.468618,75.234309,75.234309,75.234309,75.234309,0.28,0.28,0,battery_operator_682,way/600395952-220
battery_li_ion683,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,32.39430803,32.39430803,0.95,0.95,6.478861605,0,64.78861605,32.39430803,32.39430803,32.39430803,32.39430803,0.28,0.28,0,battery_operator_683,way/600395952-380
battery_li_ion684,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,150.9561306,150.9561306,0.95,0.95,30.19122612,0,301.9122612,150.9561306,150.9561306,150.9561306,150.9561306,0.28,0.28,0,battery_operator_684,way/603661085-380
battery_li_ion685,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,45.92448477,45.92448477,0.95,0.95,9.184896953,0,91.84896953,45.92448477,45.92448477,45.92448477,45.92448477,0.28,0.28,0,battery_operator_685,way/61918154-220
battery_li_ion686,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.68268275,68.68268275,0.95,0.95,13.73653655,0,137.3653655,68.68268275,68.68268275,68.68268275,68.68268275,0.28,0.28,0,battery_operator_686,way/61918154-380
battery_li_ion687,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.87809305,51.87809305,0.95,0.95,10.37561861,0,103.7561861,51.87809305,51.87809305,51.87809305,51.87809305,0.28,0.28,0,battery_operator_687,way/62061952-380
battery_li_ion688,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.57521308,14.57521308,0.95,0.95,2.915042616,0,29.15042616,14.57521308,14.57521308,14.57521308,14.57521308,0.28,0.28,0,battery_operator_688,way/63114179-220
battery_li_ion689,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_689,way/63114179-380
battery_li_ion690,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,19.74121058,19.74121058,0.95,0.95,3.948242116,0,39.48242116,19.74121058,19.74121058,19.74121058,19.74121058,0.28,0.28,0,battery_operator_690,way/66038431-220
battery_li_ion691,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,410.0250771,410.0250771,0.95,0.95,82.00501541,0,820.0501541,410.0250771,410.0250771,410.0250771,410.0250771,0.28,0.28,0,battery_operator_691,way/66764943-220
battery_li_ion692,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.35996177,40.35996177,0.95,0.95,8.071992353,0,80.71992353,40.35996177,40.35996177,40.35996177,40.35996177,0.28,0.28,0,battery_operator_692,way/672738029-220
battery_li_ion693,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,112.4378755,112.4378755,0.95,0.95,22.4875751,0,224.875751,112.4378755,112.4378755,112.4378755,112.4378755,0.28,0.28,0,battery_operator_693,way/683227471-380
battery_li_ion694,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.1020165,68.1020165,0.95,0.95,13.6204033,0,136.204033,68.1020165,68.1020165,68.1020165,68.1020165,0.28,0.28,0,battery_operator_694,way/68532663-220
battery_li_ion695,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.58183308,14.58183308,0.95,0.95,2.916366616,0,29.16366616,14.58183308,14.58183308,14.58183308,14.58183308,0.28,0.28,0,battery_operator_695,way/68549340-220
battery_li_ion696,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.63112308,14.63112308,0.95,0.95,2.926224616,0,29.26224616,14.63112308,14.63112308,14.63112308,14.63112308,0.28,0.28,0,battery_operator_696,way/68549340-380
battery_li_ion697,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.56503308,14.56503308,0.95,0.95,2.913006616,0,29.13006616,14.56503308,14.56503308,14.56503308,14.56503308,0.28,0.28,0,battery_operator_697,way/698870101-220
battery_li_ion698,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_698,way/699048438-220
battery_li_ion699,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,78.5147839,78.5147839,0.95,0.95,15.70295678,0,157.0295678,78.5147839,78.5147839,78.5147839,78.5147839,0.28,0.28,0,battery_operator_699,way/714098678-380
battery_li_ion700,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,115.670177,115.670177,0.95,0.95,23.1340354,0,231.340354,115.670177,115.670177,115.670177,115.670177,0.28,0.28,0,battery_operator_700,way/75865676-220
battery_li_ion701,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,156.199162,156.199162,0.95,0.95,31.2398324,0,312.398324,156.199162,156.199162,156.199162,156.199162,0.28,0.28,0,battery_operator_701,way/76246159-380
battery_li_ion702,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,181.121804,181.121804,0.95,0.95,36.2243608,0,362.243608,181.121804,181.121804,181.121804,181.121804,0.28,0.28,0,battery_operator_702,way/77038371-380
battery_li_ion703,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,87.5477885,87.5477885,0.95,0.95,17.5095577,0,175.095577,87.5477885,87.5477885,87.5477885,87.5477885,0.28,0.28,0,battery_operator_703,way/77694901-220
battery_li_ion704,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,85.1244365,85.1244365,0.95,0.95,17.0248873,0,170.248873,85.1244365,85.1244365,85.1244365,85.1244365,0.28,0.28,0,battery_operator_704,way/77697810-380
battery_li_ion705,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,118.80665,118.80665,0.95,0.95,23.76133,0,237.6133,118.80665,118.80665,118.80665,118.80665,0.28,0.28,0,battery_operator_705,way/78441561-380
battery_li_ion706,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.61081127,40.61081127,0.95,0.95,8.122162253,0,81.22162253,40.61081127,40.61081127,40.61081127,40.61081127,0.28,0.28,0,battery_operator_706,way/787265962-220
battery_li_ion707,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.56013308,14.56013308,0.95,0.95,2.912026616,0,29.12026616,14.56013308,14.56013308,14.56013308,14.56013308,0.28,0.28,0,battery_operator_707,way/787840119-220
battery_li_ion708,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.69829925,53.69829925,0.95,0.95,10.73965985,0,107.3965985,53.69829925,53.69829925,53.69829925,53.69829925,0.28,0.28,0,battery_operator_708,way/796306640-380
battery_li_ion709,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.53576177,37.53576177,0.95,0.95,7.507152353,0,75.07152353,37.53576177,37.53576177,37.53576177,37.53576177,0.28,0.28,0,battery_operator_709,way/797009308-380
battery_li_ion710,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,23.08810208,23.08810208,0.95,0.95,4.617620416,0,46.17620416,23.08810208,23.08810208,23.08810208,23.08810208,0.28,0.28,0,battery_operator_710,way/799361667-380
battery_li_ion711,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,43.02923227,43.02923227,0.95,0.95,8.605846453,0,86.05846453,43.02923227,43.02923227,43.02923227,43.02923227,0.28,0.28,0,battery_operator_711,way/810315511-380
battery_li_ion712,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,7.4423,7.4423,0.95,0.95,1.48846,0,14.8846,7.4423,7.4423,7.4423,7.4423,0.28,0.28,0,battery_operator_712,way/81540198-220
battery_li_ion713,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.64406364,31.64406364,0.95,0.95,6.328812728,0,63.28812728,31.64406364,31.64406364,31.64406364,31.64406364,0.28,0.28,0,battery_operator_713,way/82130902-225
battery_li_ion714,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.188265,47.188265,0.95,0.95,9.437653,0,94.37653,47.188265,47.188265,47.188265,47.188265,0.28,0.28,0,battery_operator_714,way/82773910-220
battery_li_ion715,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,55.779874,55.779874,0.95,0.95,11.1559748,0,111.559748,55.779874,55.779874,55.779874,55.779874,0.28,0.28,0,battery_operator_715,way/82773910-380
battery_li_ion716,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,43.50515,43.50515,0.95,0.95,8.70103,0,87.0103,43.50515,43.50515,43.50515,43.50515,0.28,0.28,0,battery_operator_716,way/82773910-400
battery_li_ion717,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_717,way/829116805-220
battery_li_ion718,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.53441177,37.53441177,0.95,0.95,7.506882353,0,75.06882353,37.53441177,37.53441177,37.53441177,37.53441177,0.28,0.28,0,battery_operator_718,way/829116805-380
battery_li_ion719,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,41.61155558,41.61155558,0.95,0.95,8.322311116,0,83.22311116,41.61155558,41.61155558,41.61155558,41.61155558,0.28,0.28,0,battery_operator_719,way/83916207-220
battery_li_ion720,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.58603308,14.58603308,0.95,0.95,2.917206616,0,29.17206616,14.58603308,14.58603308,14.58603308,14.58603308,0.28,0.28,0,battery_operator_720,way/844075808-380
battery_li_ion721,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,69.9616245,69.9616245,0.95,0.95,13.9923249,0,139.923249,69.9616245,69.9616245,69.9616245,69.9616245,0.28,0.28,0,battery_operator_721,way/851299584-380
battery_li_ion722,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,81.3085715,81.3085715,0.95,0.95,16.2617143,0,162.617143,81.3085715,81.3085715,81.3085715,81.3085715,0.28,0.28,0,battery_operator_722,way/85523877-220
battery_li_ion723,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,113.8784955,113.8784955,0.95,0.95,22.7756991,0,227.756991,113.8784955,113.8784955,113.8784955,113.8784955,0.28,0.28,0,battery_operator_723,way/85523877-380
battery_li_ion724,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.98954708,22.98954708,0.95,0.95,4.597909416,0,45.97909416,22.98954708,22.98954708,22.98954708,22.98954708,0.28,0.28,0,battery_operator_724,way/870598507
battery_li_ion725,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,19.61106108,19.61106108,0.95,0.95,3.922212216,0,39.22212216,19.61106108,19.61106108,19.61106108,19.61106108,0.28,0.28,0,battery_operator_725,way/870598507-380
battery_li_ion726,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_726,way/871646309-380
