datetime,demand_CRM_pos,demand_CRM_neg,demand_EOM_north,demand_EOM_east,demand_EOM_west,demand_EOM_south
2019-01-03 22:00:00,2756,2827,9508.48,9508.48,22582.64,17828.399999999998
2019-01-03 22:15:00,2756,2827,9400.960000000001,9400.960000000001,22327.28,17626.8
2019-01-03 22:30:00,2756,2827,9223.04,9223.04,21904.72,17293.2
2019-01-03 22:45:00,2756,2827,9137.92,9137.92,21702.56,17133.6
2019-01-03 23:00:00,2756,2827,8998.4,8998.4,21371.2,16872.0
2019-01-03 23:15:00,2756,2827,8827.52,8827.52,20965.36,16551.6
2019-01-03 23:30:00,2756,2827,8713.6,8713.6,20694.8,16338.0
2019-01-03 23:45:00,2756,2827,8627.84,8627.84,20491.12,16177.199999999999
2019-01-04 00:00:00,2756,2827,8439.04,8439.04,20042.72,15823.199999999999
2019-01-04 00:15:00,2756,2827,8336.0,8336.0,19798.0,15630.0
2019-01-04 00:30:00,2756,2827,8254.72,8254.72,19604.96,15477.599999999997
2019-01-04 00:45:00,2756,2827,8167.04,8167.04,19396.72,15313.199999999999
2019-01-04 01:00:00,2756,2827,8024.96,8024.96,19059.28,15046.8
2019-01-04 01:15:00,2756,2827,7987.2,7987.2,18969.6,14976.0
2019-01-04 01:30:00,2756,2827,8016.0,8016.0,19038.0,15030.0
2019-01-04 01:45:00,2756,2827,7994.88,7994.88,18987.84,14990.4
2019-01-04 02:00:00,2756,2827,7913.6,7913.6,18794.8,14838.0
2019-01-04 02:15:00,2756,2827,7892.4800000000005,7892.4800000000005,18744.64,14798.4
2019-01-04 02:30:00,2756,2827,7934.72,7934.72,18844.96,14877.599999999999
2019-01-04 02:45:00,2756,2827,7955.84,7955.84,18895.12,14917.199999999999
2019-01-04 03:00:00,2756,2827,7952.64,7952.64,18887.52,14911.199999999999
2019-01-04 03:15:00,2756,2827,7966.72,7966.72,18920.96,14937.599999999999
2019-01-04 03:30:00,2756,2827,7990.400000000001,7990.400000000001,18977.2,14982.0
2019-01-04 03:45:00,2756,2827,8058.88,8058.88,19139.84,15110.4
2019-01-04 04:00:00,2756,2827,8122.88,8122.88,19291.84,15230.4
2019-01-04 04:15:00,2756,2827,8128.0,8128.0,19304.0,15240.0
2019-01-04 04:30:00,2756,2827,8157.4400000000005,8157.4400000000005,19373.920000000002,15295.199999999999
2019-01-04 04:45:00,2756,2827,8259.2,8259.2,19615.6,15486.0
2019-01-04 05:00:00,2756,2827,8405.76,8405.76,19963.68,15760.8
2019-01-04 05:15:00,2756,2827,8438.4,8438.4,20041.2,15822.0
2019-01-04 05:30:00,2756,2827,8581.12,8581.12,20380.16,16089.599999999999
2019-01-04 05:45:00,2756,2827,8736.64,8736.64,20749.52,16381.199999999999
2019-01-04 06:00:00,2756,2827,9016.32,9016.32,21413.76,16905.6
2019-01-04 06:15:00,2756,2827,9239.68,9239.68,21944.24,17324.399999999998
2019-01-04 06:30:00,2756,2827,9404.16,9404.16,22334.88,17632.8
2019-01-04 06:45:00,2756,2827,9646.08,9646.08,22909.44,18086.399999999998
2019-01-04 07:00:00,2756,2827,9943.680000000002,9943.680000000002,23616.24,18644.4
2019-01-04 07:15:00,2756,2827,10115.2,10115.2,24023.6,18966.0
2019-01-04 07:30:00,2756,2827,10268.800000000001,10268.800000000001,24388.4,19254.0
2019-01-04 07:45:00,2756,2827,10393.6,10393.6,24684.8,19488.0
2019-01-04 08:00:00,2756,2827,10589.44,10589.44,25149.920000000002,19855.2
2019-01-04 08:15:00,2756,2827,10678.4,10678.4,25361.2,20022.0
2019-01-04 08:30:00,2756,2827,10716.16,10716.16,25450.88,20092.8
2019-01-04 08:45:00,2756,2827,10782.72,10782.72,25608.96,20217.6
2019-01-04 09:00:00,2756,2827,10839.68,10839.68,25744.24,20324.399999999998
2019-01-04 09:15:00,2756,2827,10929.28,10929.28,25957.04,20492.399999999998
2019-01-04 09:30:00,2756,2827,10997.76,10997.76,26119.68,20620.8
2019-01-04 09:45:00,2756,2827,10977.92,10977.92,26072.56,20583.6
2019-01-04 10:00:00,2756,2827,10995.2,10995.2,26113.6,20616.0
2019-01-04 10:15:00,2756,2827,11021.44,11021.44,26175.920000000002,20665.2
2019-01-04 10:30:00,2756,2827,11071.36,11071.36,26294.48,20758.8
2019-01-04 10:45:00,2756,2827,11114.880000000001,11114.880000000001,26397.84,20840.399999999998
2019-01-04 11:00:00,2756,2827,11073.92,11073.92,26300.56,20763.6
2019-01-04 11:15:00,2756,2827,11128.32,11128.32,26429.760000000002,20865.6
2019-01-04 11:30:00,2756,2827,11182.72,11182.72,26558.96,20967.6
2019-01-04 11:45:00,2756,2827,11222.4,11222.4,26653.2,21042.0
2019-01-04 12:00:00,2756,2827,11276.16,11276.16,26780.88,21142.8
2019-01-04 12:15:00,2756,2827,11242.880000000001,11242.880000000001,26701.84,21080.399999999998
2019-01-04 12:30:00,2756,2827,11251.84,11251.84,26723.12,21097.2
2019-01-04 12:45:00,2756,2827,11200.64,11200.64,26601.52,21001.2
2019-01-04 13:00:00,2756,2827,11171.84,11171.84,26533.12,20947.2
2019-01-04 13:15:00,2756,2827,11080.32,11080.32,26315.760000000002,20775.6
2019-01-04 13:30:00,2756,2827,11027.2,11027.2,26189.6,20676.0
2019-01-04 13:45:00,2756,2827,10915.84,10915.84,25925.12,20467.2
2019-01-04 14:00:00,2756,2827,10850.56,10850.56,25770.08,20344.8
2019-01-04 14:15:00,2756,2827,10778.880000000001,10778.880000000001,25599.84,20210.399999999998
2019-01-04 14:30:00,2756,2827,10725.76,10725.76,25473.68,20110.8
2019-01-04 14:45:00,2756,2827,10682.24,10682.24,25370.32,20029.2
2019-01-04 15:00:00,2756,2827,10689.28,10689.28,25387.04,20042.399999999998
2019-01-04 15:15:00,2756,2827,10648.960000000001,10648.960000000001,25291.28,19966.8
2019-01-04 15:30:00,2756,2827,10632.32,10632.32,25251.760000000002,19935.6
2019-01-04 15:45:00,2756,2827,10626.56,10626.56,25238.08,19924.8
2019-01-04 16:00:00,2756,2827,10754.56,10754.56,25542.08,20164.8
2019-01-04 16:15:00,2756,2827,10792.960000000001,10792.960000000001,25633.28,20236.8
2019-01-04 16:30:00,2756,2827,10885.76,10885.76,25853.68,20410.8
2019-01-04 16:45:00,2756,2827,10981.12,10981.12,26080.16,20589.6
2019-01-04 17:00:00,2756,2827,11134.72,11134.72,26444.96,20877.6
2019-01-04 17:15:00,2756,2827,11179.52,11179.52,26551.36,20961.6
2019-01-04 17:30:00,2756,2827,11216.64,11216.64,26639.52,21031.2
2019-01-04 17:45:00,2756,2827,11221.76,11221.76,26651.68,21040.8
2019-01-04 18:00:00,2756,2827,11166.08,11166.08,26519.44,20936.399999999998
2019-01-04 18:15:00,2756,2827,11112.960000000001,11112.960000000001,26393.28,20836.8
2019-01-04 18:30:00,2756,2827,11066.880000000001,11066.880000000001,26283.84,20750.399999999998
2019-01-04 18:45:00,2756,2827,11002.880000000001,11002.880000000001,26131.84,20630.399999999998
2019-01-04 19:00:00,2756,2827,10947.84,10947.84,26001.12,20527.2
2019-01-04 19:15:00,2756,2827,10794.24,10794.24,25636.32,20239.2
2019-01-04 19:30:00,2756,2827,10735.36,10735.36,25496.48,20128.8
2019-01-04 19:45:00,2756,2827,10606.08,10606.08,25189.44,19886.399999999998
2019-01-04 20:00:00,2756,2827,10344.32,10344.32,24567.76,19395.6
2019-01-04 20:15:00,2756,2827,10183.04,10183.04,24184.72,19093.2
2019-01-04 20:30:00,2756,2827,10100.48,10100.48,23988.64,18938.399999999998
2019-01-04 20:45:00,2756,2827,9910.4,9910.4,23537.2,18582.0
2019-01-04 21:00:00,2756,2827,9768.32,9768.32,23199.76,18315.6
2019-01-04 21:15:00,2756,2827,9688.32,9688.32,23009.76,18165.6
2019-01-04 21:30:00,2756,2827,9641.6,9641.6,22898.8,18078.0
2019-01-04 21:45:00,2756,2827,9516.16,9516.16,22600.88,17842.8
2019-01-04 22:00:00,2756,2827,9513.6,9513.6,22594.8,17838.0
2019-01-04 22:15:00,2756,2827,9449.6,9449.6,22442.8,17718.0
2019-01-04 22:30:00,2756,2827,9304.32,9304.32,22097.76,17445.6
2019-01-04 22:45:00,2756,2827,9164.16,9164.16,21764.88,17182.8
2019-01-04 23:00:00,2756,2827,8929.28,8929.28,21207.04,16742.399999999998
2019-01-04 23:15:00,2756,2827,8797.44,8797.44,20893.920000000002,16495.2
2019-01-04 23:30:00,2756,2827,8647.04,8647.04,20536.72,16213.199999999999
2019-01-04 23:45:00,2756,2827,8502.4,8502.4,20193.2,15942.0
2019-01-05 00:00:00,2756,2827,8389.76,8389.76,19925.68,15730.8
2019-01-05 00:15:00,2756,2827,8306.56,8306.56,19728.08,15574.8
2019-01-05 00:30:00,2756,2827,8246.4,8246.4,19585.2,15462.0
2019-01-05 00:45:00,2756,2827,8117.12,8117.12,19278.16,15219.599999999999
2019-01-05 01:00:00,2756,2827,8023.680000000001,8023.680000000001,19056.24,15044.400000000001
2019-01-05 01:15:00,2756,2827,7889.28,7889.28,18737.04,14792.4
2019-01-05 01:30:00,2756,2827,7863.680000000001,7863.680000000001,18676.24,14744.400000000001
2019-01-05 01:45:00,2756,2827,7784.96,7784.96,18489.28,14596.8
2019-01-05 02:00:00,2756,2827,7742.72,7742.72,18388.96,14517.6
2019-01-05 02:15:00,2756,2827,7662.08,7662.08,18197.44,14366.4
2019-01-05 02:30:00,2756,2827,7687.04,7687.04,18256.72,14413.199999999999
2019-01-05 02:45:00,2756,2827,7647.360000000001,7647.360000000001,18162.48,14338.8
2019-01-05 03:00:00,2756,2827,7633.28,7633.28,18129.04,14312.4
2019-01-05 03:15:00,2756,2827,7592.319999999999,7592.319999999999,18031.76,14235.599999999997
2019-01-05 03:30:00,2756,2827,7600.64,7600.64,18051.52,14251.199999999999
2019-01-05 03:45:00,2756,2827,7608.96,7608.96,18071.28,14266.8
2019-01-05 04:00:00,2756,2827,7633.92,7633.92,18130.56,14313.6
2019-01-05 04:15:00,2756,2827,7616.0,7616.0,18088.0,14280.0
2019-01-05 04:30:00,2756,2827,7619.2,7619.2,18095.6,14286.0
2019-01-05 04:45:00,2756,2827,7616.64,7616.64,18089.52,14281.199999999999
2019-01-05 05:00:00,2756,2827,7638.400000000001,7638.400000000001,18141.2,14322.0
2019-01-05 05:15:00,2756,2827,7633.92,7633.92,18130.56,14313.6
2019-01-05 05:30:00,2756,2827,7629.4400000000005,7629.4400000000005,18119.920000000002,14305.199999999999
2019-01-05 05:45:00,2756,2827,7627.52,7627.52,18115.36,14301.6
2019-01-05 06:00:00,2756,2827,7642.24,7642.24,18150.32,14329.199999999999
2019-01-05 06:15:00,2756,2827,7689.6,7689.6,18262.8,14418.0
2019-01-05 06:30:00,2756,2827,7767.04,7767.04,18446.72,14563.199999999999
2019-01-05 06:45:00,2756,2827,7832.319999999999,7832.319999999999,18601.76,14685.599999999997
2019-01-05 07:00:00,2756,2827,7976.320000000001,7976.320000000001,18943.760000000002,14955.599999999999
2019-01-05 07:15:00,2756,2827,8081.92,8081.92,19194.56,15153.599999999999
2019-01-05 07:30:00,2756,2827,8145.92,8145.92,19346.56,15273.599999999999
2019-01-05 07:45:00,2756,2827,8282.880000000001,8282.880000000001,19671.840000000004,15530.400000000001
2019-01-05 08:00:00,2756,2827,8518.4,8518.4,20231.2,15972.0
2019-01-05 08:15:00,2756,2827,8679.680000000002,8679.680000000002,20614.24,16274.400000000001
2019-01-05 08:30:00,2756,2827,8714.24,8714.24,20696.32,16339.199999999999
2019-01-05 08:45:00,2756,2827,8843.52,8843.52,21003.36,16581.6
2019-01-05 09:00:00,2756,2827,9052.16,9052.16,21498.88,16972.8
2019-01-05 09:15:00,2756,2827,9137.28,9137.28,21701.04,17132.399999999998
2019-01-05 09:30:00,2756,2827,9292.800000000001,9292.800000000001,22070.4,17424.0
2019-01-05 09:45:00,2756,2827,9376.64,9376.64,22269.52,17581.2
2019-01-05 10:00:00,2756,2827,9464.32,9464.32,22477.76,17745.6
2019-01-05 10:15:00,2756,2827,9527.04,9527.04,22626.72,17863.2
2019-01-05 10:30:00,2756,2827,9573.12,9573.12,22736.16,17949.6
2019-01-05 10:45:00,2756,2827,9651.2,9651.2,22921.6,18096.0
2019-01-05 11:00:00,2756,2827,9716.48,9716.48,23076.64,18218.399999999998
2019-01-05 11:15:00,2756,2827,9728.64,9728.64,23105.52,18241.2
2019-01-05 11:30:00,2756,2827,9790.08,9790.08,23251.44,18356.399999999998
2019-01-05 11:45:00,2756,2827,9754.24,9754.24,23166.32,18289.2
2019-01-05 12:00:00,2756,2827,9783.680000000002,9783.680000000002,23236.24,18344.4
2019-01-05 12:15:00,2756,2827,9744.64,9744.64,23143.52,18271.2
2019-01-05 12:30:00,2756,2827,9722.24,9722.24,23090.32,18229.2
2019-01-05 12:45:00,2756,2827,9656.32,9656.32,22933.76,18105.6
2019-01-05 13:00:00,2756,2827,9637.76,9637.76,22889.68,18070.8
2019-01-05 13:15:00,2756,2827,9541.76,9541.76,22661.68,17890.8
2019-01-05 13:30:00,2756,2827,9478.4,9478.4,22511.2,17772.0
2019-01-05 13:45:00,2756,2827,9433.6,9433.6,22404.8,17688.0
2019-01-05 14:00:00,2756,2827,9432.960000000001,9432.960000000001,22403.28,17686.8
2019-01-05 14:15:00,2756,2827,9354.24,9354.24,22216.32,17539.2
2019-01-05 14:30:00,2756,2827,9344.64,9344.64,22193.52,17521.2
2019-01-05 14:45:00,2756,2827,9290.880000000001,9290.880000000001,22065.84,17420.399999999998
2019-01-05 15:00:00,2756,2827,9324.16,9324.16,22144.88,17482.8
2019-01-05 15:15:00,2756,2827,9278.72,9278.72,22036.96,17397.6
2019-01-05 15:30:00,2756,2827,9265.92,9265.92,22006.56,17373.6
2019-01-05 15:45:00,2756,2827,9274.880000000001,9274.880000000001,22027.84,17390.399999999998
2019-01-05 16:00:00,2756,2827,9319.68,9319.68,22134.24,17474.399999999998
2019-01-05 16:15:00,2756,2827,9373.44,9373.44,22261.920000000002,17575.2
2019-01-05 16:30:00,2756,2827,9466.880000000001,9466.880000000001,22483.84,17750.399999999998
2019-01-05 16:45:00,2756,2827,9634.56,9634.56,22882.08,18064.8
2019-01-05 17:00:00,2756,2827,9837.44,9837.44,23363.920000000002,18445.2
2019-01-05 17:15:00,2756,2827,9891.2,9891.2,23491.6,18546.0
2019-01-05 17:30:00,2756,2827,9920.64,9920.64,23561.52,18601.2
2019-01-05 17:45:00,2756,2827,9959.680000000002,9959.680000000002,23654.24,18674.4
2019-01-05 18:00:00,2756,2827,9992.32,9992.32,23731.76,18735.6
2019-01-05 18:15:00,2756,2827,9885.44,9885.44,23477.920000000002,18535.2
2019-01-05 18:30:00,2756,2827,9911.680000000002,9911.680000000002,23540.24,18584.4
2019-01-05 18:45:00,2756,2827,9850.24,9850.24,23394.32,18469.2
2019-01-05 19:00:00,2756,2827,9777.28,9777.28,23221.040000000005,18332.4
2019-01-05 19:15:00,2756,2827,9666.56,9666.56,22958.08,18124.8
2019-01-05 19:30:00,2756,2827,9568.0,9568.0,22724.0,17940.0
2019-01-05 19:45:00,2756,2827,9452.16,9452.16,22448.88,17722.8
2019-01-05 20:00:00,2756,2827,9216.64,9216.64,21889.52,17281.2
2019-01-05 20:15:00,2756,2827,9049.6,9049.6,21492.8,16968.0
2019-01-05 20:30:00,2756,2827,8926.08,8926.08,21199.44,16736.399999999998
2019-01-05 20:45:00,2756,2827,8831.36,8831.36,20974.48,16558.8
2019-01-05 21:00:00,2756,2827,8732.16,8732.16,20738.88,16372.8
2019-01-05 21:15:00,2756,2827,8658.56,8658.56,20564.08,16234.8
2019-01-05 21:30:00,2756,2827,8599.04,8599.04,20422.72,16123.199999999999
2019-01-05 21:45:00,2756,2827,8529.28,8529.28,20257.040000000005,15992.400000000001
2019-01-05 22:00:00,2756,2827,8602.880000000001,8602.880000000001,20431.840000000004,16130.400000000001
2019-01-05 22:15:00,2756,2827,8520.960000000001,8520.960000000001,20237.28,15976.8
2019-01-05 22:30:00,2756,2827,8403.2,8403.2,19957.6,15756.0
2019-01-05 22:45:00,2756,2827,8327.04,8327.04,19776.72,15613.199999999999
2019-01-05 23:00:00,2756,2827,8151.04,8151.04,19358.72,15283.199999999999
2019-01-05 23:15:00,2756,2827,8008.96,8008.96,19021.28,15016.8
2019-01-05 23:30:00,2756,2827,7939.84,7939.84,18857.12,14887.199999999999
2019-01-05 23:45:00,2756,2827,7848.96,7848.96,18641.28,14716.8
2019-01-06 00:00:00,2756,2827,7651.2,7651.2,18171.6,14346.0
2019-01-06 00:15:00,2756,2827,7479.68,7479.68,17764.24,14024.4
2019-01-06 00:30:00,2756,2827,7390.72,7390.72,17552.96,13857.6
2019-01-06 00:45:00,2756,2827,7304.32,7304.32,17347.76,13695.6
2019-01-06 01:00:00,2756,2827,7214.72,7214.72,17134.96,13527.6
2019-01-06 01:15:00,2756,2827,7131.52,7131.52,16937.36,13371.6
2019-01-06 01:30:00,2756,2827,7104.64,7104.64,16873.52,13321.199999999999
2019-01-06 01:45:00,2756,2827,7058.56,7058.56,16764.08,13234.8
2019-01-06 02:00:00,2756,2827,6960.64,6960.64,16531.52,13051.199999999999
2019-01-06 02:15:00,2756,2827,6929.92,6929.92,16458.56,12993.6
2019-01-06 02:30:00,2756,2827,6892.8,6892.8,16370.4,12924.0
2019-01-06 02:45:00,2756,2827,6871.04,6871.04,16318.72,12883.199999999999
2019-01-06 03:00:00,2756,2827,6892.8,6892.8,16370.4,12924.0
2019-01-06 03:15:00,2756,2827,6911.360000000001,6911.360000000001,16414.48,12958.8
2019-01-06 03:30:00,2756,2827,6884.4800000000005,6884.4800000000005,16350.64,12908.4
2019-01-06 03:45:00,2756,2827,6859.52,6859.52,16291.36,12861.6
2019-01-06 04:00:00,2756,2827,6872.32,6872.32,16321.76,12885.6
2019-01-06 04:15:00,2756,2827,6902.400000000001,6902.400000000001,16393.2,12942.0
2019-01-06 04:30:00,2756,2827,6895.360000000001,6895.360000000001,16376.48,12928.8
2019-01-06 04:45:00,2756,2827,6904.96,6904.96,16399.28,12946.8
2019-01-06 05:00:00,2756,2827,6888.96,6888.96,16361.28,12916.8
2019-01-06 05:15:00,2756,2827,6826.24,6826.24,16212.32,12799.199999999999
2019-01-06 05:30:00,2756,2827,6805.76,6805.76,16163.68,12760.8
2019-01-06 05:45:00,2756,2827,6779.52,6779.52,16101.36,12711.6
2019-01-06 06:00:00,2756,2827,6737.28,6737.28,16001.04,12632.4
2019-01-06 06:15:00,2756,2827,6756.4800000000005,6756.4800000000005,16046.64,12668.4
2019-01-06 06:30:00,2756,2827,6759.04,6759.04,16052.72,12673.199999999999
2019-01-06 06:45:00,2756,2827,6791.68,6791.68,16130.24,12734.4
2019-01-06 07:00:00,2756,2827,6859.52,6859.52,16291.36,12861.6
2019-01-06 07:15:00,2756,2827,6881.28,6881.28,16343.04,12902.4
2019-01-06 07:30:00,2756,2827,6940.8,6940.8,16484.4,13014.0
2019-01-06 07:45:00,2756,2827,7063.04,7063.04,16774.72,13243.199999999999
2019-01-06 08:00:00,2756,2827,7197.4400000000005,7197.4400000000005,17093.920000000002,13495.199999999999
2019-01-06 08:15:00,2756,2827,7280.64,7280.64,17291.52,13651.199999999999
2019-01-06 08:30:00,2756,2827,7390.72,7390.72,17552.96,13857.6
2019-01-06 08:45:00,2756,2827,7537.28,7537.28,17901.04,14132.4
2019-01-06 09:00:00,2756,2827,7715.2,7715.2,18323.6,14466.0
2019-01-06 09:15:00,2756,2827,7858.56,7858.56,18664.08,14734.8
2019-01-06 09:30:00,2756,2827,7991.04,7991.04,18978.72,14983.199999999999
2019-01-06 09:45:00,2756,2827,8088.96,8088.96,19211.28,15166.8
2019-01-06 10:00:00,2756,2827,8234.24,8234.24,19556.32,15439.199999999999
2019-01-06 10:15:00,2756,2827,8336.0,8336.0,19798.0,15630.0
2019-01-06 10:30:00,2756,2827,8444.8,8444.8,20056.4,15834.0
2019-01-06 10:45:00,2756,2827,8547.84,8547.84,20301.12,16027.199999999999
2019-01-06 11:00:00,2756,2827,8681.6,8681.6,20618.8,16278.0
2019-01-06 11:15:00,2756,2827,8771.2,8771.2,20831.6,16446.0
2019-01-06 11:30:00,2756,2827,8854.4,8854.4,21029.2,16602.0
2019-01-06 11:45:00,2756,2827,8892.800000000001,8892.800000000001,21120.4,16674.0
2019-01-06 12:00:00,2756,2827,8932.48,8932.48,21214.64,16748.399999999998
2019-01-06 12:15:00,2756,2827,8885.76,8885.76,21103.68,16660.8
2019-01-06 12:30:00,2756,2827,8860.16,8860.16,21042.88,16612.8
2019-01-06 12:45:00,2756,2827,8817.92,8817.92,20942.56,16533.6
2019-01-06 13:00:00,2756,2827,8733.44,8733.44,20741.920000000002,16375.199999999999
2019-01-06 13:15:00,2756,2827,8656.0,8656.0,20558.0,16230.0
2019-01-06 13:30:00,2756,2827,8641.92,8641.92,20524.56,16203.599999999999
2019-01-06 13:45:00,2756,2827,8583.680000000002,8583.680000000002,20386.24,16094.400000000001
2019-01-06 14:00:00,2756,2827,8614.4,8614.4,20459.2,16152.0
2019-01-06 14:15:00,2756,2827,8578.56,8578.56,20374.08,16084.8
2019-01-06 14:30:00,2756,2827,8543.36,8543.36,20290.48,16018.8
2019-01-06 14:45:00,2756,2827,8487.680000000002,8487.680000000002,20158.24,15914.400000000001
2019-01-06 15:00:00,2756,2827,8419.2,8419.2,19995.6,15786.0
2019-01-06 15:15:00,2756,2827,8439.680000000002,8439.680000000002,20044.24,15824.400000000001
2019-01-06 15:30:00,2756,2827,8435.2,8435.2,20033.6,15816.0
2019-01-06 15:45:00,2756,2827,8439.680000000002,8439.680000000002,20044.24,15824.400000000001
2019-01-06 16:00:00,2756,2827,8512.0,8512.0,20216.0,15960.0
2019-01-06 16:15:00,2756,2827,8609.92,8609.92,20448.56,16143.599999999999
2019-01-06 16:30:00,2756,2827,8766.72,8766.72,20820.96,16437.6
2019-01-06 16:45:00,2756,2827,8964.48,8964.48,21290.64,16808.399999999998
2019-01-06 17:00:00,2756,2827,9146.880000000001,9146.880000000001,21723.84,17150.399999999998
2019-01-06 17:15:00,2756,2827,9269.12,9269.12,22014.16,17379.6
2019-01-06 17:30:00,2756,2827,9328.64,9328.64,22155.52,17491.2
2019-01-06 17:45:00,2756,2827,9351.04,9351.04,22208.72,17533.2
2019-01-06 18:00:00,2756,2827,9488.0,9488.0,22534.0,17790.0
2019-01-06 18:15:00,2756,2827,9473.28,9473.28,22499.04,17762.399999999998
2019-01-06 18:30:00,2756,2827,9404.16,9404.16,22334.88,17632.8
2019-01-06 18:45:00,2756,2827,9311.36,9311.36,22114.48,17458.8
2019-01-06 19:00:00,2756,2827,9308.16,9308.16,22106.88,17452.8
2019-01-06 19:15:00,2756,2827,9182.72,9182.72,21808.96,17217.6
2019-01-06 19:30:00,2756,2827,9143.04,9143.04,21714.72,17143.2
2019-01-06 19:45:00,2756,2827,9032.960000000001,9032.960000000001,21453.28,16936.8
2019-01-06 20:00:00,2756,2827,8962.56,8962.56,21286.08,16804.8
2019-01-06 20:15:00,2756,2827,8855.68,8855.68,21032.24,16604.399999999998
2019-01-06 20:30:00,2756,2827,8712.960000000001,8712.960000000001,20693.28,16336.8
2019-01-06 20:45:00,2756,2827,8638.72,8638.72,20516.96,16197.599999999997
2019-01-06 21:00:00,2756,2827,8616.960000000001,8616.960000000001,20465.28,16156.8
2019-01-06 21:15:00,2756,2827,8587.52,8587.52,20395.36,16101.599999999999
2019-01-06 21:30:00,2756,2827,8496.64,8496.64,20179.52,15931.199999999999
2019-01-06 21:45:00,2756,2827,8474.880000000001,8474.880000000001,20127.840000000004,15890.400000000001
2019-01-06 22:00:00,2756,2827,8485.12,8485.12,20152.16,15909.599999999999
2019-01-06 22:15:00,2756,2827,8540.8,8540.8,20284.4,16014.0
2019-01-06 22:30:00,2756,2827,8426.24,8426.24,20012.32,15799.199999999999
2019-01-06 22:45:00,2756,2827,8291.2,8291.2,19691.6,15546.0
2019-01-06 23:00:00,2756,2827,8181.12,8181.12,19430.16,15339.599999999999
2019-01-06 23:15:00,2756,2827,8078.72,8078.72,19186.96,15147.599999999999
2019-01-06 23:30:00,2756,2827,7944.96,7944.96,18869.28,14896.8
2019-01-06 23:45:00,2756,2827,7820.16,7820.16,18572.88,14662.8
2019-01-07 00:00:00,2756,2827,7672.319999999999,7672.319999999999,18221.76,14385.599999999997
2019-01-07 00:15:00,2756,2827,7561.6,7561.6,17958.8,14178.0
2019-01-07 00:30:00,2756,2827,7489.28,7489.28,17787.04,14042.4
2019-01-07 00:45:00,2756,2827,7400.32,7400.32,17575.76,13875.6
2019-01-07 01:00:00,2756,2827,7329.92,7329.92,17408.56,13743.6
2019-01-07 01:15:00,2756,2827,7239.68,7239.68,17194.24,13574.4
2019-01-07 01:30:00,2756,2827,7240.32,7240.32,17195.76,13575.6
2019-01-07 01:45:00,2756,2827,7190.400000000001,7190.400000000001,17077.2,13482.0
2019-01-07 02:00:00,2756,2827,7178.88,7178.88,17049.84,13460.4
2019-01-07 02:15:00,2756,2827,7145.6,7145.6,16970.8,13398.0
2019-01-07 02:30:00,2756,2827,7174.400000000001,7174.400000000001,17039.2,13452.0
2019-01-07 02:45:00,2756,2827,7194.88,7194.88,17087.84,13490.4
2019-01-07 03:00:00,2756,2827,7243.52,7243.52,17203.36,13581.6
2019-01-07 03:15:00,2756,2827,7256.96,7256.96,17235.28,13606.8
2019-01-07 03:30:00,2756,2827,7296.0,7296.0,17328.0,13680.0
2019-01-07 03:45:00,2756,2827,7329.92,7329.92,17408.56,13743.6
2019-01-07 04:00:00,2756,2827,7432.32,7432.32,17651.76,13935.6
2019-01-07 04:15:00,2756,2827,7515.52,7515.52,17849.36,14091.6
2019-01-07 04:30:00,2756,2827,7616.0,7616.0,18088.0,14280.0
