name,technology,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node,bidding_EOM,bidding_CRM_capacity_pos,bidding_CRM_capacity_neg,bidding_CRM_energy_pos,bidding_CRM_energy_neg,bidding_redispatch
powerplant_522,onshore wind,renewable,0,3824.381125166927,0.0,1.0,3824.381125166927,3824.381125166927,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_523,onshore wind,renewable,0,229.16505049306923,0.0,1.0,229.16505049306923,229.16505049306923,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_524,onshore wind,renewable,0,386.8138290134462,0.0,1.0,386.8138290134462,386.8138290134462,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_525,run-of-river hydro,renewable,0,236.142,0.0,0.9,236.142,236.142,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_527,solar,renewable,0,7581.888386009829,0.0,1.0,7581.888386009829,7581.888386009829,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_528,solar,renewable,0,136.99748505519966,0.0,1.0,136.99748505519966,136.99748505519966,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_529,solar,renewable,0,1.2684324225563414e-05,0.0,1.0,1.2684324225563414e-05,1.2684324225563414e-05,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_530,solar,renewable,0,741.3340736360873,0.0,1.0,741.3340736360873,741.3340736360873,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_531,solar,renewable,0,504.7627090935561,0.0,1.0,504.7627090935561,504.7627090935561,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_532,solar,renewable,0,2015.2958131912487,0.0,1.0,2015.2958131912487,2015.2958131912487,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_533,solar,renewable,0,7858.631235700451,0.0,1.0,7858.631235700451,7858.631235700451,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_534,solar,renewable,0,2434.8418971855567,0.0,1.0,2434.8418971855567,2434.8418971855567,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_535,solar,renewable,0,9359.887075863737,0.0,1.0,9359.887075863737,9359.887075863737,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_536,solar,renewable,0,0.00027681558359,0.0,1.0,0.00027681558359,0.00027681558359,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_540,open cycle gas turbine,natural gas,0.2,2581.3336361986376,0.0,0.415,2581.3336361986376,2581.3336361986376,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_541,open cycle gas turbine,natural gas,0.2,0.0025019055688753,0.0,0.425,0.0025019055688753,0.0025019055688753,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_542,open cycle gas turbine,natural gas,0.2,1545.2941116109894,0.0,0.36,1545.2941116109894,1545.2941116109894,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_544,oil,oil,0.27,60.0,0.0,0.35,60.0,60.0,0.0,6.31,12.61,18.92,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_545,urban central H2 CHP,hydrogen,0,1264.4274743093954,0.0,0.415,1264.4274743093954,1264.4274743093954,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_546,urban central H2 CHP,hydrogen,0,1227.0076530255835,0.0,0.42,1227.0076530255835,1227.0076530255835,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_547,urban central H2 CHP,hydrogen,0,126.63617668041736,0.0,0.425,126.63617668041736,126.63617668041736,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_548,urban central H2 retrofit CHP,hydrogen,0,1218.1466122823094,0.0,0.36,1218.1466122823094,1218.1466122823094,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_549,gas power plant,natural gas,0.2,3.160674589180588e-05,0.0,0.405893,3.160674589180588e-05,3.160674589180588e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_550,gas power plant,natural gas,0.2,19.741229877853637,0.0,0.3927834175388526,19.741229877853637,19.741229877853637,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_551,gas power plant,natural gas,0.2,126.84094235746582,0.0,0.3820735387871444,126.84094235746582,126.84094235746582,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_552,gas power plant,natural gas,0.2,137.07726407373673,0.0,0.3597051588235481,137.07726407373673,137.07726407373673,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_553,biomass,biomass,0,4.3736436616568815e-06,0.0,0.23101345,4.3736436616568815e-06,4.3736436616568815e-06,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_554,biomass,biomass,0,1.0403576224263646e-05,0.0,0.2664,1.0403576224263646e-05,1.0403576224263646e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_555,waste,waste,0.33,76.89602860993831,0.0,0.2144,76.89602860993831,76.89602860993831,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_556,waste,waste,0.33,8.503721274131008e-06,0.0,0.2144,8.503721274131008e-06,8.503721274131008e-06,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_557,open cycle gas turbine,natural gas,0.2,0.0009052194545476,0.0,0.425,0.0009052194545476,0.0009052194545476,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_559,urban central H2 CHP,hydrogen,0,433.1010506517861,0.0,0.42,433.1010506517861,433.1010506517861,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_560,urban central H2 CHP,hydrogen,0,0.0002507987593441,0.0,0.425,0.0002507987593441,0.0002507987593441,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_561,gas power plant,natural gas,0.2,2.7501282916893383e-05,0.0,0.405893,2.7501282916893383e-05,2.7501282916893383e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_562,gas power plant,natural gas,0.2,331.1861048229528,0.0,0.2697146802381105,331.1861048229528,331.1861048229528,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_563,gas power plant,natural gas,0.2,38.82349422017419,0.0,0.2855990941331409,38.82349422017419,38.82349422017419,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_564,gas power plant,natural gas,0.2,113.58930970667988,0.0,0.2690500618468977,113.58930970667988,113.58930970667988,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_565,biomass,biomass,0,4.164447380597089e-06,0.0,0.23101345,4.164447380597089e-06,4.164447380597089e-06,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_566,biomass,biomass,0,9.136945599260649e-06,0.0,0.2664,9.136945599260649e-06,9.136945599260649e-06,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_567,waste,waste,0.33,0.5882724390871831,0.0,0.2144,0.5882724390871831,0.5882724390871831,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_568,waste,waste,0.33,6.991750800869606e-06,0.0,0.2144,6.991750800869606e-06,6.991750800869606e-06,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_569,open cycle gas turbine,natural gas,0.2,0.0004037069083878,0.0,0.425,0.0004037069083878,0.0004037069083878,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_571,urban central H2 CHP,hydrogen,0,167.91378897728143,0.0,0.42,167.91378897728143,167.91378897728143,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_572,urban central H2 CHP,hydrogen,0,38.02167936197142,0.0,0.425,38.02167936197142,38.02167936197142,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_573,urban central H2 retrofit CHP,hydrogen,0,60.35090713115676,0.0,0.36,60.35090713115676,60.35090713115676,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_574,gas power plant,natural gas,0.2,3.73332283684048e-05,0.0,0.405893,3.73332283684048e-05,3.73332283684048e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_575,gas power plant,natural gas,0.2,132.84570065019474,0.0,0.3749156932752926,132.84570065019474,132.84570065019474,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_576,gas power plant,natural gas,0.2,14.35647442664582,0.0,0.4372786133130221,14.35647442664582,14.35647442664582,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_577,biomass,biomass,0,4.9136411773197164e-06,0.0,0.23101345,4.9136411773197164e-06,4.9136411773197164e-06,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_578,biomass,biomass,0,1.9388887183587e-05,0.0,0.2664,1.9388887183587e-05,1.9388887183587e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_579,waste,waste,0.33,0.5882711469915995,0.0,0.2144,0.5882711469915995,0.5882711469915995,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_580,waste,waste,0.33,8.283806924700581e-06,0.0,0.2144,8.283806924700581e-06,8.283806924700581e-06,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_581,open cycle gas turbine,natural gas,0.2,0.000810419589369,0.0,0.425,0.000810419589369,0.000810419589369,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_583,urban central H2 CHP,hydrogen,0,0.0001576789540328,0.0,0.425,0.0001576789540328,0.0001576789540328,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_584,gas power plant,natural gas,0.2,2.0415658030341032e-05,0.0,0.405893,2.0415658030341032e-05,2.0415658030341032e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_585,gas power plant,natural gas,0.2,24.09226292253896,0.0,0.2783623014042662,24.09226292253896,24.09226292253896,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_586,gas power plant,natural gas,0.2,483.5595596311488,0.0,0.289100637750988,483.5595596311488,483.5595596311488,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_587,gas power plant,natural gas,0.2,297.4187168294424,0.0,0.4464393155984993,297.4187168294424,297.4187168294424,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_588,biomass,biomass,0,3.936659467993553e-06,0.0,0.23101345,3.936659467993553e-06,3.936659467993553e-06,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_589,biomass,biomass,0,9.11878521931757e-06,0.0,0.2664,9.11878521931757e-06,9.11878521931757e-06,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_590,waste,waste,0.33,132.36201805745463,0.0,0.2144,132.36201805745463,132.36201805745463,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_591,waste,waste,0.33,1.0324822301110572e-05,0.0,0.2144,1.0324822301110572e-05,1.0324822301110572e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_592,open cycle gas turbine,natural gas,0.2,0.0006288709489821,0.0,0.425,0.0006288709489821,0.0006288709489821,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_593,open cycle gas turbine,natural gas,0.2,295.3084443118236,0.0,0.36,295.3084443118236,295.3084443118236,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_595,urban central H2 CHP,hydrogen,0,129.2482228942372,0.0,0.415,129.2482228942372,129.2482228942372,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_596,urban central H2 CHP,hydrogen,0,310.0326478986724,0.0,0.42,310.0326478986724,310.0326478986724,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_597,urban central H2 CHP,hydrogen,0,0.0010404991375993,0.0,0.425,0.0010404991375993,0.0010404991375993,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_598,urban central H2 retrofit CHP,hydrogen,0,210.864777018418,0.0,0.36,210.864777018418,210.864777018418,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_599,gas power plant,natural gas,0.2,3.118103675189537e-05,0.0,0.405893,3.118103675189537e-05,3.118103675189537e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_600,gas power plant,natural gas,0.2,92.94342452773328,0.0,0.3425581545692841,92.94342452773328,92.94342452773328,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_601,gas power plant,natural gas,0.2,96.6567080027727,0.0,0.4257820286300413,96.6567080027727,96.6567080027727,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_602,gas power plant,natural gas,0.2,42.33564598668206,0.0,0.4064462075929177,42.33564598668206,42.33564598668206,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_603,oil,oil,0.27,0.004,0.0,0.35,0.004,0.004,0.0,6.31,12.61,18.92,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_604,biomass,biomass,0,5.253584498050305e-06,0.0,0.23101345,5.253584498050305e-06,5.253584498050305e-06,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_605,biomass,biomass,0,1.7022481328750404e-05,0.0,0.2664,1.7022481328750404e-05,1.7022481328750404e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_606,waste,waste,0.33,0.5042329352737678,0.0,0.2144,0.5042329352737678,0.5042329352737678,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_607,waste,waste,0.33,7.114859714153648e-06,0.0,0.2144,7.114859714153648e-06,7.114859714153648e-06,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_608,combined cycle gas turbine,natural gas,0.2,302.6438747645423,0.0,0.56,302.6438747645423,302.6438747645423,0.0,26.2,41.3,59.0,0,0,PP_operator,Market,DE0 13,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_609,combined cycle gas turbine,natural gas,0.2,61.16092926051066,0.0,0.56,61.16092926051066,61.16092926051066,0.0,26.2,41.3,59.0,0,0,PP_operator,Market,DE0 13,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_610,open cycle gas turbine,natural gas,0.2,196.9232558415856,0.0,0.415,196.9232558415856,196.9232558415856,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 13,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_611,open cycle gas turbine,natural gas,0.2,0.0012130893672843,0.0,0.425,0.0012130893672843,0.0012130893672843,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 13,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
