,wind_onshore_DE,wind_offshore_DE,solar_DE,water_DE,biomass_DE
4708,17756.0,3919.0,0.0,1462.0,4904.0
4709,18017.0,4054.0,0.0,1448.0,4894.0
4710,18255.0,4104.0,0.0,1444.0,4885.0
4711,18337.0,4135.0,0.0,1440.0,4882.0
4712,18382.0,4347.0,0.0,1438.0,4869.0
4713,18650.0,4440.0,0.0,1434.0,4861.0
4714,18596.0,4572.0,0.0,1436.0,4866.0
4715,18519.0,4653.0,0.0,1441.0,4863.0
4716,18559.0,4634.0,0.0,1463.0,4868.0
4717,18250.0,4664.0,0.0,1480.0,4869.0
4718,18121.0,4618.0,0.0,1496.0,4869.0
4719,17777.0,4729.0,0.0,1506.0,4861.0
4720,17566.0,4767.0,0.0,1464.0,4836.0
4721,17582.0,4795.0,0.0,1477.0,4852.0
4722,17800.0,4821.0,0.0,1459.0,4836.0
4723,17986.0,4881.0,0.0,1446.0,4827.0
4724,18349.0,4910.0,0.0,1479.0,4800.0
4725,18701.0,4827.0,0.0,1433.0,4798.0
4726,19160.0,4812.0,0.0,1469.0,4792.0
4727,19284.0,4822.0,0.0,1451.0,4801.0
4728,19635.0,4822.0,0.0,1429.0,4826.0
4729,19890.0,4868.0,0.0,1468.0,4828.0
4730,19837.0,4979.0,0.0,1528.0,4821.0
4731,19763.0,4870.0,0.0,1528.0,4819.0
4732,19450.0,5182.0,2.0,1421.0,4879.0
4733,19376.0,5058.0,45.0,1442.0,4866.0
4734,19581.0,4978.0,375.0,1432.0,4860.0
4735,19772.0,4994.0,1006.0,1467.0,4870.0
4736,19800.0,5024.0,1847.0,1481.0,4877.0
4737,19627.0,4986.0,2729.0,1485.0,4870.0
4738,19474.0,4942.0,3695.0,1493.0,4889.0
4739,19228.0,4896.0,4621.0,1499.0,4920.0
4740,19003.0,5108.0,5506.0,1497.0,4869.0
4741,18629.0,5142.0,6471.0,1488.0,4878.0
4742,18547.0,5129.0,7434.0,1488.0,4895.0
4743,18423.0,5143.0,8117.0,1475.0,4898.0
4744,18343.0,5181.0,8662.0,1547.0,4892.0
4745,18353.0,5193.0,9256.0,1486.0,4902.0
4746,18553.0,5166.0,9757.0,1460.0,4899.0
4747,18870.0,5169.0,10189.0,1452.0,4886.0
4748,19116.0,5192.0,10431.0,1451.0,4870.0
4749,19541.0,5204.0,10600.0,1445.0,4860.0
4750,19933.0,5192.0,10602.0,1443.0,4863.0
4751,20134.0,5199.0,10592.0,1452.0,4885.0
4752,20616.0,5205.0,10483.0,1470.0,4919.0
4753,20799.0,5172.0,10334.0,1443.0,4912.0
4754,21415.0,5143.0,10222.0,1497.0,4904.0
4755,21342.0,5141.0,10134.0,1453.0,4925.0
4756,21263.0,5122.0,9999.0,1561.0,4908.0
4757,21131.0,5096.0,9908.0,1446.0,4926.0
4758,21151.0,5099.0,9600.0,1474.0,4928.0
4759,21160.0,5045.0,9309.0,1438.0,4921.0
4760,21343.0,5048.0,8997.0,1463.0,4923.0
4761,21416.0,5037.0,8617.0,1465.0,4934.0
4762,21232.0,5037.0,8077.0,1439.0,4910.0
4763,21079.0,5073.0,7412.0,1431.0,4920.0
4764,21068.0,5059.0,6622.0,1434.0,4943.0
4765,21235.0,5080.0,5847.0,1436.0,4926.0
4766,20963.0,5054.0,4956.0,1468.0,4926.0
4767,20752.0,5108.0,4159.0,1428.0,4932.0
4768,20783.0,5063.0,3354.0,1408.0,4948.0
4769,20726.0,5065.0,2618.0,1417.0,4938.0
4770,20687.0,5066.0,1788.0,1425.0,4955.0
4771,20379.0,5100.0,1164.0,1414.0,4933.0
4772,20017.0,5060.0,629.0,1414.0,4938.0
4773,19889.0,5050.0,245.0,1444.0,4933.0
4774,20001.0,4918.0,51.0,1450.0,4938.0
4775,20068.0,4868.0,2.0,1486.0,4947.0
4776,20020.0,4756.0,0.0,1441.0,4974.0
4777,20014.0,4809.0,0.0,1428.0,4971.0
4778,19914.0,4872.0,0.0,1425.0,4987.0
4779,20159.0,4811.0,0.0,1423.0,4963.0
4780,20135.0,4773.0,0.0,1433.0,4985.0
4781,19883.0,4755.0,0.0,1428.0,4970.0
4782,19927.0,4834.0,0.0,1420.0,4955.0
4783,19755.0,4746.0,0.0,1429.0,4955.0
4784,19956.0,4617.0,0.0,1434.0,4965.0
4785,20018.0,4652.0,0.0,1407.0,4950.0
4786,19969.0,4587.0,0.0,1404.0,4960.0
4787,19616.0,4607.0,0.0,1390.0,4954.0
4788,19602.0,4622.0,0.0,1418.0,4947.0
4789,19348.0,4555.0,0.0,1382.0,4937.0
4790,19199.0,4612.0,0.0,1379.0,4942.0
4791,18836.0,4581.0,0.0,1377.0,4931.0
4792,18396.0,4492.0,0.0,1438.0,4912.0
4793,18365.0,4505.0,0.0,1415.0,4913.0
4794,18126.0,4518.0,0.0,1406.0,4896.0
4795,17894.0,4375.0,0.0,1389.0,4909.0
4796,17736.0,4249.0,0.0,1389.0,4899.0
4797,17560.0,4134.0,0.0,1385.0,4914.0
4798,17270.0,4083.0,0.0,1379.0,4905.0
4799,16923.0,4113.0,0.0,1376.0,4894.0
4800,16772.0,4159.0,0.0,1442.0,4881.0
4801,16740.0,4063.0,0.0,1395.0,4872.0
4802,16779.0,4049.0,0.0,1389.0,4864.0
4803,16543.0,4066.0,0.0,1390.0,4876.0
4804,16450.0,3881.0,0.0,1393.0,4873.0
4805,16377.0,3850.0,0.0,1388.0,4876.0
4806,16238.0,3844.0,0.0,1392.0,4877.0
4807,16134.0,3777.0,0.0,1393.0,4875.0
4808,15838.0,3787.0,0.0,1397.0,4884.0
4809,15830.0,3577.0,0.0,1397.0,4868.0
4810,15787.0,3377.0,0.0,1401.0,4872.0
4811,15615.0,3254.0,0.0,1399.0,4873.0
4812,15462.0,3214.0,0.0,1402.0,4880.0
4813,15354.0,3121.0,0.0,1398.0,4871.0
4814,15086.0,3153.0,0.0,1397.0,4870.0
4815,14775.0,3284.0,0.0,1396.0,4868.0
4816,14456.0,3136.0,0.0,1398.0,4871.0
4817,14140.0,3045.0,0.0,1398.0,4868.0
4818,13826.0,3121.0,0.0,1409.0,4868.0
4819,13500.0,3113.0,0.0,1408.0,4873.0
4820,13338.0,3087.0,0.0,1396.0,4865.0
4821,13340.0,3219.0,0.0,1404.0,4886.0
4822,13211.0,3263.0,0.0,1411.0,4887.0
4823,13027.0,3317.0,0.0,1409.0,4890.0
4824,12969.0,3315.0,0.0,1451.0,4884.0
4825,12724.0,3256.0,0.0,1444.0,4882.0
4826,12467.0,3355.0,0.0,1451.0,4884.0
4827,12340.0,3436.0,0.0,1441.0,4876.0
4828,12336.0,3466.0,2.0,1423.0,4878.0
4829,12223.0,3462.0,39.0,1436.0,4893.0
4830,12082.0,3446.0,213.0,1446.0,4842.0
4831,11893.0,3580.0,615.0,1447.0,4715.0
4832,11764.0,3629.0,1132.0,1441.0,4664.0
4833,11551.0,3658.0,1838.0,1503.0,4653.0
4834,11220.0,3688.0,2604.0,1465.0,4652.0
4835,10964.0,3736.0,3515.0,1394.0,4651.0
4836,10739.0,3729.0,4374.0,1398.0,4661.0
4837,10390.0,3641.0,5284.0,1405.0,4677.0
4838,10007.0,3733.0,6291.0,1426.0,4691.0
4839,9525.0,3942.0,7257.0,1419.0,4696.0
4840,9074.0,4065.0,8078.0,1456.0,4691.0
4841,8845.0,4137.0,9019.0,1461.0,4683.0
4842,8496.0,4048.0,10024.0,1480.0,4706.0
4843,8365.0,4100.0,11024.0,1458.0,4739.0
4844,8303.0,4102.0,11779.0,1493.0,4784.0
4845,8421.0,4162.0,12447.0,1497.0,4799.0
4846,8620.0,4135.0,12977.0,1463.0,4759.0
4847,8800.0,4149.0,13084.0,1450.0,4779.0
4848,8956.0,4238.0,13432.0,1442.0,4769.0
4849,8968.0,4343.0,13531.0,1437.0,4763.0
4850,9126.0,4315.0,13403.0,1437.0,4770.0
4851,9239.0,4243.0,13184.0,1446.0,4823.0
4852,9409.0,4220.0,12963.0,1449.0,4777.0
4853,9578.0,4294.0,12528.0,1457.0,4857.0
4854,9673.0,4356.0,12125.0,1469.0,4915.0
4855,9674.0,4390.0,11622.0,1472.0,4944.0
4856,9940.0,4391.0,11032.0,1476.0,4926.0
4857,9840.0,4418.0,10306.0,1482.0,4933.0
4858,9869.0,4441.0,9528.0,1478.0,4920.0
4859,9937.0,4573.0,8612.0,1517.0,4936.0
4860,9868.0,4707.0,7721.0,1499.0,4941.0
4861,9451.0,4859.0,6715.0,1531.0,4940.0
4862,9145.0,4973.0,5800.0,1525.0,4952.0
4863,8885.0,5011.0,4809.0,1524.0,4946.0
4864,8712.0,4992.0,3843.0,1517.0,4957.0
4865,8521.0,5024.0,2993.0,1517.0,4946.0
4866,8128.0,5056.0,2200.0,1546.0,4945.0
4867,7715.0,5133.0,1371.0,1547.0,4943.0
4868,7414.0,5166.0,820.0,1519.0,4951.0
4869,7325.0,5195.0,384.0,1511.0,4969.0
4870,7304.0,5196.0,109.0,1561.0,4967.0
4871,7468.0,5125.0,12.0,1599.0,4949.0
4872,7443.0,5126.0,0.0,1550.0,4964.0
4873,7579.0,5147.0,0.0,1590.0,4977.0
4874,7791.0,5165.0,0.0,1607.0,4983.0
4875,7968.0,5171.0,0.0,1608.0,4962.0
4876,8219.0,5214.0,0.0,1607.0,4993.0
4877,8486.0,5247.0,0.0,1584.0,4974.0
4878,8761.0,5242.0,0.0,1567.0,4961.0
4879,8974.0,5289.0,0.0,1555.0,4952.0
4880,9134.0,5343.0,0.0,1551.0,4949.0
4881,9334.0,5077.0,0.0,1578.0,4955.0
4882,9582.0,5255.0,0.0,1516.0,4957.0
4883,9793.0,5344.0,0.0,1516.0,4965.0
4884,9967.0,5321.0,0.0,1536.0,4960.0
4885,10165.0,5351.0,0.0,1489.0,4954.0
4886,10290.0,5363.0,0.0,1487.0,4953.0
4887,10419.0,5271.0,0.0,1490.0,4959.0
4888,10474.0,5252.0,0.0,1534.0,4981.0
4889,10761.0,5200.0,0.0,1520.0,4976.0
4890,11000.0,5124.0,0.0,1510.0,4968.0
4891,11162.0,5181.0,0.0,1546.0,4963.0
4892,11283.0,5330.0,0.0,1538.0,4960.0
4893,11576.0,5439.0,0.0,1498.0,4953.0
4894,11762.0,5432.0,0.0,1516.0,4949.0
4895,11981.0,5441.0,0.0,1534.0,4935.0
4896,12134.0,5497.0,0.0,1548.0,4915.0
4897,12220.0,5520.0,0.0,1553.0,4925.0
4898,12361.0,5467.0,0.0,1574.0,4917.0
4899,12650.0,5477.0,0.0,1605.0,4903.0
4900,12734.0,5484.0,0.0,1636.0,4905.0
4901,12795.0,5459.0,0.0,1612.0,4888.0
4902,12958.0,5458.0,0.0,1582.0,4921.0
4903,13121.0,5490.0,0.0,1607.0,4937.0
4904,13095.0,5434.0,0.0,1621.0,4943.0
4905,13179.0,5358.0,0.0,1583.0,4945.0
4906,13438.0,5342.0,0.0,1566.0,4929.0
4907,13616.0,5360.0,0.0,1563.0,4936.0
4908,13625.0,5345.0,0.0,1605.0,4925.0
4909,13661.0,5313.0,0.0,1549.0,4921.0
4910,13711.0,5292.0,0.0,1543.0,4914.0
4911,13757.0,5279.0,0.0,1534.0,4910.0
4912,13718.0,5247.0,0.0,1598.0,4916.0
4913,13548.0,5259.0,0.0,1575.0,4923.0
4914,13411.0,5171.0,0.0,1589.0,4923.0
4915,13408.0,5104.0,0.0,1550.0,4901.0
4916,13476.0,5039.0,0.0,1522.0,4904.0
4917,13500.0,4932.0,0.0,1491.0,4902.0
4918,13565.0,4803.0,0.0,1493.0,4909.0
4919,13878.0,4764.0,0.0,1493.0,4899.0
4920,14289.0,4784.0,0.0,1499.0,4909.0
4921,14156.0,4853.0,0.0,1494.0,4884.0
4922,14017.0,4700.0,0.0,1536.0,4886.0
4923,13942.0,4680.0,0.0,1535.0,4882.0
4924,13977.0,4660.0,4.0,1481.0,4899.0
4925,13943.0,4608.0,37.0,1488.0,4915.0
4926,13928.0,4629.0,229.0,1496.0,4904.0
4927,13726.0,4545.0,716.0,1494.0,4897.0
4928,13591.0,4531.0,1392.0,1490.0,4898.0
4929,13355.0,4569.0,2207.0,1457.0,4907.0
4930,13175.0,4605.0,3104.0,1464.0,4905.0
4931,13062.0,4797.0,3984.0,1472.0,4913.0
4932,12924.0,5009.0,4853.0,1518.0,4912.0
4933,12602.0,5100.0,5716.0,1516.0,4921.0
4934,11985.0,5257.0,6524.0,1477.0,4907.0
4935,12127.0,5179.0,7361.0,1474.0,4912.0
4936,12414.0,5099.0,8129.0,1499.0,4917.0
4937,12241.0,5038.0,8842.0,1491.0,4922.0
4938,12198.0,4993.0,9650.0,1493.0,4916.0
4939,12133.0,4893.0,10219.0,1487.0,4912.0
4940,12054.0,4815.0,10574.0,1493.0,4923.0
4941,12160.0,4675.0,11046.0,1488.0,4930.0
4942,12373.0,4559.0,11313.0,1492.0,4942.0
4943,12516.0,4367.0,11469.0,1489.0,4911.0
4944,12860.0,4421.0,11395.0,1485.0,4912.0
4945,13247.0,4522.0,11390.0,1485.0,4935.0
4946,13602.0,4609.0,11192.0,1481.0,4913.0
4947,14290.0,4592.0,10758.0,1484.0,4910.0
4948,14787.0,4404.0,10524.0,1513.0,4941.0
4949,14983.0,4288.0,10076.0,1530.0,4939.0
4950,15345.0,4150.0,9410.0,1521.0,4962.0
4951,15410.0,4126.0,8705.0,1502.0,4925.0
4952,15791.0,4017.0,8107.0,1510.0,4934.0
4953,15428.0,3805.0,7402.0,1517.0,4912.0
4954,15325.0,3586.0,6827.0,1513.0,4905.0
4955,15019.0,3507.0,6167.0,1511.0,4920.0
4956,14572.0,3345.0,5484.0,1516.0,4919.0
4957,14243.0,3162.0,4819.0,1562.0,4916.0
4958,13902.0,2944.0,4052.0,1544.0,4920.0
4959,13573.0,2855.0,3255.0,1548.0,4922.0
4960,13384.0,2699.0,2512.0,1517.0,4938.0
4961,13209.0,2546.0,1894.0,1524.0,4934.0
4962,13168.0,2414.0,1367.0,1561.0,4944.0
4963,12746.0,2370.0,835.0,1564.0,4928.0
4964,12456.0,2319.0,507.0,1517.0,4930.0
4965,12346.0,2306.0,278.0,1519.0,4924.0
4966,12342.0,2192.0,84.0,1549.0,4961.0
4967,12548.0,2080.0,7.0,1551.0,4946.0
4968,12490.0,2106.0,0.0,1553.0,4955.0
4969,12496.0,2055.0,0.0,1564.0,4969.0
4970,12940.0,1893.0,0.0,1577.0,4963.0
4971,13191.0,1871.0,0.0,1580.0,4945.0
4972,13340.0,2034.0,0.0,1585.0,4942.0
4973,13569.0,2001.0,0.0,1550.0,4934.0
4974,13853.0,1917.0,0.0,1542.0,4911.0
4975,14197.0,1821.0,0.0,1538.0,4909.0
4976,14362.0,1722.0,0.0,1594.0,4902.0
4977,14607.0,1638.0,0.0,1585.0,4888.0
4978,14833.0,1560.0,0.0,1544.0,4916.0
4979,15014.0,1478.0,0.0,1499.0,4912.0
4980,15093.0,1304.0,0.0,1547.0,4934.0
4981,14845.0,1338.0,0.0,1504.0,4932.0
4982,14658.0,1272.0,0.0,1495.0,4928.0
4983,14365.0,1378.0,0.0,1474.0,4929.0
4984,14045.0,1535.0,0.0,1495.0,4903.0
4985,14121.0,1574.0,0.0,1474.0,4904.0
4986,14271.0,1537.0,0.0,1470.0,4900.0
4987,14288.0,1471.0,0.0,1471.0,4894.0
4988,14277.0,1457.0,0.0,1494.0,4890.0
4989,14189.0,1501.0,0.0,1482.0,4923.0
4990,13908.0,1430.0,0.0,1505.0,4905.0
4991,13674.0,1324.0,0.0,1483.0,4896.0
4992,13498.0,1296.0,0.0,1485.0,4873.0
4993,13412.0,1324.0,0.0,1497.0,4892.0
4994,13317.0,1326.0,0.0,1498.0,4887.0
4995,13240.0,1333.0,0.0,1497.0,4890.0
4996,13013.0,1347.0,0.0,1513.0,4886.0
4997,12880.0,1278.0,0.0,1505.0,4883.0
4998,12761.0,1282.0,0.0,1503.0,4873.0
4999,12544.0,1331.0,0.0,1507.0,4882.0
5000,12102.0,1370.0,0.0,1515.0,4881.0
5001,11990.0,1339.0,0.0,1513.0,4888.0
5002,11878.0,1289.0,0.0,1510.0,4894.0
5003,11864.0,1260.0,0.0,1510.0,4881.0
5004,11744.0,1167.0,0.0,1555.0,4894.0
5005,11562.0,1153.0,0.0,1572.0,4901.0
5006,11528.0,1175.0,0.0,1563.0,4900.0
5007,11406.0,1184.0,0.0,1584.0,4895.0
5008,10956.0,1186.0,0.0,1589.0,4888.0
5009,10482.0,1137.0,0.0,1578.0,4901.0
5010,10219.0,1143.0,0.0,1552.0,4909.0
5011,9974.0,1176.0,0.0,1547.0,4887.0
5012,9835.0,1174.0,0.0,1556.0,4893.0
5013,9934.0,1142.0,0.0,1561.0,4887.0
5014,9912.0,1149.0,0.0,1565.0,4888.0
5015,10002.0,1161.0,0.0,1591.0,4850.0
5016,10192.0,1135.0,0.0,1538.0,4889.0
5017,10008.0,1127.0,0.0,1595.0,4901.0
5018,9966.0,1114.0,0.0,1681.0,4890.0
5019,9927.0,1064.0,0.0,1666.0,4937.0
5020,10186.0,1123.0,5.0,1607.0,4921.0
5021,10100.0,1233.0,46.0,1638.0,4942.0
5022,10147.0,1375.0,144.0,1668.0,4933.0
5023,10175.0,1503.0,330.0,1665.0,4948.0
5024,9989.0,1561.0,573.0,1651.0,4938.0
5025,10119.0,1599.0,854.0,1660.0,4958.0
5026,10128.0,1631.0,1205.0,1661.0,4967.0
5027,10020.0,1633.0,1582.0,1649.0,4957.0
5028,9895.0,1738.0,2041.0,1615.0,4960.0
5029,9897.0,1739.0,2541.0,1607.0,4945.0
5030,10170.0,1700.0,3105.0,1596.0,4969.0
5031,10009.0,1674.0,3504.0,1593.0,4956.0
5032,10159.0,1698.0,3989.0,1683.0,4945.0
5033,9872.0,1664.0,4502.0,1717.0,4954.0
5034,9548.0,1733.0,5014.0,1784.0,4953.0
5035,9103.0,1865.0,5622.0,1778.0,4947.0
5036,8802.0,1903.0,6200.0,1825.0,4965.0
5037,8187.0,1986.0,6707.0,1836.0,4947.0
5038,7560.0,2019.0,7118.0,1868.0,4969.0
5039,7044.0,2086.0,7488.0,1839.0,4950.0
5040,6431.0,2067.0,7752.0,1869.0,4968.0
5041,6004.0,2048.0,7881.0,1822.0,4943.0
5042,5755.0,2028.0,8084.0,1736.0,4974.0
5043,5396.0,1985.0,8298.0,1602.0,4953.0
5044,5180.0,1982.0,8414.0,1740.0,4954.0
5045,5026.0,2067.0,8407.0,1732.0,4959.0
5046,4998.0,2013.0,8266.0,1720.0,4962.0
5047,4800.0,1959.0,8102.0,1681.0,4965.0
5048,4535.0,1975.0,8068.0,1739.0,4971.0
5049,4385.0,1960.0,7890.0,1688.0,4967.0
5050,4176.0,2127.0,7414.0,1698.0,4957.0
5051,4110.0,2131.0,6925.0,1695.0,4949.0
5052,3910.0,2090.0,6425.0,1704.0,4959.0
5053,3819.0,1848.0,5672.0,1728.0,4953.0
5054,3759.0,1658.0,5021.0,1781.0,4956.0
5055,3580.0,1623.0,4189.0,1749.0,4938.0
5056,3432.0,1492.0,3462.0,1738.0,4960.0
5057,3374.0,1298.0,2776.0,1792.0,4951.0
5058,3389.0,1278.0,2021.0,1943.0,4969.0
5059,3298.0,1297.0,1340.0,2031.0,4959.0
5060,3369.0,1326.0,797.0,1764.0,4957.0
5061,3419.0,1278.0,369.0,1777.0,4968.0
5062,3810.0,1345.0,116.0,1778.0,4967.0
5063,4090.0,1320.0,16.0,1965.0,4987.0
5064,4456.0,1354.0,0.0,1832.0,4987.0
5065,4816.0,1388.0,0.0,1859.0,4988.0
5066,5189.0,1317.0,0.0,1772.0,4972.0
5067,5774.0,1167.0,0.0,1741.0,4978.0
5068,6374.0,1177.0,0.0,1863.0,4978.0
5069,6929.0,1134.0,0.0,1723.0,4982.0
5070,7268.0,1076.0,0.0,1701.0,4978.0
5071,7325.0,1115.0,0.0,1701.0,4972.0
5072,7463.0,1239.0,0.0,1836.0,4976.0
5073,7720.0,1229.0,0.0,1822.0,4984.0
5074,8044.0,1285.0,0.0,1751.0,4968.0
5075,8265.0,1349.0,0.0,1712.0,4969.0
5076,8594.0,1434.0,0.0,1737.0,4962.0
5077,8805.0,1579.0,0.0,1792.0,4955.0
5078,9007.0,1634.0,0.0,1735.0,4938.0
5079,9289.0,1578.0,0.0,1728.0,4925.0
5080,9458.0,1465.0,0.0,1806.0,4932.0
5081,9438.0,1488.0,0.0,1737.0,4944.0
5082,9529.0,1616.0,0.0,1729.0,4930.0
5083,9807.0,1719.0,0.0,1741.0,4928.0
5084,9892.0,1920.0,0.0,1773.0,4944.0
5085,9858.0,2103.0,0.0,1764.0,4923.0
5086,10069.0,2333.0,0.0,1753.0,4923.0
5087,10341.0,2306.0,0.0,1747.0,4913.0
5088,10545.0,2347.0,0.0,1796.0,4906.0
5089,10533.0,2461.0,0.0,1743.0,4895.0
5090,10655.0,2349.0,0.0,1725.0,4889.0
5091,11063.0,2159.0,0.0,1728.0,4901.0
5092,11206.0,2093.0,0.0,1831.0,4908.0
5093,11343.0,1986.0,0.0,1783.0,4872.0
5094,11391.0,1927.0,0.0,1707.0,4920.0
5095,11427.0,1726.0,0.0,1735.0,4914.0
5096,11398.0,1652.0,0.0,1814.0,4906.0
5097,11498.0,1625.0,0.0,1810.0,4916.0
5098,11380.0,1695.0,0.0,1779.0,4918.0
5099,11016.0,1684.0,0.0,1823.0,4893.0
5100,10625.0,1755.0,0.0,1747.0,4914.0
5101,10105.0,1802.0,0.0,1722.0,4895.0
5102,9660.0,1845.0,0.0,1710.0,4882.0
5103,9309.0,1857.0,0.0,1712.0,4895.0
5104,8924.0,1809.0,0.0,1711.0,4899.0
5105,8613.0,1696.0,0.0,1758.0,4899.0
5106,8233.0,1671.0,0.0,1710.0,4912.0
5107,8102.0,1730.0,0.0,1750.0,4894.0
5108,7771.0,1787.0,0.0,1709.0,4902.0
5109,7715.0,1716.0,0.0,1700.0,4900.0
5110,7750.0,1640.0,0.0,1699.0,4899.0
5111,7738.0,1638.0,0.0,1702.0,4889.0
5112,7732.0,1647.0,0.0,1697.0,4910.0
5113,7642.0,1631.0,0.0,1707.0,4923.0
5114,7583.0,1570.0,0.0,1692.0,4927.0
5115,7639.0,1461.0,0.0,1730.0,4937.0
5116,7882.0,1379.0,12.0,1696.0,4961.0
5117,8147.0,1386.0,185.0,1724.0,4970.0
5118,8437.0,1411.0,724.0,1728.0,4965.0
5119,8529.0,1494.0,1678.0,1685.0,4967.0
5120,8138.0,1561.0,2987.0,1750.0,4965.0
5121,7851.0,1607.0,4533.0,1705.0,4976.0
5122,7602.0,1647.0,6114.0,1672.0,4983.0
5123,7493.0,1644.0,7574.0,1719.0,4986.0
5124,7387.0,1668.0,9212.0,1836.0,4995.0
5125,6860.0,1776.0,10974.0,1838.0,4975.0
5126,6074.0,1786.0,12694.0,1803.0,5001.0
5127,5484.0,1723.0,14446.0,1689.0,4994.0
5128,5085.0,1627.0,15740.0,1890.0,5006.0
5129,4857.0,1587.0,16887.0,1801.0,5005.0
5130,4575.0,1465.0,18032.0,1705.0,5020.0
5131,4411.0,1426.0,19110.0,1683.0,4994.0
5132,4288.0,1346.0,19957.0,1815.0,5007.0
5133,4168.0,1271.0,20626.0,1703.0,5010.0
5134,4034.0,1110.0,21118.0,1660.0,4997.0
5135,3925.0,1003.0,21477.0,1658.0,4981.0
5136,3787.0,967.0,21617.0,1667.0,4977.0
5137,3705.0,931.0,21653.0,1668.0,4979.0
5138,3660.0,867.0,21494.0,1672.0,4987.0
5139,3561.0,752.0,21374.0,1668.0,5001.0
5140,3457.0,689.0,20928.0,1668.0,5000.0
5141,3360.0,641.0,20192.0,1665.0,4987.0
5142,3259.0,549.0,19418.0,1674.0,4980.0
5143,3082.0,484.0,18621.0,1667.0,4985.0
5144,2931.0,492.0,17706.0,1676.0,4985.0
5145,2844.0,463.0,16516.0,1680.0,4984.0
5146,2848.0,403.0,15259.0,1783.0,4992.0
5147,2862.0,383.0,14091.0,1796.0,4971.0
5148,2872.0,323.0,12655.0,1639.0,4971.0
5149,2806.0,328.0,11251.0,1761.0,4978.0
5150,2823.0,350.0,9675.0,1677.0,4973.0
5151,2883.0,385.0,8087.0,1791.0,4970.0
5152,3018.0,432.0,6455.0,1666.0,4979.0
5153,3168.0,503.0,4840.0,1703.0,4980.0
5154,3258.0,526.0,3517.0,1798.0,4990.0
5155,3372.0,566.0,2220.0,1717.0,4963.0
5156,3673.0,630.0,1284.0,1682.0,4989.0
5157,4200.0,706.0,597.0,1736.0,4964.0
5158,4861.0,799.0,197.0,1811.0,4992.0
5159,5626.0,939.0,35.0,1817.0,4983.0
5160,6477.0,1119.0,0.0,1743.0,4978.0
5161,7220.0,1356.0,0.0,1897.0,4968.0
5162,7915.0,1519.0,0.0,1721.0,4986.0
5163,8521.0,1612.0,0.0,1744.0,5004.0
5164,9078.0,1684.0,0.0,1762.0,5011.0
5165,9571.0,1723.0,0.0,1722.0,4969.0
5166,10082.0,1920.0,0.0,1729.0,4981.0
5167,10437.0,2064.0,0.0,1635.0,4982.0
5168,10689.0,2141.0,0.0,1775.0,4986.0
5169,10940.0,2226.0,0.0,1712.0,4987.0
5170,11258.0,2272.0,0.0,1630.0,4983.0
5171,11611.0,2294.0,0.0,1625.0,4991.0
5172,11672.0,2328.0,0.0,1711.0,4997.0
5173,11615.0,2263.0,0.0,1714.0,4982.0
5174,11537.0,2304.0,0.0,1714.0,4979.0
5175,11493.0,2272.0,0.0,1681.0,4979.0
5176,11152.0,2140.0,0.0,1727.0,4958.0
5177,10927.0,2099.0,0.0,1588.0,4960.0
5178,10630.0,2150.0,0.0,1648.0,4954.0
5179,10469.0,2056.0,0.0,1620.0,4960.0
5180,10146.0,2062.0,0.0,1640.0,4966.0
5181,9757.0,2076.0,0.0,1601.0,4956.0
5182,9423.0,1962.0,0.0,1589.0,4962.0
5183,9081.0,1888.0,0.0,1582.0,4939.0
5184,8714.0,1879.0,0.0,1566.0,4931.0
5185,8507.0,1768.0,0.0,1584.0,4924.0
5186,8291.0,1536.0,0.0,1632.0,4921.0
5187,7982.0,1441.0,0.0,1587.0,4924.0
5188,7725.0,1323.0,0.0,1647.0,4911.0
5189,7433.0,1275.0,0.0,1565.0,4872.0
5190,7074.0,1305.0,0.0,1559.0,4899.0
5191,6909.0,1276.0,0.0,1554.0,4906.0
5192,6717.0,1210.0,0.0,1584.0,4901.0
5193,6565.0,1183.0,0.0,1579.0,4904.0
5194,6438.0,1123.0,0.0,1570.0,4914.0
5195,6317.0,1134.0,0.0,1550.0,4923.0
5196,6275.0,1156.0,0.0,1572.0,4903.0
5197,6179.0,1198.0,0.0,1531.0,4907.0
5198,6084.0,1250.0,0.0,1530.0,4894.0
5199,5979.0,1234.0,0.0,1527.0,4901.0
5200,5923.0,1192.0,0.0,1599.0,4909.0
5201,5931.0,1147.0,0.0,1589.0,4911.0
5202,6065.0,1122.0,0.0,1527.0,4904.0
5203,6066.0,1050.0,0.0,1565.0,4925.0
5204,6108.0,998.0,0.0,1572.0,4903.0
5205,6113.0,939.0,0.0,1577.0,4918.0
5206,6037.0,900.0,0.0,1608.0,4912.0
5207,6041.0,902.0,0.0,1562.0,4883.0
5208,6170.0,844.0,0.0,1539.0,4915.0
5209,6127.0,750.0,0.0,1625.0,4919.0
5210,6039.0,694.0,0.0,1594.0,4925.0
5211,5887.0,678.0,0.0,1594.0,4922.0
5212,5718.0,599.0,20.0,1547.0,4936.0
5213,5677.0,542.0,226.0,1542.0,4929.0
5214,5622.0,481.0,869.0,1568.0,4942.0
5215,5337.0,454.0,1954.0,1539.0,4943.0
5216,4933.0,411.0,3204.0,1655.0,4941.0
5217,4707.0,435.0,4825.0,1657.0,4936.0
5218,4489.0,453.0,6527.0,1708.0,4934.0
