datetime,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,price_EOM
11/25/2035 22:00,30,14.67,14.67,50,50,20,9.913867642,110.33
11/25/2035 23:00,30,11.41,11.41,50,50,20,9.913867642,106.38
11/26/2035 0:00,30,10.15,10.15,50,50,20,10.2853122,98.772
11/26/2035 1:00,30,9.81,9.81,50,50,20,10.2853122,100.77
11/26/2035 2:00,30,9.98,9.98,50,50,20,10.2853122,105.04
11/26/2035 3:00,30,9.54,9.54,50,50,20,10.2853122,107.31
11/26/2035 4:00,30,9.98,9.98,50,50,20,10.2853122,127.33
11/26/2035 5:00,30,11.12,11.12,50,50,20,10.2853122,149.06
11/26/2035 6:00,30,11.49,11.49,50,50,20,10.4630989,152.93
11/26/2035 7:00,30,65.78,65.78,50,50,20,10.57483569,148.84
11/26/2035 8:00,30,88.41,88.41,50,50,20,10.72381807,116.6
11/26/2035 9:00,30,77.97,77.97,50,50,20,10.72381807,39.156
11/26/2035 10:00,30,53.95,53.95,50,50,20,10.72381807,0
11/26/2035 11:00,30,52.77,52.77,50,50,20,10.72381807,0
11/26/2035 12:00,30,51.4,51.4,50,50,20,10.72381807,0
11/26/2035 13:00,30,68.56,68.56,50,50,20,10.72381807,0
11/26/2035 14:00,30,79.37,79.37,50,50,20,10.57483569,0
11/26/2035 15:00,30,106.39,106.39,50,50,20,10.4630989,0
11/26/2035 16:00,30,103.98,103.98,50,50,20,10.35136211,0
11/26/2035 17:00,30,127.48,127.48,50,50,20,10.35136211,0
11/26/2035 18:00,30,139.4,139.4,50,50,20,10.35136211,0
11/26/2035 19:00,30,129.4,129.4,50,50,20,10.35136211,0
11/26/2035 20:00,30,106.13,106.13,50,50,20,10.35136211,0
11/26/2035 21:00,30,92.66,92.66,50,50,20,10.35136211,0
11/26/2035 22:00,30,97.66,97.66,50,50,20,10.2853122,0
11/26/2035 23:00,30,80.57,80.57,50,50,20,10.2853122,0
11/27/2035 0:00,30,100.93,100.93,50,50,20,10.2853122,0
11/27/2035 1:00,30,89.39,89.39,50,50,20,10.2853122,0
11/27/2035 2:00,30,89.06,89.06,50,50,20,10.2853122,0
11/27/2035 3:00,30,81.95,81.95,50,50,20,10.2853122,0
11/27/2035 4:00,30,84.12,84.12,50,50,20,10.2853122,0
11/27/2035 5:00,30,93.66,93.66,50,50,20,10.2853122,0
11/27/2035 6:00,30,112.85,112.85,50,50,20,10.4630989,0
11/27/2035 7:00,30,142.3,142.3,50,50,20,10.57483569,0
11/27/2035 8:00,30,149.24,149.24,50,50,20,10.72381807,0
11/27/2035 9:00,30,138.49,138.49,50,50,20,10.72381807,0
11/27/2035 10:00,30,123.49,123.49,50,50,20,10.72381807,0
11/27/2035 11:00,30,111.4,111.4,50,50,20,10.72381807,0
11/27/2035 12:00,30,102.3,102.3,50,50,20,10.72381807,0
11/27/2035 13:00,30,113.47,113.47,50,50,20,10.72381807,0
11/27/2035 14:00,30,127.5,127.5,50,50,20,10.57483569,144.31
11/27/2035 15:00,30,135.35,135.35,50,50,20,10.4630989,171.21
11/27/2035 16:00,30,154.5,154.5,50,50,20,10.35136211,156.06
11/27/2035 17:00,30,166.92,166.92,50,50,20,10.35136211,141.36
11/27/2035 18:00,30,172.31,172.31,50,50,20,10.35136211,124.88
11/27/2035 19:00,30,164.68,164.68,50,50,20,10.35136211,107.31
11/27/2035 20:00,30,137.78,137.78,50,50,20,10.35136211,59.077
11/27/2035 21:00,30,129.63,129.63,50,50,20,10.35136211,0
11/27/2035 22:00,30,133.53,133.53,50,50,20,10.2853122,0
11/27/2035 23:00,30,124.74,124.74,50,50,20,10.2853122,0
11/28/2035 0:00,30,116.14,116.14,50,50,20,10.2853122,0
11/28/2035 1:00,30,117.68,117.68,50,50,20,10.2853122,0
11/28/2035 2:00,30,121.4,121.4,50,50,20,10.2853122,0
11/28/2035 3:00,30,122.86,122.86,50,50,20,10.2853122,0
11/28/2035 4:00,30,126.06,126.06,50,50,20,10.2853122,0
11/28/2035 5:00,30,135.32,135.32,50,50,20,10.2853122,0
11/28/2035 6:00,30,151.9,151.9,50,50,20,10.4630989,0
11/28/2035 7:00,30,171.4,171.4,50,50,20,10.57483569,0
11/28/2035 8:00,30,196.24,196.24,50,50,20,10.72381807,0
11/28/2035 9:00,30,175.85,175.85,50,50,20,10.72381807,0
11/28/2035 10:00,30,164.5,164.5,50,50,20,10.72381807,0
11/28/2035 11:00,30,161.4,161.4,50,50,20,10.72381807,0
11/28/2035 12:00,30,157.06,157.06,50,50,20,10.72381807,0
11/28/2035 13:00,30,151.89,151.89,50,50,20,10.72381807,0
11/28/2035 14:00,30,141.49,141.49,50,50,20,10.57483569,36.404
11/28/2035 15:00,30,143.1,143.1,50,50,20,10.4630989,135.04
11/28/2035 16:00,30,128.96,128.96,50,50,20,10.35136211,144.31
11/28/2035 17:00,30,121.64,121.64,50,50,20,10.35136211,153.93
11/28/2035 18:00,30,123.69,123.69,50,50,20,10.35136211,157.77
11/28/2035 19:00,30,113.24,113.24,50,50,20,10.35136211,160.95
11/28/2035 20:00,30,89.54,89.54,50,50,20,10.35136211,160.16
11/28/2035 21:00,30,83.26,83.26,50,50,20,10.35136211,161.85
11/28/2035 22:00,30,78.45,78.45,50,50,20,10.2853122,165.29
11/28/2035 23:00,30,60.18,60.18,50,50,20,10.2853122,166.06
11/29/2035 0:00,30,60.61,60.61,50,50,20,10.2853122,167.97
11/29/2035 1:00,30,52.61,52.61,50,50,20,10.2853122,169
11/29/2035 2:00,30,44.35,44.35,50,50,20,10.2853122,171.21
11/29/2035 3:00,30,43.48,43.48,50,50,20,10.2853122,172.17
11/29/2035 4:00,30,43.09,43.09,50,50,20,10.2853122,180.06
11/29/2035 5:00,30,63.69,63.69,50,50,20,10.2853122,241.58
11/29/2035 6:00,30,76.38,76.38,50,50,20,10.4630989,241.58
11/29/2035 7:00,30,99.53,99.53,50,50,20,10.57483569,241.58
11/29/2035 8:00,30,118.81,118.81,50,50,20,10.72381807,167.97
11/29/2035 9:00,30,118.81,118.81,50,50,20,10.72381807,104.3
11/29/2035 10:00,30,103.5,103.5,50,50,20,10.72381807,0
11/29/2035 11:00,30,110.1,110.1,50,50,20,10.72381807,0
11/29/2035 12:00,30,107.56,107.56,50,50,20,10.72381807,0
11/29/2035 13:00,30,108.08,108.08,50,50,20,10.72381807,109.33
11/29/2035 14:00,30,109.26,109.26,50,50,20,10.57483569,190.1
11/29/2035 15:00,30,122.99,122.99,50,50,20,10.4630989,241.58
11/29/2035 16:00,30,144.02,144.02,50,50,20,10.35136211,241.58
11/29/2035 17:00,30,160.73,160.73,50,50,20,10.35136211,241.58
11/29/2035 18:00,30,169.63,169.63,50,50,20,10.35136211,241.58
11/29/2035 19:00,30,165.31,165.31,50,50,20,10.35136211,241.58
11/29/2035 20:00,30,155.37,155.37,50,50,20,10.35136211,211.76
11/29/2035 21:00,30,143.89,143.89,50,50,20,10.35136211,192.17
11/29/2035 22:00,30,133.56,133.56,50,50,20,10.2853122,185.13
11/29/2035 23:00,30,124,124,50,50,20,10.2853122,180.06
11/30/2035 0:00,30,121.7,121.7,50,50,20,10.2853122,177.73
11/30/2035 1:00,30,118.41,118.41,50,50,20,10.2853122,172.17
11/30/2035 2:00,30,114.87,114.87,50,50,20,10.2853122,171.73
11/30/2035 3:00,30,114.2,114.2,50,50,20,10.2853122,171.73
11/30/2035 4:00,30,116.7,116.7,50,50,20,10.2853122,180.06
11/30/2035 5:00,30,126.68,126.68,50,50,20,10.2853122,241.58
11/30/2035 6:00,30,156.5,156.5,50,50,20,10.4630989,241.58
11/30/2035 7:00,30,180.68,180.68,50,50,20,10.57483569,241.58
11/30/2035 8:00,30,192.75,192.75,50,50,20,10.72381807,180.06
11/30/2035 9:00,30,173.89,173.89,50,50,20,10.72381807,117.69
11/30/2035 10:00,30,154.41,154.41,50,50,20,10.72381807,0
11/30/2035 11:00,30,147.8,147.8,50,50,20,10.72381807,0
11/30/2035 12:00,30,137.99,137.99,50,50,20,10.72381807,0
11/30/2035 13:00,30,130.9,130.9,50,50,20,10.72381807,0
11/30/2035 14:00,30,140.98,140.98,50,50,20,10.57483569,154.12
11/30/2035 15:00,30,152.42,152.42,50,50,20,10.4630989,241.58
11/30/2035 16:00,30,163.41,163.41,50,50,20,10.35136211,241.58
11/30/2035 17:00,30,161.84,161.84,50,50,20,10.35136211,241.58
11/30/2035 18:00,30,153.43,153.43,50,50,20,10.35136211,241.58
11/30/2035 19:00,30,142.21,142.21,50,50,20,10.35136211,241.58
11/30/2035 20:00,30,131.3,131.3,50,50,20,10.35136211,192.17
11/30/2035 21:00,30,126.5,126.5,50,50,20,10.35136211,184.9
11/30/2035 22:00,30,125.13,125.13,50,50,20,10.2853122,172.25
11/30/2035 23:00,30,114.85,114.85,50,50,20,10.2853122,166.06
12/1/2035 0:00,30,110.23,110.23,50,50,20,9.998388009,161.54
12/1/2035 1:00,30,103.4,103.4,50,50,20,9.998388009,154.79
12/1/2035 2:00,30,101.09,101.09,50,50,20,9.998388009,151.52
12/1/2035 3:00,30,98.3,98.3,50,50,20,9.998388009,150.62
12/1/2035 4:00,30,99.58,99.58,50,50,20,9.998388009,151.52
12/1/2035 5:00,30,101.58,101.58,50,50,20,9.998388009,155.67
12/1/2035 6:00,30,100.3,100.3,50,50,20,10.17121508,163.98
12/1/2035 7:00,30,114.46,114.46,50,50,20,10.2798348,169.66
12/1/2035 8:00,30,118.79,118.79,50,50,20,10.4246611,147.22
12/1/2035 9:00,30,102.57,102.57,50,50,20,10.4246611,57.249
12/1/2035 10:00,30,96.6,96.6,50,50,20,10.4246611,0
12/1/2035 11:00,30,97.52,97.52,50,50,20,10.4246611,0
12/1/2035 12:00,30,99.1,99.1,50,50,20,10.4246611,0
12/1/2035 13:00,30,101.43,101.43,50,50,20,10.4246611,75.55
12/1/2035 14:00,30,104.75,104.75,50,50,20,10.2798348,150.62
12/1/2035 15:00,30,135.74,135.74,50,50,20,10.17121508,167.6
12/1/2035 16:00,30,144.29,144.29,50,50,20,10.06259535,166.84
12/1/2035 17:00,30,148.34,148.34,50,50,20,10.06259535,161.54
12/1/2035 18:00,30,147.3,147.3,50,50,20,10.06259535,156.06
12/1/2035 19:00,30,143.36,143.36,50,50,20,10.06259535,151.63
12/1/2035 20:00,30,135.91,135.91,50,50,20,10.06259535,144.31
12/1/2035 21:00,30,126.48,126.48,50,50,20,10.06259535,144.31
12/1/2035 22:00,30,126.18,126.18,50,50,20,9.998388009,143.57
12/1/2035 23:00,30,118.07,118.07,50,50,20,9.998388009,141.36
12/2/2035 0:00,30,111.06,111.06,50,50,20,9.972082327,134.06
12/2/2035 1:00,30,101.41,101.41,50,50,20,9.972082327,128.42
12/2/2035 2:00,30,99.54,99.54,50,50,20,9.972082327,127.33
12/2/2035 3:00,30,97.1,97.1,50,50,20,9.972082327,127.33
12/2/2035 4:00,30,96.2,96.2,50,50,20,9.972082327,124.88
12/2/2035 5:00,30,96.71,96.71,50,50,20,9.972082327,117.69
12/2/2035 6:00,30,95.83,95.83,50,50,20,10.14445469,116.58
12/2/2035 7:00,30,101.37,101.37,50,50,20,10.25278863,107.31
12/2/2035 8:00,30,111.04,111.04,50,50,20,10.39723389,0
12/2/2035 9:00,30,106,106,50,50,20,10.39723389,0
12/2/2035 10:00,30,100.7,100.7,50,50,20,10.39723389,0
12/2/2035 11:00,30,93.78,93.78,50,50,20,10.39723389,0
12/2/2035 12:00,30,96.65,96.65,50,50,20,10.39723389,0
12/2/2035 13:00,30,94.48,94.48,50,50,20,10.39723389,0
12/2/2035 14:00,30,102.01,102.01,50,50,20,10.25278863,0
12/2/2035 15:00,30,120.02,120.02,50,50,20,10.14445469,106.38
12/2/2035 16:00,30,132.93,132.93,50,50,20,10.03612074,95.607
12/2/2035 17:00,30,129.17,129.17,50,50,20,10.03612074,63.903
12/2/2035 18:00,30,132.91,132.91,50,50,20,10.03612074,0
12/2/2035 19:00,30,121.63,121.63,50,50,20,10.03612074,0
12/2/2035 20:00,30,102.75,102.75,50,50,20,10.03612074,0
12/2/2035 21:00,30,95.76,95.76,50,50,20,10.03612074,0
12/2/2035 22:00,30,108.38,108.38,50,50,20,9.972082327,0
12/2/2035 23:00,30,96.4,96.4,50,50,20,9.972082327,0
12/3/2035 0:00,30,86.17,86.17,50,50,20,10.34570802,0
12/3/2035 1:00,30,77.18,77.18,50,50,20,10.34570802,0
12/3/2035 2:00,30,72.57,72.57,50,50,20,10.34570802,0
12/3/2035 3:00,30,57.84,57.84,50,50,20,10.34570802,0
12/3/2035 4:00,30,61.61,61.61,50,50,20,10.34570802,0
12/3/2035 5:00,30,80.93,80.93,50,50,20,10.34570802,0
12/3/2035 6:00,30,103.48,103.48,50,50,20,10.52453868,39.156
12/3/2035 7:00,30,136.65,136.65,50,50,20,10.6369316,53.889
12/3/2035 8:00,30,136.6,136.6,50,50,20,10.78678881,0
12/3/2035 9:00,30,135.03,135.03,50,50,20,10.78678881,0
12/3/2035 10:00,30,132.67,132.67,50,50,20,10.78678881,0
12/3/2035 11:00,30,127.2,127.2,50,50,20,10.78678881,0
12/3/2035 12:00,30,126.49,126.49,50,50,20,10.78678881,0
12/3/2035 13:00,30,139,139,50,50,20,10.78678881,0
12/3/2035 14:00,30,148.14,148.14,50,50,20,10.6369316,0
12/3/2035 15:00,30,155.44,155.44,50,50,20,10.52453868,0
12/3/2035 16:00,30,156.15,156.15,50,50,20,10.41214578,0
12/3/2035 17:00,30,159.08,159.08,50,50,20,10.41214578,0
12/3/2035 18:00,30,159.3,159.3,50,50,20,10.41214578,0
12/3/2035 19:00,30,149.4,149.4,50,50,20,10.41214578,0
12/3/2035 20:00,30,131.41,131.41,50,50,20,10.41214578,0
12/3/2035 21:00,30,124.08,124.08,50,50,20,10.41214578,0
12/3/2035 22:00,30,123.12,123.12,50,50,20,10.34570802,0
12/3/2035 23:00,30,113.61,113.61,50,50,20,10.34570802,0
12/4/2035 0:00,30,122.13,122.13,50,50,20,10.34570802,0
12/4/2035 1:00,30,114.45,114.45,50,50,20,10.34570802,0
12/4/2035 2:00,30,107.68,107.68,50,50,20,10.34570802,0
12/4/2035 3:00,30,104.62,104.62,50,50,20,10.34570802,0
12/4/2035 4:00,30,111.88,111.88,50,50,20,10.34570802,0
12/4/2035 5:00,30,119.49,119.49,50,50,20,10.34570802,0
12/4/2035 6:00,30,133.16,133.16,50,50,20,10.52453868,0
12/4/2035 7:00,30,153.79,153.79,50,50,20,10.6369316,0
12/4/2035 8:00,30,166.02,166.02,50,50,20,10.78678881,0
12/4/2035 9:00,30,161.49,161.49,50,50,20,10.78678881,0
12/4/2035 10:00,30,152.77,152.77,50,50,20,10.78678881,0
12/4/2035 11:00,30,150.63,150.63,50,50,20,10.78678881,0
12/4/2035 12:00,30,147.02,147.02,50,50,20,10.78678881,0
12/4/2035 13:00,30,153.81,153.81,50,50,20,10.78678881,0
12/4/2035 14:00,30,161.42,161.42,50,50,20,10.6369316,0
12/4/2035 15:00,30,180.34,180.34,50,50,20,10.52453868,0
12/4/2035 16:00,30,216.58,216.58,50,50,20,10.41214578,0
12/4/2035 17:00,30,221.4,221.4,50,50,20,10.41214578,0
12/4/2035 18:00,30,209.28,209.28,50,50,20,10.41214578,16.606
12/4/2035 19:00,30,201.23,201.23,50,50,20,10.41214578,0
12/4/2035 20:00,30,181.44,181.44,50,50,20,10.41214578,0
12/4/2035 21:00,30,165.01,165.01,50,50,20,10.41214578,0
12/4/2035 22:00,30,153.48,153.48,50,50,20,10.34570802,0
12/4/2035 23:00,30,142.21,142.21,50,50,20,10.34570802,0
12/5/2035 0:00,30,132.39,132.39,50,50,20,10.34570802,0
12/5/2035 1:00,30,128.06,128.06,50,50,20,10.34570802,0
12/5/2035 2:00,30,124.19,124.19,50,50,20,10.34570802,0
12/5/2035 3:00,30,121.59,121.59,50,50,20,10.34570802,0
12/5/2035 4:00,30,123.66,123.66,50,50,20,10.34570802,0
12/5/2035 5:00,30,132.31,132.31,50,50,20,10.34570802,82.078
12/5/2035 6:00,30,156.6,156.6,50,50,20,10.52453868,107.31
12/5/2035 7:00,30,221.16,221.16,50,50,20,10.6369316,109.33
12/5/2035 8:00,30,288.06,288.06,50,50,20,10.78678881,97.481
12/5/2035 9:00,30,262.16,262.16,50,50,20,10.78678881,0
12/5/2035 10:00,30,223.61,223.61,50,50,20,10.78678881,0
12/5/2035 11:00,30,210.35,210.35,50,50,20,10.78678881,0
12/5/2035 12:00,30,203.65,203.65,50,50,20,10.78678881,0
12/5/2035 13:00,30,211.22,211.22,50,50,20,10.78678881,0
12/5/2035 14:00,30,229.84,229.84,50,50,20,10.6369316,107.31
12/5/2035 15:00,30,254.27,254.27,50,50,20,10.52453868,124.8
12/5/2035 16:00,30,278.75,278.75,50,50,20,10.41214578,124.8
12/5/2035 17:00,30,299.16,299.16,50,50,20,10.41214578,118.44
12/5/2035 18:00,30,241.62,241.62,50,50,20,10.41214578,125.75
12/5/2035 19:00,30,208.99,208.99,50,50,20,10.41214578,115.53
12/5/2035 20:00,30,177.08,177.08,50,50,20,10.41214578,125.75
12/5/2035 21:00,30,159.74,159.74,50,50,20,10.41214578,142.37
12/5/2035 22:00,30,139.73,139.73,50,50,20,10.34570802,150.62
12/5/2035 23:00,30,124.67,124.67,50,50,20,10.34570802,147.79
12/6/2035 0:00,30,126.17,126.17,50,50,20,10.34570802,144.31
12/6/2035 1:00,30,117.14,117.14,50,50,20,10.34570802,143.57
12/6/2035 2:00,30,114.67,114.67,50,50,20,10.34570802,144.31
12/6/2035 3:00,30,115.9,115.9,50,50,20,10.34570802,151.52
12/6/2035 4:00,30,114.67,114.67,50,50,20,10.34570802,158.69
12/6/2035 5:00,30,115.52,115.52,50,50,20,10.34570802,183.45
12/6/2035 6:00,30,147.28,147.28,50,50,20,10.52453868,241.58
12/6/2035 7:00,30,154.94,154.94,50,50,20,10.6369316,275.75
12/6/2035 8:00,30,152.69,152.69,50,50,20,10.78678881,156.49
12/6/2035 9:00,30,143.18,143.18,50,50,20,10.78678881,0
12/6/2035 10:00,30,136.32,136.32,50,50,20,10.78678881,0
12/6/2035 11:00,30,118.71,118.71,50,50,20,10.78678881,0
12/6/2035 12:00,30,114.07,114.07,50,50,20,10.78678881,0
12/6/2035 13:00,30,114.33,114.33,50,50,20,10.78678881,0
12/6/2035 14:00,30,114.29,114.29,50,50,20,10.6369316,97.481
12/6/2035 15:00,30,112.27,112.27,50,50,20,10.52453868,190.1
12/6/2035 16:00,30,112.9,112.9,50,50,20,10.41214578,164.23
12/6/2035 17:00,30,129.71,129.71,50,50,20,10.41214578,141.36
12/6/2035 18:00,30,123.56,123.56,50,50,20,10.41214578,109.33
12/6/2035 19:00,30,116.76,116.76,50,50,20,10.41214578,63.824
12/6/2035 20:00,30,98.53,98.53,50,50,20,10.41214578,0
12/6/2035 21:00,30,88.7,88.7,50,50,20,10.41214578,0
12/6/2035 22:00,30,85.57,85.57,50,50,20,10.34570802,0
12/6/2035 23:00,30,54.54,54.54,50,50,20,10.34570802,0
12/7/2035 0:00,30,22.04,22.04,50,50,20,10.34570802,0
12/7/2035 1:00,30,16,16,50,50,20,10.34570802,0
12/7/2035 2:00,30,15.27,15.27,50,50,20,10.34570802,0
12/7/2035 3:00,30,13.71,13.71,50,50,20,10.34570802,0
12/7/2035 4:00,30,14.39,14.39,50,50,20,10.34570802,0
12/7/2035 5:00,30,21.75,21.75,50,50,20,10.34570802,0
12/7/2035 6:00,30,74.89,74.89,50,50,20,10.52453868,0
12/7/2035 7:00,30,104.11,104.11,50,50,20,10.6369316,52.005
12/7/2035 8:00,30,121.57,121.57,50,50,20,10.78678881,0
12/7/2035 9:00,30,121.56,121.56,50,50,20,10.78678881,13.11
12/7/2035 10:00,30,115.48,115.48,50,50,20,10.78678881,66.416
12/7/2035 11:00,30,109.77,109.77,50,50,20,10.78678881,98.122
12/7/2035 12:00,30,103.3,103.3,50,50,20,10.78678881,113.03
12/7/2035 13:00,30,112.1,112.1,50,50,20,10.78678881,131.53
12/7/2035 14:00,30,120.4,120.4,50,50,20,10.6369316,142.25
12/7/2035 15:00,30,128.32,128.32,50,50,20,10.52453868,142.25
12/7/2035 16:00,30,142.95,142.95,50,50,20,10.41214578,143.57
12/7/2035 17:00,30,154.39,154.39,50,50,20,10.41214578,139.67
12/7/2035 18:00,30,162.47,162.47,50,50,20,10.41214578,117.71
12/7/2035 19:00,30,153.88,153.88,50,50,20,10.41214578,83.629
12/7/2035 20:00,30,141.4,141.4,50,50,20,10.41214578,0
12/7/2035 21:00,30,130.82,130.82,50,50,20,10.41214578,0
12/7/2035 22:00,30,132.48,132.48,50,50,20,10.34570802,0
12/7/2035 23:00,30,113.54,113.54,50,50,20,10.34570802,0
12/8/2035 0:00,30,98.05,98.05,50,50,20,9.998388009,0
12/8/2035 1:00,30,85.72,85.72,50,50,20,9.998388009,0
12/8/2035 2:00,30,79.4,79.4,50,50,20,9.998388009,0
12/8/2035 3:00,30,75.27,75.27,50,50,20,9.998388009,0
12/8/2035 4:00,30,69.49,69.49,50,50,20,9.998388009,0
12/8/2035 5:00,30,61.56,61.56,50,50,20,9.998388009,0
12/8/2035 6:00,30,50.86,50.86,50,50,20,10.17121508,0
12/8/2035 7:00,30,54.68,54.68,50,50,20,10.2798348,0
12/8/2035 8:00,30,69.46,69.46,50,50,20,10.4246611,0
12/8/2035 9:00,30,74.26,74.26,50,50,20,10.4246611,0
12/8/2035 10:00,30,76.32,76.32,50,50,20,10.4246611,0
12/8/2035 11:00,30,76.32,76.32,50,50,20,10.4246611,0
12/8/2035 12:00,30,79.4,79.4,50,50,20,10.4246611,0
12/8/2035 13:00,30,84.24,84.24,50,50,20,10.4246611,0
12/8/2035 14:00,30,85.64,85.64,50,50,20,10.2798348,0
12/8/2035 15:00,30,93.9,93.9,50,50,20,10.17121508,0
12/8/2035 16:00,30,107.85,107.85,50,50,20,10.06259535,0
12/8/2035 17:00,30,107.4,107.4,50,50,20,10.06259535,0
12/8/2035 18:00,30,99.32,99.32,50,50,20,10.06259535,0
12/8/2035 19:00,30,93.81,93.81,50,50,20,10.06259535,0
12/8/2035 20:00,30,90.32,90.32,50,50,20,10.06259535,0
12/8/2035 21:00,30,96.43,96.43,50,50,20,10.06259535,0
12/8/2035 22:00,30,93.9,93.9,50,50,20,9.998388009,0
12/8/2035 23:00,30,86.2,86.2,50,50,20,9.998388009,0
12/9/2035 0:00,30,105.31,105.31,50,50,20,9.972082327,0
12/9/2035 1:00,30,98.23,98.23,50,50,20,9.972082327,0
12/9/2035 2:00,30,98.13,98.13,50,50,20,9.972082327,0
12/9/2035 3:00,30,95.35,95.35,50,50,20,9.972082327,0
12/9/2035 4:00,30,95.84,95.84,50,50,20,9.972082327,0
12/9/2035 5:00,30,102.53,102.53,50,50,20,9.972082327,0
12/9/2035 6:00,30,102.65,102.65,50,50,20,10.14445469,0
12/9/2035 7:00,30,102.69,102.69,50,50,20,10.25278863,0
12/9/2035 8:00,30,112.24,112.24,50,50,20,10.39723389,0
12/9/2035 9:00,30,120.8,120.8,50,50,20,10.39723389,0
12/9/2035 10:00,30,122.24,122.24,50,50,20,10.39723389,0
12/9/2035 11:00,30,128.79,128.79,50,50,20,10.39723389,0
12/9/2035 12:00,30,129.76,129.76,50,50,20,10.39723389,0
12/9/2035 13:00,30,128.14,128.14,50,50,20,10.39723389,0
12/9/2035 14:00,30,123.31,123.31,50,50,20,10.25278863,0
12/9/2035 15:00,30,132.78,132.78,50,50,20,10.14445469,0
12/9/2035 16:00,30,117.34,117.34,50,50,20,10.03612074,0
12/9/2035 17:00,30,125.01,125.01,50,50,20,10.03612074,0
12/9/2035 18:00,30,109.95,109.95,50,50,20,10.03612074,0
12/9/2035 19:00,30,109.09,109.09,50,50,20,10.03612074,0
12/9/2035 20:00,30,102.69,102.69,50,50,20,10.03612074,0
12/9/2035 21:00,30,101.96,101.96,50,50,20,10.03612074,0
12/9/2035 22:00,30,100,100,50,50,20,9.972082327,0
12/9/2035 23:00,30,86.41,86.41,50,50,20,9.972082327,0
12/10/2035 0:00,30,82.76,82.76,50,50,20,10.34570802,0
12/10/2035 1:00,30,67.23,67.23,50,50,20,10.34570802,0
12/10/2035 2:00,30,46.53,46.53,50,50,20,10.34570802,0
12/10/2035 3:00,30,45.8,45.8,50,50,20,10.34570802,0
12/10/2035 4:00,30,51.41,51.41,50,50,20,10.34570802,0
12/10/2035 5:00,30,83.64,83.64,50,50,20,10.34570802,0
12/10/2035 6:00,30,90.8,90.8,50,50,20,10.52453868,0
12/10/2035 7:00,30,124.74,124.74,50,50,20,10.6369316,0
12/10/2035 8:00,30,133.94,133.94,50,50,20,10.78678881,0
12/10/2035 9:00,30,134.52,134.52,50,50,20,10.78678881,0
12/10/2035 10:00,30,141.21,141.21,50,50,20,10.78678881,0
12/10/2035 11:00,30,140.1,140.1,50,50,20,10.78678881,0
12/10/2035 12:00,30,139.72,139.72,50,50,20,10.78678881,0
12/10/2035 13:00,30,135.91,135.91,50,50,20,10.78678881,0
12/10/2035 14:00,30,132.75,132.75,50,50,20,10.6369316,0
12/10/2035 15:00,30,128.23,128.23,50,50,20,10.52453868,0
12/10/2035 16:00,30,127.48,127.48,50,50,20,10.41214578,0
12/10/2035 17:00,30,131.97,131.97,50,50,20,10.41214578,0
12/10/2035 18:00,30,135.09,135.09,50,50,20,10.41214578,0
12/10/2035 19:00,30,137.16,137.16,50,50,20,10.41214578,0
12/10/2035 20:00,30,126.37,126.37,50,50,20,10.41214578,0
12/10/2035 21:00,30,112.38,112.38,50,50,20,10.41214578,0
12/10/2035 22:00,30,109.88,109.88,50,50,20,10.34570802,0
12/10/2035 23:00,30,104.17,104.17,50,50,20,10.34570802,0
12/11/2035 0:00,30,104.25,104.25,50,50,20,10.34570802,0
12/11/2035 1:00,30,100.73,100.73,50,50,20,10.34570802,0
12/11/2035 2:00,30,97.9,97.9,50,50,20,10.34570802,0
12/11/2035 3:00,30,95.1,95.1,50,50,20,10.34570802,44.994
12/11/2035 4:00,30,98.61,98.61,50,50,20,10.34570802,110.5
12/11/2035 5:00,30,100.47,100.47,50,50,20,10.34570802,151.52
12/11/2035 6:00,30,123.46,123.46,50,50,20,10.52453868,166.84
12/11/2035 7:00,30,146.58,146.58,50,50,20,10.6369316,172.25
12/11/2035 8:00,30,181.16,181.16,50,50,20,10.78678881,163.04
12/11/2035 9:00,30,193.54,193.54,50,50,20,10.78678881,150.62
12/11/2035 10:00,30,196.15,196.15,50,50,20,10.78678881,117.71
12/11/2035 11:00,30,197.9,197.9,50,50,20,10.78678881,90.144
12/11/2035 12:00,30,192.02,192.02,50,50,20,10.78678881,82.078
12/11/2035 13:00,30,202.18,202.18,50,50,20,10.78678881,107.31
12/11/2035 14:00,30,200.81,200.81,50,50,20,10.6369316,108.88
12/11/2035 15:00,30,209.04,209.04,50,50,20,10.52453868,75.55
12/11/2035 16:00,30,211.58,211.58,50,50,20,10.41214578,0
12/11/2035 17:00,30,213.78,213.78,50,50,20,10.41214578,0
12/11/2035 18:00,30,192.4,192.4,50,50,20,10.41214578,0
12/11/2035 19:00,30,191.57,191.57,50,50,20,10.41214578,0
12/11/2035 20:00,30,178,178,50,50,20,10.41214578,0
12/11/2035 21:00,30,162.55,162.55,50,50,20,10.41214578,0
12/11/2035 22:00,30,149.34,149.34,50,50,20,10.34570802,0
12/11/2035 23:00,30,132.77,132.77,50,50,20,10.34570802,0
12/12/2035 0:00,30,127.34,127.34,50,50,20,10.34570802,0
12/12/2035 1:00,30,119.62,119.62,50,50,20,10.34570802,0
12/12/2035 2:00,30,118.71,118.71,50,50,20,10.34570802,0
