start_time,end_time,price,volume,node,bid_id,unit_id,accepted_volume,accepted_price,market_id,bid_type,simulation
2019-01-05 13:00:00,2019-01-05 14:00:00,3000,-7.281,north,demand_EOM1_14,demand_EOM1,-7.281,119.39,EOM,,experiment_cement_plant_case
2019-01-05 13:00:00,2019-01-05 14:00:00,3000,-529.82,south,demand_EOM2_14,demand_EOM2,-392.72,119.39,EOM,,experiment_cement_plant_case
2019-01-05 14:00:00,2019-01-05 15:00:00,3000,-20,north,demand_EOM1_15,demand_EOM1,-20,119.39,EOM,,experiment_cement_plant_case
2019-01-05 14:00:00,2019-01-05 15:00:00,3000,-548.02,south,demand_EOM2_15,demand_EOM2,-380,119.39,EOM,,experiment_cement_plant_case
2019-01-05 15:00:00,2019-01-05 16:00:00,3000,-562.92,south,demand_EOM2_16,demand_EOM2,-400,119.39,EOM,,experiment_cement_plant_case
2019-01-05 16:00:00,2019-01-05 17:00:00,3000,-20,north,demand_EOM1_17,demand_EOM1,-20,119.39,EOM,,experiment_cement_plant_case
2019-01-05 16:00:00,2019-01-05 17:00:00,3000,-573.5,south,demand_EOM2_17,demand_EOM2,-380,119.39,EOM,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 18:00:00,3000,-579.04,south,demand_EOM2_18,demand_EOM2,-400,119.39,EOM,,experiment_cement_plant_case
2019-01-05 18:00:00,2019-01-05 19:00:00,3000,-579.15,south,demand_EOM2_19,demand_EOM2,-400,119.39,EOM,,experiment_cement_plant_case
2019-01-05 19:00:00,2019-01-05 20:00:00,3000,-573.84,south,demand_EOM2_20,demand_EOM2,-400,119.39,EOM,,experiment_cement_plant_case
2019-01-05 20:00:00,2019-01-05 21:00:00,3000,-20,north,demand_EOM1_21,demand_EOM1,-20,119.39,EOM,,experiment_cement_plant_case
2019-01-05 20:00:00,2019-01-05 21:00:00,3000,-563.45,south,demand_EOM2_21,demand_EOM2,-380,119.39,EOM,,experiment_cement_plant_case
2019-01-05 21:00:00,2019-01-05 22:00:00,3000,-20,north,demand_EOM1_22,demand_EOM1,-20,119.39,EOM,,experiment_cement_plant_case
2019-01-05 21:00:00,2019-01-05 22:00:00,3000,-548.71,south,demand_EOM2_22,demand_EOM2,-380,119.39,EOM,,experiment_cement_plant_case
2019-01-05 22:00:00,2019-01-05 23:00:00,3000,-530.63,south,demand_EOM2_23,demand_EOM2,-400,119.39,EOM,,experiment_cement_plant_case
2019-01-05 23:00:00,2019-01-06 00:00:00,3000,-510.45,south,demand_EOM2_24,demand_EOM2,-416.94,3000,EOM,,experiment_cement_plant_case
2019-01-05 23:00:00,2019-01-06 00:00:00,3000,16.937,north,demand_EOM1_24,demand_EOM1,16.937,3000,EOM,,experiment_cement_plant_case
2019-01-05 15:00:00,2019-01-05 16:00:00,3000,-20,north,demand_EOM1_16,demand_EOM1,0,3000,EOM,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 18:00:00,3000,-20,north,demand_EOM1_18,demand_EOM1,0,3000,EOM,,experiment_cement_plant_case
2019-01-05 18:00:00,2019-01-05 19:00:00,3000,-20,north,demand_EOM1_19,demand_EOM1,0,3000,EOM,,experiment_cement_plant_case
2019-01-05 19:00:00,2019-01-05 20:00:00,3000,-20,north,demand_EOM1_20,demand_EOM1,0,3000,EOM,,experiment_cement_plant_case
2019-01-05 22:00:00,2019-01-05 23:00:00,3000,-8.2913,north,demand_EOM1_23,demand_EOM1,0,3000,EOM,,experiment_cement_plant_case
2019-01-04 21:00:00,2019-01-05 01:00:00,3000,-300,north,demand_CRM_pos_1,demand_CRM_pos,0,0,CRM_pos,,experiment_cement_plant_case
2019-01-04 21:00:00,2019-01-05 01:00:00,537.26,100,north,Reserve unit 1_1,Reserve unit 1,100,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-04 21:00:00,2019-01-05 01:00:00,414.53,100,south,Reserve unit 2_1,Reserve unit 2,100,414.53,CRM_neg,,experiment_cement_plant_case
2019-01-04 21:00:00,2019-01-05 01:00:00,291.8,100,north,Reserve unit 3_1,Reserve unit 3,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-04 21:00:00,2019-01-05 01:00:00,291.8,100,south,Reserve unit 4_1,Reserve unit 4,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-04 21:00:00,2019-01-05 01:00:00,3000,-400,south,demand_CRM_neg_1,demand_CRM_neg,-400,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 01:00:00,2019-01-05 05:00:00,3000,-300,north,demand_CRM_pos_1,demand_CRM_pos,0,0,CRM_pos,,experiment_cement_plant_case
2019-01-05 01:00:00,2019-01-05 05:00:00,537.26,100,north,Reserve unit 1_1,Reserve unit 1,100,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 01:00:00,2019-01-05 05:00:00,414.53,100,south,Reserve unit 2_1,Reserve unit 2,100,414.53,CRM_neg,,experiment_cement_plant_case
2019-01-05 01:00:00,2019-01-05 05:00:00,291.8,100,north,Reserve unit 3_1,Reserve unit 3,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 01:00:00,2019-01-05 05:00:00,291.8,100,south,Reserve unit 4_1,Reserve unit 4,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 01:00:00,2019-01-05 05:00:00,3000,-400,south,demand_CRM_neg_1,demand_CRM_neg,-400,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 05:00:00,2019-01-05 09:00:00,3000,-300,north,demand_CRM_pos_1,demand_CRM_pos,0,0,CRM_pos,,experiment_cement_plant_case
2019-01-05 05:00:00,2019-01-05 09:00:00,537.26,100,north,Reserve unit 1_1,Reserve unit 1,100,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 05:00:00,2019-01-05 09:00:00,414.53,100,south,Reserve unit 2_1,Reserve unit 2,100,414.53,CRM_neg,,experiment_cement_plant_case
2019-01-05 05:00:00,2019-01-05 09:00:00,291.8,100,north,Reserve unit 3_1,Reserve unit 3,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 05:00:00,2019-01-05 09:00:00,291.8,100,south,Reserve unit 4_1,Reserve unit 4,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 05:00:00,2019-01-05 09:00:00,3000,-400,south,demand_CRM_neg_1,demand_CRM_neg,-400,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 09:00:00,2019-01-05 13:00:00,3000,-300,north,demand_CRM_pos_1,demand_CRM_pos,0,0,CRM_pos,,experiment_cement_plant_case
2019-01-05 09:00:00,2019-01-05 13:00:00,537.26,100,north,Reserve unit 1_1,Reserve unit 1,100,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 09:00:00,2019-01-05 13:00:00,414.53,100,south,Reserve unit 2_1,Reserve unit 2,100,414.53,CRM_neg,,experiment_cement_plant_case
2019-01-05 09:00:00,2019-01-05 13:00:00,291.8,100,north,Reserve unit 3_1,Reserve unit 3,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 09:00:00,2019-01-05 13:00:00,291.8,100,south,Reserve unit 4_1,Reserve unit 4,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 09:00:00,2019-01-05 13:00:00,3000,-400,south,demand_CRM_neg_1,demand_CRM_neg,-400,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 13:00:00,2019-01-05 17:00:00,3000,-300,north,demand_CRM_pos_1,demand_CRM_pos,0,0,CRM_pos,,experiment_cement_plant_case
2019-01-05 13:00:00,2019-01-05 17:00:00,537.26,100,north,Reserve unit 1_1,Reserve unit 1,100,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 13:00:00,2019-01-05 17:00:00,414.53,100,south,Reserve unit 2_1,Reserve unit 2,100,414.53,CRM_neg,,experiment_cement_plant_case
2019-01-05 13:00:00,2019-01-05 17:00:00,291.8,100,north,Reserve unit 3_1,Reserve unit 3,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 13:00:00,2019-01-05 17:00:00,291.8,100,south,Reserve unit 4_1,Reserve unit 4,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 13:00:00,2019-01-05 17:00:00,3000,-400,south,demand_CRM_neg_1,demand_CRM_neg,-400,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 21:00:00,3000,-300,north,demand_CRM_pos_1,demand_CRM_pos,0,0,CRM_pos,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 21:00:00,537.26,100,north,Reserve unit 1_1,Reserve unit 1,100,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 21:00:00,414.53,100,south,Reserve unit 2_1,Reserve unit 2,100,414.53,CRM_neg,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 21:00:00,291.8,100,north,Reserve unit 3_1,Reserve unit 3,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 21:00:00,291.8,100,south,Reserve unit 4_1,Reserve unit 4,100,291.8,CRM_neg,,experiment_cement_plant_case
2019-01-05 17:00:00,2019-01-05 21:00:00,3000,-400,south,demand_CRM_neg_1,demand_CRM_neg,-400,537.26,CRM_neg,,experiment_cement_plant_case
2019-01-06 00:00:00,2019-01-06 01:00:00,119.39,50,north,Reserve unit 1_1,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 00:00:00,2019-01-06 01:00:00,119.39,50,north,Reserve unit 1_2,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 01:00:00,2019-01-06 02:00:00,119.39,50,north,Reserve unit 1_4,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 01:00:00,2019-01-06 02:00:00,119.39,50,north,Reserve unit 1_3,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 02:00:00,2019-01-06 03:00:00,119.39,50,north,Reserve unit 1_5,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 02:00:00,2019-01-06 03:00:00,119.39,50,north,Reserve unit 1_6,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 03:00:00,2019-01-06 04:00:00,119.39,50,north,Reserve unit 1_7,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 03:00:00,2019-01-06 04:00:00,119.39,50,north,Reserve unit 1_8,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 04:00:00,2019-01-06 05:00:00,119.39,50,north,Reserve unit 1_10,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 04:00:00,2019-01-06 05:00:00,119.39,50,north,Reserve unit 1_9,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 05:00:00,2019-01-06 06:00:00,119.39,50,north,Reserve unit 1_11,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 05:00:00,2019-01-06 06:00:00,119.39,50,north,Reserve unit 1_12,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 06:00:00,2019-01-06 07:00:00,119.39,50,north,Reserve unit 1_13,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 06:00:00,2019-01-06 07:00:00,119.39,50,north,Reserve unit 1_14,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 07:00:00,2019-01-06 08:00:00,119.39,50,north,Reserve unit 1_15,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 07:00:00,2019-01-06 08:00:00,119.39,50,north,Reserve unit 1_16,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 08:00:00,2019-01-06 09:00:00,119.39,50,north,Reserve unit 1_17,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 08:00:00,2019-01-06 09:00:00,119.39,50,north,Reserve unit 1_18,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 09:00:00,2019-01-06 10:00:00,119.39,50,north,Reserve unit 1_20,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 09:00:00,2019-01-06 10:00:00,119.39,50,north,Reserve unit 1_19,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 10:00:00,2019-01-06 11:00:00,119.39,50,north,Reserve unit 1_21,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 10:00:00,2019-01-06 11:00:00,119.39,50,north,Reserve unit 1_22,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 11:00:00,2019-01-06 12:00:00,119.39,50,north,Reserve unit 1_23,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 11:00:00,2019-01-06 12:00:00,119.39,50,north,Reserve unit 1_24,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 12:00:00,2019-01-06 13:00:00,119.39,50,north,Reserve unit 1_26,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 12:00:00,2019-01-06 13:00:00,119.39,50,north,Reserve unit 1_25,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 13:00:00,2019-01-06 14:00:00,119.39,50,north,Reserve unit 1_28,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 13:00:00,2019-01-06 14:00:00,119.39,50,north,Reserve unit 1_27,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 14:00:00,2019-01-06 15:00:00,119.39,50,north,Reserve unit 1_30,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 14:00:00,2019-01-06 15:00:00,119.39,50,north,Reserve unit 1_29,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 15:00:00,2019-01-06 16:00:00,119.39,50,north,Reserve unit 1_32,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 15:00:00,2019-01-06 16:00:00,119.39,50,north,Reserve unit 1_31,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 16:00:00,2019-01-06 17:00:00,119.39,50,north,Reserve unit 1_34,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 16:00:00,2019-01-06 17:00:00,119.39,50,north,Reserve unit 1_33,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 17:00:00,2019-01-06 18:00:00,119.39,50,north,Reserve unit 1_36,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 17:00:00,2019-01-06 18:00:00,119.39,50,north,Reserve unit 1_35,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 18:00:00,2019-01-06 19:00:00,119.39,50,north,Reserve unit 1_37,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 18:00:00,2019-01-06 19:00:00,119.39,50,north,Reserve unit 1_38,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 19:00:00,2019-01-06 20:00:00,119.39,50,north,Reserve unit 1_40,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 19:00:00,2019-01-06 20:00:00,119.39,50,north,Reserve unit 1_39,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 20:00:00,2019-01-06 21:00:00,119.39,50,north,Reserve unit 1_42,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 20:00:00,2019-01-06 21:00:00,119.39,50,north,Reserve unit 1_41,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 21:00:00,2019-01-06 22:00:00,119.39,50,north,Reserve unit 1_44,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 21:00:00,2019-01-06 22:00:00,119.39,50,north,Reserve unit 1_43,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 22:00:00,2019-01-06 23:00:00,119.39,50,north,Reserve unit 1_46,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 22:00:00,2019-01-06 23:00:00,119.39,50,north,Reserve unit 1_45,Reserve unit 1,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 23:00:00,2019-01-07 00:00:00,119.39,50,north,Reserve unit 1_47,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 23:00:00,2019-01-07 00:00:00,119.39,50,north,Reserve unit 1_48,Reserve unit 1,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 00:00:00,2019-01-06 01:00:00,92.118,50,south,Reserve unit 2_1,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 00:00:00,2019-01-06 01:00:00,92.118,50,south,Reserve unit 2_2,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 01:00:00,2019-01-06 02:00:00,92.118,50,south,Reserve unit 2_4,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 01:00:00,2019-01-06 02:00:00,92.118,50,south,Reserve unit 2_3,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 02:00:00,2019-01-06 03:00:00,92.118,50,south,Reserve unit 2_6,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 02:00:00,2019-01-06 03:00:00,92.118,50,south,Reserve unit 2_5,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 03:00:00,2019-01-06 04:00:00,92.118,50,south,Reserve unit 2_8,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 03:00:00,2019-01-06 04:00:00,92.118,50,south,Reserve unit 2_7,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 04:00:00,2019-01-06 05:00:00,92.118,50,south,Reserve unit 2_10,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 04:00:00,2019-01-06 05:00:00,92.118,50,south,Reserve unit 2_9,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 05:00:00,2019-01-06 06:00:00,92.118,50,south,Reserve unit 2_11,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 05:00:00,2019-01-06 06:00:00,92.118,50,south,Reserve unit 2_12,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 06:00:00,2019-01-06 07:00:00,92.118,50,south,Reserve unit 2_14,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 06:00:00,2019-01-06 07:00:00,92.118,50,south,Reserve unit 2_13,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 07:00:00,2019-01-06 08:00:00,92.118,50,south,Reserve unit 2_16,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 07:00:00,2019-01-06 08:00:00,92.118,50,south,Reserve unit 2_15,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 08:00:00,2019-01-06 09:00:00,92.118,50,south,Reserve unit 2_18,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 08:00:00,2019-01-06 09:00:00,92.118,50,south,Reserve unit 2_17,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 09:00:00,2019-01-06 10:00:00,92.118,50,south,Reserve unit 2_19,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 09:00:00,2019-01-06 10:00:00,92.118,50,south,Reserve unit 2_20,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 10:00:00,2019-01-06 11:00:00,92.118,50,south,Reserve unit 2_21,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 10:00:00,2019-01-06 11:00:00,92.118,50,south,Reserve unit 2_22,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 11:00:00,2019-01-06 12:00:00,92.118,50,south,Reserve unit 2_23,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 11:00:00,2019-01-06 12:00:00,92.118,50,south,Reserve unit 2_24,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 12:00:00,2019-01-06 13:00:00,92.118,50,south,Reserve unit 2_26,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 12:00:00,2019-01-06 13:00:00,92.118,50,south,Reserve unit 2_25,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 13:00:00,2019-01-06 14:00:00,92.118,50,south,Reserve unit 2_28,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 13:00:00,2019-01-06 14:00:00,92.118,50,south,Reserve unit 2_27,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 14:00:00,2019-01-06 15:00:00,92.118,50,south,Reserve unit 2_29,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 14:00:00,2019-01-06 15:00:00,92.118,50,south,Reserve unit 2_30,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 15:00:00,2019-01-06 16:00:00,92.118,50,south,Reserve unit 2_32,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 15:00:00,2019-01-06 16:00:00,92.118,50,south,Reserve unit 2_31,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 16:00:00,2019-01-06 17:00:00,92.118,50,south,Reserve unit 2_33,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 16:00:00,2019-01-06 17:00:00,92.118,50,south,Reserve unit 2_34,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 17:00:00,2019-01-06 18:00:00,92.118,50,south,Reserve unit 2_36,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 17:00:00,2019-01-06 18:00:00,92.118,50,south,Reserve unit 2_35,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 18:00:00,2019-01-06 19:00:00,92.118,50,south,Reserve unit 2_38,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 18:00:00,2019-01-06 19:00:00,92.118,50,south,Reserve unit 2_37,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 19:00:00,2019-01-06 20:00:00,92.118,50,south,Reserve unit 2_39,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 19:00:00,2019-01-06 20:00:00,92.118,50,south,Reserve unit 2_40,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 20:00:00,2019-01-06 21:00:00,92.118,50,south,Reserve unit 2_41,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 20:00:00,2019-01-06 21:00:00,92.118,50,south,Reserve unit 2_42,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 21:00:00,2019-01-06 22:00:00,92.118,50,south,Reserve unit 2_44,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 21:00:00,2019-01-06 22:00:00,92.118,50,south,Reserve unit 2_43,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 22:00:00,2019-01-06 23:00:00,92.118,50,south,Reserve unit 2_45,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 22:00:00,2019-01-06 23:00:00,92.118,50,south,Reserve unit 2_46,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-06 23:00:00,2019-01-07 00:00:00,92.118,50,south,Reserve unit 2_48,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 23:00:00,2019-01-07 00:00:00,92.118,50,south,Reserve unit 2_47,Reserve unit 2,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 00:00:00,2019-01-06 01:00:00,64.845,50,north,Reserve unit 3_2,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 00:00:00,2019-01-06 01:00:00,64.845,50,north,Reserve unit 3_1,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 01:00:00,2019-01-06 02:00:00,64.845,50,north,Reserve unit 3_4,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 01:00:00,2019-01-06 02:00:00,64.845,50,north,Reserve unit 3_3,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 02:00:00,2019-01-06 03:00:00,64.845,50,north,Reserve unit 3_6,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 02:00:00,2019-01-06 03:00:00,64.845,50,north,Reserve unit 3_5,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 03:00:00,2019-01-06 04:00:00,64.845,50,north,Reserve unit 3_7,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 03:00:00,2019-01-06 04:00:00,64.845,50,north,Reserve unit 3_8,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 04:00:00,2019-01-06 05:00:00,64.845,50,north,Reserve unit 3_10,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 04:00:00,2019-01-06 05:00:00,64.845,50,north,Reserve unit 3_9,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 05:00:00,2019-01-06 06:00:00,64.845,50,north,Reserve unit 3_12,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 05:00:00,2019-01-06 06:00:00,64.845,50,north,Reserve unit 3_11,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 06:00:00,2019-01-06 07:00:00,64.845,50,north,Reserve unit 3_13,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 06:00:00,2019-01-06 07:00:00,64.845,50,north,Reserve unit 3_14,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 07:00:00,2019-01-06 08:00:00,64.845,50,north,Reserve unit 3_15,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 07:00:00,2019-01-06 08:00:00,64.845,50,north,Reserve unit 3_16,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 08:00:00,2019-01-06 09:00:00,64.845,50,north,Reserve unit 3_18,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 08:00:00,2019-01-06 09:00:00,64.845,50,north,Reserve unit 3_17,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 09:00:00,2019-01-06 10:00:00,64.845,50,north,Reserve unit 3_20,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 09:00:00,2019-01-06 10:00:00,64.845,50,north,Reserve unit 3_19,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 10:00:00,2019-01-06 11:00:00,64.845,50,north,Reserve unit 3_21,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 10:00:00,2019-01-06 11:00:00,64.845,50,north,Reserve unit 3_22,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 11:00:00,2019-01-06 12:00:00,64.845,50,north,Reserve unit 3_24,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 11:00:00,2019-01-06 12:00:00,64.845,50,north,Reserve unit 3_23,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 12:00:00,2019-01-06 13:00:00,64.845,50,north,Reserve unit 3_25,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
2019-01-06 12:00:00,2019-01-06 13:00:00,64.845,50,north,Reserve unit 3_26,Reserve unit 3,50,3000,EOM,,experiment_cement_plant_case
