datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
5/27/2040 4:00,3.239988704,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5158892,105.66927421928334
5/27/2040 5:00,3.239988704,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5158892,105.66927421928334
5/27/2040 6:00,3.239980766,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5148388,105.47575275246172
5/27/2040 7:00,3.239980766,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5148388,105.47575275246172
5/27/2040 8:00,3.239980766,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5148388,105.47575275246172
5/27/2040 9:00,3.239972846,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5137409,105.47367666690867
5/27/2040 10:00,3.239972846,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5137409,105.47367666690867
5/27/2040 11:00,3.239972846,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5137409,105.47367666690867
5/27/2040 12:00,3.239964942,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5125976,105.47605538725148
5/27/2040 13:00,3.239964942,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5125976,105.47605538725148
5/27/2040 14:00,3.239964942,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5125976,105.47605538725148
5/27/2040 15:00,3.239957052,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.511406,105.67153867664612
5/27/2040 16:00,3.239957052,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.511406,105.67153867664612
5/27/2040 17:00,3.239957052,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.511406,105.67153867664612
5/27/2040 18:00,3.239949177,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5101505,105.77714558300026
5/27/2040 19:00,3.239949177,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5101505,105.77714558300026
5/27/2040 20:00,3.239949177,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5101505,105.77714558300026
5/27/2040 21:00,3.239941319,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5087961,105.73978200941411
5/27/2040 22:00,3.239941319,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5087961,105.73978200941411
5/27/2040 23:00,3.239941319,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5087961,105.73978200941411
5/28/2040 0:00,3.239933477,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5073256,105.73967143310205
5/28/2040 1:00,3.239933477,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5073256,105.73967143310205
5/28/2040 2:00,3.239933477,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5073256,105.73967143310205
5/28/2040 3:00,3.239925652,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5057327,105.77699918707444
5/28/2040 4:00,3.239925652,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5057327,105.77699918707444
5/28/2040 5:00,3.239925652,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5057327,105.77699918707444
5/28/2040 6:00,3.239917839,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.503911,105.38416072044454
5/28/2040 7:00,3.239917839,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.503911,105.38416072044454
5/28/2040 8:00,3.239917839,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.503911,105.38416072044454
5/28/2040 9:00,3.239910053,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5019054,105.38389662389032
5/28/2040 10:00,3.239910053,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5019054,105.38389662389032
5/28/2040 11:00,3.239910053,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.5019054,105.38389662389032
5/28/2040 12:00,3.239902287,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4996337,105.38435351366888
5/28/2040 13:00,3.239902287,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4996337,105.38435351366888
5/28/2040 14:00,3.239902287,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4996337,105.38435351366888
5/28/2040 15:00,3.239894539,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4969044,105.38460699682771
5/28/2040 16:00,3.239894539,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4969044,105.38460699682771
5/28/2040 17:00,3.239894539,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4969044,105.38460699682771
5/28/2040 18:00,3.239886814,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4931138,105.7357604248768
5/28/2040 19:00,3.239886814,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4931138,105.7357604248768
5/28/2040 20:00,3.239886814,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4931138,105.7357604248768
5/28/2040 21:00,3.239879109,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4857133,105.81941397182018
5/28/2040 22:00,3.239879109,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4857133,105.81941397182018
5/28/2040 23:00,3.239879109,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4857133,105.81941397182018
5/29/2040 0:00,3.239871426,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4143902,105.82174870992714
5/29/2040 1:00,3.239871426,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4143902,105.82174870992714
5/29/2040 2:00,3.239871426,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.4143902,105.82174870992714
5/29/2040 3:00,3.239863758,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.412174,105.98584757383216
5/29/2040 4:00,3.239863758,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.412174,105.98584757383216
5/29/2040 5:00,3.239863758,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.412174,105.98584757383216
5/29/2040 6:00,3.239856111,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2887087,105.37465011198832
5/29/2040 7:00,3.239856111,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2887087,105.37465011198832
5/29/2040 8:00,3.239856111,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2887087,105.37465011198832
5/29/2040 9:00,3.239848485,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2875189,105.37911387705805
5/29/2040 10:00,3.239848485,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2875189,105.37911387705805
5/29/2040 11:00,3.239848485,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2875189,105.37911387705805
5/29/2040 12:00,3.239840876,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2867406,105.38831925711092
5/29/2040 13:00,3.239840876,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2867406,105.38831925711092
