,import_DE,export_DE
21942,3849.0,7596.0
21943,3849.0,7596.0
21944,4862.0,7548.0
21945,4862.0,7548.0
21946,4862.0,7548.0
21947,4862.0,7548.0
21948,5794.0,7194.0
21949,5794.0,7194.0
21950,5794.0,7194.0
21951,5794.0,7194.0
21952,5654.0,6495.0
21953,5654.0,6495.0
21954,5654.0,6495.0
21955,5654.0,6495.0
21956,5547.0,5668.0
21957,5547.0,5668.0
21958,5547.0,5668.0
21959,5547.0,5668.0
21960,5843.0,4002.0
21961,5843.0,4002.0
21962,5843.0,4002.0
21963,5843.0,4002.0
21964,6692.0,3863.0
21965,6692.0,3863.0
21966,6692.0,3863.0
21967,6692.0,3863.0
21968,6926.0,4001.0
21969,6926.0,4001.0
21970,6926.0,4001.0
21971,6926.0,4001.0
21972,5892.0,4512.0
21973,5892.0,4512.0
21974,5892.0,4512.0
21975,5892.0,4512.0
21976,4360.0,3731.0
21977,4360.0,3731.0
21978,4360.0,3731.0
21979,4360.0,3731.0
21980,6037.0,3695.0
21981,6037.0,3695.0
21982,6037.0,3695.0
21983,6037.0,3695.0
21984,7586.0,4572.0
21985,7586.0,4572.0
21986,7586.0,4572.0
21987,7586.0,4572.0
21988,7453.0,4669.0
21989,7453.0,4669.0
21990,7453.0,4669.0
21991,7453.0,4669.0
21992,8116.0,5126.0
21993,8116.0,5126.0
21994,8116.0,5126.0
21995,8116.0,5126.0
21996,8687.0,5480.0
21997,8687.0,5480.0
21998,8687.0,5480.0
21999,8687.0,5480.0
22000,9426.0,5244.0
22001,9426.0,5244.0
22002,9426.0,5244.0
22003,9426.0,5244.0
22004,9577.0,6061.0
22005,9577.0,6061.0
22006,9577.0,6061.0
22007,9577.0,6061.0
22008,9160.0,6520.0
22009,9160.0,6520.0
22010,9160.0,6520.0
22011,9160.0,6520.0
22012,8638.0,6533.0
22013,8638.0,6533.0
22014,8638.0,6533.0
22015,8638.0,6533.0
22016,7973.0,6508.0
22017,7973.0,6508.0
22018,7973.0,6508.0
22019,7973.0,6508.0
22020,7115.0,6631.0
22021,7115.0,6631.0
22022,7115.0,6631.0
22023,7115.0,6631.0
22024,5229.0,6933.0
22025,5229.0,6933.0
22026,5229.0,6933.0
22027,5229.0,6933.0
22028,3852.0,7835.0
22029,3852.0,7835.0
22030,3852.0,7835.0
22031,3852.0,7835.0
22032,2767.0,7982.0
22033,2767.0,7982.0
22034,2767.0,7982.0
22035,2767.0,7982.0
22036,1957.0,7725.0
22037,1957.0,7725.0
22038,1957.0,7725.0
22039,1957.0,7725.0
22040,2569.0,7677.0
22041,2569.0,7677.0
22042,2569.0,7677.0
22043,2569.0,7677.0
22044,3094.0,7261.0
22045,3094.0,7261.0
22046,3094.0,7261.0
22047,3094.0,7261.0
22048,5316.0,6869.0
22049,5316.0,6869.0
22050,5316.0,6869.0
22051,5316.0,6869.0
22052,6508.0,6386.0
22053,6508.0,6386.0
22054,6508.0,6386.0
22055,6508.0,6386.0
22056,7902.0,4974.0
22057,7902.0,4974.0
22058,7902.0,4974.0
22059,7902.0,4974.0
22060,7243.0,3545.0
22061,7243.0,3545.0
22062,7243.0,3545.0
22063,7243.0,3545.0
22064,6900.0,3080.0
22065,6900.0,3080.0
22066,6900.0,3080.0
22067,6900.0,3080.0
22068,7237.0,3246.0
22069,7237.0,3246.0
22070,7237.0,3246.0
22071,7237.0,3246.0
22072,5729.0,3488.0
22073,5729.0,3488.0
22074,5729.0,3488.0
22075,5729.0,3488.0
22076,7921.0,5145.0
22077,7921.0,5145.0
22078,7921.0,5145.0
22079,7921.0,5145.0
22080,8156.0,4951.0
22081,8156.0,4951.0
22082,8156.0,4951.0
22083,8156.0,4951.0
22084,8332.0,4563.0
22085,8332.0,4563.0
22086,8332.0,4563.0
22087,8332.0,4563.0
22088,8023.0,4364.0
22089,8023.0,4364.0
22090,8023.0,4364.0
22091,8023.0,4364.0
22092,7907.0,5133.0
22093,7907.0,5133.0
22094,7907.0,5133.0
22095,7907.0,5133.0
22096,7992.0,4989.0
22097,7992.0,4989.0
22098,7992.0,4989.0
22099,7992.0,4989.0
22100,9526.0,4033.0
22101,9526.0,4033.0
22102,9526.0,4033.0
22103,9526.0,4033.0
22104,10140.0,3821.0
22105,10140.0,3821.0
22106,10140.0,3821.0
22107,10140.0,3821.0
22108,9470.0,3666.0
22109,9470.0,3666.0
22110,9470.0,3666.0
22111,9470.0,3666.0
22112,8340.0,4324.0
22113,8340.0,4324.0
22114,8340.0,4324.0
22115,8340.0,4324.0
22116,7814.0,5511.0
22117,7814.0,5511.0
22118,7814.0,5511.0
22119,7814.0,5511.0
22120,5683.0,6653.0
22121,5683.0,6653.0
22122,5683.0,6653.0
22123,5683.0,6653.0
22124,4528.0,7390.0
22125,4528.0,7390.0
22126,4528.0,7390.0
22127,4528.0,7390.0
22128,4337.0,8089.0
22129,4337.0,8089.0
22130,4337.0,8089.0
22131,4337.0,8089.0
22132,3873.0,8050.0
22133,3873.0,8050.0
22134,3873.0,8050.0
22135,3873.0,8050.0
22136,4792.0,7406.0
22137,4792.0,7406.0
22138,4792.0,7406.0
22139,4792.0,7406.0
22140,5481.0,6459.0
22141,5481.0,6459.0
22142,5481.0,6459.0
22143,5481.0,6459.0
22144,6514.0,5996.0
22145,6514.0,5996.0
22146,6514.0,5996.0
22147,6514.0,5996.0
22148,9535.0,4147.0
22149,9535.0,4147.0
22150,9535.0,4147.0
22151,9535.0,4147.0
22152,10174.0,3122.0
22153,10174.0,3122.0
22154,10174.0,3122.0
22155,10174.0,3122.0
22156,10084.0,3198.0
22157,10084.0,3198.0
22158,10084.0,3198.0
22159,10084.0,3198.0
22160,9135.0,3016.0
22161,9135.0,3016.0
22162,9135.0,3016.0
22163,9135.0,3016.0
22164,8628.0,3908.0
22165,8628.0,3908.0
22166,8628.0,3908.0
22167,8628.0,3908.0
22168,7972.0,3333.0
22169,7972.0,3333.0
22170,7972.0,3333.0
22171,7972.0,3333.0
22172,8252.0,4053.0
22173,8252.0,4053.0
22174,8252.0,4053.0
22175,8252.0,4053.0
22176,8894.0,3911.0
22177,8894.0,3911.0
22178,8894.0,3911.0
22179,8894.0,3911.0
22180,9108.0,3596.0
22181,9108.0,3596.0
22182,9108.0,3596.0
22183,9108.0,3596.0
22184,8286.0,3384.0
22185,8286.0,3384.0
22186,8286.0,3384.0
22187,8286.0,3384.0
22188,8509.0,3934.0
22189,8509.0,3934.0
22190,8509.0,3934.0
22191,8509.0,3934.0
22192,8106.0,4471.0
22193,8106.0,4471.0
22194,8106.0,4471.0
22195,8106.0,4471.0
22196,8146.0,3787.0
22197,8146.0,3787.0
22198,8146.0,3787.0
22199,8146.0,3787.0
22200,8923.0,4000.0
22201,8923.0,4000.0
22202,8923.0,4000.0
22203,8923.0,4000.0
22204,8917.0,3727.0
22205,8917.0,3727.0
22206,8917.0,3727.0
22207,8917.0,3727.0
22208,8434.0,3836.0
22209,8434.0,3836.0
22210,8434.0,3836.0
22211,8434.0,3836.0
22212,8691.0,3964.0
22213,8691.0,3964.0
22214,8691.0,3964.0
22215,8691.0,3964.0
22216,8559.0,4003.0
22217,8559.0,4003.0
22218,8559.0,4003.0
22219,8559.0,4003.0
22220,9167.0,3872.0
22221,9167.0,3872.0
22222,9167.0,3872.0
22223,9167.0,3872.0
22224,10026.0,3933.0
22225,10026.0,3933.0
22226,10026.0,3933.0
22227,10026.0,3933.0
22228,10230.0,4000.0
22229,10230.0,4000.0
22230,10230.0,4000.0
22231,10230.0,4000.0
22232,10626.0,3968.0
22233,10626.0,3968.0
22234,10626.0,3968.0
22235,10626.0,3968.0
22236,11207.0,3922.0
22237,11207.0,3922.0
22238,11207.0,3922.0
22239,11207.0,3922.0
22240,10292.0,3886.0
22241,10292.0,3886.0
22242,10292.0,3886.0
22243,10292.0,3886.0
22244,9421.0,3563.0
22245,9421.0,3563.0
22246,9421.0,3563.0
22247,9421.0,3563.0
22248,9211.0,2712.0
22249,9211.0,2712.0
22250,9211.0,2712.0
22251,9211.0,2712.0
22252,7955.0,3068.0
22253,7955.0,3068.0
22254,7955.0,3068.0
22255,7955.0,3068.0
22256,7477.0,3073.0
22257,7477.0,3073.0
22258,7477.0,3073.0
22259,7477.0,3073.0
22260,7584.0,3647.0
22261,7584.0,3647.0
22262,7584.0,3647.0
22263,7584.0,3647.0
22264,7136.0,3507.0
22265,7136.0,3507.0
22266,7136.0,3507.0
22267,7136.0,3507.0
22268,7495.0,3629.0
22269,7495.0,3629.0
22270,7495.0,3629.0
22271,7495.0,3629.0
22272,8330.0,3023.0
22273,8330.0,3023.0
22274,8330.0,3023.0
22275,8330.0,3023.0
22276,8511.0,2848.0
22277,8511.0,2848.0
22278,8511.0,2848.0
22279,8511.0,2848.0
22280,9272.0,3421.0
22281,9272.0,3421.0
22282,9272.0,3421.0
22283,9272.0,3421.0
22284,9529.0,3653.0
22285,9529.0,3653.0
22286,9529.0,3653.0
22287,9529.0,3653.0
22288,8873.0,2979.0
22289,8873.0,2979.0
22290,8873.0,2979.0
22291,8873.0,2979.0
22292,9363.0,2346.0
22293,9363.0,2346.0
22294,9363.0,2346.0
22295,9363.0,2346.0
22296,8778.0,2866.0
22297,8778.0,2866.0
22298,8778.0,2866.0
22299,8778.0,2866.0
22300,7292.0,3055.0
22301,7292.0,3055.0
22302,7292.0,3055.0
22303,7292.0,3055.0
22304,6583.0,4646.0
22305,6583.0,4646.0
22306,6583.0,4646.0
22307,6583.0,4646.0
22308,5560.0,4895.0
22309,5560.0,4895.0
22310,5560.0,4895.0
22311,5560.0,4895.0
22312,5336.0,4979.0
22313,5336.0,4979.0
22314,5336.0,4979.0
22315,5336.0,4979.0
22316,4777.0,5149.0
22317,4777.0,5149.0
22318,4777.0,5149.0
22319,4777.0,5149.0
22320,5606.0,5409.0
22321,5606.0,5409.0
22322,5606.0,5409.0
22323,5606.0,5409.0
22324,6394.0,5077.0
22325,6394.0,5077.0
22326,6394.0,5077.0
22327,6394.0,5077.0
22328,7344.0,5556.0
22329,7344.0,5556.0
22330,7344.0,5556.0
22331,7344.0,5556.0
22332,7131.0,5184.0
22333,7131.0,5184.0
22334,7131.0,5184.0
22335,7131.0,5184.0
22336,7462.0,3828.0
22337,7462.0,3828.0
22338,7462.0,3828.0
22339,7462.0,3828.0
22340,7252.0,3225.0
22341,7252.0,3225.0
22342,7252.0,3225.0
22343,7252.0,3225.0
22344,7909.0,1893.0
22345,7909.0,1893.0
22346,7909.0,1893.0
22347,7909.0,1893.0
22348,7924.0,1855.0
22349,7924.0,1855.0
22350,7924.0,1855.0
22351,7924.0,1855.0
22352,7924.0,3099.0
22353,7924.0,3099.0
22354,7924.0,3099.0
22355,7924.0,3099.0
22356,7837.0,3496.0
22357,7837.0,3496.0
22358,7837.0,3496.0
22359,7837.0,3496.0
22360,7137.0,3599.0
22361,7137.0,3599.0
22362,7137.0,3599.0
22363,7137.0,3599.0
22364,7542.0,3452.0
22365,7542.0,3452.0
22366,7542.0,3452.0
22367,7542.0,3452.0
22368,8152.0,3704.0
22369,8152.0,3704.0
22370,8152.0,3704.0
22371,8152.0,3704.0
22372,8315.0,3872.0
22373,8315.0,3872.0
22374,8315.0,3872.0
22375,8315.0,3872.0
22376,8414.0,4059.0
22377,8414.0,4059.0
22378,8414.0,4059.0
22379,8414.0,4059.0
22380,8590.0,3686.0
22381,8590.0,3686.0
22382,8590.0,3686.0
22383,8590.0,3686.0
22384,7885.0,3788.0
22385,7885.0,3788.0
22386,7885.0,3788.0
22387,7885.0,3788.0
22388,7607.0,3380.0
22389,7607.0,3380.0
22390,7607.0,3380.0
22391,7607.0,3380.0
22392,6415.0,3442.0
22393,6415.0,3442.0
22394,6415.0,3442.0
22395,6415.0,3442.0
22396,5682.0,3808.0
22397,5682.0,3808.0
22398,5682.0,3808.0
22399,5682.0,3808.0
22400,4905.0,3736.0
22401,4905.0,3736.0
22402,4905.0,3736.0
22403,4905.0,3736.0
22404,4120.0,4474.0
22405,4120.0,4474.0
22406,4120.0,4474.0
22407,4120.0,4474.0
22408,4006.0,4558.0
22409,4006.0,4558.0
22410,4006.0,4558.0
22411,4006.0,4558.0
22412,3363.0,4716.0
22413,3363.0,4716.0
22414,3363.0,4716.0
22415,3363.0,4716.0
22416,4184.0,4942.0
22417,4184.0,4942.0
22418,4184.0,4942.0
22419,4184.0,4942.0
22420,4192.0,5018.0
22421,4192.0,5018.0
22422,4192.0,5018.0
22423,4192.0,5018.0
22424,4414.0,4625.0
22425,4414.0,4625.0
22426,4414.0,4625.0
22427,4414.0,4625.0
22428,5065.0,4034.0
22429,5065.0,4034.0
22430,5065.0,4034.0
22431,5065.0,4034.0
22432,5508.0,2776.0
22433,5508.0,2776.0
22434,5508.0,2776.0
22435,5508.0,2776.0
22436,7068.0,3309.0
22437,7068.0,3309.0
22438,7068.0,3309.0
22439,7068.0,3309.0
22440,7431.0,2384.0
22441,7431.0,2384.0
22442,7431.0,2384.0
22443,7431.0,2384.0
22444,7664.0,2756.0
22445,7664.0,2756.0
22446,7664.0,2756.0
22447,7664.0,2756.0
22448,7272.0,3554.0
22449,7272.0,3554.0
22450,7272.0,3554.0
22451,7272.0,3554.0
22452,7157.0,4033.0
22453,7157.0,4033.0
22454,7157.0,4033.0
22455,7157.0,4033.0
22456,6269.0,3882.0
22457,6269.0,3882.0
22458,6269.0,3882.0
22459,6269.0,3882.0
22460,6241.0,3680.0
22461,6241.0,3680.0
22462,6241.0,3680.0
22463,6241.0,3680.0
22464,6935.0,2649.0
22465,6935.0,2649.0
22466,6935.0,2649.0
22467,6935.0,2649.0
22468,6797.0,2456.0
22469,6797.0,2456.0
22470,6797.0,2456.0
22471,6797.0,2456.0
22472,7677.0,2579.0
22473,7677.0,2579.0
22474,7677.0,2579.0
22475,7677.0,2579.0
22476,7887.0,2335.0
22477,7887.0,2335.0
22478,7887.0,2335.0
22479,7887.0,2335.0
22480,7532.0,2794.0
22481,7532.0,2794.0
22482,7532.0,2794.0
22483,7532.0,2794.0
22484,8324.0,2555.0
22485,8324.0,2555.0
22486,8324.0,2555.0
22487,8324.0,2555.0
22488,7980.0,3143.0
22489,7980.0,3143.0
22490,7980.0,3143.0
22491,7980.0,3143.0
22492,7457.0,3096.0
22493,7457.0,3096.0
22494,7457.0,3096.0
22495,7457.0,3096.0
22496,5764.0,3810.0
22497,5764.0,3810.0
22498,5764.0,3810.0
22499,5764.0,3810.0
22500,4549.0,3908.0
22501,4549.0,3908.0
22502,4549.0,3908.0
22503,4549.0,3908.0
22504,4093.0,4475.0
22505,4093.0,4475.0
22506,4093.0,4475.0
22507,4093.0,4475.0
22508,3193.0,5045.0
22509,3193.0,5045.0
22510,3193.0,5045.0
22511,3193.0,5045.0
22512,3653.0,5244.0
22513,3653.0,5244.0
22514,3653.0,5244.0
22515,3653.0,5244.0
22516,4338.0,5197.0
22517,4338.0,5197.0
22518,4338.0,5197.0
22519,4338.0,5197.0
22520,4650.0,4944.0
22521,4650.0,4944.0
22522,4650.0,4944.0
22523,4650.0,4944.0
22524,5730.0,3872.0
22525,5730.0,3872.0
22526,5730.0,3872.0
22527,5730.0,3872.0
22528,6667.0,3942.0
22529,6667.0,3942.0
22530,6667.0,3942.0
22531,6667.0,3942.0
22532,6953.0,3524.0
22533,6953.0,3524.0
22534,6953.0,3524.0
22535,6953.0,3524.0
22536,8156.0,2978.0
22537,8156.0,2978.0
22538,8156.0,2978.0
22539,8156.0,2978.0
22540,8697.0,3426.0
22541,8697.0,3426.0
22542,8697.0,3426.0
22543,8697.0,3426.0
22544,7723.0,4034.0
22545,7723.0,4034.0
22546,7723.0,4034.0
22547,7723.0,4034.0
22548,6974.0,4433.0
22549,6974.0,4433.0
22550,6974.0,4433.0
22551,6974.0,4433.0
22552,5864.0,4247.0
22553,5864.0,4247.0
22554,5864.0,4247.0
22555,5864.0,4247.0
22556,6435.0,3773.0
22557,6435.0,3773.0
22558,6435.0,3773.0
22559,6435.0,3773.0
22560,6731.0,3815.0
22561,6731.0,3815.0
22562,6731.0,3815.0
22563,6731.0,3815.0
22564,7123.0,4690.0
22565,7123.0,4690.0
22566,7123.0,4690.0
22567,7123.0,4690.0
22568,7968.0,4463.0
22569,7968.0,4463.0
22570,7968.0,4463.0
22571,7968.0,4463.0
22572,7925.0,4794.0
22573,7925.0,4794.0
22574,7925.0,4794.0
22575,7925.0,4794.0
22576,7894.0,4848.0
22577,7894.0,4848.0
22578,7894.0,4848.0
22579,7894.0,4848.0
22580,7781.0,5347.0
22581,7781.0,5347.0
22582,7781.0,5347.0
22583,7781.0,5347.0
22584,8403.0,6088.0
22585,8403.0,6088.0
22586,8403.0,6088.0
22587,8403.0,6088.0
22588,6589.0,5643.0
22589,6589.0,5643.0
22590,6589.0,5643.0
22591,6589.0,5643.0
22592,6097.0,6196.0
22593,6097.0,6196.0
22594,6097.0,6196.0
22595,6097.0,6196.0
22596,5140.0,6007.0
22597,5140.0,6007.0
22598,5140.0,6007.0
22599,5140.0,6007.0
22600,3786.0,6859.0
22601,3786.0,6859.0
22602,3786.0,6859.0
22603,3786.0,6859.0
22604,2426.0,6865.0
22605,2426.0,6865.0
22606,2426.0,6865.0
22607,2426.0,6865.0
22608,2603.0,6731.0
22609,2603.0,6731.0
22610,2603.0,6731.0
22611,2603.0,6731.0
22612,2926.0,7121.0
22613,2926.0,7121.0
22614,2926.0,7121.0
22615,2926.0,7121.0
22616,4148.0,7203.0
22617,4148.0,7203.0
22618,4148.0,7203.0
22619,4148.0,7203.0
22620,4171.0,6919.0
22621,4171.0,6919.0
22622,4171.0,6919.0
22623,4171.0,6919.0
22624,5355.0,6324.0
22625,5355.0,6324.0
22626,5355.0,6324.0
22627,5355.0,6324.0
22628,5457.0,4668.0
22629,5457.0,4668.0
22630,5457.0,4668.0
22631,5457.0,4668.0
22632,5686.0,4157.0
22633,5686.0,4157.0
22634,5686.0,4157.0
22635,5686.0,4157.0
22636,5946.0,5317.0
22637,5946.0,5317.0
22638,5946.0,5317.0
22639,5946.0,5317.0
22640,5138.0,6007.0
22641,5138.0,6007.0
22642,5138.0,6007.0
22643,5138.0,6007.0
22644,3513.0,6793.0
22645,3513.0,6793.0
22646,3513.0,6793.0
22647,3513.0,6793.0
22648,3348.0,7551.0
22649,3348.0,7551.0
22650,3348.0,7551.0
22651,3348.0,7551.0
22652,3695.0,8278.0
22653,3695.0,8278.0
22654,3695.0,8278.0
22655,3695.0,8278.0
22656,4164.0,7486.0
22657,4164.0,7486.0
22658,4164.0,7486.0
22659,4164.0,7486.0
22660,4267.0,6364.0
22661,4267.0,6364.0
22662,4267.0,6364.0
22663,4267.0,6364.0
22664,4909.0,5459.0
22665,4909.0,5459.0
22666,4909.0,5459.0
22667,4909.0,5459.0
22668,5438.0,4783.0
22669,5438.0,4783.0
22670,5438.0,4783.0
22671,5438.0,4783.0
22672,5046.0,4780.0
22673,5046.0,4780.0
22674,5046.0,4780.0
22675,5046.0,4780.0
22676,5192.0,5123.0
22677,5192.0,5123.0
22678,5192.0,5123.0
22679,5192.0,5123.0
22680,4575.0,5764.0
22681,4575.0,5764.0
22682,4575.0,5764.0
22683,4575.0,5764.0
22684,4705.0,5636.0
22685,4705.0,5636.0
22686,4705.0,5636.0
22687,4705.0,5636.0
22688,4490.0,6065.0
22689,4490.0,6065.0
22690,4490.0,6065.0
22691,4490.0,6065.0
22692,3842.0,7152.0
22693,3842.0,7152.0
22694,3842.0,7152.0
22695,3842.0,7152.0
22696,3292.0,7563.0
22697,3292.0,7563.0
22698,3292.0,7563.0
22699,3292.0,7563.0
22700,3272.0,8014.0
22701,3272.0,8014.0
22702,3272.0,8014.0
22703,3272.0,8014.0
22704,3477.0,7524.0
22705,3477.0,7524.0
22706,3477.0,7524.0
22707,3477.0,7524.0
22708,3726.0,7133.0
22709,3726.0,7133.0
22710,3726.0,7133.0
22711,3726.0,7133.0
22712,4863.0,6675.0
22713,4863.0,6675.0
22714,4863.0,6675.0
22715,4863.0,6675.0
22716,5738.0,6035.0
22717,5738.0,6035.0
22718,5738.0,6035.0
22719,5738.0,6035.0
22720,6166.0,5856.0
22721,6166.0,5856.0
22722,6166.0,5856.0
22723,6166.0,5856.0
22724,6412.0,3994.0
22725,6412.0,3994.0
22726,6412.0,3994.0
22727,6412.0,3994.0
22728,6675.0,4136.0
22729,6675.0,4136.0
22730,6675.0,4136.0
22731,6675.0,4136.0
22732,6662.0,4516.0
22733,6662.0,4516.0
22734,6662.0,4516.0
22735,6662.0,4516.0
22736,5977.0,5576.0
22737,5977.0,5576.0
22738,5977.0,5576.0
22739,5977.0,5576.0
22740,5896.0,5994.0
22741,5896.0,5994.0
22742,5896.0,5994.0
22743,5896.0,5994.0
22744,5438.0,4836.0
22745,5438.0,4836.0
22746,5438.0,4836.0
22747,5438.0,4836.0
22748,6149.0,4721.0
22749,6149.0,4721.0
22750,6149.0,4721.0
22751,6149.0,4721.0
22752,6948.0,3545.0
22753,6948.0,3545.0
22754,6948.0,3545.0
22755,6948.0,3545.0
22756,8043.0,2940.0
22757,8043.0,2940.0
22758,8043.0,2940.0
22759,8043.0,2940.0
22760,8507.0,3017.0
22761,8507.0,3017.0
22762,8507.0,3017.0
22763,8507.0,3017.0
22764,8782.0,3215.0
22765,8782.0,3215.0
22766,8782.0,3215.0
22767,8782.0,3215.0
22768,8382.0,3565.0
22769,8382.0,3565.0
22770,8382.0,3565.0
22771,8382.0,3565.0
22772,8945.0,2910.0
22773,8945.0,2910.0
22774,8945.0,2910.0
22775,8945.0,2910.0
22776,9343.0,3137.0
22777,9343.0,3137.0
22778,9343.0,3137.0
22779,9343.0,3137.0
22780,8384.0,3551.0
22781,8384.0,3551.0
22782,8384.0,3551.0
22783,8384.0,3551.0
22784,6617.0,4456.0
22785,6617.0,4456.0
22786,6617.0,4456.0
22787,6617.0,4456.0
22788,4605.0,4653.0
22789,4605.0,4653.0
22790,4605.0,4653.0
22791,4605.0,4653.0
22792,3679.0,5040.0
22793,3679.0,5040.0
22794,3679.0,5040.0
22795,3679.0,5040.0
22796,3291.0,5706.0
22797,3291.0,5706.0
22798,3291.0,5706.0
22799,3291.0,5706.0
22800,2866.0,5994.0
22801,2866.0,5994.0
22802,2866.0,5994.0
22803,2866.0,5994.0
22804,3062.0,5124.0
22805,3062.0,5124.0
22806,3062.0,5124.0
22807,3062.0,5124.0
22808,3646.0,4713.0
22809,3646.0,4713.0
22810,3646.0,4713.0
22811,3646.0,4713.0
22812,5306.0,3779.0
22813,5306.0,3779.0
22814,5306.0,3779.0
22815,5306.0,3779.0
22816,7199.0,3679.0
22817,7199.0,3679.0
22818,7199.0,3679.0
22819,7199.0,3679.0
22820,7615.0,4650.0
22821,7615.0,4650.0
22822,7615.0,4650.0
22823,7615.0,4650.0
22824,7932.0,3673.0
22825,7932.0,3673.0
22826,7932.0,3673.0
22827,7932.0,3673.0
22828,8165.0,3305.0
22829,8165.0,3305.0
22830,8165.0,3305.0
22831,8165.0,3305.0
22832,7773.0,4024.0
22833,7773.0,4024.0
22834,7773.0,4024.0
22835,7773.0,4024.0
22836,6476.0,5313.0
22837,6476.0,5313.0
22838,6476.0,5313.0
22839,6476.0,5313.0
22840,4790.0,4739.0
22841,4790.0,4739.0
22842,4790.0,4739.0
22843,4790.0,4739.0
22844,5633.0,4031.0
22845,5633.0,4031.0
22846,5633.0,4031.0
22847,5633.0,4031.0
22848,5644.0,3246.0
22849,5644.0,3246.0
22850,5644.0,3246.0
22851,5644.0,3246.0
22852,6997.0,3393.0
22853,6997.0,3393.0
22854,6997.0,3393.0
22855,6997.0,3393.0
22856,7955.0,3869.0
22857,7955.0,3869.0
22858,7955.0,3869.0
22859,7955.0,3869.0
22860,8428.0,3662.0
22861,8428.0,3662.0
22862,8428.0,3662.0
22863,8428.0,3662.0
22864,8070.0,3160.0
22865,8070.0,3160.0
22866,8070.0,3160.0
22867,8070.0,3160.0
22868,8224.0,2618.0
22869,8224.0,2618.0
22870,8224.0,2618.0
22871,8224.0,2618.0
22872,7369.0,2922.0
22873,7369.0,2922.0
22874,7369.0,2922.0
22875,7369.0,2922.0
22876,6666.0,4022.0
22877,6666.0,4022.0
22878,6666.0,4022.0
22879,6666.0,4022.0
22880,4904.0,5346.0
22881,4904.0,5346.0
22882,4904.0,5346.0
22883,4904.0,5346.0
22884,3079.0,5944.0
22885,3079.0,5944.0
22886,3079.0,5944.0
22887,3079.0,5944.0
22888,2279.0,5712.0
22889,2279.0,5712.0
22890,2279.0,5712.0
22891,2279.0,5712.0
22892,2216.0,6300.0
22893,2216.0,6300.0
22894,2216.0,6300.0
22895,2216.0,6300.0
22896,1657.0,5870.0
22897,1657.0,5870.0
22898,1657.0,5870.0
22899,1657.0,5870.0
22900,1811.0,5535.0
22901,1811.0,5535.0
22902,1811.0,5535.0
22903,1811.0,5535.0
22904,2638.0,4126.0
22905,2638.0,4126.0
22906,2638.0,4126.0
22907,2638.0,4126.0
22908,4268.0,3852.0
22909,4268.0,3852.0
22910,4268.0,3852.0
22911,4268.0,3852.0
22912,5448.0,4055.0
22913,5448.0,4055.0
22914,5448.0,4055.0
22915,5448.0,4055.0
22916,7294.0,3937.0
22917,7294.0,3937.0
22918,7294.0,3937.0
22919,7294.0,3937.0
22920,7904.0,3655.0
22921,7904.0,3655.0
22922,7904.0,3655.0
22923,7904.0,3655.0
22924,7922.0,3706.0
22925,7922.0,3706.0
22926,7922.0,3706.0
22927,7922.0,3706.0
22928,6930.0,4684.0
22929,6930.0,4684.0
22930,6930.0,4684.0
22931,6930.0,4684.0
22932,5256.0,4588.0
22933,5256.0,4588.0
22934,5256.0,4588.0
22935,5256.0,4588.0
22936,4437.0,3900.0
22937,4437.0,3900.0
22938,4437.0,3900.0
22939,4437.0,3900.0
22940,5141.0,3345.0
22941,5141.0,3345.0
22942,5141.0,3345.0
22943,5141.0,3345.0
22944,6518.0,3583.0
22945,6518.0,3583.0
22946,6518.0,3583.0
22947,6518.0,3583.0
22948,7373.0,3844.0
22949,7373.0,3844.0
22950,7373.0,3844.0
22951,7373.0,3844.0
22952,7613.0,4217.0
22953,7613.0,4217.0
22954,7613.0,4217.0
22955,7613.0,4217.0
22956,8013.0,3622.0
22957,8013.0,3622.0
22958,8013.0,3622.0
22959,8013.0,3622.0
22960,8666.0,3094.0
22961,8666.0,3094.0
22962,8666.0,3094.0
22963,8666.0,3094.0
22964,8825.0,2445.0
22965,8825.0,2445.0
22966,8825.0,2445.0
22967,8825.0,2445.0
22968,8079.0,2429.0
22969,8079.0,2429.0
22970,8079.0,2429.0
22971,8079.0,2429.0
22972,7707.0,2420.0
22973,7707.0,2420.0
22974,7707.0,2420.0
22975,7707.0,2420.0
22976,6942.0,3128.0
22977,6942.0,3128.0
22978,6942.0,3128.0
22979,6942.0,3128.0
22980,4362.0,3598.0
22981,4362.0,3598.0
22982,4362.0,3598.0
22983,4362.0,3598.0
22984,3042.0,3986.0
22985,3042.0,3986.0
22986,3042.0,3986.0
22987,3042.0,3986.0
22988,2540.0,4508.0
22989,2540.0,4508.0
22990,2540.0,4508.0
22991,2540.0,4508.0
22992,1950.0,4603.0
22993,1950.0,4603.0
22994,1950.0,4603.0
22995,1950.0,4603.0
22996,2228.0,4270.0
22997,2228.0,4270.0
22998,2228.0,4270.0
22999,2228.0,4270.0
23000,2864.0,3793.0
23001,2864.0,3793.0
23002,2864.0,3793.0
23003,2864.0,3793.0
23004,4087.0,3868.0
23005,4087.0,3868.0
23006,4087.0,3868.0
23007,4087.0,3868.0
23008,6574.0,3226.0
23009,6574.0,3226.0
23010,6574.0,3226.0
23011,6574.0,3226.0
23012,7842.0,3150.0
23013,7842.0,3150.0
23014,7842.0,3150.0
23015,7842.0,3150.0
23016,8350.0,2842.0
23017,8350.0,2842.0
