datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg,pos_reserve_energy_DE,neg_reserve_energy_DE
2019-06-20 23:30:00,37579,2898,2708,52,64
2019-06-20 23:45:00,36827,2898,2708,0,204
2019-06-21 00:00:00,36508,2898,2708,360,16
2019-06-21 00:15:00,36124,2898,2708,76,4
2019-06-21 00:30:00,36080,2898,2708,4,8
2019-06-21 00:45:00,35912,2898,2708,0,8
2019-06-21 01:00:00,34523,2898,2708,116,4
2019-06-21 01:15:00,34483,2898,2708,256,4
2019-06-21 01:30:00,34191,2898,2708,48,4
2019-06-21 01:45:00,34327,2898,2708,56,8
2019-06-21 02:00:00,33983,2898,2708,196,16
2019-06-21 02:15:00,33911,2898,2708,44,20
2019-06-21 02:30:00,34115,2898,2708,16,16
2019-06-21 02:45:00,33947,2898,2708,0,60
2019-06-21 03:00:00,34223,2898,2708,0,160
2019-06-21 03:15:00,34527,2898,2708,0,180
2019-06-21 03:30:00,34679,2898,2708,12,24
2019-06-21 03:45:00,34955,2898,2708,4,28
2019-06-21 04:00:00,35500,2898,2708,68,48
2019-06-21 04:15:00,36096,2898,2708,0,168
2019-06-21 04:30:00,36572,2898,2708,0,528
2019-06-21 04:45:00,37756,2898,2708,0,672
2019-06-21 05:00:00,39865,2898,2708,0,592
2019-06-21 05:15:00,41409,2898,2708,0,312
2019-06-21 05:30:00,42577,2898,2708,80,28
2019-06-21 05:45:00,43665,2898,2708,164,8
2019-06-21 06:00:00,46273,2898,2708,88,32
2019-06-21 06:15:00,47253,2898,2708,92,12
2019-06-21 06:30:00,48505,2898,2708,384,4
2019-06-21 06:45:00,49057,2898,2708,152,4
2019-06-21 07:00:00,51603,2898,2708,36,12
2019-06-21 07:15:00,52495,2898,2708,0,56
2019-06-21 07:30:00,53011,2898,2708,0,352
2019-06-21 07:45:00,53579,2898,2708,0,556
2019-06-21 08:00:00,55170,2898,2708,44,152
2019-06-21 08:15:00,55338,2898,2708,12,12
2019-06-21 08:30:00,55726,2898,2708,0,108
2019-06-21 08:45:00,56426,2898,2708,0,188
2019-06-21 09:00:00,58654,2898,2708,72,20
2019-06-21 09:15:00,58890,2898,2708,16,8
2019-06-21 09:30:00,59102,2898,2708,4,36
2019-06-21 09:45:00,59630,2898,2708,16,36
2019-06-21 10:00:00,62037,2898,2708,96,16
2019-06-21 10:15:00,62269,2898,2708,48,16
2019-06-21 10:30:00,62537,2898,2708,56,12
2019-06-21 10:45:00,62669,2898,2708,72,16
2019-06-21 11:00:00,63919,2898,2708,288,4
2019-06-21 11:15:00,63483,2898,2708,32,16
2019-06-21 11:30:00,63295,2898,2708,4,20
2019-06-21 11:45:00,63255,2898,2708,4,32
2019-06-21 12:00:00,62982,2898,2708,16,12
2019-06-21 12:15:00,62654,2898,2708,20,8
2019-06-21 12:30:00,62510,2898,2708,68,4
2019-06-21 12:45:00,61858,2898,2708,4,48
2019-06-21 13:00:00,60617,2898,2708,8,12
2019-06-21 13:15:00,60293,2898,2708,0,56
2019-06-21 13:30:00,60213,2898,2708,12,68
2019-06-21 13:45:00,60081,2898,2708,0,140
2019-06-21 14:00:00,59768,2898,2708,320,4
2019-06-21 14:15:00,59164,2898,2708,176,4
2019-06-21 14:30:00,58788,2898,2708,420,0
2019-06-21 14:45:00,58436,2898,2708,564,4
2019-06-21 15:00:00,57240,2898,2708,192,4
2019-06-21 15:15:00,56788,2898,2708,268,4
2019-06-21 15:30:00,56104,2898,2708,80,20
2019-06-21 15:45:00,55924,2898,2708,36,56
2019-06-21 16:00:00,54323,2898,2708,0,304
2019-06-21 16:15:00,54163,2898,2708,4,300
2019-06-21 16:30:00,54055,2898,2708,4,88
2019-06-21 16:45:00,54071,2898,2708,76,16
2019-06-21 17:00:00,52330,2898,2708,20,36
2019-06-21 17:15:00,51910,2898,2708,172,4
2019-06-21 17:30:00,51810,2898,2708,336,4
2019-06-21 17:45:00,51594,2898,2708,636,4
2019-06-21 18:00:00,50063,2898,2708,296,8
2019-06-21 18:15:00,49227,2898,2708,64,8
2019-06-21 18:30:00,49151,2898,2708,380,4
2019-06-21 18:45:00,48895,2898,2708,496,4
2019-06-21 19:00:00,48406,2898,2708,336,4
2019-06-21 19:15:00,47526,2898,2708,12,80
2019-06-21 19:30:00,46806,2898,2708,4,56
2019-06-21 19:45:00,46042,2898,2708,8,88
2019-06-21 20:00:00,45362,2898,2708,76,44
2019-06-21 20:15:00,44802,2898,2708,0,68
2019-06-21 20:30:00,44470,2898,2708,0,140
2019-06-21 20:45:00,44326,2898,2708,0,196
2019-06-21 21:00:00,44682,2898,2708,48,124
2019-06-21 21:15:00,44482,2898,2708,40,24
2019-06-21 21:30:00,43698,2898,2708,116,16
2019-06-21 21:45:00,43066,2898,2708,56,64
2019-06-21 22:00:00,42787,2898,2708,280,72
2019-06-21 22:15:00,41999,2898,2708,252,4
2019-06-21 22:30:00,41195,2898,2708,120,28
2019-06-21 22:45:00,40415,2898,2708,4,76
2019-06-21 23:00:00,38713,2898,2708,168,400
2019-06-21 23:15:00,38185,2898,2708,240,256
2019-06-21 23:30:00,37661,2898,2708,52,4
2019-06-21 23:45:00,37141,2898,2708,24,20
2019-06-22 00:00:00,36805,2898,2708,16,8
2019-06-22 00:15:00,36449,2898,2708,56,8
2019-06-22 00:30:00,35841,2898,2708,28,12
2019-06-22 00:45:00,35169,2898,2708,0,200
2019-06-22 01:00:00,34970,2898,2708,148,44
2019-06-22 01:15:00,34882,2898,2708,236,4
2019-06-22 01:30:00,34782,2898,2708,228,4
2019-06-22 01:45:00,34398,2898,2708,16,16
2019-06-22 02:00:00,34625,2898,2708,300,4
2019-06-22 02:15:00,34469,2898,2708,200,4
2019-06-22 02:30:00,34641,2898,2708,244,4
2019-06-22 02:45:00,34473,2898,2708,68,16
2019-06-22 03:00:00,34903,2898,2708,96,8
2019-06-22 03:15:00,34571,2898,2708,8,52
2019-06-22 03:30:00,34735,2898,2708,0,24
2019-06-22 03:45:00,34731,2898,2708,0,60
2019-06-22 04:00:00,35348,2898,2708,32,12
2019-06-22 04:15:00,35332,2898,2708,0,196
2019-06-22 04:30:00,35480,2898,2708,0,408
2019-06-22 04:45:00,35684,2898,2708,0,348
2019-06-22 05:00:00,36759,2898,2708,0,244
2019-06-22 05:15:00,37323,2898,2708,0,44
2019-06-22 05:30:00,38255,2898,2708,28,8
2019-06-22 05:45:00,38779,2898,2708,0,16
2019-06-22 06:00:00,40078,2898,2708,4,28
2019-06-22 06:15:00,40974,2898,2708,16,8
2019-06-22 06:30:00,41878,2898,2708,84,4
2019-06-22 06:45:00,42954,2898,2708,28,4
2019-06-22 07:00:00,44489,2898,2708,0,12
2019-06-22 07:15:00,45469,2898,2708,0,28
2019-06-22 07:30:00,46237,2898,2708,4,8
2019-06-22 07:45:00,47045,2898,2708,8,4
2019-06-22 08:00:00,48652,2898,2708,360,4
2019-06-22 08:15:00,49236,2898,2708,404,4
2019-06-22 08:30:00,49768,2898,2708,312,8
2019-06-22 08:45:00,50344,2898,2708,88,4
2019-06-22 09:00:00,52043,2898,2708,348,8
2019-06-22 09:15:00,52387,2898,2708,124,4
2019-06-22 09:30:00,52523,2898,2708,12,112
2019-06-22 09:45:00,53023,2898,2708,0,228
2019-06-22 10:00:00,54158,2898,2708,0,216
2019-06-22 10:15:00,54382,2898,2708,0,344
2019-06-22 10:30:00,54802,2898,2708,0,136
2019-06-22 10:45:00,54754,2898,2708,0,152
2019-06-22 11:00:00,55461,2898,2708,20,8
2019-06-22 11:15:00,55105,2898,2708,4,144
2019-06-22 11:30:00,54729,2898,2708,4,60
2019-06-22 11:45:00,54357,2898,2708,0,208
2019-06-22 12:00:00,54478,2898,2708,16,4
2019-06-22 12:15:00,54218,2898,2708,0,8
2019-06-22 12:30:00,54098,2898,2708,0,36
2019-06-22 12:45:00,53378,2898,2708,0,196
2019-06-22 13:00:00,52917,2898,2708,0,116
2019-06-22 13:15:00,52737,2898,2708,0,4
2019-06-22 13:30:00,52765,2898,2708,28,4
2019-06-22 13:45:00,52349,2898,2708,52,12
2019-06-22 14:00:00,51887,2898,2708,24,20
2019-06-22 14:15:00,51619,2898,2708,20,8
2019-06-22 14:30:00,51567,2898,2708,256,0
2019-06-22 14:45:00,51239,2898,2708,272,0
2019-06-22 15:00:00,50609,2898,2708,168,4
2019-06-22 15:15:00,50469,2898,2708,20,8
2019-06-22 15:30:00,49965,2898,2708,4,52
2019-06-22 15:45:00,50261,2898,2708,92,8
2019-06-22 16:00:00,48818,2898,2708,8,224
2019-06-22 16:15:00,48938,2898,2708,12,32
2019-06-22 16:30:00,48866,2898,2708,232,8
2019-06-22 16:45:00,48806,2898,2708,508,4
2019-06-22 17:00:00,48147,2898,2708,56,8
2019-06-22 17:15:00,48483,2898,2708,40,12
2019-06-22 17:30:00,48267,2898,2708,156,4
2019-06-22 17:45:00,48051,2898,2708,92,8
2019-06-22 18:00:00,46836,2898,2708,0,232
2019-06-22 18:15:00,46476,2898,2708,28,16
2019-06-22 18:30:00,46168,2898,2708,72,4
2019-06-22 18:45:00,45824,2898,2708,152,4
2019-06-22 19:00:00,45910,2898,2708,372,4
2019-06-22 19:15:00,45162,2898,2708,188,4
2019-06-22 19:30:00,44514,2898,2708,112,4
2019-06-22 19:45:00,44126,2898,2708,224,4
2019-06-22 20:00:00,45186,2898,2708,884,4
2019-06-22 20:15:00,45022,2898,2708,780,4
2019-06-22 20:30:00,44482,2898,2708,76,40
2019-06-22 20:45:00,44574,2898,2708,8,48
2019-06-22 21:00:00,45196,2898,2708,4,72
2019-06-22 21:15:00,45116,2898,2708,0,88
2019-06-22 21:30:00,44856,2898,2708,72,4
2019-06-22 21:45:00,44280,2898,2708,32,4
2019-06-22 22:00:00,44417,2898,2708,908,4
2019-06-22 22:15:00,44033,2898,2708,812,4
2019-06-22 22:30:00,43357,2898,2708,448,4
2019-06-22 22:45:00,42145,2898,2708,300,128
2019-06-22 23:00:00,41284,2898,2708,44,28
2019-06-22 23:15:00,40772,2898,2708,4,152
2019-06-22 23:30:00,40120,2898,2708,0,408
2019-06-22 23:45:00,39800,2898,2708,0,216
2019-06-23 00:00:00,39041,2898,2708,140,24
2019-06-23 00:15:00,38745,2898,2708,20,8
2019-06-23 00:30:00,38473,2898,2708,0,8
2019-06-23 00:45:00,38253,2898,2708,0,52
2019-06-23 01:00:00,36742,2898,2708,108,44
2019-06-23 01:15:00,36702,2898,2708,116,32
2019-06-23 01:30:00,36634,2898,2708,48,8
2019-06-23 01:45:00,36478,2898,2708,52,28
2019-06-23 02:00:00,35483,2898,2708,256,4
2019-06-23 02:15:00,35271,2898,2708,196,4
2019-06-23 02:30:00,35087,2898,2708,92,4
2019-06-23 02:45:00,35047,2898,2708,80,4
2019-06-23 03:00:00,33766,2898,2708,60,8
2019-06-23 03:15:00,33406,2898,2708,0,108
2019-06-23 03:30:00,33506,2898,2708,0,28
2019-06-23 03:45:00,33326,2898,2708,0,32
2019-06-23 04:00:00,34087,2898,2708,136,4
2019-06-23 04:15:00,33875,2898,2708,104,4
2019-06-23 04:30:00,33707,2898,2708,56,8
2019-06-23 04:45:00,33895,2898,2708,68,8
2019-06-23 05:00:00,35373,2898,2708,72,72
2019-06-23 05:15:00,35669,2898,2708,440,4
2019-06-23 05:30:00,36077,2898,2708,484,4
2019-06-23 05:45:00,36773,2898,2708,452,4
2019-06-23 06:00:00,37606,2898,2708,224,8
2019-06-23 06:15:00,38182,2898,2708,332,8
2019-06-23 06:30:00,38894,2898,2708,464,12
2019-06-23 06:45:00,39414,2898,2708,268,4
2019-06-23 07:00:00,41493,2898,2708,276,4
2019-06-23 07:15:00,42421,2898,2708,92,16
2019-06-23 07:30:00,43121,2898,2708,4,20
2019-06-23 07:45:00,43709,2898,2708,8,36
2019-06-23 08:00:00,47211,2898,2708,548,8
2019-06-23 08:15:00,47899,2898,2708,600,4
2019-06-23 08:30:00,48419,2898,2708,168,4
2019-06-23 08:45:00,49099,2898,2708,108,8
2019-06-23 09:00:00,51217,2898,2708,208,4
2019-06-23 09:15:00,51729,2898,2708,20,12
2019-06-23 09:30:00,52361,2898,2708,28,28
2019-06-23 09:45:00,52613,2898,2708,0,724
2019-06-23 10:00:00,54864,2898,2708,4,144
2019-06-23 10:15:00,55308,2898,2708,0,388
2019-06-23 10:30:00,55772,2898,2708,0,544
2019-06-23 10:45:00,55888,2898,2708,0,820
2019-06-23 11:00:00,57250,2898,2708,212,44
2019-06-23 11:15:00,56782,2898,2708,4,100
2019-06-23 11:30:00,56870,2898,2708,0,112
2019-06-23 11:45:00,56562,2898,2708,0,300
2019-06-23 12:00:00,57404,2898,2708,244,12
2019-06-23 12:15:00,57064,2898,2708,8,8
2019-06-23 12:30:00,56816,2898,2708,4,40
2019-06-23 12:45:00,56408,2898,2708,4,68
2019-06-23 13:00:00,56108,2898,2708,4,124
2019-06-23 13:15:00,55832,2898,2708,136,8
2019-06-23 13:30:00,55772,2898,2708,28,8
2019-06-23 13:45:00,55320,2898,2708,20,88
2019-06-23 14:00:00,54323,2898,2708,0,104
2019-06-23 14:15:00,54211,2898,2708,0,12
2019-06-23 14:30:00,53983,2898,2708,264,4
2019-06-23 14:45:00,53631,2898,2708,472,4
2019-06-23 15:00:00,50618,2898,2708,4,140
2019-06-23 15:15:00,50650,2898,2708,100,108
2019-06-23 15:30:00,50550,2898,2708,308,4
2019-06-23 15:45:00,50398,2898,2708,260,8
2019-06-23 16:00:00,49018,2898,2708,8,148
2019-06-23 16:15:00,49298,2898,2708,84,8
2019-06-23 16:30:00,49142,2898,2708,204,8
2019-06-23 16:45:00,49206,2898,2708,12,12
2019-06-23 17:00:00,48524,2898,2708,12,72
2019-06-23 17:15:00,48540,2898,2708,44,128
2019-06-23 17:30:00,48500,2898,2708,136,8
2019-06-23 17:45:00,48768,2898,2708,352,8
2019-06-23 18:00:00,48012,2898,2708,224,8
2019-06-23 18:15:00,47564,2898,2708,564,4
2019-06-23 18:30:00,47204,2898,2708,760,4
2019-06-23 18:45:00,47296,2898,2708,900,4
2019-06-23 19:00:00,46621,2898,2708,1024,4
2019-06-23 19:15:00,46397,2898,2708,1012,4
2019-06-23 19:30:00,45857,2898,2708,880,4
2019-06-23 19:45:00,45617,2898,2708,512,4
2019-06-23 20:00:00,45916,2898,2708,508,4
2019-06-23 20:15:00,45696,2898,2708,284,4
2019-06-23 20:30:00,45584,2898,2708,28,8
2019-06-23 20:45:00,46256,2898,2708,16,8
2019-06-23 21:00:00,47940,2898,2708,8,16
2019-06-23 21:15:00,48172,2898,2708,16,12
2019-06-23 21:30:00,47592,2898,2708,16,12
2019-06-23 21:45:00,47008,2898,2708,4,52
2019-06-23 22:00:00,47366,2898,2708,412,4
2019-06-23 22:15:00,46550,2898,2708,36,8
2019-06-23 22:30:00,45526,2898,2708,4,48
2019-06-23 22:45:00,45118,2898,2708,0,448
2019-06-23 23:00:00,44143,2898,2708,12,124
2019-06-23 23:15:00,43559,2898,2708,0,416
2019-06-23 23:30:00,43247,2898,2708,0,144
2019-06-23 23:45:00,43187,2898,2708,0,72
2019-06-24 00:00:00,41974,2898,2708,132,8
2019-06-24 00:15:00,41554,2898,2708,32,12
2019-06-24 00:30:00,41242,2898,2708,128,8
2019-06-24 00:45:00,41018,2898,2708,8,4
2019-06-24 01:00:00,39654,2898,2708,288,4
2019-06-24 01:15:00,39402,2898,2708,208,0
2019-06-24 01:30:00,39242,2898,2708,152,4
2019-06-24 01:45:00,39366,2898,2708,24,4
2019-06-24 02:00:00,38304,2898,2708,44,4
2019-06-24 02:15:00,38264,2898,2708,4,4
2019-06-24 02:30:00,38448,2898,2708,28,4
2019-06-24 02:45:00,38520,2898,2708,4,8
2019-06-24 03:00:00,37926,2898,2708,4,8
2019-06-24 03:15:00,38426,2898,2708,20,12
2019-06-24 03:30:00,38790,2898,2708,12,8
2019-06-24 03:45:00,39222,2898,2708,4,8
2019-06-24 04:00:00,41413,2898,2708,4,20
2019-06-24 04:15:00,42177,2898,2708,0,48
2019-06-24 04:30:00,43209,2898,2708,4,44
2019-06-24 04:45:00,44925,2898,2708,0,80
2019-06-24 05:00:00,47419,2898,2708,8,392
2019-06-24 05:15:00,50003,2898,2708,4,392
2019-06-24 05:30:00,51675,2898,2708,48,92
2019-06-24 05:45:00,53227,2898,2708,328,4
2019-06-24 06:00:00,54210,2898,2708,388,4
2019-06-24 06:15:00,55494,2898,2708,660,4
2019-06-24 06:30:00,56694,2898,2708,464,0
2019-06-24 06:45:00,57746,2898,2708,500,0
2019-06-24 07:00:00,59952,2898,2708,48,4
2019-06-24 07:15:00,60816,2898,2708,516,0
2019-06-24 07:30:00,61044,2898,2708,940,0
2019-06-24 07:45:00,61476,2898,2708,736,0
2019-06-24 08:00:00,63992,2898,2708,436,4
2019-06-24 08:15:00,64452,2898,2708,224,4
2019-06-24 08:30:00,65172,2898,2708,92,4
2019-06-24 08:45:00,65532,2898,2708,24,12
2019-06-24 09:00:00,69301,2898,2708,176,44
2019-06-24 09:15:00,69641,2898,2708,184,28
2019-06-24 09:30:00,69949,2898,2708,68,4
2019-06-24 09:45:00,70281,2898,2708,16,104
2019-06-24 10:00:00,72624,2898,2708,8,12
2019-06-24 10:15:00,72836,2898,2708,4,8
2019-06-24 10:30:00,72908,2898,2708,0,100
2019-06-24 10:45:00,73020,2898,2708,0,324
2019-06-24 11:00:00,74085,2898,2708,4,20
2019-06-24 11:15:00,74077,2898,2708,4,4
2019-06-24 11:30:00,73953,2898,2708,264,4
2019-06-24 11:45:00,73873,2898,2708,304,20
2019-06-24 12:00:00,73957,2898,2708,448,4
2019-06-24 12:15:00,73745,2898,2708,312,4
2019-06-24 12:30:00,73353,2898,2708,364,4
2019-06-24 12:45:00,72693,2898,2708,196,4
2019-06-24 13:00:00,72802,2898,2708,232,4
2019-06-24 13:15:00,72862,2898,2708,560,4
2019-06-24 13:30:00,72674,2898,2708,624,0
2019-06-24 13:45:00,72418,2898,2708,176,4
2019-06-24 14:00:00,70845,2898,2708,88,4
2019-06-24 14:15:00,70673,2898,2708,72,4
2019-06-24 14:30:00,70433,2898,2708,36,44
2019-06-24 14:45:00,70365,2898,2708,276,4
2019-06-24 15:00:00,68333,2898,2708,12,28
2019-06-24 15:15:00,67857,2898,2708,0,116
2019-06-24 15:30:00,67733,2898,2708,320,28
2019-06-24 15:45:00,67445,2898,2708,312,4
2019-06-24 16:00:00,65599,2898,2708,36,8
2019-06-24 16:15:00,65351,2898,2708,196,4
2019-06-24 16:30:00,65435,2898,2708,844,0
2019-06-24 16:45:00,65395,2898,2708,1068,0
2019-06-24 17:00:00,63269,2898,2708,336,388
2019-06-24 17:15:00,62825,2898,2708,384,32
2019-06-24 17:30:00,62801,2898,2708,800,4
2019-06-24 17:45:00,62761,2898,2708,1384,0
2019-06-24 18:00:00,60554,2898,2708,1132,4
2019-06-24 18:15:00,59954,2898,2708,1064,0
2019-06-24 18:30:00,59738,2898,2708,1480,4
2019-06-24 18:45:00,59238,2898,2708,1684,0
2019-06-24 19:00:00,59196,2898,2708,1808,4
2019-06-24 19:15:00,58544,2898,2708,1732,4
2019-06-24 19:30:00,57852,2898,2708,1340,4
2019-06-24 19:45:00,57168,2898,2708,1012,36
2019-06-24 20:00:00,58041,2898,2708,1048,28
2019-06-24 20:15:00,57461,2898,2708,504,380
2019-06-24 20:30:00,56909,2898,2708,192,188
2019-06-24 20:45:00,56789,2898,2708,12,92
2019-06-24 21:00:00,57736,2898,2708,356,8
2019-06-24 21:15:00,57188,2898,2708,292,12
2019-06-24 21:30:00,56520,2898,2708,504,4
2019-06-24 21:45:00,55128,2898,2708,92,4
2019-06-24 22:00:00,55062,2898,2708,1312,0
2019-06-24 22:15:00,53838,2898,2708,704,0
2019-06-24 22:30:00,52738,2898,2708,568,0
2019-06-24 22:45:00,52022,2898,2708,300,8
2019-06-24 23:00:00,49287,2898,2708,400,4
2019-06-24 23:15:00,48939,2898,2708,280,4
2019-06-24 23:30:00,48255,2898,2708,12,28
2019-06-24 23:45:00,47691,2898,2708,0,280
2019-06-25 00:00:00,46101,2898,2708,8,84
2019-06-25 00:15:00,45841,2898,2708,8,36
2019-06-25 00:30:00,45345,2898,2708,0,36
2019-06-25 00:45:00,45225,2898,2708,4,8
2019-06-25 01:00:00,44352,2898,2708,76,4
2019-06-25 01:15:00,43980,2898,2708,48,4
2019-06-25 01:30:00,43888,2898,2708,48,4
2019-06-25 01:45:00,44064,2898,2708,128,4
2019-06-25 02:00:00,43094,2898,2708,224,4
2019-06-25 02:15:00,42986,2898,2708,356,0
2019-06-25 02:30:00,42810,2898,2708,152,4
2019-06-25 02:45:00,42758,2898,2708,36,24
2019-06-25 03:00:00,42855,2898,2708,220,4
2019-06-25 03:15:00,42895,2898,2708,64,4
2019-06-25 03:30:00,43175,2898,2708,160,4
2019-06-25 03:45:00,43351,2898,2708,80,4
2019-06-25 04:00:00,44965,2898,2708,44,44
2019-06-25 04:15:00,45893,2898,2708,216,4
2019-06-25 04:30:00,46817,2898,2708,280,4
2019-06-25 04:45:00,47905,2898,2708,128,4
2019-06-25 05:00:00,50930,2898,2708,200,264
2019-06-25 05:15:00,53026,2898,2708,92,4
2019-06-25 05:30:00,54782,2898,2708,588,4
2019-06-25 05:45:00,56110,2898,2708,940,4
2019-06-25 06:00:00,57767,2898,2708,424,4
2019-06-25 06:15:00,59007,2898,2708,788,4
2019-06-25 06:30:00,60159,2898,2708,868,4
2019-06-25 06:45:00,61031,2898,2708,996,4
2019-06-25 07:00:00,62509,2898,2708,584,4
2019-06-25 07:15:00,63117,2898,2708,820,4
2019-06-25 07:30:00,63741,2898,2708,868,4
2019-06-25 07:45:00,64221,2898,2708,940,4
2019-06-25 08:00:00,66155,2898,2708,1416,4
2019-06-25 08:15:00,66479,2898,2708,1284,4
2019-06-25 08:30:00,67211,2898,2708,1448,4
2019-06-25 08:45:00,67643,2898,2708,1296,4
2019-06-25 09:00:00,68894,2898,2708,1232,4
2019-06-25 09:15:00,69142,2898,2708,1284,4
2019-06-25 09:30:00,69706,2898,2708,1152,4
2019-06-25 09:45:00,70034,2898,2708,736,4
2019-06-25 10:00:00,71219,2898,2708,612,4
2019-06-25 10:15:00,71407,2898,2708,528,4
2019-06-25 10:30:00,72071,2898,2708,456,4
2019-06-25 10:45:00,72087,2898,2708,172,4
2019-06-25 11:00:00,72640,2898,2708,4,8
2019-06-25 11:15:00,72780,2898,2708,20,8
2019-06-25 11:30:00,72600,2898,2708,4,12
2019-06-25 11:45:00,72676,2898,2708,4,8
2019-06-25 12:00:00,72970,2898,2708,280,4
2019-06-25 12:15:00,72854,2898,2708,220,4
2019-06-25 12:30:00,72390,2898,2708,88,8
2019-06-25 12:45:00,71602,2898,2708,4,8
2019-06-25 13:00:00,71093,2898,2708,232,8
2019-06-25 13:15:00,71109,2898,2708,288,8
2019-06-25 13:30:00,70857,2898,2708,140,8
2019-06-25 13:45:00,70669,2898,2708,104,8
2019-06-25 14:00:00,69755,2898,2708,16,8
2019-06-25 14:15:00,69419,2898,2708,36,8
2019-06-25 14:30:00,68979,2898,2708,16,8
2019-06-25 14:45:00,68699,2898,2708,204,4
2019-06-25 15:00:00,68342,2898,2708,368,4
2019-06-25 15:15:00,67886,2898,2708,580,4
2019-06-25 15:30:00,67430,2898,2708,764,4
2019-06-25 15:45:00,67350,2898,2708,1228,4
2019-06-25 16:00:00,65361,2898,2708,844,4
2019-06-25 16:15:00,65209,2898,2708,1428,4
2019-06-25 16:30:00,65061,2898,2708,1852,4
2019-06-25 16:45:00,64385,2898,2708,2232,4
2019-06-25 17:00:00,59937,2898,2708,1064,208
2019-06-25 17:15:00,59685,2898,2708,884,4
2019-06-25 17:30:00,59629,2898,2708,1792,4
2019-06-25 17:45:00,59581,2898,2708,2632,4
2019-06-25 18:00:00,56656,2898,2708,2540,4
2019-06-25 18:15:00,56464,2898,2708,2872,4
2019-06-25 18:30:00,56368,2898,2708,2880,4
2019-06-25 18:45:00,55832,2898,2708,2868,4
2019-06-25 19:00:00,54299,2898,2708,2348,4
2019-06-25 19:15:00,53183,2898,2708,1332,8
2019-06-25 19:30:00,52451,2898,2708,1020,12
2019-06-25 19:45:00,52023,2898,2708,804,36
2019-06-25 20:00:00,52420,2898,2708,836,12
2019-06-25 20:15:00,51736,2898,2708,804,92
2019-06-25 20:30:00,50932,2898,2708,800,776
2019-06-25 20:45:00,50828,2898,2708,4,436
2019-06-25 21:00:00,52929,2898,2708,1140,12
2019-06-25 21:15:00,52413,2898,2708,1264,12
2019-06-25 21:30:00,51257,2898,2708,1108,12
2019-06-25 21:45:00,50505,2898,2708,1020,80
2019-06-25 22:00:00,49911,2898,2708,1012,92
2019-06-25 22:15:00,49107,2898,2708,500,164
2019-06-25 22:30:00,48191,2898,2708,28,28
2019-06-25 22:45:00,47443,2898,2708,8,96
2019-06-25 23:00:00,44529,2898,2708,16,52
2019-06-25 23:15:00,43817,2898,2708,0,292
2019-06-25 23:30:00,43305,2898,2708,0,292
2019-06-25 23:45:00,42833,2898,2708,4,24
2019-06-26 00:00:00,42047,2898,2708,628,4
2019-06-26 00:15:00,41491,2898,2708,796,4
2019-06-26 00:30:00,40995,2898,2708,612,8
2019-06-26 00:45:00,40883,2898,2708,332,20
2019-06-26 01:00:00,39157,2898,2708,220,56
2019-06-26 01:15:00,39025,2898,2708,28,8
2019-06-26 01:30:00,38949,2898,2708,4,8
2019-06-26 01:45:00,39105,2898,2708,4,56
2019-06-26 02:00:00,39362,2898,2708,128,8
2019-06-26 02:15:00,39322,2898,2708,12,8
2019-06-26 02:30:00,39170,2898,2708,4,180
2019-06-26 02:45:00,39314,2898,2708,0,276
2019-06-26 03:00:00,39005,2898,2708,188,76
2019-06-26 03:15:00,39281,2898,2708,152,4
2019-06-26 03:30:00,39941,2898,2708,308,4
2019-06-26 03:45:00,40057,2898,2708,160,20
2019-06-26 04:00:00,41631,2898,2708,360,4
2019-06-26 04:15:00,41951,2898,2708,148,4
2019-06-26 04:30:00,42571,2898,2708,208,4
2019-06-26 04:45:00,43879,2898,2708,236,8
2019-06-26 05:00:00,48071,2898,2708,408,16
2019-06-26 05:15:00,50263,2898,2708,788,4
2019-06-26 05:30:00,51751,2898,2708,864,4
2019-06-26 05:45:00,53303,2898,2708,1104,4
2019-06-26 06:00:00,57199,2898,2708,1392,4
2019-06-26 06:15:00,58355,2898,2708,1508,4
2019-06-26 06:30:00,59455,2898,2708,1964,4
2019-06-26 06:45:00,60371,2898,2708,1784,4
2019-06-26 07:00:00,62920,2898,2708,1532,4
2019-06-26 07:15:00,63480,2898,2708,944,4
2019-06-26 07:30:00,63932,2898,2708,808,12
2019-06-26 07:45:00,64496,2898,2708,608,4
2019-06-26 08:00:00,67073,2898,2708,1052,4
2019-06-26 08:15:00,67353,2898,2708,804,8
2019-06-26 08:30:00,68073,2898,2708,340,8
2019-06-26 08:45:00,68269,2898,2708,88,8
2019-06-26 09:00:00,71655,2898,2708,1196,4
2019-06-26 09:15:00,71915,2898,2708,1104,4
2019-06-26 09:30:00,72291,2898,2708,844,28
2019-06-26 09:45:00,72627,2898,2708,484,40
2019-06-26 10:00:00,73713,2898,2708,320,8
2019-06-26 10:15:00,74049,2898,2708,124,16
2019-06-26 10:30:00,74413,2898,2708,172,8
2019-06-26 10:45:00,74413,2898,2708,48,44
2019-06-26 11:00:00,73890,2898,2708,68,20
2019-06-26 11:15:00,73974,2898,2708,92,8
2019-06-26 11:30:00,74058,2898,2708,296,4
2019-06-26 11:45:00,74038,2898,2708,204,4
2019-06-26 12:00:00,74227,2898,2708,656,4
2019-06-26 12:15:00,74455,2898,2708,972,4
2019-06-26 12:30:00,74163,2898,2708,640,4
2019-06-26 12:45:00,73459,2898,2708,116,16
