tick,electricity_price
28245,25.4609375
28246,25.45145833
28247,25.44197917
28248,25.4325
28249,25.42302083
28250,25.41354167
28251,25.4040625
28252,25.39458333
28253,25.38510417
28254,25.375625
28255,25.36614583
28256,25.35666667
28257,25.3471875
28258,25.33770833
28259,25.32822917
28260,25.31875
28261,25.30927083
28262,25.29979167
28263,25.2903125
28264,25.28083333
28265,25.27135417
28266,25.261875
28267,25.25239583
28268,25.24291667
28269,25.2334375
28270,25.22395833
28271,25.21447917
28272,25.205
28273,25.19552083
28274,25.18604167
28275,25.1765625
28276,25.16708333
28277,25.15760417
28278,25.148125
28279,25.13864583
28280,25.12916667
28281,25.1196875
28282,25.11020833
28283,25.10072917
28284,25.09125
28285,25.08177083
28286,25.07229167
28287,25.0628125
28288,25.05333333
28289,25.04385417
28290,25.034375
28291,25.02489583
28292,25.01541667
28293,25.0059375
28294,24.99645833
28295,24.98697917
28296,24.9775
28297,24.96802083
28298,24.95854167
28299,24.9490625
28300,24.93958333
28301,24.93010417
28302,24.920625
28303,24.91114583
28304,24.90166667
28305,24.8921875
28306,24.88270833
28307,24.87322917
28308,24.86375
28309,24.85427083
28310,24.84479167
28311,24.8353125
28312,24.82583333
28313,24.81635417
28314,24.806875
28315,24.79739583
28316,24.78791667
28317,24.7784375
28318,24.76895833
28319,24.75947917
28320,24.75
28321,24.7571875
28322,24.764375
28323,24.7715625
28324,24.77875
28325,24.7859375
28326,24.793125
28327,24.8003125
28328,24.8075
28329,24.8146875
28330,24.821875
28331,24.8290625
28332,24.83625
28333,24.8434375
28334,24.850625
28335,24.8578125
28336,24.865
28337,24.8721875
28338,24.879375
28339,24.8865625
28340,24.89375
28341,24.9009375
28342,24.908125
28343,24.9153125
28344,24.9225
28345,24.9296875
28346,24.936875
28347,24.9440625
28348,24.95125
28349,24.9584375
28350,24.965625
28351,24.9728125
28352,24.98
28353,24.9871875
28354,24.994375
28355,25.0015625
28356,25.00875
28357,25.0159375
28358,25.023125
28359,25.0303125
28360,25.0375
28361,25.0446875
28362,25.051875
28363,25.0590625
28364,25.06625
28365,25.0734375
28366,25.080625
28367,25.0878125
28368,25.095
28369,25.1021875
28370,25.109375
28371,25.1165625
28372,25.12375
28373,25.1309375
28374,25.138125
28375,25.1453125
28376,25.1525
28377,25.1596875
28378,25.166875
28379,25.1740625
28380,25.18125
28381,25.1884375
28382,25.195625
28383,25.2028125
28384,25.21
28385,25.2171875
28386,25.224375
28387,25.2315625
28388,25.23875
28389,25.2459375
28390,25.253125
28391,25.2603125
28392,25.2675
28393,25.2746875
28394,25.281875
28395,25.2890625
28396,25.29625
28397,25.3034375
28398,25.310625
28399,25.3178125
28400,25.325
28401,25.3321875
28402,25.339375
28403,25.3465625
28404,25.35375
28405,25.3609375
28406,25.368125
28407,25.3753125
28408,25.3825
28409,25.3896875
28410,25.396875
28411,25.4040625
28412,25.41125
28413,25.4184375
28414,25.425625
28415,25.4328125
28416,25.44
28417,25.43510417
28418,25.43020833
28419,25.4253125
28420,25.42041667
28421,25.41552083
28422,25.410625
28423,25.40572917
28424,25.40083333
28425,25.3959375
28426,25.39104167
28427,25.38614583
28428,25.38125
28429,25.37635417
28430,25.37145833
28431,25.3665625
28432,25.36166667
28433,25.35677083
28434,25.351875
28435,25.34697917
28436,25.34208333
28437,25.3371875
28438,25.33229167
28439,25.32739583
28440,25.3225
28441,25.31760417
28442,25.31270833
28443,25.3078125
28444,25.30291667
28445,25.29802083
28446,25.293125
28447,25.28822917
28448,25.28333333
28449,25.2784375
28450,25.27354167
28451,25.26864583
28452,25.26375
28453,25.25885417
28454,25.25395833
28455,25.2490625
28456,25.24416667
28457,25.23927083
28458,25.234375
28459,25.22947917
28460,25.22458333
28461,25.2196875
28462,25.21479167
28463,25.20989583
28464,25.205
28465,25.20010417
28466,25.19520833
28467,25.1903125
28468,25.18541667
28469,25.18052083
28470,25.175625
28471,25.17072917
28472,25.16583333
28473,25.1609375
28474,25.15604167
28475,25.15114583
28476,25.14625
28477,25.14135417
28478,25.13645833
28479,25.1315625
28480,25.12666667
28481,25.12177083
28482,25.116875
28483,25.11197917
28484,25.10708333
28485,25.1021875
28486,25.09729167
28487,25.09239583
28488,25.0875
28489,25.08260417
28490,25.07770833
28491,25.0728125
28492,25.06791667
28493,25.06302083
28494,25.058125
28495,25.05322917
28496,25.04833333
28497,25.0434375
28498,25.03854167
28499,25.03364583
28500,25.02875
28501,25.02385417
28502,25.01895833
28503,25.0140625
28504,25.00916667
28505,25.00427083
28506,24.999375
28507,24.99447917
28508,24.98958333
28509,24.9846875
28510,24.97979167
28511,24.97489583
28512,24.97
28513,24.97052083
28514,24.97104167
28515,24.9715625
28516,24.97208333
28517,24.97260417
28518,24.973125
28519,24.97364583
28520,24.97416667
28521,24.9746875
28522,24.97520833
28523,24.97572917
28524,24.97625
28525,24.97677083
28526,24.97729167
28527,24.9778125
28528,24.97833333
28529,24.97885417
28530,24.979375
28531,24.97989583
28532,24.98041667
28533,24.9809375
28534,24.98145833
28535,24.98197917
28536,24.9825
28537,24.98302083
28538,24.98354167
28539,24.9840625
28540,24.98458333
28541,24.98510417
28542,24.985625
28543,24.98614583
28544,24.98666667
28545,24.9871875
28546,24.98770833
28547,24.98822917
28548,24.98875
28549,24.98927083
28550,24.98979167
28551,24.9903125
28552,24.99083333
28553,24.99135417
28554,24.991875
28555,24.99239583
28556,24.99291667
28557,24.9934375
28558,24.99395833
28559,24.99447917
28560,24.995
28561,24.99552083
28562,24.99604167
28563,24.9965625
28564,24.99708333
28565,24.99760417
28566,24.998125
28567,24.99864583
28568,24.99916667
28569,24.9996875
28570,25.00020833
28571,25.00072917
28572,25.00125
28573,25.00177083
28574,25.00229167
28575,25.0028125
28576,25.00333333
28577,25.00385417
28578,25.004375
28579,25.00489583
28580,25.00541667
28581,25.0059375
28582,25.00645833
28583,25.00697917
28584,25.0075
28585,25.00802083
28586,25.00854167
28587,25.0090625
28588,25.00958333
28589,25.01010417
28590,25.010625
28591,25.01114583
28592,25.01166667
28593,25.0121875
28594,25.01270833
28595,25.01322917
28596,25.01375
28597,25.01427083
28598,25.01479167
28599,25.0153125
28600,25.01583333
28601,25.01635417
28602,25.016875
28603,25.01739583
28604,25.01791667
28605,25.0184375
28606,25.01895833
28607,25.01947917
28608,25.02
28609,25.02052083
28610,25.02104167
28611,25.0215625
28612,25.02208333
28613,25.02260417
28614,25.023125
28615,25.02364583
28616,25.02416667
28617,25.0246875
28618,25.02520833
28619,25.02572917
28620,25.02625
28621,25.02677083
28622,25.02729167
28623,25.0278125
28624,25.02833333
28625,25.02885417
28626,25.029375
28627,25.02989583
28628,25.03041667
28629,25.0309375
28630,25.03145833
28631,25.03197917
28632,25.0325
28633,25.03302083
28634,25.03354167
28635,25.0340625
28636,25.03458333
28637,25.03510417
28638,25.035625
28639,25.03614583
28640,25.03666667
28641,25.0371875
28642,25.03770833
28643,25.03822917
28644,25.03875
28645,25.03927083
28646,25.03979167
28647,25.0403125
28648,25.04083333
28649,25.04135417
28650,25.041875
28651,25.04239583
28652,25.04291667
28653,25.0434375
28654,25.04395833
28655,25.04447917
28656,25.045
28657,25.04552083
28658,25.04604167
28659,25.0465625
28660,25.04708333
28661,25.04760417
28662,25.048125
28663,25.04864583
28664,25.04916667
28665,25.0496875
28666,25.05020833
28667,25.05072917
28668,25.05125
28669,25.05177083
28670,25.05229167
28671,25.0528125
28672,25.05333333
28673,25.05385417
28674,25.054375
28675,25.05489583
28676,25.05541667
28677,25.0559375
28678,25.05645833
28679,25.05697917
28680,25.0575
28681,25.05802083
28682,25.05854167
28683,25.0590625
28684,25.05958333
28685,25.06010417
28686,25.060625
28687,25.06114583
28688,25.06166667
28689,25.0621875
28690,25.06270833
28691,25.06322917
28692,25.06375
28693,25.06427083
28694,25.06479167
28695,25.0653125
28696,25.06583333
28697,25.06635417
28698,25.066875
28699,25.06739583
28700,25.06791667
28701,25.0684375
28702,25.06895833
28703,25.06947917
28704,25.07
28705,25.07052083
28706,25.07104167
28707,25.0715625
28708,25.07208333
28709,25.07260417
28710,25.073125
28711,25.07364583
28712,25.07416667
28713,25.0746875
28714,25.07520833
28715,25.07572917
28716,25.07625
28717,25.07677083
28718,25.07729167
28719,25.0778125
28720,25.07833333
28721,25.07885417
28722,25.079375
28723,25.07989583
28724,25.08041667
28725,25.0809375
28726,25.08145833
28727,25.08197917
28728,25.0825
28729,25.08302083
28730,25.08354167
28731,25.0840625
28732,25.08458333
28733,25.08510417
28734,25.085625
28735,25.08614583
28736,25.08666667
28737,25.0871875
28738,25.08770833
28739,25.08822917
28740,25.08875
28741,25.08927083
28742,25.08979167
28743,25.0903125
28744,25.09083333
28745,25.09135417
28746,25.091875
28747,25.09239583
28748,25.09291667
28749,25.0934375
28750,25.09395833
28751,25.09447917
28752,25.095
28753,25.09552083
28754,25.09604167
28755,25.0965625
28756,25.09708333
28757,25.09760417
28758,25.098125
28759,25.09864583
28760,25.09916667
28761,25.0996875
28762,25.10020833
28763,25.10072917
28764,25.10125
28765,25.10177083
28766,25.10229167
28767,25.1028125
28768,25.10333333
28769,25.10385417
28770,25.104375
28771,25.10489583
28772,25.10541667
28773,25.1059375
28774,25.10645833
28775,25.10697917
28776,25.1075
28777,25.10802083
28778,25.10854167
28779,25.1090625
28780,25.10958333
28781,25.11010417
28782,25.110625
28783,25.11114583
28784,25.11166667
28785,25.1121875
28786,25.11270833
28787,25.11322917
28788,25.11375
28789,25.11427083
28790,25.11479167
28791,25.1153125
28792,25.11583333
28793,25.11635417
28794,25.116875
28795,25.11739583
28796,25.11791667
28797,25.1184375
28798,25.11895833
28799,25.11947917
28800,25.12
28801,25.1234375
28802,25.126875
28803,25.1303125
28804,25.13375
28805,25.1371875
28806,25.140625
28807,25.1440625
28808,25.1475
28809,25.1509375
28810,25.154375
28811,25.1578125
28812,25.16125
28813,25.1646875
28814,25.168125
28815,25.1715625
28816,25.175
28817,25.1784375
28818,25.181875
28819,25.1853125
28820,25.18875
28821,25.1921875
28822,25.195625
28823,25.1990625
28824,25.2025
28825,25.2059375
28826,25.209375
28827,25.2128125
28828,25.21625
28829,25.2196875
28830,25.223125
28831,25.2265625
28832,25.23
28833,25.2334375
28834,25.236875
28835,25.2403125
28836,25.24375
28837,25.2471875
28838,25.250625
28839,25.2540625
28840,25.2575
28841,25.2609375
28842,25.264375
28843,25.2678125
28844,25.27125
28845,25.2746875
28846,25.278125
28847,25.2815625
28848,25.285
28849,25.2884375
28850,25.291875
28851,25.2953125
28852,25.29875
28853,25.3021875
28854,25.305625
28855,25.3090625
28856,25.3125
28857,25.3159375
28858,25.319375
28859,25.3228125
28860,25.32625
28861,25.3296875
28862,25.333125
28863,25.3365625
28864,25.34
28865,25.3434375
28866,25.346875
28867,25.3503125
28868,25.35375
28869,25.3571875
28870,25.360625
28871,25.3640625
28872,25.3675
28873,25.3709375
28874,25.374375
28875,25.3778125
28876,25.38125
28877,25.3846875
28878,25.388125
28879,25.3915625
28880,25.395
28881,25.3984375
28882,25.401875
28883,25.4053125
28884,25.40875
28885,25.4121875
28886,25.415625
28887,25.4190625
28888,25.4225
28889,25.4259375
28890,25.429375
28891,25.4328125
28892,25.43625
28893,25.4396875
28894,25.443125
28895,25.4465625
28896,25.45
28897,25.45083333
28898,25.45166667
28899,25.4525
28900,25.45333333
28901,25.45416667
28902,25.455
28903,25.45583333
28904,25.45666667
28905,25.4575
28906,25.45833333
28907,25.45916667
28908,25.46
28909,25.46083333
28910,25.46166667
28911,25.4625
28912,25.46333333
28913,25.46416667
28914,25.465
28915,25.46583333
28916,25.46666667
28917,25.4675
28918,25.46833333
28919,25.46916667
28920,25.47
28921,25.47083333
28922,25.47166667
28923,25.4725
28924,25.47333333
28925,25.47416667
28926,25.475
28927,25.47583333
28928,25.47666667
28929,25.4775
28930,25.47833333
28931,25.47916667
28932,25.48
28933,25.48083333
28934,25.48166667
28935,25.4825
28936,25.48333333
28937,25.48416667
28938,25.485
28939,25.48583333
28940,25.48666667
28941,25.4875
28942,25.48833333
28943,25.48916667
28944,25.49
28945,25.49083333
28946,25.49166667
28947,25.4925
28948,25.49333333
28949,25.49416667
28950,25.495
28951,25.49583333
28952,25.49666667
28953,25.4975
28954,25.49833333
28955,25.49916667
28956,25.5
28957,25.50083333
28958,25.50166667
28959,25.5025
28960,25.50333333
28961,25.50416667
28962,25.505
28963,25.50583333
28964,25.50666667
28965,25.5075
28966,25.50833333
28967,25.50916667
28968,25.51
28969,25.51083333
28970,25.51166667
28971,25.5125
28972,25.51333333
28973,25.51416667
28974,25.515
28975,25.51583333
28976,25.51666667
28977,25.5175
28978,25.51833333
28979,25.51916667
28980,25.52
28981,25.52083333
28982,25.52166667
28983,25.5225
28984,25.52333333
28985,25.52416667
28986,25.525
28987,25.52583333
28988,25.52666667
28989,25.5275
28990,25.52833333
28991,25.52916667
28992,25.53
28993,25.53083333
28994,25.53166667
28995,25.5325
28996,25.53333333
28997,25.53416667
28998,25.535
28999,25.53583333
29000,25.53666667
29001,25.5375
29002,25.53833333
29003,25.53916667
29004,25.54
29005,25.54083333
29006,25.54166667
29007,25.5425
29008,25.54333333
29009,25.54416667
29010,25.545
29011,25.54583333
29012,25.54666667
29013,25.5475
29014,25.54833333
29015,25.54916667
29016,25.55
29017,25.55083333
29018,25.55166667
29019,25.5525
29020,25.55333333
29021,25.55416667
29022,25.555
29023,25.55583333
29024,25.55666667
29025,25.5575
29026,25.55833333
29027,25.55916667
29028,25.56
29029,25.56083333
29030,25.56166667
29031,25.5625
29032,25.56333333
29033,25.56416667
29034,25.565
29035,25.56583333
29036,25.56666667
29037,25.5675
29038,25.56833333
29039,25.56916667
29040,25.57
29041,25.57083333
29042,25.57166667
29043,25.5725
29044,25.57333333
29045,25.57416667
29046,25.575
29047,25.57583333
29048,25.57666667
29049,25.5775
29050,25.57833333
29051,25.57916667
29052,25.58
29053,25.58083333
29054,25.58166667
29055,25.5825
29056,25.58333333
29057,25.58416667
29058,25.585
29059,25.58583333
29060,25.58666667
29061,25.5875
29062,25.58833333
29063,25.58916667
29064,25.59
29065,25.59083333
29066,25.59166667
29067,25.5925
29068,25.59333333
29069,25.59416667
29070,25.595
29071,25.59583333
29072,25.59666667
29073,25.5975
29074,25.59833333
29075,25.59916667
29076,25.6
29077,25.60083333
29078,25.60166667
29079,25.6025
29080,25.60333333
29081,25.60416667
29082,25.605
29083,25.60583333
29084,25.60666667
29085,25.6075
29086,25.60833333
29087,25.60916667
29088,25.61
29089,25.60666667
29090,25.60333333
29091,25.6
29092,25.59666667
29093,25.59333333
29094,25.59
29095,25.58666667
29096,25.58333333
29097,25.58
29098,25.57666667
29099,25.57333333
29100,25.57
29101,25.56666667
29102,25.56333333
29103,25.56
29104,25.55666667
29105,25.55333333
29106,25.55
29107,25.54666667
29108,25.54333333
29109,25.54
29110,25.53666667
29111,25.53333333
29112,25.53
29113,25.52666667
29114,25.52333333
29115,25.52
29116,25.51666667
29117,25.51333333
29118,25.51
29119,25.50666667
29120,25.50333333
29121,25.5
29122,25.49666667
29123,25.49333333
29124,25.49
29125,25.48666667
29126,25.48333333
29127,25.48
29128,25.47666667
29129,25.47333333
29130,25.47
29131,25.46666667
29132,25.46333333
29133,25.46
29134,25.45666667
29135,25.45333333
29136,25.45
29137,25.44666667
29138,25.44333333
29139,25.44
29140,25.43666667
29141,25.43333333
29142,25.43
29143,25.42666667
29144,25.42333333
29145,25.42
29146,25.41666667
29147,25.41333333
29148,25.41
29149,25.40666667
29150,25.40333333
29151,25.4
29152,25.39666667
29153,25.39333333
29154,25.39
29155,25.38666667
29156,25.38333333
29157,25.38
29158,25.37666667
29159,25.37333333
29160,25.37
29161,25.36666667
29162,25.36333333
29163,25.36
29164,25.35666667
29165,25.35333333
29166,25.35
29167,25.34666667
29168,25.34333333
29169,25.34
29170,25.33666667
29171,25.33333333
29172,25.33
29173,25.32666667
29174,25.32333333
29175,25.32
29176,25.31666667
29177,25.31333333
29178,25.31
29179,25.30666667
29180,25.30333333
29181,25.3
29182,25.29666667
29183,25.29333333
29184,25.29
29185,25.29118056
29186,25.29236111
29187,25.29354167
29188,25.29472222
29189,25.29590278
29190,25.29708333
29191,25.29826389
29192,25.29944444
29193,25.300625
29194,25.30180556
29195,25.30298611
29196,25.30416667
29197,25.30534722
29198,25.30652778
29199,25.30770833
29200,25.30888889
29201,25.31006944
29202,25.31125
29203,25.31243056
29204,25.31361111
29205,25.31479167
29206,25.31597222
29207,25.31715278
29208,25.31833333
29209,25.31951389
29210,25.32069444
29211,25.321875
29212,25.32305556
29213,25.32423611
29214,25.32541667
29215,25.32659722
29216,25.32777778
29217,25.32895833
29218,25.33013889
29219,25.33131944
29220,25.3325
29221,25.33368056
29222,25.33486111
29223,25.33604167
29224,25.33722222
29225,25.33840278
29226,25.33958333
29227,25.34076389
29228,25.34194444
29229,25.343125
29230,25.34430556
29231,25.34548611
29232,25.34666667
29233,25.34784722
29234,25.34902778
29235,25.35020833
29236,25.35138889
29237,25.35256944
29238,25.35375
29239,25.35493056
29240,25.35611111
29241,25.35729167
29242,25.35847222
29243,25.35965278
29244,25.36083333
29245,25.36201389
29246,25.36319444
29247,25.364375
29248,25.36555556
29249,25.36673611
29250,25.36791667
29251,25.36909722
29252,25.37027778
29253,25.37145833
29254,25.37263889
29255,25.37381944
29256,25.375
29257,25.37618056
29258,25.37736111
29259,25.37854167
29260,25.37972222
29261,25.38090278
29262,25.38208333
29263,25.38326389
29264,25.38444444
29265,25.385625
29266,25.38680556
29267,25.38798611
29268,25.38916667
29269,25.39034722
29270,25.39152778
29271,25.39270833
29272,25.39388889
29273,25.39506944
29274,25.39625
29275,25.39743056
29276,25.39861111
29277,25.39979167
29278,25.40097222
29279,25.40215278
29280,25.40333333
29281,25.40451389
29282,25.40569444
29283,25.406875
29284,25.40805556
29285,25.40923611
29286,25.41041667
29287,25.41159722
29288,25.41277778
29289,25.41395833
29290,25.41513889
29291,25.41631944
29292,25.4175
29293,25.41868056
29294,25.41986111
29295,25.42104167
29296,25.42222222
29297,25.42340278
29298,25.42458333
29299,25.42576389
29300,25.42694444
29301,25.428125
29302,25.42930556
29303,25.43048611
29304,25.43166667
29305,25.43284722
29306,25.43402778
29307,25.43520833
29308,25.43638889
29309,25.43756944
29310,25.43875
29311,25.43993056
29312,25.44111111
29313,25.44229167
29314,25.44347222
29315,25.44465278
29316,25.44583333
29317,25.44701389
29318,25.44819444
29319,25.449375
29320,25.45055556
29321,25.45173611
29322,25.45291667
29323,25.45409722
29324,25.45527778
29325,25.45645833
29326,25.45763889
29327,25.45881944
29328,25.46
29329,25.46118056
29330,25.46236111
29331,25.46354167
29332,25.46472222
29333,25.46590278
29334,25.46708333
29335,25.46826389
29336,25.46944444
29337,25.470625
29338,25.47180556
29339,25.47298611
29340,25.47416667
29341,25.47534722
29342,25.47652778
29343,25.47770833
29344,25.47888889
29345,25.48006944
29346,25.48125
29347,25.48243056
29348,25.48361111
29349,25.48479167
29350,25.48597222
29351,25.48715278
29352,25.48833333
29353,25.48951389
29354,25.49069444
29355,25.491875
29356,25.49305556
29357,25.49423611
29358,25.49541667
29359,25.49659722
29360,25.49777778
29361,25.49895833
29362,25.50013889
29363,25.50131944
29364,25.5025
29365,25.50368056
29366,25.50486111
29367,25.50604167
29368,25.50722222
29369,25.50840278
29370,25.50958333
29371,25.51076389
29372,25.51194444
29373,25.513125
29374,25.51430556
29375,25.51548611
29376,25.51666667
29377,25.51784722
29378,25.51902778
29379,25.52020833
29380,25.52138889
29381,25.52256944
29382,25.52375
29383,25.52493056
29384,25.52611111
29385,25.52729167
29386,25.52847222
29387,25.52965278
29388,25.53083333
29389,25.53201389
29390,25.53319444
29391,25.534375
29392,25.53555556
29393,25.53673611
29394,25.53791667
29395,25.53909722
29396,25.54027778
29397,25.54145833
29398,25.54263889
29399,25.54381944
29400,25.545
29401,25.54618056
29402,25.54736111
29403,25.54854167
29404,25.54972222
29405,25.55090278
29406,25.55208333
29407,25.55326389
29408,25.55444444
29409,25.555625
29410,25.55680556
29411,25.55798611
29412,25.55916667
29413,25.56034722
29414,25.56152778
29415,25.56270833
29416,25.56388889
29417,25.56506944
29418,25.56625
29419,25.56743056
29420,25.56861111
29421,25.56979167
29422,25.57097222
29423,25.57215278
29424,25.57333333
29425,25.57451389
29426,25.57569444
29427,25.576875
29428,25.57805556
29429,25.57923611
29430,25.58041667
29431,25.58159722
29432,25.58277778
29433,25.58395833
29434,25.58513889
29435,25.58631944
29436,25.5875
29437,25.58868056
29438,25.58986111
29439,25.59104167
29440,25.59222222
29441,25.59340278
29442,25.59458333
29443,25.59576389
29444,25.59694444
29445,25.598125
29446,25.59930556
29447,25.60048611
29448,25.60166667
29449,25.60284722
29450,25.60402778
29451,25.60520833
29452,25.60638889
29453,25.60756944
29454,25.60875
29455,25.60993056
29456,25.61111111
29457,25.61229167
29458,25.61347222
29459,25.61465278
29460,25.61583333
29461,25.61701389
29462,25.61819444
29463,25.619375
29464,25.62055556
29465,25.62173611
29466,25.62291667
29467,25.62409722
29468,25.62527778
29469,25.62645833
29470,25.62763889
29471,25.62881944
29472,25.63
29473,25.62875
29474,25.6275
29475,25.62625
29476,25.625
29477,25.62375
29478,25.6225
29479,25.62125
29480,25.62
29481,25.61875
29482,25.6175
29483,25.61625
29484,25.615
29485,25.61375
29486,25.6125
29487,25.61125
29488,25.61
29489,25.60875
29490,25.6075
29491,25.60625
29492,25.605
29493,25.60375
29494,25.6025
29495,25.60125
29496,25.6
29497,25.59875
29498,25.5975
29499,25.59625
29500,25.595
29501,25.59375
29502,25.5925
29503,25.59125
29504,25.59
29505,25.58875
29506,25.5875
29507,25.58625
29508,25.585
29509,25.58375
29510,25.5825
29511,25.58125
29512,25.58
29513,25.57875
29514,25.5775
29515,25.57625
29516,25.575
29517,25.57375
29518,25.5725
29519,25.57125
29520,25.57
29521,25.56875
29522,25.5675
29523,25.56625
29524,25.565
29525,25.56375
29526,25.5625
29527,25.56125
29528,25.56
29529,25.55875
29530,25.5575
29531,25.55625
29532,25.555
29533,25.55375
29534,25.5525
29535,25.55125
29536,25.55
29537,25.54875
29538,25.5475
29539,25.54625
29540,25.545
29541,25.54375
29542,25.5425
29543,25.54125
29544,25.54
29545,25.53875
29546,25.5375
29547,25.53625
29548,25.535
29549,25.53375
29550,25.5325
29551,25.53125
29552,25.53
29553,25.52875
29554,25.5275
29555,25.52625
29556,25.525
29557,25.52375
29558,25.5225
29559,25.52125
29560,25.52
29561,25.51875
29562,25.5175
29563,25.51625
29564,25.515
29565,25.51375
29566,25.5125
29567,25.51125
29568,25.51
29569,25.5025
29570,25.495
29571,25.4875
29572,25.48
29573,25.4725
29574,25.465
29575,25.4575
29576,25.45
29577,25.4425
29578,25.435
29579,25.4275
29580,25.42
29581,25.4125
29582,25.405
29583,25.3975
29584,25.39
29585,25.3825
29586,25.375
29587,25.3675
29588,25.36
29589,25.3525
29590,25.345
29591,25.3375
29592,25.33
29593,25.3225
29594,25.315
29595,25.3075
29596,25.3
29597,25.2925
29598,25.285
29599,25.2775
29600,25.27
29601,25.2625
29602,25.255
29603,25.2475
29604,25.24
29605,25.2325
29606,25.225
29607,25.2175
29608,25.21
29609,25.2025
29610,25.195
29611,25.1875
29612,25.18
29613,25.1725
29614,25.165
29615,25.1575
29616,25.15
29617,25.1425
29618,25.135
29619,25.1275
29620,25.12
29621,25.1125
29622,25.105
29623,25.0975
29624,25.09
29625,25.0825
29626,25.075
29627,25.0675
29628,25.06
29629,25.0525
29630,25.045
29631,25.0375
29632,25.03
29633,25.0225
29634,25.015
29635,25.0075
29636,25
29637,24.9925
29638,24.985
29639,24.9775
29640,24.97
29641,24.9625
29642,24.955
29643,24.9475
29644,24.94
29645,24.9325
29646,24.925
29647,24.9175
29648,24.91
29649,24.9025
29650,24.895
29651,24.8875
29652,24.88
29653,24.8725
29654,24.865
29655,24.8575
29656,24.85
29657,24.8425
29658,24.835
29659,24.8275
29660,24.82
29661,24.8125
29662,24.805
29663,24.7975
29664,24.79
29665,24.7915625
29666,24.793125
29667,24.7946875
29668,24.79625
29669,24.7978125
29670,24.799375
29671,24.8009375
29672,24.8025
29673,24.8040625
29674,24.805625
29675,24.8071875
29676,24.80875
29677,24.8103125
29678,24.811875
29679,24.8134375
29680,24.815
29681,24.8165625
29682,24.818125
29683,24.8196875
29684,24.82125
29685,24.8228125
29686,24.824375
29687,24.8259375
29688,24.8275
29689,24.8290625
29690,24.830625
29691,24.8321875
29692,24.83375
29693,24.8353125
29694,24.836875
29695,24.8384375
29696,24.84
29697,24.8415625
29698,24.843125
29699,24.8446875
29700,24.84625
29701,24.8478125
29702,24.849375
29703,24.8509375
29704,24.8525
29705,24.8540625
29706,24.855625
29707,24.8571875
29708,24.85875
29709,24.8603125
29710,24.861875
29711,24.8634375
29712,24.865
29713,24.8665625
29714,24.868125
29715,24.8696875
29716,24.87125
29717,24.8728125
29718,24.874375
29719,24.8759375
29720,24.8775
29721,24.8790625
29722,24.880625
29723,24.8821875
29724,24.88375
29725,24.8853125
29726,24.886875
29727,24.8884375
29728,24.89
29729,24.8915625
29730,24.893125
29731,24.8946875
29732,24.89625
29733,24.8978125
29734,24.899375
29735,24.9009375
29736,24.9025
29737,24.9040625
29738,24.905625
29739,24.9071875
29740,24.90875
29741,24.9103125
29742,24.911875
29743,24.9134375
29744,24.915
29745,24.9165625
29746,24.918125
29747,24.9196875
29748,24.92125
29749,24.9228125
29750,24.924375
29751,24.9259375
29752,24.9275
29753,24.9290625
29754,24.930625
29755,24.9321875
29756,24.93375
29757,24.9353125
29758,24.936875
29759,24.9384375
29760,24.94
29761,24.93895833
29762,24.93791667
29763,24.936875
29764,24.93583333
29765,24.93479167
29766,24.93375
29767,24.93270833
29768,24.93166667
29769,24.930625
29770,24.92958333
29771,24.92854167
29772,24.9275
29773,24.92645833
29774,24.92541667
29775,24.924375
29776,24.92333333
29777,24.92229167
29778,24.92125
29779,24.92020833
29780,24.91916667
29781,24.918125
29782,24.91708333
29783,24.91604167
29784,24.915
29785,24.91395833
29786,24.91291667
29787,24.911875
29788,24.91083333
29789,24.90979167
29790,24.90875
29791,24.90770833
29792,24.90666667
29793,24.905625
29794,24.90458333
29795,24.90354167
29796,24.9025
29797,24.90145833
29798,24.90041667
29799,24.899375
29800,24.89833333
29801,24.89729167
29802,24.89625
29803,24.89520833
29804,24.89416667
29805,24.893125
29806,24.89208333
29807,24.89104167
29808,24.89
29809,24.88895833
29810,24.88791667
29811,24.886875
29812,24.88583333
29813,24.88479167
29814,24.88375
29815,24.88270833
29816,24.88166667
29817,24.880625
29818,24.87958333
29819,24.87854167
29820,24.8775
29821,24.87645833
29822,24.87541667
29823,24.874375
29824,24.87333333
29825,24.87229167
29826,24.87125
29827,24.87020833
29828,24.86916667
29829,24.868125
29830,24.86708333
29831,24.86604167
29832,24.865
29833,24.86395833
29834,24.86291667
29835,24.861875
29836,24.86083333
29837,24.85979167
29838,24.85875
29839,24.85770833
29840,24.85666667
29841,24.855625
29842,24.85458333
29843,24.85354167
29844,24.8525
29845,24.85145833
29846,24.85041667
29847,24.849375
29848,24.84833333
29849,24.84729167
29850,24.84625
29851,24.84520833
29852,24.84416667
29853,24.843125
29854,24.84208333
29855,24.84104167
29856,24.84
29857,24.8403125
29858,24.840625
29859,24.8409375
29860,24.84125
29861,24.8415625
29862,24.841875
29863,24.8421875
29864,24.8425
29865,24.8428125
29866,24.843125
29867,24.8434375
29868,24.84375
29869,24.8440625
29870,24.844375
29871,24.8446875
29872,24.845
29873,24.8453125
29874,24.845625
29875,24.8459375
29876,24.84625
29877,24.8465625
29878,24.846875
29879,24.8471875
29880,24.8475
29881,24.8478125
29882,24.848125
29883,24.8484375
