datetime,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
3/31/2045 5:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.4838068,89.84020082446578
3/31/2045 6:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4929832,89.5682515758255
3/31/2045 7:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4929832,89.5682515758255
3/31/2045 8:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4929832,89.5682515758255
3/31/2045 9:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4927404,89.50565678382313
3/31/2045 10:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4927404,89.50565678382313
3/31/2045 11:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4927404,89.50565678382313
3/31/2045 12:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.492516,89.50496044975677
3/31/2045 13:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.492516,89.50496044975677
3/31/2045 14:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.492516,89.50496044975677
3/31/2045 15:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4829461,89.59598672474364
3/31/2045 16:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4829461,89.59598672474364
3/31/2045 17:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4829461,89.59598672474364
3/31/2045 18:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5003479,89.75705661576016
3/31/2045 19:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5003479,89.75705661576016
3/31/2045 20:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5003479,89.75705661576016
3/31/2045 21:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5001576,89.76770333831345
3/31/2045 22:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5001576,89.76770333831345
3/31/2045 23:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5001576,89.76770333831345
4/1/2045 0:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4999759,89.77847508036454
4/1/2045 1:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4999759,89.77847508036454
4/1/2045 2:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4999759,89.77847508036454
4/1/2045 3:00,138.4469111,104.8324645,146.5723747,85.88048281,0.0,,316.4998052,89.78036054269408
4/1/2045 4:00,138.4469111,104.8324645,146.5723747,85.88048281,0.0,,316.4998052,89.78036054269408
4/1/2045 5:00,138.4469111,104.8324645,146.5723747,85.88048281,0.0,,316.4998052,89.78036054269408
4/1/2045 6:00,138.4469111,104.8324645,146.5723747,85.88048281,0.0,,316.5026963,89.60599067418703
4/1/2045 7:00,138.4469111,104.8324645,146.5723747,85.88048281,0.0,,316.5026963,89.60599067418703
4/1/2045 8:00,138.4469111,104.8324645,146.5723747,85.88048281,0.0,,316.5026963,89.60599067418703
4/1/2045 9:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5043607,89.52180018957021
4/1/2045 10:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5043607,89.52180018957021
4/1/2045 11:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5043607,89.52180018957021
4/1/2045 12:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.504885,89.53409866563557
4/1/2045 13:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.504885,89.53409866563557
4/1/2045 14:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.504885,89.53409866563557
4/1/2045 15:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.5044305,89.7323873648995
4/1/2045 16:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.5044305,89.7323873648995
4/1/2045 17:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.5044305,89.7323873648995
