datetime,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,price_EOM
6/20/2035 7:00,30,118.73,118.73,50,50,20,10.48217766,0
6/20/2035 8:00,30,97.71,97.71,50,50,20,10.62985464,0
6/20/2035 9:00,30,86.5,86.5,50,50,20,10.62985464,0
6/20/2035 10:00,30,77.63,77.63,50,50,20,10.62985464,0
6/20/2035 11:00,30,69.43,69.43,50,50,20,10.62985464,0
6/20/2035 12:00,30,51.24,51.24,50,50,20,10.62985464,0
6/20/2035 13:00,30,33.81,33.81,50,50,20,10.62985464,0
6/20/2035 14:00,30,34.96,34.96,50,50,20,10.48217766,0
6/20/2035 15:00,30,71.3,71.3,50,50,20,10.37141992,0
6/20/2035 16:00,30,81.4,81.4,50,50,20,10.26066218,0
6/20/2035 17:00,30,99.84,99.84,50,50,20,10.26066218,119.82
6/20/2035 18:00,30,114.3,114.3,50,50,20,10.26066218,187.46
6/20/2035 19:00,30,155.06,155.06,50,50,20,10.26066218,190.88
6/20/2035 20:00,30,126.48,126.48,50,50,20,10.26066218,185.36
6/20/2035 21:00,30,119.66,119.66,50,50,20,10.26066218,173.74
6/20/2035 22:00,30,104.61,104.61,50,50,20,10.19519101,168.25
6/20/2035 23:00,30,97.29,97.29,50,50,20,10.19519101,159.02
6/21/2035 0:00,30,90.02,90.02,50,50,20,10.19519101,159.02
6/21/2035 1:00,30,90.28,90.28,50,50,20,10.19519101,159.02
6/21/2035 2:00,30,90.22,90.22,50,50,20,10.19519101,158.6
6/21/2035 3:00,30,90.02,90.02,50,50,20,10.19519101,157.9
6/21/2035 4:00,30,97.95,97.95,50,50,20,10.19519101,156.01
6/21/2035 5:00,30,125.51,125.51,50,50,20,10.19519101,83.201
6/21/2035 6:00,30,124.24,124.24,50,50,20,10.37141992,0
6/21/2035 7:00,30,114.39,114.39,50,50,20,10.48217766,0
6/21/2035 8:00,30,92.09,92.09,50,50,20,10.62985464,0
6/21/2035 9:00,30,80.53,80.53,50,50,20,10.62985464,0
6/21/2035 10:00,30,70.17,70.17,50,50,20,10.62985464,0
6/21/2035 11:00,30,66.86,66.86,50,50,20,10.62985464,0
6/21/2035 12:00,30,65.21,65.21,50,50,20,10.62985464,0
6/21/2035 13:00,30,68.58,68.58,50,50,20,10.62985464,0
6/21/2035 14:00,30,79.98,79.98,50,50,20,10.48217766,0
6/21/2035 15:00,30,91.4,91.4,50,50,20,10.37141992,0
6/21/2035 16:00,30,109.67,109.67,50,50,20,10.26066218,0
6/21/2035 17:00,30,130.71,130.71,50,50,20,10.26066218,0
6/21/2035 18:00,30,167.02,167.02,50,50,20,10.26066218,0
6/21/2035 19:00,30,211.49,211.49,50,50,20,10.26066218,0
6/21/2035 20:00,30,141.46,141.46,50,50,20,10.26066218,0
6/21/2035 21:00,30,123.23,123.23,50,50,20,10.26066218,0
6/21/2035 22:00,30,106.45,106.45,50,50,20,10.19519101,0
6/21/2035 23:00,30,112.21,112.21,50,50,20,10.19519101,0
6/22/2035 0:00,30,102.17,102.17,50,50,20,10.19519101,0
6/22/2035 1:00,30,101.35,101.35,50,50,20,10.19519101,0
6/22/2035 2:00,30,99.23,99.23,50,50,20,10.19519101,0
6/22/2035 3:00,30,97.71,97.71,50,50,20,10.19519101,0
6/22/2035 4:00,30,97.54,97.54,50,50,20,10.19519101,0
6/22/2035 5:00,30,108.32,108.32,50,50,20,10.19519101,0
6/22/2035 6:00,30,134.2,134.2,50,50,20,10.37141992,0
6/22/2035 7:00,30,133.24,133.24,50,50,20,10.48217766,0
6/22/2035 8:00,30,123.07,123.07,50,50,20,10.62985464,0
6/22/2035 9:00,30,112.05,112.05,50,50,20,10.62985464,0
6/22/2035 10:00,30,101.34,101.34,50,50,20,10.62985464,0
6/22/2035 11:00,30,99.94,99.94,50,50,20,10.62985464,0
6/22/2035 12:00,30,94.08,94.08,50,50,20,10.62985464,0
6/22/2035 13:00,30,89.62,89.62,50,50,20,10.62985464,0
6/22/2035 14:00,30,93.43,93.43,50,50,20,10.48217766,0
6/22/2035 15:00,30,100.25,100.25,50,50,20,10.37141992,0
6/22/2035 16:00,30,112.05,112.05,50,50,20,10.26066218,0
6/22/2035 17:00,30,121.4,121.4,50,50,20,10.26066218,0
6/22/2035 18:00,30,128.33,128.33,50,50,20,10.26066218,0
6/22/2035 19:00,30,125.8,125.8,50,50,20,10.26066218,0
6/22/2035 20:00,30,116.66,116.66,50,50,20,10.26066218,0
6/22/2035 21:00,30,107.39,107.39,50,50,20,10.26066218,0
6/22/2035 22:00,30,93.54,93.54,50,50,20,10.19519101,76.881
6/22/2035 23:00,30,91.47,91.47,50,50,20,10.19519101,107.67
6/23/2035 0:00,30,81.65,81.65,50,50,20,9.852924077,109.54
6/23/2035 1:00,30,73.83,73.83,50,50,20,9.852924077,108.12
6/23/2035 2:00,30,61.9,61.9,50,50,20,9.852924077,108.56
6/23/2035 3:00,30,61.02,61.02,50,50,20,9.852924077,108.12
6/23/2035 4:00,30,57.87,57.87,50,50,20,9.852924077,66.412
6/23/2035 5:00,30,71.96,71.96,50,50,20,9.852924077,0
6/23/2035 6:00,30,60.29,60.29,50,50,20,10.02323673,0
6/23/2035 7:00,30,56.32,56.32,50,50,20,10.13027617,0
6/23/2035 8:00,30,46.05,46.05,50,50,20,10.27299543,0
6/23/2035 9:00,30,23.94,23.94,50,50,20,10.27299543,0
6/23/2035 10:00,30,14.99,14.99,50,50,20,10.27299543,0
6/23/2035 11:00,30,14.02,14.02,50,50,20,10.27299543,0
6/23/2035 12:00,30,11.43,11.43,50,50,20,10.27299543,0
6/23/2035 13:00,30,11.39,11.39,50,50,20,10.27299543,0
6/23/2035 14:00,30,11.33,11.33,50,50,20,10.13027617,0
6/23/2035 15:00,30,15.63,15.63,50,50,20,10.02323673,0
6/23/2035 16:00,30,53.99,53.99,50,50,20,9.916197286,0
6/23/2035 17:00,30,91.89,91.89,50,50,20,9.916197286,0
6/23/2035 18:00,30,123.56,123.56,50,50,20,9.916197286,152.61
6/23/2035 19:00,30,134.21,134.21,50,50,20,9.916197286,160.77
6/23/2035 20:00,30,135.45,135.45,50,50,20,9.916197286,156.82
6/23/2035 21:00,30,121.57,121.57,50,50,20,9.916197286,148.2
6/23/2035 22:00,30,101.17,101.17,50,50,20,9.852924077,146.94
6/23/2035 23:00,30,101.89,101.89,50,50,20,9.852924077,144.76
6/24/2035 0:00,30,90.65,90.65,50,50,20,9.8270011,138.52
6/24/2035 1:00,30,82.64,82.64,50,50,20,9.8270011,138.52
6/24/2035 2:00,30,82.07,82.07,50,50,20,9.8270011,129.64
6/24/2035 3:00,30,78.34,78.34,50,50,20,9.8270011,109.47
6/24/2035 4:00,30,73.49,73.49,50,50,20,9.8270011,54.528
6/24/2035 5:00,30,69.3,69.3,50,50,20,9.8270011,0
6/24/2035 6:00,30,57.75,57.75,50,50,20,9.996865663,0
6/24/2035 7:00,30,31.17,31.17,50,50,20,10.10362349,0
6/24/2035 8:00,30,15.64,15.64,50,50,20,10.24596725,0
6/24/2035 9:00,30,11.4,11.4,50,50,20,10.24596725,0
6/24/2035 10:00,30,11.35,11.35,50,50,20,10.24596725,0
6/24/2035 11:00,30,11.3,11.3,50,50,20,10.24596725,0
6/24/2035 12:00,30,10.35,10.35,50,50,20,10.24596725,0
6/24/2035 13:00,30,9.19,9.19,50,50,20,10.24596725,0
6/24/2035 14:00,30,9.35,9.35,50,50,20,10.10362349,0
6/24/2035 15:00,30,11.13,11.13,50,50,20,9.996865663,0
6/24/2035 16:00,30,34.01,34.01,50,50,20,9.890107841,0
6/24/2035 17:00,30,82.52,82.52,50,50,20,9.890107841,109.54
6/24/2035 18:00,30,110.9,110.9,50,50,20,9.890107841,170.75
6/24/2035 19:00,30,126.54,126.54,50,50,20,9.890107841,157.9
6/24/2035 20:00,30,126.84,126.84,50,50,20,9.890107841,61.651
6/24/2035 21:00,30,125.73,125.73,50,50,20,9.890107841,0
6/24/2035 22:00,30,111.19,111.19,50,50,20,9.8270011,0
6/24/2035 23:00,30,117.58,117.58,50,50,20,9.8270011,0
6/25/2035 0:00,30,103.59,103.59,50,50,20,10.19519101,0
6/25/2035 1:00,30,96.33,96.33,50,50,20,10.19519101,0
6/25/2035 2:00,30,95.86,95.86,50,50,20,10.19519101,0
6/25/2035 3:00,30,96.36,96.36,50,50,20,10.19519101,0
6/25/2035 4:00,30,108.42,108.42,50,50,20,10.19519101,0
6/25/2035 5:00,30,147.46,147.46,50,50,20,10.19519101,0
6/25/2035 6:00,30,147.4,147.4,50,50,20,10.37141992,0
6/25/2035 7:00,30,114.39,114.39,50,50,20,10.48217766,0
6/25/2035 8:00,30,90.74,90.74,50,50,20,10.62985464,0
6/25/2035 9:00,30,65.28,65.28,50,50,20,10.62985464,0
6/25/2035 10:00,30,49.21,49.21,50,50,20,10.62985464,0
6/25/2035 11:00,30,42.59,42.59,50,50,20,10.62985464,0
6/25/2035 12:00,30,41.36,41.36,50,50,20,10.62985464,0
6/25/2035 13:00,30,42.33,42.33,50,50,20,10.62985464,0
6/25/2035 14:00,30,59.25,59.25,50,50,20,10.48217766,0
6/25/2035 15:00,30,77.72,77.72,50,50,20,10.37141992,0
6/25/2035 16:00,30,93.89,93.89,50,50,20,10.26066218,0
6/25/2035 17:00,30,109.79,109.79,50,50,20,10.26066218,0
6/25/2035 18:00,30,164.7,164.7,50,50,20,10.26066218,0
6/25/2035 19:00,30,220.72,220.72,50,50,20,10.26066218,0
6/25/2035 20:00,30,167.4,167.4,50,50,20,10.26066218,0
6/25/2035 21:00,30,127.99,127.99,50,50,20,10.26066218,0
6/25/2035 22:00,30,103.29,103.29,50,50,20,10.19519101,0
6/25/2035 23:00,30,100.2,100.2,50,50,20,10.19519101,0
6/26/2035 0:00,30,96.2,96.2,50,50,20,10.19519101,0
6/26/2035 1:00,30,96.18,96.18,50,50,20,10.19519101,0
6/26/2035 2:00,30,96.62,96.62,50,50,20,10.19519101,0
6/26/2035 3:00,30,96.9,96.9,50,50,20,10.19519101,0
6/26/2035 4:00,30,106.3,106.3,50,50,20,10.19519101,0
6/26/2035 5:00,30,126.2,126.2,50,50,20,10.19519101,0
6/26/2035 6:00,30,133.4,133.4,50,50,20,10.37141992,0
6/26/2035 7:00,30,115.2,115.2,50,50,20,10.48217766,0
6/26/2035 8:00,30,86.04,86.04,50,50,20,10.62985464,0
6/26/2035 9:00,30,59.72,59.72,50,50,20,10.62985464,0
6/26/2035 10:00,30,24.23,24.23,50,50,20,10.62985464,0
6/26/2035 11:00,30,11.4,11.4,50,50,20,10.62985464,0
6/26/2035 12:00,30,11.35,11.35,50,50,20,10.62985464,0
6/26/2035 13:00,30,11.36,11.36,50,50,20,10.62985464,0
6/26/2035 14:00,30,22.99,22.99,50,50,20,10.48217766,0
6/26/2035 15:00,30,59.77,59.77,50,50,20,10.37141992,0
6/26/2035 16:00,30,85.4,85.4,50,50,20,10.26066218,0
6/26/2035 17:00,30,107.3,107.3,50,50,20,10.26066218,0
6/26/2035 18:00,30,140.3,140.3,50,50,20,10.26066218,0
6/26/2035 19:00,30,148.09,148.09,50,50,20,10.26066218,0
6/26/2035 20:00,30,133.49,133.49,50,50,20,10.26066218,0
6/26/2035 21:00,30,117.97,117.97,50,50,20,10.26066218,0
6/26/2035 22:00,30,101.35,101.35,50,50,20,10.19519101,0
6/26/2035 23:00,30,311.43,311.43,50,50,20,10.19519101,0
6/27/2035 0:00,30,246.53,246.53,50,50,20,10.19519101,0
6/27/2035 1:00,30,291.15,291.15,50,50,20,10.19519101,0
6/27/2035 2:00,30,411.4,411.4,50,50,20,10.19519101,0
6/27/2035 3:00,30,411.44,411.44,50,50,20,10.19519101,0
6/27/2035 4:00,30,1000.11,1000.11,50,50,20,10.19519101,0
6/27/2035 5:00,30,2337.23,2337.23,50,50,20,10.19519101,0
6/27/2035 6:00,30,1011.4,1011.4,50,50,20,10.37141992,0
6/27/2035 7:00,30,411.41,411.41,50,50,20,10.48217766,0
6/27/2035 8:00,30,109.5,109.5,50,50,20,10.62985464,0
6/27/2035 9:00,30,72.88,72.88,50,50,20,10.62985464,0
6/27/2035 10:00,30,36.34,36.34,50,50,20,10.62985464,0
6/27/2035 11:00,30,11.34,11.34,50,50,20,10.62985464,0
6/27/2035 12:00,30,11.38,11.38,50,50,20,10.62985464,0
6/27/2035 13:00,30,17.63,17.63,50,50,20,10.62985464,0
6/27/2035 14:00,30,76.43,76.43,50,50,20,10.48217766,0
6/27/2035 15:00,30,87.24,87.24,50,50,20,10.37141992,0
6/27/2035 16:00,30,154.09,154.09,50,50,20,10.26066218,0
6/27/2035 17:00,30,411.47,411.47,50,50,20,10.26066218,147.13
6/27/2035 18:00,30,1010.49,1010.49,50,50,20,10.26066218,188.52
6/27/2035 19:00,30,1807.72,1807.72,50,50,20,10.26066218,194.72
6/27/2035 20:00,30,1016.06,1016.06,50,50,20,10.26066218,190.88
6/27/2035 21:00,30,416.31,416.31,50,50,20,10.26066218,186.4
6/27/2035 22:00,30,411.46,411.46,50,50,20,10.19519101,178.92
6/27/2035 23:00,30,107.4,107.4,50,50,20,10.19519101,173.74
6/28/2035 0:00,30,98.3,98.3,50,50,20,10.19519101,169.26
6/28/2035 1:00,30,91.8,91.8,50,50,20,10.19519101,159.02
6/28/2035 2:00,30,94.24,94.24,50,50,20,10.19519101,155.71
6/28/2035 3:00,30,90.19,90.19,50,50,20,10.19519101,145.7
6/28/2035 4:00,30,96.38,96.38,50,50,20,10.19519101,145.7
6/28/2035 5:00,30,128.91,128.91,50,50,20,10.19519101,0
6/28/2035 6:00,30,136.51,136.51,50,50,20,10.37141992,0
6/28/2035 7:00,30,126.4,126.4,50,50,20,10.48217766,0
6/28/2035 8:00,30,100.27,100.27,50,50,20,10.62985464,0
6/28/2035 9:00,30,78.14,78.14,50,50,20,10.62985464,0
6/28/2035 10:00,30,63.8,63.8,50,50,20,10.62985464,0
6/28/2035 11:00,30,60.22,60.22,50,50,20,10.62985464,0
6/28/2035 12:00,30,56.71,56.71,50,50,20,10.62985464,0
6/28/2035 13:00,30,55.96,55.96,50,50,20,10.62985464,0
6/28/2035 14:00,30,59.79,59.79,50,50,20,10.48217766,0
6/28/2035 15:00,30,73.32,73.32,50,50,20,10.37141992,0
6/28/2035 16:00,30,86.99,86.99,50,50,20,10.26066218,0
6/28/2035 17:00,30,90.93,90.93,50,50,20,10.26066218,119.82
6/28/2035 18:00,30,121.48,121.48,50,50,20,10.26066218,156.82
6/28/2035 19:00,30,211.44,211.44,50,50,20,10.26066218,157.54
6/28/2035 20:00,30,197.58,197.58,50,50,20,10.26066218,146.94
6/28/2035 21:00,30,136.61,136.61,50,50,20,10.26066218,117.28
6/28/2035 22:00,30,113.2,113.2,50,50,20,10.19519101,75.503
6/28/2035 23:00,30,108.25,108.25,50,50,20,10.19519101,0
6/29/2035 0:00,30,106.82,106.82,50,50,20,10.19519101,0
6/29/2035 1:00,30,97.48,97.48,50,50,20,10.19519101,0
6/29/2035 2:00,30,91.37,91.37,50,50,20,10.19519101,75.872
6/29/2035 3:00,30,95.01,95.01,50,50,20,10.19519101,122.48
6/29/2035 4:00,30,102.68,102.68,50,50,20,10.19519101,158.76
6/29/2035 5:00,30,131.69,131.69,50,50,20,10.19519101,126.21
6/29/2035 6:00,30,120.33,120.33,50,50,20,10.37141992,0
6/29/2035 7:00,30,96.29,96.29,50,50,20,10.48217766,0
6/29/2035 8:00,30,71.3,71.3,50,50,20,10.62985464,0
6/29/2035 9:00,30,35.85,35.85,50,50,20,10.62985464,0
6/29/2035 10:00,30,13.43,13.43,50,50,20,10.62985464,0
6/29/2035 11:00,30,9.84,9.84,50,50,20,10.62985464,0
6/29/2035 12:00,30,6.31,6.31,50,50,20,10.62985464,0
6/29/2035 13:00,30,1.45,1.45,50,50,20,10.62985464,0
6/29/2035 14:00,30,1.49,1.49,50,50,20,10.48217766,0
6/29/2035 15:00,30,4.92,4.92,50,50,20,10.37141992,0
6/29/2035 16:00,30,15.02,15.02,50,50,20,10.26066218,0
6/29/2035 17:00,30,53.38,53.38,50,50,20,10.26066218,119.82
6/29/2035 18:00,30,95.72,95.72,50,50,20,10.26066218,168.25
6/29/2035 19:00,30,120.33,120.33,50,50,20,10.26066218,158.79
6/29/2035 20:00,30,149.46,149.46,50,50,20,10.26066218,140.86
6/29/2035 21:00,30,137.97,137.97,50,50,20,10.26066218,108.56
6/29/2035 22:00,30,120.42,120.42,50,50,20,10.19519101,0
6/29/2035 23:00,30,121.8,121.8,50,50,20,10.19519101,0
6/30/2035 0:00,30,121.31,121.31,50,50,20,9.852924077,0
6/30/2035 1:00,30,121.29,121.29,50,50,20,9.852924077,0
6/30/2035 2:00,30,120.96,120.96,50,50,20,9.852924077,0
6/30/2035 3:00,30,119.49,119.49,50,50,20,9.852924077,0
6/30/2035 4:00,30,114.47,114.47,50,50,20,9.852924077,0
6/30/2035 5:00,30,108.02,108.02,50,50,20,9.852924077,0
6/30/2035 6:00,30,95.54,95.54,50,50,20,10.02323673,0
6/30/2035 7:00,30,78.31,78.31,50,50,20,10.13027617,0
6/30/2035 8:00,30,40.98,40.98,50,50,20,10.27299543,0
6/30/2035 9:00,30,16.44,16.44,50,50,20,10.27299543,0
6/30/2035 10:00,30,11.44,11.44,50,50,20,10.27299543,0
6/30/2035 11:00,30,11.38,11.38,50,50,20,10.27299543,0
6/30/2035 12:00,30,11.17,11.17,50,50,20,10.27299543,0
6/30/2035 13:00,30,11.32,11.32,50,50,20,10.27299543,0
6/30/2035 14:00,30,12.7,12.7,50,50,20,10.13027617,0
6/30/2035 15:00,30,23.31,23.31,50,50,20,10.02323673,0
6/30/2035 16:00,30,80.91,80.91,50,50,20,9.916197286,0
6/30/2035 17:00,30,115.7,115.7,50,50,20,9.916197286,0
6/30/2035 18:00,30,138.33,138.33,50,50,20,9.916197286,0
6/30/2035 19:00,30,150.6,150.6,50,50,20,9.916197286,0
6/30/2035 20:00,30,124.7,124.7,50,50,20,9.916197286,0
6/30/2035 21:00,30,111.48,111.48,50,50,20,9.916197286,0
6/30/2035 22:00,30,105.23,105.23,50,50,20,9.852924077,0
6/30/2035 23:00,30,81.46,81.46,50,50,20,9.852924077,0
7/1/2035 0:00,30,73.09,73.09,50,50,20,9.837163863,0
7/1/2035 1:00,30,78.07,78.07,50,50,20,9.837163863,0
7/1/2035 2:00,30,78.45,78.45,50,50,20,9.837163863,0
7/1/2035 3:00,30,75.76,75.76,50,50,20,9.837163863,0
7/1/2035 4:00,30,62.79,62.79,50,50,20,9.837163863,0
7/1/2035 5:00,30,62.96,62.96,50,50,20,9.837163863,0
7/1/2035 6:00,30,31.82,31.82,50,50,20,10.0072041,0
7/1/2035 7:00,30,18.23,18.23,50,50,20,10.11407233,0
7/1/2035 8:00,30,12.22,12.22,50,50,20,10.2565633,0
7/1/2035 9:00,30,11.4,11.4,50,50,20,10.2565633,0
7/1/2035 10:00,30,11.4,11.4,50,50,20,10.2565633,0
7/1/2035 11:00,30,11.38,11.38,50,50,20,10.2565633,0
7/1/2035 12:00,30,9.89,9.89,50,50,20,10.2565633,0
7/1/2035 13:00,30,10.31,10.31,50,50,20,10.2565633,0
7/1/2035 14:00,30,11.4,11.4,50,50,20,10.11407233,0
7/1/2035 15:00,30,12.31,12.31,50,50,20,10.0072041,0
7/1/2035 16:00,30,48.06,48.06,50,50,20,9.900335861,0
7/1/2035 17:00,30,81.42,81.42,50,50,20,9.900335861,0
7/1/2035 18:00,30,98.66,98.66,50,50,20,9.900335861,0
7/1/2035 19:00,30,111.3,111.3,50,50,20,9.900335861,0
7/1/2035 20:00,30,113.79,113.79,50,50,20,9.900335861,0
7/1/2035 21:00,30,113.56,113.56,50,50,20,9.900335861,0
7/1/2035 22:00,30,104.41,104.41,50,50,20,9.837163863,0
7/1/2035 23:00,30,106.28,106.28,50,50,20,9.837163863,0
7/2/2035 0:00,30,95.72,95.72,50,50,20,10.20573455,0
7/2/2035 1:00,30,89.59,89.59,50,50,20,10.20573455,0
7/2/2035 2:00,30,89.41,89.41,50,50,20,10.20573455,0
7/2/2035 3:00,30,87.03,87.03,50,50,20,10.20573455,0
7/2/2035 4:00,30,92.22,92.22,50,50,20,10.20573455,0
7/2/2035 5:00,30,133.59,133.59,50,50,20,10.20573455,0
7/2/2035 6:00,30,152.7,152.7,50,50,20,10.38214571,0
7/2/2035 7:00,30,153.76,153.76,50,50,20,10.49301799,0
7/2/2035 8:00,30,126.97,126.97,50,50,20,10.64084769,0
7/2/2035 9:00,30,118.41,118.41,50,50,20,10.64084769,0
7/2/2035 10:00,30,103.07,103.07,50,50,20,10.64084769,0
7/2/2035 11:00,30,88.78,88.78,50,50,20,10.64084769,0
7/2/2035 12:00,30,81.3,81.3,50,50,20,10.64084769,0
7/2/2035 13:00,30,51.32,51.32,50,50,20,10.64084769,0
7/2/2035 14:00,30,46.01,46.01,50,50,20,10.49301799,0
7/2/2035 15:00,30,49.03,49.03,50,50,20,10.38214571,0
7/2/2035 16:00,30,73.6,73.6,50,50,20,10.27127342,0
7/2/2035 17:00,30,89.44,89.44,50,50,20,10.27127342,0
7/2/2035 18:00,30,113.87,113.87,50,50,20,10.27127342,0
7/2/2035 19:00,30,178.19,178.19,50,50,20,10.27127342,0
7/2/2035 20:00,30,140.5,140.5,50,50,20,10.27127342,0
7/2/2035 21:00,30,118.91,118.91,50,50,20,10.27127342,0
7/2/2035 22:00,30,99.28,99.28,50,50,20,10.20573455,0
7/2/2035 23:00,30,92.99,92.99,50,50,20,10.20573455,0
7/3/2035 0:00,30,91.33,91.33,50,50,20,10.20573455,0
7/3/2035 1:00,30,93.47,93.47,50,50,20,10.20573455,0
7/3/2035 2:00,30,92.35,92.35,50,50,20,10.20573455,0
7/3/2035 3:00,30,93.39,93.39,50,50,20,10.20573455,0
7/3/2035 4:00,30,93.39,93.39,50,50,20,10.20573455,0
7/3/2035 5:00,30,107.9,107.9,50,50,20,10.20573455,0
7/3/2035 6:00,30,112.09,112.09,50,50,20,10.38214571,0
7/3/2035 7:00,30,112.67,112.67,50,50,20,10.49301799,0
7/3/2035 8:00,30,98.9,98.9,50,50,20,10.64084769,0
7/3/2035 9:00,30,94.51,94.51,50,50,20,10.64084769,0
7/3/2035 10:00,30,85.96,85.96,50,50,20,10.64084769,0
7/3/2035 11:00,30,84.12,84.12,50,50,20,10.64084769,0
7/3/2035 12:00,30,80.56,80.56,50,50,20,10.64084769,0
7/3/2035 13:00,30,72.33,72.33,50,50,20,10.64084769,0
7/3/2035 14:00,30,74.13,74.13,50,50,20,10.49301799,0
7/3/2035 15:00,30,85.62,85.62,50,50,20,10.38214571,0
7/3/2035 16:00,30,87.3,87.3,50,50,20,10.27127342,0
7/3/2035 17:00,30,96.19,96.19,50,50,20,10.27127342,0
7/3/2035 18:00,30,115.03,115.03,50,50,20,10.27127342,173.74
7/3/2035 19:00,30,126.4,126.4,50,50,20,10.27127342,194.13
7/3/2035 20:00,30,121.36,121.36,50,50,20,10.27127342,192.68
7/3/2035 21:00,30,120.45,120.45,50,50,20,10.27127342,172.49
7/3/2035 22:00,30,97.4,97.4,50,50,20,10.20573455,33.04
7/3/2035 23:00,30,79.59,79.59,50,50,20,10.20573455,0
7/4/2035 0:00,30,76.7,76.7,50,50,20,10.20573455,0
7/4/2035 1:00,30,74.58,74.58,50,50,20,10.20573455,0
7/4/2035 2:00,30,76.98,76.98,50,50,20,10.20573455,0
7/4/2035 3:00,30,82.54,82.54,50,50,20,10.20573455,0
7/4/2035 4:00,30,90.31,90.31,50,50,20,10.20573455,0
7/4/2035 5:00,30,111.65,111.65,50,50,20,10.20573455,0
7/4/2035 6:00,30,127.91,127.91,50,50,20,10.38214571,0
7/4/2035 7:00,30,126.4,126.4,50,50,20,10.49301799,0
7/4/2035 8:00,30,101.99,101.99,50,50,20,10.64084769,0
7/4/2035 9:00,30,88.03,88.03,50,50,20,10.64084769,0
7/4/2035 10:00,30,84.5,84.5,50,50,20,10.64084769,0
7/4/2035 11:00,30,83.16,83.16,50,50,20,10.64084769,0
7/4/2035 12:00,30,82.54,82.54,50,50,20,10.64084769,0
7/4/2035 13:00,30,84.52,84.52,50,50,20,10.64084769,0
7/4/2035 14:00,30,83.38,83.38,50,50,20,10.49301799,0
7/4/2035 15:00,30,85.41,85.41,50,50,20,10.38214571,0
7/4/2035 16:00,30,98.37,98.37,50,50,20,10.27127342,0
7/4/2035 17:00,30,111,111,50,50,20,10.27127342,0
7/4/2035 18:00,30,130.19,130.19,50,50,20,10.27127342,0
7/4/2035 19:00,30,175.29,175.29,50,50,20,10.27127342,0
7/4/2035 20:00,30,127.28,127.28,50,50,20,10.27127342,0
7/4/2035 21:00,30,106.72,106.72,50,50,20,10.27127342,0
7/4/2035 22:00,30,87.5,87.5,50,50,20,10.20573455,0
7/4/2035 23:00,30,75.64,75.64,50,50,20,10.20573455,0
7/5/2035 0:00,30,63.34,63.34,50,50,20,10.20573455,0
7/5/2035 1:00,30,37.86,37.86,50,50,20,10.20573455,0
7/5/2035 2:00,30,29.41,29.41,50,50,20,10.20573455,0
7/5/2035 3:00,30,21.48,21.48,50,50,20,10.20573455,0
7/5/2035 4:00,30,21.67,21.67,50,50,20,10.20573455,0
7/5/2035 5:00,30,47.83,47.83,50,50,20,10.20573455,0
7/5/2035 6:00,30,51.4,51.4,50,50,20,10.38214571,0
7/5/2035 7:00,30,44.96,44.96,50,50,20,10.49301799,0
7/5/2035 8:00,30,34.05,34.05,50,50,20,10.64084769,0
7/5/2035 9:00,30,13.3,13.3,50,50,20,10.64084769,0
7/5/2035 10:00,30,11.4,11.4,50,50,20,10.64084769,0
7/5/2035 11:00,30,11.36,11.36,50,50,20,10.64084769,0
7/5/2035 12:00,30,6.37,6.37,50,50,20,10.64084769,0
7/5/2035 13:00,30,-7.69,-7.69,50,50,20,10.64084769,0
7/5/2035 14:00,30,-6.63,-6.63,50,50,20,10.49301799,0
7/5/2035 15:00,30,2.7,2.7,50,50,20,10.38214571,0
7/5/2035 16:00,30,11.37,11.37,50,50,20,10.27127342,0
7/5/2035 17:00,30,18.17,18.17,50,50,20,10.27127342,156.01
7/5/2035 18:00,30,61.25,61.25,50,50,20,10.27127342,202.33
7/5/2035 19:00,30,98.31,98.31,50,50,20,10.27127342,221.3
7/5/2035 20:00,30,126.7,126.7,50,50,20,10.27127342,216.94
7/5/2035 21:00,30,98.31,98.31,50,50,20,10.27127342,208.39
7/5/2035 22:00,30,75.41,75.41,50,50,20,10.20573455,192.68
7/5/2035 23:00,30,42.81,42.81,50,50,20,10.20573455,189.6
7/6/2035 0:00,30,31.53,31.53,50,50,20,10.20573455,182.2
7/6/2035 1:00,30,31.99,31.99,50,50,20,10.20573455,170.75
7/6/2035 2:00,30,31.19,31.19,50,50,20,10.20573455,156.49
7/6/2035 3:00,30,20.38,20.38,50,50,20,10.20573455,143.25
7/6/2035 4:00,30,21.41,21.41,50,50,20,10.20573455,133.99
7/6/2035 5:00,30,49.59,49.59,50,50,20,10.20573455,9.28
7/6/2035 6:00,30,57.15,57.15,50,50,20,10.38214571,0
7/6/2035 7:00,30,50.83,50.83,50,50,20,10.49301799,0
7/6/2035 8:00,30,29.96,29.96,50,50,20,10.64084769,0
7/6/2035 9:00,30,14.35,14.35,50,50,20,10.64084769,0
7/6/2035 10:00,30,11.81,11.81,50,50,20,10.64084769,0
7/6/2035 11:00,30,11.35,11.35,50,50,20,10.64084769,0
7/6/2035 12:00,30,10.76,10.76,50,50,20,10.64084769,0
7/6/2035 13:00,30,10.62,10.62,50,50,20,10.64084769,0
7/6/2035 14:00,30,11.37,11.37,50,50,20,10.49301799,0
7/6/2035 15:00,30,13.33,13.33,50,50,20,10.38214571,0
