name,technology,bidding_EOM,bidding_redispatch,bidding_CRM_pos,bidding_CRM_neg,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,initial_soc,min_soc,max_soc,ramp_up_charge,ramp_down_charge,ramp_up_discharge,ramp_down_discharge,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion408,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,33.78335442,33.78335442,0.95,0.95,6.756670884,0,67.56670884,33.78335442,33.78335442,33.78335442,33.78335442,0.28,0.28,0,battery_operator_408,way/23641079-380
battery_li_ion409,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,58.87367219,58.87367219,0.95,0.95,11.77473444,0,117.7473444,58.87367219,58.87367219,58.87367219,58.87367219,0.28,0.28,0,battery_operator_409,way/23682013-220
battery_li_ion410,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.13654232,26.13654232,0.95,0.95,5.227308464,0,52.27308464,26.13654232,26.13654232,26.13654232,26.13654232,0.28,0.28,0,battery_operator_410,way/23744346-220
battery_li_ion411,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,58.83084583,58.83084583,0.95,0.95,11.76616917,0,117.6616917,58.83084583,58.83084583,58.83084583,58.83084583,0.28,0.28,0,battery_operator_411,way/23816140-220
battery_li_ion412,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,41.7390649,41.7390649,0.95,0.95,8.347812979,0,83.47812979,41.7390649,41.7390649,41.7390649,41.7390649,0.28,0.28,0,battery_operator_412,way/23881272-220
battery_li_ion413,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.74314291,37.74314291,0.95,0.95,7.548628582,0,75.48628582,37.74314291,37.74314291,37.74314291,37.74314291,0.28,0.28,0,battery_operator_413,way/23899043-380
battery_li_ion414,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,66.35950766,66.35950766,0.95,0.95,13.27190153,0,132.7190153,66.35950766,66.35950766,66.35950766,66.35950766,0.28,0.28,0,battery_operator_414,way/23907283-380
battery_li_ion415,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,55.51545604,55.51545604,0.95,0.95,11.10309121,0,111.0309121,55.51545604,55.51545604,55.51545604,55.51545604,0.28,0.28,0,battery_operator_415,way/24042358-380
battery_li_ion416,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,56.40246341,56.40246341,0.95,0.95,11.28049268,0,112.8049268,56.40246341,56.40246341,56.40246341,56.40246341,0.28,0.28,0,battery_operator_416,way/24158385-220
battery_li_ion417,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.77793163,53.77793163,0.95,0.95,10.75558633,0,107.5558633,53.77793163,53.77793163,53.77793163,53.77793163,0.28,0.28,0,battery_operator_417,way/24230738-380
battery_li_ion418,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,85.07049915,85.07049915,0.95,0.95,17.01409983,0,170.1409983,85.07049915,85.07049915,85.07049915,85.07049915,0.28,0.28,0,battery_operator_418,way/24237879-220
battery_li_ion419,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.39648078,50.39648078,0.95,0.95,10.07929616,0,100.7929616,50.39648078,50.39648078,50.39648078,50.39648078,0.28,0.28,0,battery_operator_419,way/24258096-380
battery_li_ion420,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.13749199,26.13749199,0.95,0.95,5.227498398,0,52.27498398,26.13749199,26.13749199,26.13749199,26.13749199,0.28,0.28,0,battery_operator_420,way/24262656-220
battery_li_ion421,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,30.46549578,30.46549578,0.95,0.95,6.093099157,0,60.93099157,30.46549578,30.46549578,30.46549578,30.46549578,0.28,0.28,0,battery_operator_421,way/24262656-380
battery_li_ion422,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,23.52008846,23.52008846,0.95,0.95,4.704017693,0,47.04017693,23.52008846,23.52008846,23.52008846,23.52008846,0.28,0.28,0,battery_operator_422,way/24267175-220
battery_li_ion423,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,24.96891627,24.96891627,0.95,0.95,4.993783254,0,49.93783254,24.96891627,24.96891627,24.96891627,24.96891627,0.28,0.28,0,battery_operator_423,way/24268944-380
battery_li_ion424,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.12028659,26.12028659,0.95,0.95,5.224057317,0,52.24057317,26.12028659,26.12028659,26.12028659,26.12028659,0.28,0.28,0,battery_operator_424,way/24272339-380
battery_li_ion425,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.08864787,44.08864787,0.95,0.95,8.817729573,0,88.17729573,44.08864787,44.08864787,44.08864787,44.08864787,0.28,0.28,0,battery_operator_425,way/24272541-220
battery_li_ion426,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,12.03070654,12.03070654,0.95,0.95,2.406141307,0,24.06141307,12.03070654,12.03070654,12.03070654,12.03070654,0.28,0.28,0,battery_operator_426,way/24280460-380
battery_li_ion427,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,32.41679267,32.41679267,0.95,0.95,6.483358534,0,64.83358534,32.41679267,32.41679267,32.41679267,32.41679267,0.28,0.28,0,battery_operator_427,way/24413992-380
battery_li_ion428,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,11.17354074,11.17354074,0.95,0.95,2.234708148,0,22.34708148,11.17354074,11.17354074,11.17354074,11.17354074,0.28,0.28,0,battery_operator_428,way/24414688-220
battery_li_ion429,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_429,way/24415232-220
battery_li_ion430,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,17.768188,17.768188,0.95,0.95,3.553637599,0,35.53637599,17.768188,17.768188,17.768188,17.768188,0.28,0.28,0,battery_operator_430,way/24462228-220
battery_li_ion431,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.13019968,10.13019968,0.95,0.95,2.026039936,0,20.26039936,10.13019968,10.13019968,10.13019968,10.13019968,0.28,0.28,0,battery_operator_431,way/24462317-220
battery_li_ion432,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_432,way/24462426-220
battery_li_ion433,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.15732619,10.15732619,0.95,0.95,2.031465238,0,20.31465238,10.15732619,10.15732619,10.15732619,10.15732619,0.28,0.28,0,battery_operator_433,way/24462426-380
battery_li_ion434,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.1347915,10.1347915,0.95,0.95,2.0269583,0,20.269583,10.1347915,10.1347915,10.1347915,10.1347915,0.28,0.28,0,battery_operator_434,way/24478889-220
battery_li_ion435,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,15.5443601,15.5443601,0.95,0.95,3.108872021,0,31.08872021,15.5443601,15.5443601,15.5443601,15.5443601,0.28,0.28,0,battery_operator_435,way/24478889-380
battery_li_ion436,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_436,way/24479003-220
battery_li_ion437,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_437,way/24479003-380
battery_li_ion438,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12822381,10.12822381,0.95,0.95,2.025644761,0,20.25644761,10.12822381,10.12822381,10.12822381,10.12822381,0.28,0.28,0,battery_operator_438,way/24479984-220
battery_li_ion439,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.14275761,10.14275761,0.95,0.95,2.028551521,0,20.28551521,10.14275761,10.14275761,10.14275761,10.14275761,0.28,0.28,0,battery_operator_439,way/24479984-380
battery_li_ion440,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,28.13550332,28.13550332,0.95,0.95,5.627100664,0,56.27100664,28.13550332,28.13550332,28.13550332,28.13550332,0.28,0.28,0,battery_operator_440,way/24493551-380
battery_li_ion441,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.63764116,31.63764116,0.95,0.95,6.327528233,0,63.27528233,31.63764116,31.63764116,31.63764116,31.63764116,0.28,0.28,0,battery_operator_441,way/24502420-380
battery_li_ion442,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,12.82097198,12.82097198,0.95,0.95,2.564194396,0,25.64194396,12.82097198,12.82097198,12.82097198,12.82097198,0.28,0.28,0,battery_operator_442,way/24604789-380
battery_li_ion443,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.1497316,10.1497316,0.95,0.95,2.029946321,0,20.29946321,10.1497316,10.1497316,10.1497316,10.1497316,0.28,0.28,0,battery_operator_443,way/24667346-220
battery_li_ion444,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_444,way/24667346-380
battery_li_ion445,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,69.42784849,69.42784849,0.95,0.95,13.8855697,0,138.855697,69.42784849,69.42784849,69.42784849,69.42784849,0.28,0.28,0,battery_operator_445,way/24685992-380
battery_li_ion446,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,90.38705736,90.38705736,0.95,0.95,18.07741147,0,180.7741147,90.38705736,90.38705736,90.38705736,90.38705736,0.28,0.28,0,battery_operator_446,way/24705761-220
battery_li_ion447,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,57.2009336,57.2009336,0.95,0.95,11.44018672,0,114.4018672,57.2009336,57.2009336,57.2009336,57.2009336,0.28,0.28,0,battery_operator_447,way/24705761-380
battery_li_ion448,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,67.24701007,67.24701007,0.95,0.95,13.44940201,0,134.4940201,67.24701007,67.24701007,67.24701007,67.24701007,0.28,0.28,0,battery_operator_448,way/24757392-380
battery_li_ion449,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,56.08496076,56.08496076,0.95,0.95,11.21699215,0,112.1699215,56.08496076,56.08496076,56.08496076,56.08496076,0.28,0.28,0,battery_operator_449,way/24757393-380
battery_li_ion450,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,73.33137833,73.33137833,0.95,0.95,14.66627567,0,146.6627567,73.33137833,73.33137833,73.33137833,73.33137833,0.28,0.28,0,battery_operator_450,way/24757833-380
battery_li_ion451,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,64.57682685,64.57682685,0.95,0.95,12.91536537,0,129.1536537,64.57682685,64.57682685,64.57682685,64.57682685,0.28,0.28,0,battery_operator_451,way/24758329-380
battery_li_ion452,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,89.00912061,89.00912061,0.95,0.95,17.80182412,0,178.0182412,89.00912061,89.00912061,89.00912061,89.00912061,0.28,0.28,0,battery_operator_452,way/24759324-220
battery_li_ion453,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,57.49917391,57.49917391,0.95,0.95,11.49983478,0,114.9983478,57.49917391,57.49917391,57.49917391,57.49917391,0.28,0.28,0,battery_operator_453,way/24765111-220
battery_li_ion454,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,87.37699543,87.37699543,0.95,0.95,17.47539909,0,174.7539909,87.37699543,87.37699543,87.37699543,87.37699543,0.28,0.28,0,battery_operator_454,way/24768051-220
battery_li_ion455,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,12.62622776,12.62622776,0.95,0.95,2.525245552,0,25.25245552,12.62622776,12.62622776,12.62622776,12.62622776,0.28,0.28,0,battery_operator_455,way/24799890-220
battery_li_ion456,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.15565922,10.15565922,0.95,0.95,2.031131845,0,20.31131845,10.15565922,10.15565922,10.15565922,10.15565922,0.28,0.28,0,battery_operator_456,way/24799890-380
battery_li_ion457,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.11865386,29.11865386,0.95,0.95,5.823730772,0,58.23730772,29.11865386,29.11865386,29.11865386,29.11865386,0.28,0.28,0,battery_operator_457,way/24815262-220
battery_li_ion458,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_458,way/24839976-220
battery_li_ion459,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_459,way/24839976-380
battery_li_ion460,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.15637304,10.15637304,0.95,0.95,2.031274608,0,20.31274608,10.15637304,10.15637304,10.15637304,10.15637304,0.28,0.28,0,battery_operator_460,way/24858617-220
battery_li_ion461,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.25315396,10.25315396,0.95,0.95,2.050630791,0,20.50630791,10.25315396,10.25315396,10.25315396,10.25315396,0.28,0.28,0,battery_operator_461,way/24921206-220
battery_li_ion462,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.13301739,10.13301739,0.95,0.95,2.026603477,0,20.26603477,10.13301739,10.13301739,10.13301739,10.13301739,0.28,0.28,0,battery_operator_462,way/24921206-380
battery_li_ion463,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,63.80241118,63.80241118,0.95,0.95,12.76048224,0,127.6048224,63.80241118,63.80241118,63.80241118,63.80241118,0.28,0.28,0,battery_operator_463,way/24976300-220
battery_li_ion464,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,81.22761258,81.22761258,0.95,0.95,16.24552252,0,162.4552252,81.22761258,81.22761258,81.22761258,81.22761258,0.28,0.28,0,battery_operator_464,way/24976300-380
battery_li_ion465,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,12.82154805,12.82154805,0.95,0.95,2.564309609,0,25.64309609,12.82154805,12.82154805,12.82154805,12.82154805,0.28,0.28,0,battery_operator_465,way/25043127-380
battery_li_ion466,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.83232532,14.83232532,0.95,0.95,2.966465065,0,29.66465065,14.83232532,14.83232532,14.83232532,14.83232532,0.28,0.28,0,battery_operator_466,way/25044557-380
battery_li_ion467,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.15039672,10.15039672,0.95,0.95,2.030079344,0,20.30079344,10.15039672,10.15039672,10.15039672,10.15039672,0.28,0.28,0,battery_operator_467,way/25051880-220
battery_li_ion468,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,36.18156225,36.18156225,0.95,0.95,7.236312449,0,72.36312449,36.18156225,36.18156225,36.18156225,36.18156225,0.28,0.28,0,battery_operator_468,way/25306752-220
battery_li_ion469,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.24957464,29.24957464,0.95,0.95,5.849914927,0,58.49914927,29.24957464,29.24957464,29.24957464,29.24957464,0.28,0.28,0,battery_operator_469,way/25306752-380
battery_li_ion470,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,105.8126372,105.8126372,0.95,0.95,21.16252745,0,211.6252745,105.8126372,105.8126372,105.8126372,105.8126372,0.28,0.28,0,battery_operator_470,way/25306938-380
battery_li_ion471,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.98170447,14.98170447,0.95,0.95,2.996340894,0,29.96340894,14.98170447,14.98170447,14.98170447,14.98170447,0.28,0.28,0,battery_operator_471,way/25426571-380
battery_li_ion472,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,27.87934275,27.87934275,0.95,0.95,5.57586855,0,55.7586855,27.87934275,27.87934275,27.87934275,27.87934275,0.28,0.28,0,battery_operator_472,way/254326606-380
battery_li_ion473,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,15.44746613,15.44746613,0.95,0.95,3.089493227,0,30.89493227,15.44746613,15.44746613,15.44746613,15.44746613,0.28,0.28,0,battery_operator_473,way/25506770-380
battery_li_ion474,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,60.11308937,60.11308937,0.95,0.95,12.02261787,0,120.2261787,60.11308937,60.11308937,60.11308937,60.11308937,0.28,0.28,0,battery_operator_474,way/25746125-380
battery_li_ion475,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,23.86748632,23.86748632,0.95,0.95,4.773497264,0,47.73497264,23.86748632,23.86748632,23.86748632,23.86748632,0.28,0.28,0,battery_operator_475,way/25786404-220
battery_li_ion476,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.02819188,22.02819188,0.95,0.95,4.405638376,0,44.05638376,22.02819188,22.02819188,22.02819188,22.02819188,0.28,0.28,0,battery_operator_476,way/25786404-380
battery_li_ion477,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,21.80634058,21.80634058,0.95,0.95,4.361268117,0,43.61268117,21.80634058,21.80634058,21.80634058,21.80634058,0.28,0.28,0,battery_operator_477,way/25943440-220
battery_li_ion478,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.83480873,14.83480873,0.95,0.95,2.966961746,0,29.66961746,14.83480873,14.83480873,14.83480873,14.83480873,0.28,0.28,0,battery_operator_478,way/25943440-380
battery_li_ion479,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.20901237,50.20901237,0.95,0.95,10.04180247,0,100.4180247,50.20901237,50.20901237,50.20901237,50.20901237,0.28,0.28,0,battery_operator_479,way/259561755-380
battery_li_ion480,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.09778263,14.09778263,0.95,0.95,2.819556527,0,28.19556527,14.09778263,14.09778263,14.09778263,14.09778263,0.28,0.28,0,battery_operator_480,way/25992879-380
battery_li_ion481,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.65975771,50.65975771,0.95,0.95,10.13195154,0,101.3195154,50.65975771,50.65975771,50.65975771,50.65975771,0.28,0.28,0,battery_operator_481,way/26245195-220
battery_li_ion482,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.42419842,53.42419842,0.95,0.95,10.68483968,0,106.8483968,53.42419842,53.42419842,53.42419842,53.42419842,0.28,0.28,0,battery_operator_482,way/26245195-380
battery_li_ion483,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.01831599,22.01831599,0.95,0.95,4.403663198,0,44.03663198,22.01831599,22.01831599,22.01831599,22.01831599,0.28,0.28,0,battery_operator_483,way/26260052-380
battery_li_ion484,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,16.53866089,16.53866089,0.95,0.95,3.307732179,0,33.07732179,16.53866089,16.53866089,16.53866089,16.53866089,0.28,0.28,0,battery_operator_484,way/26291794-380
battery_li_ion485,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,28.78012625,28.78012625,0.95,0.95,5.756025251,0,57.56025251,28.78012625,28.78012625,28.78012625,28.78012625,0.28,0.28,0,battery_operator_485,way/26383042-380
battery_li_ion486,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.04485458,40.04485458,0.95,0.95,8.008970916,0,80.08970916,40.04485458,40.04485458,40.04485458,40.04485458,0.28,0.28,0,battery_operator_486,way/26403575-380
battery_li_ion487,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,34.81676366,34.81676366,0.95,0.95,6.963352733,0,69.63352733,34.81676366,34.81676366,34.81676366,34.81676366,0.28,0.28,0,battery_operator_487,way/26404600-380
battery_li_ion488,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.11033765,26.11033765,0.95,0.95,5.222067529,0,52.22067529,26.11033765,26.11033765,26.11033765,26.11033765,0.28,0.28,0,battery_operator_488,way/26455019-220
battery_li_ion489,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,125.5205297,125.5205297,0.95,0.95,25.10410595,0,251.0410595,125.5205297,125.5205297,125.5205297,125.5205297,0.28,0.28,0,battery_operator_489,way/26472665-220
battery_li_ion490,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,109.1208521,109.1208521,0.95,0.95,21.82417042,0,218.2417042,109.1208521,109.1208521,109.1208521,109.1208521,0.28,0.28,0,battery_operator_490,way/26472665-380
battery_li_ion491,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,45.74037315,45.74037315,0.95,0.95,9.148074631,0,91.48074631,45.74037315,45.74037315,45.74037315,45.74037315,0.28,0.28,0,battery_operator_491,way/26474759-380
battery_li_ion492,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,15.20315776,15.20315776,0.95,0.95,3.040631552,0,30.40631552,15.20315776,15.20315776,15.20315776,15.20315776,0.28,0.28,0,battery_operator_492,way/26593935-380
battery_li_ion493,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,125.223062,125.223062,0.95,0.95,25.0446124,0,250.446124,125.223062,125.223062,125.223062,125.223062,0.28,0.28,0,battery_operator_493,way/266684854-380
battery_li_ion494,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,17.97053446,17.97053446,0.95,0.95,3.594106892,0,35.94106892,17.97053446,17.97053446,17.97053446,17.97053446,0.28,0.28,0,battery_operator_494,way/26777313-380
battery_li_ion495,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,35.21904658,35.21904658,0.95,0.95,7.043809315,0,70.43809315,35.21904658,35.21904658,35.21904658,35.21904658,0.28,0.28,0,battery_operator_495,way/26814283-380
battery_li_ion496,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,12.45409929,12.45409929,0.95,0.95,2.490819858,0,24.90819858,12.45409929,12.45409929,12.45409929,12.45409929,0.28,0.28,0,battery_operator_496,way/26927264-380
battery_li_ion497,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,118.1240464,118.1240464,0.95,0.95,23.62480928,0,236.2480928,118.1240464,118.1240464,118.1240464,118.1240464,0.28,0.28,0,battery_operator_497,way/27124619-220
battery_li_ion498,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,42.88961513,42.88961513,0.95,0.95,8.577923026,0,85.77923026,42.88961513,42.88961513,42.88961513,42.88961513,0.28,0.28,0,battery_operator_498,way/27149550-220
battery_li_ion499,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,46.98500055,46.98500055,0.95,0.95,9.397000111,0,93.97000111,46.98500055,46.98500055,46.98500055,46.98500055,0.28,0.28,0,battery_operator_499,way/27149550-380
battery_li_ion500,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,flexable_pos_crm_storage,flexable_neg_crm_storage,36.317106,36.317106,0.95,0.95,7.2634212,0,72.634212,36.317106,36.317106,36.317106,36.317106,0.28,0.28,0,battery_operator_500,way/274603394-380
battery_li_ion501,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,flexable_pos_crm_storage,flexable_neg_crm_storage,41.64734173,41.64734173,0.95,0.95,8.329468346,0,83.29468346,41.64734173,41.64734173,41.64734173,41.64734173,0.28,0.28,0,battery_operator_501,way/274621059-220
battery_li_ion502,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.32409769,14.32409769,0.95,0.95,2.864819538,0,28.64819538,14.32409769,14.32409769,14.32409769,14.32409769,0.28,0.28,0,battery_operator_502,way/274630377-220
battery_li_ion503,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,13.29801421,13.29801421,0.95,0.95,2.659602843,0,26.59602843,13.29801421,13.29801421,13.29801421,13.29801421,0.28,0.28,0,battery_operator_503,way/274630377-380
battery_li_ion504,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.16442264,10.16442264,0.95,0.95,2.032884528,0,20.32884528,10.16442264,10.16442264,10.16442264,10.16442264,0.28,0.28,0,battery_operator_504,way/275138524-380
battery_li_ion505,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,101.7439146,101.7439146,0.95,0.95,20.34878292,0,203.4878292,101.7439146,101.7439146,101.7439146,101.7439146,0.28,0.28,0,battery_operator_505,way/275466323
battery_li_ion506,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,99.8963062,99.8963062,0.95,0.95,19.97926124,0,199.7926124,99.8963062,99.8963062,99.8963062,99.8963062,0.28,0.28,0,battery_operator_506,way/275466323-380
battery_li_ion507,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,114.9333712,114.9333712,0.95,0.95,22.98667425,0,229.8667425,114.9333712,114.9333712,114.9333712,114.9333712,0.28,0.28,0,battery_operator_507,way/27646106-220
battery_li_ion508,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.12155281,26.12155281,0.95,0.95,5.224310563,0,52.24310563,26.12155281,26.12155281,26.12155281,26.12155281,0.28,0.28,0,battery_operator_508,way/27739871-220
battery_li_ion509,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,flexable_pos_crm_storage,flexable_neg_crm_storage,31.33503723,31.33503723,0.95,0.95,6.267007445,0,62.67007445,31.33503723,31.33503723,31.33503723,31.33503723,0.28,0.28,0,battery_operator_509,way/27739871-380
battery_li_ion510,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,20.76152493,20.76152493,0.95,0.95,4.152304985,0,41.52304985,20.76152493,20.76152493,20.76152493,20.76152493,0.28,0.28,0,battery_operator_510,way/27871140-220
battery_li_ion511,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_511,way/27919734-220
battery_li_ion512,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_512,way/27919734-380
battery_li_ion513,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,115.6902462,115.6902462,0.95,0.95,23.13804923,0,231.3804923,115.6902462,115.6902462,115.6902462,115.6902462,0.28,0.28,0,battery_operator_513,way/28008024-220
