datetime,wind onshore,wind offshore,solar,hydro,biomass
06/04/2024 02:30,0.296089491,0.629761905,0,0.357692308,0.585611511
06/04/2024 02:45,0.291389359,0.624206349,0,0.353441296,0.586091127
06/04/2024 03:00,0.288870088,0.616666667,0,0.344331984,0.585491607
06/04/2024 03:15,0.287610453,0.611640212,0,0.338259109,0.586810552
06/04/2024 03:30,0.284451965,0.605687831,0,0.338866397,0.585251799
06/04/2024 03:45,0.281500282,0.596560847,0,0.337854251,0.584892086
06/04/2024 04:00,0.279169017,0.586375661,0,0.33562753,0.585971223
06/04/2024 04:15,0.276367738,0.575925926,0,0.335222672,0.586091127
06/04/2024 04:30,0.275202106,0.564550265,0,0.335222672,0.586330935
06/04/2024 04:45,0.273961271,0.555555556,0,0.335020243,0.584652278
06/04/2024 05:00,0.272100019,0.551719577,0,0.333198381,0.58381295
06/04/2024 05:15,0.268753525,0.552380952,0,0.332995951,0.585131894
06/04/2024 05:30,0.267437488,0.547486772,0,0.333603239,0.586810552
06/04/2024 05:45,0.267531491,0.540608466,0,0.332995951,0.586810552
06/04/2024 06:00,0.273058846,0.532010582,0,0.331174089,0.586450839
06/04/2024 06:15,0.274017672,0.52010582,0.002185,0.336234818,0.585371703
06/04/2024 06:30,0.274506486,0.510449735,0.00437,0.337651822,0.586211031
06/04/2024 06:45,0.264485806,0.505026455,0.006555,0.341497976,0.586810552
06/04/2024 07:00,0.255762361,0.498015873,0.00874,0.33562753,0.589568345
06/04/2024 07:15,0.248148148,0.492195767,0.015655,0.344534413,0.589448441
06/04/2024 07:30,0.241737169,0.486375661,0.02257,0.338866397,0.591007194
06/04/2024 07:45,0.225267908,0.471164021,0.029485,0.33340081,0.592446043
06/04/2024 08:00,0.204587328,0.457142857,0.0364,0.336842105,0.592326139
06/04/2024 08:15,0.180052641,0.447486772,0.064365,0.334412955,0.591606715
06/04/2024 08:30,0.158695243,0.436772487,0.09233,0.338461538,0.59088729
06/04/2024 08:45,0.139593909,0.427645503,0.120295,0.343927126,0.591247002
06/04/2024 09:00,0.124139876,0.416269841,0.14826,0.342712551,0.589928058
06/04/2024 09:15,0.113592781,0.397354497,0.16379,0.338259109,0.5882494
06/04/2024 09:30,0.108855048,0.379761905,0.17932,0.337044534,0.588968825
06/04/2024 09:45,0.107971423,0.367460317,0.19485,0.336437247,0.588129496
06/04/2024 10:00,0.110302688,0.361772487,0.21038,0.34048583,0.586091127
06/04/2024 10:15,0.116168453,0.356216931,0.2477625,0.330566802,0.584292566
06/04/2024 10:30,0.127599173,0.355555556,0.285145,0.333805668,0.58441247
06/04/2024 10:45,0.141041549,0.359920635,0.3225275,0.337449393,0.58381295
06/04/2024 11:00,0.154389923,0.364550265,0.35991,0.34048583,0.586450839
06/04/2024 11:15,0.16749389,0.363888889,0.3953975,0.340080972,0.586330935
06/04/2024 11:30,0.182553111,0.370502646,0.430885,0.336639676,0.584052758
06/04/2024 11:45,0.200846024,0.373677249,0.4663725,0.334817814,0.583573141
06/04/2024 12:00,0.223876669,0.392592593,0.50186,0.337651822,0.583333333
06/04/2024 12:15,0.24463245,0.408730159,0.487905,0.333603239,0.582014388
06/04/2024 12:30,0.269110735,0.424074074,0.47395,0.333603239,0.578776978
06/04/2024 12:45,0.288870088,0.438624339,0.459995,0.331781377,0.580095923
06/04/2024 13:00,0.309531867,0.455687831,0.44604,0.334615385,0.580695444
06/04/2024 13:15,0.321507802,0.474603175,0.464985,0.327732794,0.580335731
06/04/2024 13:30,0.329253619,0.494973545,0.48393,0.326315789,0.582254197
06/04/2024 13:45,0.331340478,0.504100529,0.502875,0.327327935,0.582134293
06/04/2024 14:00,0.327711976,0.515079365,0.52182,0.329959514,0.58117506
06/04/2024 14:15,0.315848844,0.52473545,0.5018925,0.337449393,0.581894484
06/04/2024 14:30,0.312784358,0.531878307,0.481965,0.338663968,0.582254197
06/04/2024 14:45,0.309531867,0.538359788,0.4620375,0.337449393,0.578297362
06/04/2024 15:00,0.322955443,0.546031746,0.44211,0.334210526,0.578657074
06/04/2024 15:15,0.326978755,0.559656085,0.44346,0.332388664,0.582613909
06/04/2024 15:30,0.327749577,0.577116402,0.44481,0.344939271,0.583932854
06/04/2024 15:45,0.332712916,0.592328042,0.44616,0.346761134,0.583693046
06/04/2024 16:00,0.33320173,0.606481481,0.44751,0.34757085,0.583573141
06/04/2024 16:15,0.332694115,0.619047619,0.4129675,0.351821862,0.58441247
06/04/2024 16:30,0.334724572,0.632407407,0.378425,0.34048583,0.585971223
06/04/2024 16:45,0.335382591,0.641005291,0.3438825,0.348987854,0.584892086
