datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_coal_external_steel_demand,P100000120426_dri_eaf_coal_external_steel_demand,P100000120428_dri_eaf_coal_external_steel_demand,P100000120425_dri_eaf_coal_external_steel_demand,P100000120427_dri_eaf_coal_external_steel_demand,P100000120422_dri_eaf_coal_external_steel_demand,P100000120432_dri_eaf_coal_external_steel_demand,P100000120424_dri_eaf_coal_external_steel_demand,P100000120421_dri_eaf_coal_external_steel_demand
8/29/2030 17:45,483.31,0,0,33.154,63.24451704,58.24828911,132.4650641,87.71721153,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 18:00,606.92,0,0,19.773,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 18:15,606.92,0,0,19.773,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 18:30,606.92,0,0,19.773,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 18:45,606.92,0,0,19.773,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 19:00,606.92,0,0,10.674,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 19:15,606.92,0,0,10.674,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 19:30,606.92,0,0,10.674,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 19:45,606.92,0,0,10.674,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 20:00,606.92,137.55,0,101.77,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 20:15,606.92,137.55,0,101.77,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 20:30,606.92,137.55,0,101.77,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 20:45,606.92,137.55,0,101.77,63.24451709,58.24828931,132.4649095,86.44106524,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 21:00,606.92,137.55,0,25.678,63.24451707,58.24828927,132.4644555,86.41359865,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 21:15,606.92,137.55,0,25.678,63.24451707,58.24828927,132.4644555,86.41359865,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 21:30,606.92,137.55,0,25.678,63.24451707,58.24828927,132.4644555,86.41359865,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 21:45,606.92,137.55,0,25.678,63.24451707,58.24828927,132.4644555,86.41359865,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/29/2030 22:00,606.92,137.55,0,14.183,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/29/2030 22:15,606.92,137.55,0,14.183,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/29/2030 22:30,606.92,137.55,0,14.183,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/29/2030 22:45,606.92,137.55,0,14.183,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/29/2030 23:00,606.92,137.55,0,6.1138,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/29/2030 23:15,606.92,137.55,0,6.1138,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/29/2030 23:30,606.92,137.55,0,6.1138,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/29/2030 23:45,606.92,137.55,0,6.1138,63.24451707,58.24828927,132.4644555,86.41359865,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 0:00,606.92,372.34,0,38.185,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 0:15,606.92,372.34,0,38.185,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 0:30,606.92,372.34,0,38.185,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 0:45,606.92,372.34,0,38.185,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 1:00,606.92,372.34,0,39.144,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 1:15,606.92,372.34,0,39.144,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 1:30,606.92,372.34,0,39.144,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 1:45,606.92,372.34,0,39.144,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 2:00,606.92,372.34,0,10.666,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 2:15,606.92,372.34,0,10.666,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 2:30,606.92,372.34,0,10.666,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 2:45,606.92,372.34,0,10.666,63.24451705,58.24828928,132.4644976,86.40701792,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 3:00,606.92,372.34,0,12.741,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 3:15,606.92,372.34,0,12.741,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 3:30,606.92,372.34,0,12.741,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 3:45,606.92,372.34,0,12.741,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 4:00,606.92,530.5,0,12.447,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 4:15,606.92,530.5,0,12.447,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 4:30,606.92,530.5,0,12.447,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 4:45,606.92,530.5,0,12.447,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 5:00,606.92,530.5,0,3.5206,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 5:15,606.92,530.5,0,3.5206,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 5:30,606.92,530.5,0,3.5206,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 5:45,606.92,530.5,0,3.5206,63.24451705,58.24828928,132.4648396,86.54383332,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 6:00,0,530.5,0,25.665,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 6:15,0,530.5,0,25.665,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 6:30,0,530.5,0,25.665,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 6:45,0,530.5,0,25.665,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 7:00,0,530.5,0,28.704,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 7:15,0,530.5,0,28.704,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 7:30,0,530.5,0,28.704,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 7:45,0,530.5,0,28.704,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 8:00,0,412.82,0,20.008,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 8:15,0,412.82,0,20.008,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 8:30,0,412.82,0,20.008,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 8:45,0,412.82,0,20.008,63.24451702,58.24828874,132.4640642,88.84757342,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 9:00,0,412.82,0,105.3,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 9:15,0,412.82,0,105.3,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 9:30,0,412.82,0,105.3,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 9:45,0,412.82,0,105.3,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 10:00,0,412.82,0,39.774,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 10:15,0,412.82,0,39.774,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 10:30,0,412.82,0,39.774,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 10:45,0,412.82,0,39.774,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 11:00,0,412.82,0,35.242,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 11:15,0,412.82,0,35.242,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 11:30,0,412.82,0,35.242,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 11:45,0,412.82,0,35.242,63.24451702,58.24828874,132.4644232,88.89106392,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 12:00,0,174.15,0,24.172,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 12:15,0,174.15,0,24.172,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 12:30,0,174.15,0,24.172,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 12:45,0,174.15,0,24.172,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 13:00,0,174.15,0,21.704,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 13:15,0,174.15,0,21.704,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 13:30,0,174.15,0,21.704,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 13:45,0,174.15,0,21.704,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/30/2030 14:00,0,174.15,0,94.716,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 14:15,0,174.15,0,94.716,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 14:30,0,174.15,0,94.716,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 14:45,0,174.15,0,94.716,63.24451702,58.24828874,132.4646487,88.89239427,225,100,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/30/2030 15:00,350.36,174.15,0,33.705,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 15:15,350.36,174.15,0,33.705,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 15:30,350.36,174.15,0,33.705,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 15:45,350.36,174.15,0,33.705,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/30/2030 16:00,350.36,0,0,69.224,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 16:15,350.36,0,0,69.224,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 16:30,350.36,0,0,69.224,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 16:45,350.36,0,0,69.224,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 17:00,333.83,0,0,88.619,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 17:15,333.83,0,0,88.619,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 17:30,333.83,0,0,88.619,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 17:45,333.83,0,0,88.619,63.24451702,58.24828875,132.464496,88.55838298,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 18:00,606.92,0,0,20.995,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 18:15,606.92,0,0,20.995,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 18:30,606.92,0,0,20.995,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 18:45,606.92,0,0,20.995,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 19:00,606.92,0,0,18.023,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 19:15,606.92,0,0,18.023,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 19:30,606.92,0,0,18.023,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 19:45,606.92,0,0,18.023,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 20:00,606.92,135.14,0,171.45,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 20:15,606.92,135.14,0,171.45,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 20:30,606.92,135.14,0,171.45,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 20:45,606.92,135.14,0,171.45,63.24451704,58.24828921,132.4639409,83.99067386,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 21:00,606.92,135.14,0,89.382,63.24451704,58.24828916,132.4619166,83.87608672,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 21:15,606.92,135.14,0,89.382,63.24451704,58.24828916,132.4619166,83.87608672,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 21:30,606.92,135.14,0,89.382,63.24451704,58.24828916,132.4619166,83.87608672,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 21:45,606.92,135.14,0,89.382,63.24451704,58.24828916,132.4619166,83.87608672,225,100,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/30/2030 22:00,606.92,135.14,0,22.332,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 22:15,606.92,135.14,0,22.332,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 22:30,606.92,135.14,0,22.332,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 22:45,606.92,135.14,0,22.332,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 23:00,606.92,135.14,0,25.273,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 23:15,606.92,135.14,0,25.273,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 23:30,606.92,135.14,0,25.273,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/30/2030 23:45,606.92,135.14,0,25.273,63.24451704,58.24828916,132.4619166,83.87608672,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 0:00,606.92,388.37,0,44.015,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 0:15,606.92,388.37,0,44.015,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 0:30,606.92,388.37,0,44.015,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 0:45,606.92,388.37,0,44.015,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 1:00,606.92,388.37,0,32.691,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 1:15,606.92,388.37,0,32.691,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 1:30,606.92,388.37,0,32.691,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/31/2030 1:45,606.92,388.37,0,32.691,63.24451704,58.24828916,132.4607871,83.87664371,225,100,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
