datetime,DE_NL_export,DE_NL_import,DE_CH_export,DE_CH_import,DE_DK_export,DE_DK_import,DE_CZ_export,DE_CZ_import,DE_LU_export,DE_LU_import,DE_SE_export,DE_SE_import,DE_AT_export,DE_AT_import,DE_FR_export,DE_FR_import,DE_PL_export,DE_PL_import
3/7/2021 1:00,484,0,0,-1879,0,-1885,920,-1468,421,0,0,-615,1975,0,0,-1762,0,0
3/7/2021 1:15,484,0,0,-1879,0,-1885,920,-1468,421,0,0,-615,1975,0,0,-1762,0,0
3/7/2021 1:30,484,0,0,-1879,0,-1885,920,-1468,421,0,0,-615,1975,0,0,-1762,0,0
3/7/2021 1:45,484,0,0,-1879,0,-1885,920,-1468,421,0,0,-615,1975,0,0,-1762,0,0
3/7/2021 2:00,452,0,0,-1864,15,-1885,1207,-1610,424,0,0,-615,1871,0,0,-1977,0,0
3/7/2021 2:15,452,0,0,-1864,15,-1885,1207,-1610,424,0,0,-615,1871,0,0,-1977,0,0
3/7/2021 2:30,452,0,0,-1864,15,-1885,1207,-1610,424,0,0,-615,1871,0,0,-1977,0,0
3/7/2021 2:45,452,0,0,-1864,15,-1885,1207,-1610,424,0,0,-615,1871,0,0,-1977,0,0
3/7/2021 3:00,470,0,0,-2349,0,-1885,1545,-1328,432,0,0,-615,2163,0,0,-2087,0,0
3/7/2021 3:15,470,0,0,-2349,0,-1885,1545,-1328,432,0,0,-615,2163,0,0,-2087,0,0
3/7/2021 3:30,470,0,0,-2349,0,-1885,1545,-1328,432,0,0,-615,2163,0,0,-2087,0,0
3/7/2021 3:45,470,0,0,-2349,0,-1885,1545,-1328,432,0,0,-615,2163,0,0,-2087,0,0
3/7/2021 4:00,500,0,0,-2177,127,-1895,674,-895,454,0,0,-615,1590,0,0,-1513,0,0
3/7/2021 4:15,500,0,0,-2177,127,-1895,674,-895,454,0,0,-615,1590,0,0,-1513,0,0
3/7/2021 4:30,500,0,0,-2177,127,-1895,674,-895,454,0,0,-615,1590,0,0,-1513,0,0
3/7/2021 4:45,500,0,0,-2177,127,-1895,674,-895,454,0,0,-615,1590,0,0,-1513,0,0
3/7/2021 5:00,561,-37,0,-2809,158,-1285,190,-1060,482,0,0,-615,1702,0,0,-1347,127,0
3/7/2021 5:15,561,-37,0,-2809,158,-1285,190,-1060,482,0,0,-615,1702,0,0,-1347,127,0
3/7/2021 5:30,561,-37,0,-2809,158,-1285,190,-1060,482,0,0,-615,1702,0,0,-1347,127,0
3/7/2021 5:45,561,-37,0,-2809,158,-1285,190,-1060,482,0,0,-615,1702,0,0,-1347,127,0
3/7/2021 6:00,1003,0,0,-3000,201,-507,357,-1691,540,0,0,-615,817,0,0,-1387,300,0
3/7/2021 6:15,1003,0,0,-3000,201,-507,357,-1691,540,0,0,-615,817,0,0,-1387,300,0
3/7/2021 6:30,1003,0,0,-3000,201,-507,357,-1691,540,0,0,-615,817,0,0,-1387,300,0
3/7/2021 6:45,1003,0,0,-3000,201,-507,357,-1691,540,0,0,-615,817,0,0,-1387,300,0
3/7/2021 7:00,1160,0,0,-2975,326,-211,524,-1418,569,0,0,-615,894,0,0,-1564,548,0
3/7/2021 7:15,1160,0,0,-2975,326,-211,524,-1418,569,0,0,-615,894,0,0,-1564,548,0
3/7/2021 7:30,1160,0,0,-2975,326,-211,524,-1418,569,0,0,-615,894,0,0,-1564,548,0
3/7/2021 7:45,1160,0,0,-2975,326,-211,524,-1418,569,0,0,-615,894,0,0,-1564,548,0
3/7/2021 8:00,1610,0,20,-2961,546,-301,592,-1295,574,0,0,-615,1648,0,0,-791,621,0
3/7/2021 8:15,1610,0,20,-2961,546,-301,592,-1295,574,0,0,-615,1648,0,0,-791,621,0
3/7/2021 8:30,1610,0,20,-2961,546,-301,592,-1295,574,0,0,-615,1648,0,0,-791,621,0
3/7/2021 8:45,1610,0,20,-2961,546,-301,592,-1295,574,0,0,-615,1648,0,0,-791,621,0
3/7/2021 9:00,1821,0,100,-2797,426,-90,750,-572,593,0,0,-615,1198,0,513,0,593,0
3/7/2021 9:15,1821,0,100,-2797,426,-90,750,-572,593,0,0,-615,1198,0,513,0,593,0
3/7/2021 9:30,1821,0,100,-2797,426,-90,750,-572,593,0,0,-615,1198,0,513,0,593,0
3/7/2021 9:45,1821,0,100,-2797,426,-90,750,-572,593,0,0,-615,1198,0,513,0,593,0
3/7/2021 10:00,1250,0,11,-1572,381,-225,875,-573,600,0,0,-615,1671,0,413,0,543,0
3/7/2021 10:15,1250,0,11,-1572,381,-225,875,-573,600,0,0,-615,1671,0,413,0,543,0
3/7/2021 10:30,1250,0,11,-1572,381,-225,875,-573,600,0,0,-615,1671,0,413,0,543,0
3/7/2021 10:45,1250,0,11,-1572,381,-225,875,-573,600,0,0,-615,1671,0,413,0,543,0
3/7/2021 11:00,1072,0,0,-700,461,-701,1055,-747,581,0,0,-615,2234,0,1030,0,573,0
3/7/2021 11:15,1072,0,0,-700,461,-701,1055,-747,581,0,0,-615,2234,0,1030,0,573,0
3/7/2021 11:30,1072,0,0,-700,461,-701,1055,-747,581,0,0,-615,2234,0,1030,0,573,0
3/7/2021 11:45,1072,0,0,-700,461,-701,1055,-747,581,0,0,-615,2234,0,1030,0,573,0
3/7/2021 12:00,1456,-421,50,-313,206,-775,1156,-606,570,0,0,-600,3185,0,860,0,614,0
3/7/2021 12:15,1456,-421,50,-313,206,-775,1156,-606,570,0,0,-600,3185,0,860,0,614,0
3/7/2021 12:30,1456,-421,50,-313,206,-775,1156,-606,570,0,0,-600,3185,0,860,0,614,0
3/7/2021 12:45,1456,-421,50,-313,206,-775,1156,-606,570,0,0,-600,3185,0,860,0,614,0
3/7/2021 13:00,1777,-477,219,0,415,-1751,979,-616,560,0,0,0,3147,0,1271,0,628,-1
3/7/2021 13:15,1777,-477,219,0,415,-1751,979,-616,560,0,0,0,3147,0,1271,0,628,-1
3/7/2021 13:30,1777,-477,219,0,415,-1751,979,-616,560,0,0,0,3147,0,1271,0,628,-1
3/7/2021 13:45,1777,-477,219,0,415,-1751,979,-616,560,0,0,0,3147,0,1271,0,628,-1
3/7/2021 14:00,1733,-614,526,0,81,-1912,1659,-742,553,0,0,0,2883,0,632,0,628,0
3/7/2021 14:15,1733,-614,526,0,81,-1912,1659,-742,553,0,0,0,2883,0,632,0,628,0
3/7/2021 14:30,1733,-614,526,0,81,-1912,1659,-742,553,0,0,0,2883,0,632,0,628,0
3/7/2021 14:45,1733,-614,526,0,81,-1912,1659,-742,553,0,0,0,2883,0,632,0,628,0
3/7/2021 15:00,1323,-549,67,-242,6,-1891,1752,-722,549,0,0,-600,2796,0,234,0,580,0
3/7/2021 15:15,1323,-549,67,-242,6,-1891,1752,-722,549,0,0,-600,2796,0,234,0,580,0
3/7/2021 15:30,1323,-549,67,-242,6,-1891,1752,-722,549,0,0,-600,2796,0,234,0,580,0
3/7/2021 15:45,1323,-549,67,-242,6,-1891,1752,-722,549,0,0,-600,2796,0,234,0,580,0
3/7/2021 16:00,1159,-60,0,-1942,92,-1888,1112,-788,562,0,0,-615,1617,0,137,0,613,0
3/7/2021 16:15,1159,-60,0,-1942,92,-1888,1112,-788,562,0,0,-615,1617,0,137,0,613,0
3/7/2021 16:30,1159,-60,0,-1942,92,-1888,1112,-788,562,0,0,-615,1617,0,137,0,613,0
3/7/2021 16:45,1159,-60,0,-1942,92,-1888,1112,-788,562,0,0,-615,1617,0,137,0,613,0
3/7/2021 17:00,1222,0,0,-2512,0,-1885,856,-902,582,0,0,-615,708,-48,0,-205,538,0
3/7/2021 17:15,1222,0,0,-2512,0,-1885,856,-902,582,0,0,-615,708,-48,0,-205,538,0
3/7/2021 17:30,1222,0,0,-2512,0,-1885,856,-902,582,0,0,-615,708,-48,0,-205,538,0
3/7/2021 17:45,1222,0,0,-2512,0,-1885,856,-902,582,0,0,-615,708,-48,0,-205,538,0
3/7/2021 18:00,1011,-41,0,-2925,0,-1885,933,-1535,573,0,0,-615,8,0,0,-749,490,0
3/7/2021 18:15,1011,-41,0,-2925,0,-1885,933,-1535,573,0,0,-615,8,0,0,-749,490,0
3/7/2021 18:30,1011,-41,0,-2925,0,-1885,933,-1535,573,0,0,-615,8,0,0,-749,490,0
3/7/2021 18:45,1011,-41,0,-2925,0,-1885,933,-1535,573,0,0,-615,8,0,0,-749,490,0
3/7/2021 19:00,929,-34,0,-3000,0,-1895,492,-1552,546,0,0,-615,0,-436,0,-762,525,0
3/7/2021 19:15,929,-34,0,-3000,0,-1895,492,-1552,546,0,0,-615,0,-436,0,-762,525,0
3/7/2021 19:30,929,-34,0,-3000,0,-1895,492,-1552,546,0,0,-615,0,-436,0,-762,525,0
3/7/2021 19:45,929,-34,0,-3000,0,-1895,492,-1552,546,0,0,-615,0,-436,0,-762,525,0
3/7/2021 20:00,486,0,0,-2999,0,-1935,808,-1585,515,0,0,-615,0,-564,0,-1311,381,0
3/7/2021 20:15,486,0,0,-2999,0,-1935,808,-1585,515,0,0,-615,0,-564,0,-1311,381,0
3/7/2021 20:30,486,0,0,-2999,0,-1935,808,-1585,515,0,0,-615,0,-564,0,-1311,381,0
3/7/2021 20:45,486,0,0,-2999,0,-1935,808,-1585,515,0,0,-615,0,-564,0,-1311,381,0
3/7/2021 21:00,841,-2,0,-2981,0,-1935,852,-1782,517,0,0,-615,0,-532,0,-771,575,0
3/7/2021 21:15,841,-2,0,-2981,0,-1935,852,-1782,517,0,0,-615,0,-532,0,-771,575,0
3/7/2021 21:30,841,-2,0,-2981,0,-1935,852,-1782,517,0,0,-615,0,-532,0,-771,575,0
3/7/2021 21:45,841,-2,0,-2981,0,-1935,852,-1782,517,0,0,-615,0,-532,0,-771,575,0
3/7/2021 22:00,1401,-225,0,-2911,0,-1945,947,-1400,488,0,0,-615,0,-183,0,-1530,565,0
3/7/2021 22:15,1401,-225,0,-2911,0,-1945,947,-1400,488,0,0,-615,0,-183,0,-1530,565,0
3/7/2021 22:30,1401,-225,0,-2911,0,-1945,947,-1400,488,0,0,-615,0,-183,0,-1530,565,0
3/7/2021 22:45,1401,-225,0,-2911,0,-1945,947,-1400,488,0,0,-615,0,-183,0,-1530,565,0
3/7/2021 23:00,1805,0,0,-2684,0,-1965,698,-1174,467,0,0,-615,343,0,0,-1705,280,0
3/7/2021 23:15,1805,0,0,-2684,0,-1965,698,-1174,467,0,0,-615,343,0,0,-1705,280,0
3/7/2021 23:30,1805,0,0,-2684,0,-1965,698,-1174,467,0,0,-615,343,0,0,-1705,280,0
3/7/2021 23:45,1805,0,0,-2684,0,-1965,698,-1174,467,0,0,-615,343,0,0,-1705,280,0
3/8/2021 0:00,1248,-37,0,-2725,0,-1965,547,-1499,444,0,0,-615,865,-57,0,-1655,235,-49
3/8/2021 0:15,1248,-37,0,-2725,0,-1965,547,-1499,444,0,0,-615,865,-57,0,-1655,235,-49
3/8/2021 0:30,1248,-37,0,-2725,0,-1965,547,-1499,444,0,0,-615,865,-57,0,-1655,235,-49
3/8/2021 0:45,1248,-37,0,-2725,0,-1965,547,-1499,444,0,0,-615,865,-57,0,-1655,235,-49
3/8/2021 1:00,984,0,0,-2169,0,-1965,522,-1704,432,0,0,-615,1226,0,0,-1535,150,0
3/8/2021 1:15,984,0,0,-2169,0,-1965,522,-1704,432,0,0,-615,1226,0,0,-1535,150,0
3/8/2021 1:30,984,0,0,-2169,0,-1965,522,-1704,432,0,0,-615,1226,0,0,-1535,150,0
3/8/2021 1:45,984,0,0,-2169,0,-1965,522,-1704,432,0,0,-615,1226,0,0,-1535,150,0
3/8/2021 2:00,334,-84,80,-2380,46,-1955,622,-1443,429,0,0,-615,1341,0,0,-1998,115,0
3/8/2021 2:15,334,-84,80,-2380,46,-1955,622,-1443,429,0,0,-615,1341,0,0,-1998,115,0
3/8/2021 2:30,334,-84,80,-2380,46,-1955,622,-1443,429,0,0,-615,1341,0,0,-1998,115,0
3/8/2021 2:45,334,-84,80,-2380,46,-1955,622,-1443,429,0,0,-615,1341,0,0,-1998,115,0
3/8/2021 3:00,10,-61,34,-2526,105,-1946,507,-1197,430,0,0,-615,1430,0,0,-1428,0,0
3/8/2021 3:15,10,-61,34,-2526,105,-1946,507,-1197,430,0,0,-615,1430,0,0,-1428,0,0
3/8/2021 3:30,10,-61,34,-2526,105,-1946,507,-1197,430,0,0,-615,1430,0,0,-1428,0,0
3/8/2021 3:45,10,-61,34,-2526,105,-1946,507,-1197,430,0,0,-615,1430,0,0,-1428,0,0
3/8/2021 4:00,34,-131,0,-2297,74,-1935,557,-1284,426,0,0,-615,1629,0,0,-1850,63,-100
3/8/2021 4:15,34,-131,0,-2297,74,-1935,557,-1284,426,0,0,-615,1629,0,0,-1850,63,-100
3/8/2021 4:30,34,-131,0,-2297,74,-1935,557,-1284,426,0,0,-615,1629,0,0,-1850,63,-100
3/8/2021 4:45,34,-131,0,-2297,74,-1935,557,-1284,426,0,0,-615,1629,0,0,-1850,63,-100
3/8/2021 5:00,92,-143,30,-2250,125,-1908,489,-616,418,0,0,-352,1921,0,0,-1946,140,-49
3/8/2021 5:15,92,-143,30,-2250,125,-1908,489,-616,418,0,0,-352,1921,0,0,-1946,140,-49
3/8/2021 5:30,92,-143,30,-2250,125,-1908,489,-616,418,0,0,-352,1921,0,0,-1946,140,-49
3/8/2021 5:45,92,-143,30,-2250,125,-1908,489,-616,418,0,0,-352,1921,0,0,-1946,140,-49
3/8/2021 6:00,345,-85,0,-1943,242,-1929,894,-559,432,0,0,-210,1877,0,0,-1254,620,0
3/8/2021 6:15,345,-85,0,-1943,242,-1929,894,-559,432,0,0,-210,1877,0,0,-1254,620,0
3/8/2021 6:30,345,-85,0,-1943,242,-1929,894,-559,432,0,0,-210,1877,0,0,-1254,620,0
3/8/2021 6:45,345,-85,0,-1943,242,-1929,894,-559,432,0,0,-210,1877,0,0,-1254,620,0
3/8/2021 7:00,679,-204,0,-1358,205,-1401,758,-459,452,0,0,-615,2097,0,51,-844,775,0
3/8/2021 7:15,679,-204,0,-1358,205,-1401,758,-459,452,0,0,-615,2097,0,51,-844,775,0
3/8/2021 7:30,679,-204,0,-1358,205,-1401,758,-459,452,0,0,-615,2097,0,51,-844,775,0
3/8/2021 7:45,679,-204,0,-1358,205,-1401,758,-459,452,0,0,-615,2097,0,51,-844,775,0
3/8/2021 8:00,556,-294,630,-527,434,-1124,847,-427,470,0,0,-158,2419,0,0,-289,714,0
3/8/2021 8:15,556,-294,630,-527,434,-1124,847,-427,470,0,0,-158,2419,0,0,-289,714,0
3/8/2021 8:30,556,-294,630,-527,434,-1124,847,-427,470,0,0,-158,2419,0,0,-289,714,0
3/8/2021 8:45,556,-294,630,-527,434,-1124,847,-427,470,0,0,-158,2419,0,0,-289,714,0
3/8/2021 9:00,1142,-243,847,-374,451,-376,1205,-284,481,0,0,0,2774,0,0,-536,799,0
3/8/2021 9:15,1142,-243,847,-374,451,-376,1205,-284,481,0,0,0,2774,0,0,-536,799,0
3/8/2021 9:30,1142,-243,847,-374,451,-376,1205,-284,481,0,0,0,2774,0,0,-536,799,0
3/8/2021 9:45,1142,-243,847,-374,451,-376,1205,-284,481,0,0,0,2774,0,0,-536,799,0
3/8/2021 10:00,1466,-4,976,-53,764,0,1162,-190,483,0,0,0,3579,0,637,0,817,0
3/8/2021 10:15,1466,-4,976,-53,764,0,1162,-190,483,0,0,0,3579,0,637,0,817,0
3/8/2021 10:30,1466,-4,976,-53,764,0,1162,-190,483,0,0,0,3579,0,637,0,817,0
3/8/2021 10:45,1466,-4,976,-53,764,0,1162,-190,483,0,0,0,3579,0,637,0,817,0
3/8/2021 11:00,1453,0,811,-355,1399,-19,1396,-620,469,0,59,0,4271,0,1776,0,604,0
3/8/2021 11:15,1453,0,811,-355,1399,-19,1396,-620,469,0,59,0,4271,0,1776,0,604,0
3/8/2021 11:30,1453,0,811,-355,1399,-19,1396,-620,469,0,59,0,4271,0,1776,0,604,0
3/8/2021 11:45,1453,0,811,-355,1399,-19,1396,-620,469,0,59,0,4271,0,1776,0,604,0
3/8/2021 12:00,1139,0,879,-275,1386,0,1315,-468,455,0,71,0,4620,0,1432,0,505,0
3/8/2021 12:15,1139,0,879,-275,1386,0,1315,-468,455,0,71,0,4620,0,1432,0,505,0
3/8/2021 12:30,1139,0,879,-275,1386,0,1315,-468,455,0,71,0,4620,0,1432,0,505,0
3/8/2021 12:45,1139,0,879,-275,1386,0,1315,-468,455,0,71,0,4620,0,1432,0,505,0
3/8/2021 13:00,1425,0,976,-250,1171,-24,912,-194,439,0,71,0,4839,0,1175,0,379,0
3/8/2021 13:15,1425,0,976,-250,1171,-24,912,-194,439,0,71,0,4839,0,1175,0,379,0
3/8/2021 13:30,1425,0,976,-250,1171,-24,912,-194,439,0,71,0,4839,0,1175,0,379,0
3/8/2021 13:45,1425,0,976,-250,1171,-24,912,-194,439,0,71,0,4839,0,1175,0,379,0
3/8/2021 14:00,1320,-20,985,-200,791,-14,1309,-446,428,0,0,0,4674,0,694,0,449,0
3/8/2021 14:15,1320,-20,985,-200,791,-14,1309,-446,428,0,0,0,4674,0,694,0,449,0
3/8/2021 14:30,1320,-20,985,-200,791,-14,1309,-446,428,0,0,0,4674,0,694,0,449,0
3/8/2021 14:45,1320,-20,985,-200,791,-14,1309,-446,428,0,0,0,4674,0,694,0,449,0
3/8/2021 15:00,1285,-74,827,-450,469,-772,1517,-476,438,0,0,0,4070,0,317,-2,530,0
3/8/2021 15:15,1285,-74,827,-450,469,-772,1517,-476,438,0,0,0,4070,0,317,-2,530,0
3/8/2021 15:30,1285,-74,827,-450,469,-772,1517,-476,438,0,0,0,4070,0,317,-2,530,0
3/8/2021 15:45,1285,-74,827,-450,469,-772,1517,-476,438,0,0,0,4070,0,317,-2,530,0
3/8/2021 16:00,1492,0,437,-515,369,-1894,1664,-495,452,0,0,0,2741,0,779,0,585,0
3/8/2021 16:15,1492,0,437,-515,369,-1894,1664,-495,452,0,0,0,2741,0,779,0,585,0
3/8/2021 16:30,1492,0,437,-515,369,-1894,1664,-495,452,0,0,0,2741,0,779,0,585,0
3/8/2021 16:45,1492,0,437,-515,369,-1894,1664,-495,452,0,0,0,2741,0,779,0,585,0
3/8/2021 17:00,1608,0,0,-488,378,-1885,1696,-441,463,0,0,-560,1546,0,498,0,600,0
3/8/2021 17:15,1608,0,0,-488,378,-1885,1696,-441,463,0,0,-560,1546,0,498,0,600,0
3/8/2021 17:30,1608,0,0,-488,378,-1885,1696,-441,463,0,0,-560,1546,0,498,0,600,0
3/8/2021 17:45,1608,0,0,-488,378,-1885,1696,-441,463,0,0,-560,1546,0,498,0,600,0
3/8/2021 18:00,1761,0,0,-745,6,-1885,1541,-436,469,0,0,-585,1614,0,750,0,580,0
3/8/2021 18:15,1761,0,0,-745,6,-1885,1541,-436,469,0,0,-585,1614,0,750,0,580,0
3/8/2021 18:30,1761,0,0,-745,6,-1885,1541,-436,469,0,0,-585,1614,0,750,0,580,0
3/8/2021 18:45,1761,0,0,-745,6,-1885,1541,-436,469,0,0,-585,1614,0,750,0,580,0
3/8/2021 19:00,1588,0,184,-989,149,-1927,1262,-305,450,0,0,-123,1539,0,0,-144,580,0
3/8/2021 19:15,1588,0,184,-989,149,-1927,1262,-305,450,0,0,-123,1539,0,0,-144,580,0
3/8/2021 19:30,1588,0,184,-989,149,-1927,1262,-305,450,0,0,-123,1539,0,0,-144,580,0
3/8/2021 19:45,1588,0,184,-989,149,-1927,1262,-305,450,0,0,-123,1539,0,0,-144,580,0
3/8/2021 20:00,773,0,443,-933,35,-1899,1206,-153,452,0,0,-60,1563,0,0,-87,530,0
3/8/2021 20:15,773,0,443,-933,35,-1899,1206,-153,452,0,0,-60,1563,0,0,-87,530,0
3/8/2021 20:30,773,0,443,-933,35,-1899,1206,-153,452,0,0,-60,1563,0,0,-87,530,0
3/8/2021 20:45,773,0,443,-933,35,-1899,1206,-153,452,0,0,-60,1563,0,0,-87,530,0
3/8/2021 21:00,1851,0,274,-674,115,-1889,1695,-287,463,0,0,-615,891,0,329,-282,410,-125
3/8/2021 21:15,1851,0,274,-674,115,-1889,1695,-287,463,0,0,-615,891,0,329,-282,410,-125
3/8/2021 21:30,1851,0,274,-674,115,-1889,1695,-287,463,0,0,-615,891,0,329,-282,410,-125
3/8/2021 21:45,1851,0,274,-674,115,-1889,1695,-287,463,0,0,-615,891,0,329,-282,410,-125
3/8/2021 22:00,1820,0,606,-186,132,-1951,1330,-205,438,0,0,-613,923,0,320,-424,241,-250
3/8/2021 22:15,1820,0,606,-186,132,-1951,1330,-205,438,0,0,-613,923,0,320,-424,241,-250
3/8/2021 22:30,1820,0,606,-186,132,-1951,1330,-205,438,0,0,-613,923,0,320,-424,241,-250
3/8/2021 22:45,1820,0,606,-186,132,-1951,1330,-205,438,0,0,-613,923,0,320,-424,241,-250
3/8/2021 23:00,1925,0,25,-548,243,-1113,767,-275,407,0,0,0,1530,0,143,0,104,0
3/8/2021 23:15,1925,0,25,-548,243,-1113,767,-275,407,0,0,0,1530,0,143,0,104,0
3/8/2021 23:30,1925,0,25,-548,243,-1113,767,-275,407,0,0,0,1530,0,143,0,104,0
3/8/2021 23:45,1925,0,25,-548,243,-1113,767,-275,407,0,0,0,1530,0,143,0,104,0
3/9/2021 0:00,252,0,365,-280,371,-209,696,-395,396,0,0,0,1872,0,0,0,0,0
3/9/2021 0:15,252,0,365,-280,371,-209,696,-395,396,0,0,0,1872,0,0,0,0,0
3/9/2021 0:30,252,0,365,-280,371,-209,696,-395,396,0,0,0,1872,0,0,0,0,0
3/9/2021 0:45,252,0,365,-280,371,-209,696,-395,396,0,0,0,1872,0,0,0,0,0
3/9/2021 1:00,1678,-9,25,-665,427,-120,1021,-640,386,0,70,0,1449,0,0,0,0,0
3/9/2021 1:15,1678,-9,25,-665,427,-120,1021,-640,386,0,70,0,1449,0,0,0,0,0
3/9/2021 1:30,1678,-9,25,-665,427,-120,1021,-640,386,0,70,0,1449,0,0,0,0,0
3/9/2021 1:45,1678,-9,25,-665,427,-120,1021,-640,386,0,70,0,1449,0,0,0,0,0
3/9/2021 2:00,1909,0,25,-586,478,-138,1229,-640,388,0,0,0,1320,0,0,-1347,0,0
3/9/2021 2:15,1909,0,25,-586,478,-138,1229,-640,388,0,0,0,1320,0,0,-1347,0,0
3/9/2021 2:30,1909,0,25,-586,478,-138,1229,-640,388,0,0,0,1320,0,0,-1347,0,0
3/9/2021 2:45,1909,0,25,-586,478,-138,1229,-640,388,0,0,0,1320,0,0,-1347,0,0
3/9/2021 3:00,400,0,25,-883,421,-214,1577,-453,383,0,0,0,1197,0,0,0,0,0
3/9/2021 3:15,400,0,25,-883,421,-214,1577,-453,383,0,0,0,1197,0,0,0,0,0
3/9/2021 3:30,400,0,25,-883,421,-214,1577,-453,383,0,0,0,1197,0,0,0,0,0
3/9/2021 3:45,400,0,25,-883,421,-214,1577,-453,383,0,0,0,1197,0,0,0,0,0
3/9/2021 4:00,130,0,25,-1025,1158,-184,1284,-261,383,0,0,0,1782,0,0,-532,0,0
3/9/2021 4:15,130,0,25,-1025,1158,-184,1284,-261,383,0,0,0,1782,0,0,-532,0,0
3/9/2021 4:30,130,0,25,-1025,1158,-184,1284,-261,383,0,0,0,1782,0,0,-532,0,0
3/9/2021 4:45,130,0,25,-1025,1158,-184,1284,-261,383,0,0,0,1782,0,0,-532,0,0
3/9/2021 5:00,118,0,25,-918,1530,-159,1442,-326,371,0,71,0,2141,0,0,-1519,0,0
3/9/2021 5:15,118,0,25,-918,1530,-159,1442,-326,371,0,71,0,2141,0,0,-1519,0,0
3/9/2021 5:30,118,0,25,-918,1530,-159,1442,-326,371,0,71,0,2141,0,0,-1519,0,0
3/9/2021 5:45,118,0,25,-918,1530,-159,1442,-326,371,0,71,0,2141,0,0,-1519,0,0
3/9/2021 6:00,240,0,25,-1054,1656,-43,1468,-191,377,0,71,0,2154,0,0,-1390,0,0
3/9/2021 6:15,240,0,25,-1054,1656,-43,1468,-191,377,0,71,0,2154,0,0,-1390,0,0
3/9/2021 6:30,240,0,25,-1054,1656,-43,1468,-191,377,0,71,0,2154,0,0,-1390,0,0
3/9/2021 6:45,240,0,25,-1054,1656,-43,1468,-191,377,0,71,0,2154,0,0,-1390,0,0
3/9/2021 7:00,11,-76,25,-833,1880,-139,1870,-200,390,0,71,0,2258,0,0,-672,21,0
3/9/2021 7:15,11,-76,25,-833,1880,-139,1870,-200,390,0,71,0,2258,0,0,-672,21,0
3/9/2021 7:30,11,-76,25,-833,1880,-139,1870,-200,390,0,71,0,2258,0,0,-672,21,0
3/9/2021 7:45,11,-76,25,-833,1880,-139,1870,-200,390,0,71,0,2258,0,0,-672,21,0
3/9/2021 8:00,11,-157,25,-1028,1914,-116,1984,-345,411,0,71,0,2579,0,0,-763,468,0
3/9/2021 8:15,11,-157,25,-1028,1914,-116,1984,-345,411,0,71,0,2579,0,0,-763,468,0
3/9/2021 8:30,11,-157,25,-1028,1914,-116,1984,-345,411,0,71,0,2579,0,0,-763,468,0
3/9/2021 8:45,11,-157,25,-1028,1914,-116,1984,-345,411,0,71,0,2579,0,0,-763,468,0
3/9/2021 9:00,127,0,25,-774,2016,-227,2011,-88,432,0,71,0,1991,0,0,-34,577,0
3/9/2021 9:15,127,0,25,-774,2016,-227,2011,-88,432,0,71,0,1991,0,0,-34,577,0
3/9/2021 9:30,127,0,25,-774,2016,-227,2011,-88,432,0,71,0,1991,0,0,-34,577,0
3/9/2021 9:45,127,0,25,-774,2016,-227,2011,-88,432,0,71,0,1991,0,0,-34,577,0
3/9/2021 10:00,285,-54,25,-1603,1934,-469,2059,-225,440,0,71,0,2447,0,0,0,466,0
3/9/2021 10:15,285,-54,25,-1603,1934,-469,2059,-225,440,0,71,0,2447,0,0,0,466,0
3/9/2021 10:30,285,-54,25,-1603,1934,-469,2059,-225,440,0,71,0,2447,0,0,0,466,0
3/9/2021 10:45,285,-54,25,-1603,1934,-469,2059,-225,440,0,71,0,2447,0,0,0,466,0
3/9/2021 11:00,1066,0,64,-1441,2030,-616,1712,-485,432,0,71,0,2715,0,0,0,418,0
3/9/2021 11:15,1066,0,64,-1441,2030,-616,1712,-485,432,0,71,0,2715,0,0,0,418,0
3/9/2021 11:30,1066,0,64,-1441,2030,-616,1712,-485,432,0,71,0,2715,0,0,0,418,0
3/9/2021 11:45,1066,0,64,-1441,2030,-616,1712,-485,432,0,71,0,2715,0,0,0,418,0
3/9/2021 12:00,952,0,235,-264,2277,-315,1206,-76,411,0,71,0,3819,0,0,0,394,0
3/9/2021 12:15,952,0,235,-264,2277,-315,1206,-76,411,0,71,0,3819,0,0,0,394,0
3/9/2021 12:30,952,0,235,-264,2277,-315,1206,-76,411,0,71,0,3819,0,0,0,394,0
3/9/2021 12:45,952,0,235,-264,2277,-315,1206,-76,411,0,71,0,3819,0,0,0,394,0
3/9/2021 13:00,1203,-25,703,-205,2125,-60,1523,-76,401,0,71,0,3918,0,0,0,277,0
3/9/2021 13:15,1203,-25,703,-205,2125,-60,1523,-76,401,0,71,0,3918,0,0,0,277,0
3/9/2021 13:30,1203,-25,703,-205,2125,-60,1523,-76,401,0,71,0,3918,0,0,0,277,0
3/9/2021 13:45,1203,-25,703,-205,2125,-60,1523,-76,401,0,71,0,3918,0,0,0,277,0
3/9/2021 14:00,1477,0,583,-205,2214,-248,1848,-75,390,0,71,0,3708,0,0,0,252,0
3/9/2021 14:15,1477,0,583,-205,2214,-248,1848,-75,390,0,71,0,3708,0,0,0,252,0
3/9/2021 14:30,1477,0,583,-205,2214,-248,1848,-75,390,0,71,0,3708,0,0,0,252,0
3/9/2021 14:45,1477,0,583,-205,2214,-248,1848,-75,390,0,71,0,3708,0,0,0,252,0
3/9/2021 15:00,405,0,460,-209,2146,-218,2160,-100,392,0,71,0,3772,0,0,0,379,0
