datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,,
3/5/2021 16:00,0.9,10.8,25.9,17.67,34.09928024,24.53,88,,
3/5/2021 16:15,0.9,10.8,25.9,17.67,34.09807244,24.53,88,,
3/5/2021 16:30,0.9,10.8,25.9,17.67,34.09686464,24.53,88,,
3/5/2021 16:45,0.9,10.8,25.9,17.67,34.09565684,24.53,88,,
3/5/2021 17:00,0.9,10.8,25.9,17.67,34.09444904,24.53,88,,
3/5/2021 17:15,0.9,10.8,25.9,17.67,34.09324125,24.53,88,,
3/5/2021 17:30,0.9,10.8,25.9,17.67,34.09203345,24.53,88,,
3/5/2021 17:45,0.9,10.8,25.9,17.67,34.09082565,24.53,88,,
3/5/2021 18:00,0.9,10.8,25.9,17.67,34.08961785,24.53,88,,
3/5/2021 18:15,0.9,10.8,25.9,17.67,34.08841006,24.53,88,,
3/5/2021 18:30,0.9,10.8,25.9,17.67,34.08720226,24.53,88,,
3/5/2021 18:45,0.9,10.8,25.9,17.67,34.08599446,24.53,88,,
3/5/2021 19:00,0.9,10.8,25.9,17.67,34.08478666,24.53,88,,
3/5/2021 19:15,0.9,10.8,25.9,17.67,34.08357886,24.53,88,,
3/5/2021 19:30,0.9,10.8,25.9,17.67,34.08237107,24.53,88,,
3/5/2021 19:45,0.9,10.8,25.9,17.67,34.08116327,24.53,88,,
3/5/2021 20:00,0.9,10.8,25.9,17.67,34.07995547,24.53,88,,
3/5/2021 20:15,0.9,10.8,25.9,17.67,34.07874767,24.53,88,,
3/5/2021 20:30,0.9,10.8,25.9,17.67,34.07753988,24.53,88,,
3/5/2021 20:45,0.9,10.8,25.9,17.67,34.07633208,24.53,88,,
3/5/2021 21:00,0.9,10.8,25.9,17.67,34.07512428,24.53,88,,
3/5/2021 21:15,0.9,10.8,25.9,17.67,34.07391648,24.53,88,,
3/5/2021 21:30,0.9,10.8,25.9,17.67,34.07270868,24.53,88,,
3/5/2021 21:45,0.9,10.8,25.9,17.67,34.07150089,24.53,88,,
3/5/2021 22:00,0.9,10.8,25.9,17.67,34.07029309,24.53,88,,
3/5/2021 22:15,0.9,10.8,25.9,17.67,34.06908529,24.53,88,,
3/5/2021 22:30,0.9,10.8,25.9,17.67,34.06787749,24.53,88,,
3/5/2021 22:45,0.9,10.8,25.9,17.67,34.0666697,24.53,88,,
3/5/2021 23:00,0.9,10.8,25.9,17.67,34.0654619,24.53,88,,
3/5/2021 23:15,0.9,10.8,25.9,17.67,34.0642541,24.53,88,,
3/5/2021 23:30,0.9,10.8,25.9,17.67,34.0630463,24.53,88,,
3/5/2021 23:45,0.9,10.8,25.9,17.67,34.0618385,24.53,88,,
3/6/2021 0:00,0.9,10.8,25.9,17.67,34.06063071,24.53,88,,
3/6/2021 0:15,0.9,10.8,25.9,17.67,34.05942291,24.53,88,,
3/6/2021 0:30,0.9,10.8,25.9,17.67,34.05821511,24.53,88,,
3/6/2021 0:45,0.9,10.8,25.9,17.67,34.05700731,24.53,88,,
3/6/2021 1:00,0.9,10.8,25.9,17.67,34.05579952,24.53,88,,
3/6/2021 1:15,0.9,10.8,25.9,17.67,34.05459172,24.53,88,,
3/6/2021 1:30,0.9,10.8,25.9,17.67,34.05338392,24.53,88,,
3/6/2021 1:45,0.9,10.8,25.9,17.67,34.05217612,24.53,88,,
3/6/2021 2:00,0.9,10.8,25.9,17.67,34.05096832,24.53,88,,
3/6/2021 2:15,0.9,10.8,25.9,17.67,34.04976053,24.53,88,,
3/6/2021 2:30,0.9,10.8,25.9,17.67,34.04855273,24.53,88,,
3/6/2021 2:45,0.9,10.8,25.9,17.67,34.04734493,24.53,88,,
3/6/2021 3:00,0.9,10.8,25.9,17.67,34.04613713,24.53,88,,
3/6/2021 3:15,0.9,10.8,25.9,17.67,34.04492934,24.53,88,,
3/6/2021 3:30,0.9,10.8,25.9,17.67,34.04372154,24.53,88,,
3/6/2021 3:45,0.9,10.8,25.9,17.67,34.04251374,24.53,88,,
3/6/2021 4:00,0.9,10.8,25.9,17.67,34.04130594,24.53,88,,
3/6/2021 4:15,0.9,10.8,25.9,17.67,34.04009814,24.53,88,,
3/6/2021 4:30,0.9,10.8,25.9,17.67,34.03889035,24.53,88,,
3/6/2021 4:45,0.9,10.8,25.9,17.67,34.03768255,24.53,88,,
3/6/2021 5:00,0.9,10.8,25.9,17.67,34.03647475,24.53,88,,
3/6/2021 5:15,0.9,10.8,25.9,17.67,34.03526695,24.53,88,,
3/6/2021 5:30,0.9,10.8,25.9,17.67,34.03405916,24.53,88,,
3/6/2021 5:45,0.9,10.8,25.9,17.67,34.03285136,24.53,88,,
3/6/2021 6:00,0.9,10.8,25.9,17.67,34.03164356,24.53,88,,
3/6/2021 6:15,0.9,10.8,25.9,17.67,34.03043576,24.53,88,,
3/6/2021 6:30,0.9,10.8,25.9,17.67,34.02922796,24.53,88,,
3/6/2021 6:45,0.9,10.8,25.9,17.67,34.02802017,24.53,88,,
3/6/2021 7:00,0.9,10.8,25.9,17.67,34.02681237,24.53,88,,
3/6/2021 7:15,0.9,10.8,25.9,17.67,34.02560457,24.53,88,,
3/6/2021 7:30,0.9,10.8,25.9,17.67,34.02439677,24.53,88,,
3/6/2021 7:45,0.9,10.8,25.9,17.67,34.02318898,24.53,88,,
3/6/2021 8:00,0.9,10.8,25.9,17.67,34.02198118,24.53,88,,
3/6/2021 8:15,0.9,10.8,25.9,17.67,34.02077338,24.53,88,,
3/6/2021 8:30,0.9,10.8,25.9,17.67,34.01956558,24.53,88,,
3/6/2021 8:45,0.9,10.8,25.9,17.67,34.01835779,24.53,88,,
3/6/2021 9:00,0.9,10.8,25.9,17.67,34.01714999,24.53,88,,
3/6/2021 9:15,0.9,10.8,25.9,17.67,34.01594219,24.53,88,,
3/6/2021 9:30,0.9,10.8,25.9,17.67,34.01473439,24.53,88,,
3/6/2021 9:45,0.9,10.8,25.9,17.67,34.01352659,24.53,88,,
3/6/2021 10:00,0.9,10.8,25.9,17.67,34.0123188,24.53,88,,
3/6/2021 10:15,0.9,10.8,25.9,17.67,34.011111,24.53,88,,
3/6/2021 10:30,0.9,10.8,25.9,17.67,34.0099032,24.53,88,,
3/6/2021 10:45,0.9,10.8,25.9,17.67,34.0086954,24.53,88,,
3/6/2021 11:00,0.9,10.8,25.9,17.67,34.00748761,24.53,88,,
3/6/2021 11:15,0.9,10.8,25.9,17.67,34.00627981,24.53,88,,
3/6/2021 11:30,0.9,10.8,25.9,17.67,34.00507201,24.53,88,,
3/6/2021 11:45,0.9,10.8,25.9,17.67,34.00386421,24.53,88,,
3/6/2021 12:00,0.9,10.8,25.9,17.67,34.00265641,24.53,88,,
3/6/2021 12:15,0.9,10.8,25.9,17.67,34.00144862,24.53,88,,
3/6/2021 12:30,0.9,10.8,25.9,17.67,34.00024082,24.53,88,,
3/6/2021 12:45,0.9,10.8,25.9,17.67,33.99903302,24.53,88,,
3/6/2021 13:00,0.9,10.8,25.9,17.67,33.99782522,24.53,88,,
3/6/2021 13:15,0.9,10.8,25.9,17.67,33.99661743,24.53,88,,
3/6/2021 13:30,0.9,10.8,25.9,17.67,33.99540963,24.53,88,,
3/6/2021 13:45,0.9,10.8,25.9,17.67,33.99420183,24.53,88,,
3/6/2021 14:00,0.9,10.8,25.9,17.67,33.99299403,24.53,88,,
3/6/2021 14:15,0.9,10.8,25.9,17.67,33.99178623,24.53,88,,
3/6/2021 14:30,0.9,10.8,25.9,17.67,33.99057844,24.53,88,,
3/6/2021 14:45,0.9,10.8,25.9,17.67,33.98937064,24.53,88,,
3/6/2021 15:00,0.9,10.8,25.9,17.67,33.98816284,24.53,88,,
3/6/2021 15:15,0.9,10.8,25.9,17.67,33.98695504,24.53,88,,
3/6/2021 15:30,0.9,10.8,25.9,17.67,33.98574725,24.53,88,,
3/6/2021 15:45,0.9,10.8,25.9,17.67,33.98453945,24.53,88,,
3/6/2021 16:00,0.9,10.8,25.9,17.67,33.98333165,24.53,88,,
3/6/2021 16:15,0.9,10.8,25.9,17.67,33.98212385,24.53,88,,
3/6/2021 16:30,0.9,10.8,25.9,17.67,33.98091605,24.53,88,,
3/6/2021 16:45,0.9,10.8,25.9,17.67,33.97970826,24.53,88,,
3/6/2021 17:00,0.9,10.8,25.9,17.67,33.97850046,24.53,88,,
3/6/2021 17:15,0.9,10.8,25.9,17.67,33.97729266,24.53,88,,
3/6/2021 17:30,0.9,10.8,25.9,17.67,33.97608486,24.53,88,,
3/6/2021 17:45,0.9,10.8,25.9,17.67,33.97487707,24.53,88,,
3/6/2021 18:00,0.9,10.8,25.9,17.67,33.97366927,24.53,88,,
3/6/2021 18:15,0.9,10.8,25.9,17.67,33.97246147,24.53,88,,
3/6/2021 18:30,0.9,10.8,25.9,17.67,33.97125367,24.53,88,,
3/6/2021 18:45,0.9,10.8,25.9,17.67,33.97004587,24.53,88,,
3/6/2021 19:00,0.9,10.8,25.9,17.67,33.96883808,24.53,88,,
3/6/2021 19:15,0.9,10.8,25.9,17.67,33.96763028,24.53,88,,
3/6/2021 19:30,0.9,10.8,25.9,17.67,33.96642248,24.53,88,,
3/6/2021 19:45,0.9,10.8,25.9,17.67,33.96521468,24.53,88,,
3/6/2021 20:00,0.9,10.8,25.9,17.67,33.96400689,24.53,88,,
3/6/2021 20:15,0.9,10.8,25.9,17.67,33.96279909,24.53,88,,
3/6/2021 20:30,0.9,10.8,25.9,17.67,33.96159129,24.53,88,,
3/6/2021 20:45,0.9,10.8,25.9,17.67,33.96038349,24.53,88,,
3/6/2021 21:00,0.9,10.8,25.9,17.67,33.95917569,24.53,88,,
3/6/2021 21:15,0.9,10.8,25.9,17.67,33.9579679,24.53,88,,
3/6/2021 21:30,0.9,10.8,25.9,17.67,33.9567601,24.53,88,,
3/6/2021 21:45,0.9,10.8,25.9,17.67,33.9555523,24.53,88,,
3/6/2021 22:00,0.9,10.8,25.9,17.67,33.9543445,24.53,88,,
3/6/2021 22:15,0.9,10.8,25.9,17.67,33.95313671,24.53,88,,
3/6/2021 22:30,0.9,10.8,25.9,17.67,33.95192891,24.53,88,,
3/6/2021 22:45,0.9,10.8,25.9,17.67,33.95072111,24.53,88,,
3/6/2021 23:00,0.9,10.8,25.9,17.67,33.94951331,24.53,88,,
3/6/2021 23:15,0.9,10.8,25.9,17.67,33.94830551,24.53,88,,
3/6/2021 23:30,0.9,10.8,25.9,17.67,33.94709772,24.53,88,,
3/6/2021 23:45,0.9,10.8,25.9,17.67,33.94588992,24.53,88,,
3/7/2021 0:00,0.9,10.8,25.9,17.67,33.94468212,24.53,88,,
3/7/2021 0:15,0.9,10.8,25.9,17.67,33.94347432,24.53,88,,
3/7/2021 0:30,0.9,10.8,25.9,17.67,33.94226653,24.53,88,,
3/7/2021 0:45,0.9,10.8,25.9,17.67,33.94105873,24.53,88,,
3/7/2021 1:00,0.9,10.8,25.9,17.67,33.93985093,24.53,88,,
3/7/2021 1:15,0.9,10.8,25.9,17.67,33.93864313,24.53,88,,
3/7/2021 1:30,0.9,10.8,25.9,17.67,33.93743533,24.53,88,,
3/7/2021 1:45,0.9,10.8,25.9,17.67,33.93622754,24.53,88,,
3/7/2021 2:00,0.9,10.8,25.9,17.67,33.93501974,24.53,88,,
3/7/2021 2:15,0.9,10.8,25.9,17.67,33.93381194,24.53,88,,
3/7/2021 2:30,0.9,10.8,25.9,17.67,33.93260414,24.53,88,,
3/7/2021 2:45,0.9,10.8,25.9,17.67,33.93139635,24.53,88,,
3/7/2021 3:00,0.9,10.8,25.9,17.67,33.93018855,24.53,88,,
3/7/2021 3:15,0.9,10.8,25.9,17.67,33.92898075,24.53,88,,
3/7/2021 3:30,0.9,10.8,25.9,17.67,33.92777295,24.53,88,,
3/7/2021 3:45,0.9,10.8,25.9,17.67,33.92656516,24.53,88,,
3/7/2021 4:00,0.9,10.8,25.9,17.67,33.92535736,24.53,88,,
3/7/2021 4:15,0.9,10.8,25.9,17.67,33.92414956,24.53,88,,
3/7/2021 4:30,0.9,10.8,25.9,17.67,33.92294176,24.53,88,,
3/7/2021 4:45,0.9,10.8,25.9,17.67,33.92173396,24.53,88,,
3/7/2021 5:00,0.9,10.8,25.9,17.67,33.92052617,24.53,88,,
3/7/2021 5:15,0.9,10.8,25.9,17.67,33.91931837,24.53,88,,
3/7/2021 5:30,0.9,10.8,25.9,17.67,33.91811057,24.53,88,,
3/7/2021 5:45,0.9,10.8,25.9,17.67,33.91690277,24.53,88,,
3/7/2021 6:00,0.9,10.8,25.9,17.67,33.91569498,24.53,88,,
3/7/2021 6:15,0.9,10.8,25.9,17.67,33.91448718,24.53,88,,
3/7/2021 6:30,0.9,10.8,25.9,17.67,33.91327938,24.53,88,,
3/7/2021 6:45,0.9,10.8,25.9,17.67,33.91207158,24.53,88,,
3/7/2021 7:00,0.9,10.8,25.9,17.67,33.91086378,24.53,88,,
3/7/2021 7:15,0.9,10.8,25.9,17.67,33.90965599,24.53,88,,
3/7/2021 7:30,0.9,10.8,25.9,17.67,33.90844819,24.53,88,,
3/7/2021 7:45,0.9,10.8,25.9,17.67,33.90724039,24.53,88,,
3/7/2021 8:00,0.9,10.8,25.9,17.67,33.90603259,24.53,88,,
3/7/2021 8:15,0.9,10.8,25.9,17.67,33.9048248,24.53,88,,
3/7/2021 8:30,0.9,10.8,25.9,17.67,33.903617,24.53,88,,
3/7/2021 8:45,0.9,10.8,25.9,17.67,33.9024092,24.53,88,,
3/7/2021 9:00,0.9,10.8,25.9,17.67,33.9012014,24.53,88,,
3/7/2021 9:15,0.9,10.8,25.9,17.67,33.8999936,24.53,88,,
3/7/2021 9:30,0.9,10.8,25.9,17.67,33.89878581,24.53,88,,
3/7/2021 9:45,0.9,10.8,25.9,17.67,33.89757801,24.53,88,,
3/7/2021 10:00,0.9,10.8,25.9,17.67,33.89637021,24.53,88,,
3/7/2021 10:15,0.9,10.8,25.9,17.67,33.89516241,24.53,88,,
3/7/2021 10:30,0.9,10.8,25.9,17.67,33.89395462,24.53,88,,
3/7/2021 10:45,0.9,10.8,25.9,17.67,33.89274682,24.53,88,,
3/7/2021 11:00,0.9,10.8,25.9,17.67,33.89153902,24.53,88,,
3/7/2021 11:15,0.9,10.8,25.9,17.67,33.89033122,24.53,88,,
3/7/2021 11:30,0.9,10.8,25.9,17.67,33.88912342,24.53,88,,
3/7/2021 11:45,0.9,10.8,25.9,17.67,33.88791563,24.53,88,,
3/7/2021 12:00,0.9,10.8,25.9,17.67,33.88670783,24.53,88,,
3/7/2021 12:15,0.9,10.8,25.9,17.67,33.88550003,24.53,88,,
3/7/2021 12:30,0.9,10.8,25.9,17.67,33.88429223,24.53,88,,
3/7/2021 12:45,0.9,10.8,25.9,17.67,33.88308444,24.53,88,,
3/7/2021 13:00,0.9,10.8,25.9,17.67,33.88187664,24.53,88,,
3/7/2021 13:15,0.9,10.8,25.9,17.67,33.88066884,24.53,88,,
3/7/2021 13:30,0.9,10.8,25.9,17.67,33.87946104,24.53,88,,
3/7/2021 13:45,0.9,10.8,25.9,17.67,33.87825324,24.53,88,,
3/7/2021 14:00,0.9,10.8,25.9,17.67,33.87704545,24.53,88,,
3/7/2021 14:15,0.9,10.8,25.9,17.67,33.87583765,24.53,88,,
3/7/2021 14:30,0.9,10.8,25.9,17.67,33.87462985,24.53,88,,
3/7/2021 14:45,0.9,10.8,25.9,17.67,33.87342205,24.53,88,,
3/7/2021 15:00,0.9,10.8,25.9,17.67,33.87221426,24.53,88,,
3/7/2021 15:15,0.9,10.8,25.9,17.67,33.87100646,24.53,88,,
3/7/2021 15:30,0.9,10.8,25.9,17.67,33.86979866,24.53,88,,
3/7/2021 15:45,0.9,10.8,25.9,17.67,33.86859086,24.53,88,,
3/7/2021 16:00,0.9,10.8,25.9,17.67,33.86738306,24.53,88,,
3/7/2021 16:15,0.9,10.8,25.9,17.67,33.86617527,24.53,88,,
3/7/2021 16:30,0.9,10.8,25.9,17.67,33.86496747,24.53,88,,
3/7/2021 16:45,0.9,10.8,25.9,17.67,33.86375967,24.53,88,,
3/7/2021 17:00,0.9,10.8,25.9,17.67,33.86255187,24.53,88,,
3/7/2021 17:15,0.9,10.8,25.9,17.67,33.86134408,24.53,88,,
3/7/2021 17:30,0.9,10.8,25.9,17.67,33.86013628,24.53,88,,
3/7/2021 17:45,0.9,10.8,25.9,17.67,33.85892848,24.53,88,,
3/7/2021 18:00,0.9,10.8,25.9,17.67,33.85772068,24.53,88,,
3/7/2021 18:15,0.9,10.8,25.9,17.67,33.85651288,24.53,88,,
3/7/2021 18:30,0.9,10.8,25.9,17.67,33.85530509,24.53,88,,
3/7/2021 18:45,0.9,10.8,25.9,17.67,33.85409729,24.53,88,,
3/7/2021 19:00,0.9,10.8,25.9,17.67,33.85288949,24.53,88,,
3/7/2021 19:15,0.9,10.8,25.9,17.67,33.85168169,24.53,88,,
3/7/2021 19:30,0.9,10.8,25.9,17.67,33.8504739,24.53,88,,
3/7/2021 19:45,0.9,10.8,25.9,17.67,33.8492661,24.53,88,,
3/7/2021 20:00,0.9,10.8,25.9,17.67,33.8480583,24.53,88,,
3/7/2021 20:15,0.9,10.8,25.9,17.67,33.8468505,24.53,88,,
3/7/2021 20:30,0.9,10.8,25.9,17.67,33.8456427,24.53,88,,
3/7/2021 20:45,0.9,10.8,25.9,17.67,33.84443491,24.53,88,,
3/7/2021 21:00,0.9,10.8,25.9,17.67,33.84322711,24.53,88,,
3/7/2021 21:15,0.9,10.8,25.9,17.67,33.84201931,24.53,88,,
3/7/2021 21:30,0.9,10.8,25.9,17.67,33.84081151,24.53,88,,
3/7/2021 21:45,0.9,10.8,25.9,17.67,33.83960372,24.53,88,,
3/7/2021 22:00,0.9,10.8,25.9,17.67,33.83839592,24.53,88,,
3/7/2021 22:15,0.9,10.8,25.9,17.67,33.83718812,24.53,88,,
3/7/2021 22:30,0.9,10.8,25.9,17.67,33.83598032,24.53,88,,
3/7/2021 22:45,0.9,10.8,25.9,17.67,33.83477252,24.53,88,,
3/7/2021 23:00,0.9,10.8,25.9,17.67,33.83356473,24.53,88,,
3/7/2021 23:15,0.9,10.8,25.9,17.67,33.83235693,24.53,88,,
3/7/2021 23:30,0.9,10.8,25.9,17.67,33.83114913,24.53,88,,
3/7/2021 23:45,0.9,10.8,25.9,17.67,33.82994133,24.53,88,,
3/8/2021 0:00,0.9,10.8,25.9,17.67,33.82873354,24.53,88,,
3/8/2021 0:15,0.9,10.8,25.9,17.67,33.82419474,24.53,88,,
3/8/2021 0:30,0.9,10.8,25.9,17.67,33.81965594,24.53,88,,
3/8/2021 0:45,0.9,10.8,25.9,17.67,33.81511715,24.53,88,,
3/8/2021 1:00,0.9,10.8,25.9,17.67,33.81057835,24.53,88,,
3/8/2021 1:15,0.9,10.8,25.9,17.67,33.80603956,24.53,88,,
3/8/2021 1:30,0.9,10.8,25.9,17.67,33.80150076,24.53,88,,
3/8/2021 1:45,0.9,10.8,25.9,17.67,33.79696197,24.53,88,,
3/8/2021 2:00,0.9,10.8,25.9,17.67,33.79242317,24.53,88,,
3/8/2021 2:15,0.9,10.8,25.9,17.67,33.78788438,24.53,88,,
3/8/2021 2:30,0.9,10.8,25.9,17.67,33.78334558,24.53,88,,
3/8/2021 2:45,0.9,10.8,25.9,17.67,33.77880678,24.53,88,,
3/8/2021 3:00,0.9,10.8,25.9,17.67,33.77426799,24.53,88,,
3/8/2021 3:15,0.9,10.8,25.9,17.67,33.76972919,24.53,88,,
3/8/2021 3:30,0.9,10.8,25.9,17.67,33.7651904,24.53,88,,
3/8/2021 3:45,0.9,10.8,25.9,17.67,33.7606516,24.53,88,,
3/8/2021 4:00,0.9,10.8,25.9,17.67,33.75611281,24.53,88,,
3/8/2021 4:15,0.9,10.8,25.9,17.67,33.75157401,24.53,88,,
3/8/2021 4:30,0.9,10.8,25.9,17.67,33.74703521,24.53,88,,
3/8/2021 4:45,0.9,10.8,25.9,17.67,33.74249642,24.53,88,,
3/8/2021 5:00,0.9,10.8,25.9,17.67,33.73795762,24.53,88,,
3/8/2021 5:15,0.9,10.8,25.9,17.67,33.73341883,24.53,88,,
3/8/2021 5:30,0.9,10.8,25.9,17.67,33.72888003,24.53,88,,
3/8/2021 5:45,0.9,10.8,25.9,17.67,33.72434124,24.53,88,,
3/8/2021 6:00,0.9,10.8,25.9,17.67,33.71980244,24.53,88,,
3/8/2021 6:15,0.9,10.8,25.9,17.67,33.71526364,24.53,88,,
3/8/2021 6:30,0.9,10.8,25.9,17.67,33.71072485,24.53,88,,
3/8/2021 6:45,0.9,10.8,25.9,17.67,33.70618605,24.53,88,,
3/8/2021 7:00,0.9,10.8,25.9,17.67,33.70164726,24.53,88,,
3/8/2021 7:15,0.9,10.8,25.9,17.67,33.69710846,24.53,88,,
3/8/2021 7:30,0.9,10.8,25.9,17.67,33.69256967,24.53,88,,
3/8/2021 7:45,0.9,10.8,25.9,17.67,33.68803087,24.53,88,,
3/8/2021 8:00,0.9,10.8,25.9,17.67,33.68349207,24.53,88,,
3/8/2021 8:15,0.9,10.8,25.9,17.67,33.67895328,24.53,88,,
3/8/2021 8:30,0.9,10.8,25.9,17.67,33.67441448,24.53,88,,
3/8/2021 8:45,0.9,10.8,25.9,17.67,33.66987569,24.53,88,,
3/8/2021 9:00,0.9,10.8,25.9,17.67,33.66533689,24.53,88,,
3/8/2021 9:15,0.9,10.8,25.9,17.67,33.6607981,24.53,88,,
3/8/2021 9:30,0.9,10.8,25.9,17.67,33.6562593,24.53,88,,
3/8/2021 9:45,0.9,10.8,25.9,17.67,33.6517205,24.53,88,,
3/8/2021 10:00,0.9,10.8,25.9,17.67,33.64718171,24.53,88,,
3/8/2021 10:15,0.9,10.8,25.9,17.67,33.64264291,24.53,88,,
3/8/2021 10:30,0.9,10.8,25.9,17.67,33.63810412,24.53,88,,
3/8/2021 10:45,0.9,10.8,25.9,17.67,33.63356532,24.53,88,,
3/8/2021 11:00,0.9,10.8,25.9,17.67,33.62902653,24.53,88,,
3/8/2021 11:15,0.9,10.8,25.9,17.67,33.62448773,24.53,88,,
3/8/2021 11:30,0.9,10.8,25.9,17.67,33.61994893,24.53,88,,
3/8/2021 11:45,0.9,10.8,25.9,17.67,33.61541014,24.53,88,,
3/8/2021 12:00,0.9,10.8,25.9,17.67,33.61087134,24.53,88,,
3/8/2021 12:15,0.9,10.8,25.9,17.67,33.60633255,24.53,88,,
3/8/2021 12:30,0.9,10.8,25.9,17.67,33.60179375,24.53,88,,
3/8/2021 12:45,0.9,10.8,25.9,17.67,33.59725496,24.53,88,,
3/8/2021 13:00,0.9,10.8,25.9,17.67,33.59271616,24.53,88,,
3/8/2021 13:15,0.9,10.8,25.9,17.67,33.58817737,24.53,88,,
3/8/2021 13:30,0.9,10.8,25.9,17.67,33.58363857,24.53,88,,
3/8/2021 13:45,0.9,10.8,25.9,17.67,33.57909977,24.53,88,,
3/8/2021 14:00,0.9,10.8,25.9,17.67,33.57456098,24.53,88,,
3/8/2021 14:15,0.9,10.8,25.9,17.67,33.57002218,24.53,88,,
3/8/2021 14:30,0.9,10.8,25.9,17.67,33.56548339,24.53,88,,
3/8/2021 14:45,0.9,10.8,25.9,17.67,33.56094459,24.53,88,,
3/8/2021 15:00,0.9,10.8,25.9,17.67,33.5564058,24.53,88,,
3/8/2021 15:15,0.9,10.8,25.9,17.67,33.551867,24.53,88,,
3/8/2021 15:30,0.9,10.8,25.9,17.67,33.5473282,24.53,88,,
3/8/2021 15:45,0.9,10.8,25.9,17.67,33.54278941,24.53,88,,
3/8/2021 16:00,0.9,10.8,25.9,17.67,33.53825061,24.53,88,,
3/8/2021 16:15,0.9,10.8,25.9,17.67,33.53371182,24.53,88,,
3/8/2021 16:30,0.9,10.8,25.9,17.67,33.52917302,24.53,88,,
3/8/2021 16:45,0.9,10.8,25.9,17.67,33.52463423,24.53,88,,
3/8/2021 17:00,0.9,10.8,25.9,17.67,33.52009543,24.53,88,,
3/8/2021 17:15,0.9,10.8,25.9,17.67,33.51555663,24.53,88,,
3/8/2021 17:30,0.9,10.8,25.9,17.67,33.51101784,24.53,88,,
3/8/2021 17:45,0.9,10.8,25.9,17.67,33.50647904,24.53,88,,
3/8/2021 18:00,0.9,10.8,25.9,17.67,33.50194025,24.53,88,,
3/8/2021 18:15,0.9,10.8,25.9,17.67,33.49740145,24.53,88,,
3/8/2021 18:30,0.9,10.8,25.9,17.67,33.49286266,24.53,88,,
3/8/2021 18:45,0.9,10.8,25.9,17.67,33.48832386,24.53,88,,
3/8/2021 19:00,0.9,10.8,25.9,17.67,33.48378506,24.53,88,,
3/8/2021 19:15,0.9,10.8,25.9,17.67,33.47924627,24.53,88,,
3/8/2021 19:30,0.9,10.8,25.9,17.67,33.47470747,24.53,88,,
3/8/2021 19:45,0.9,10.8,25.9,17.67,33.47016868,24.53,88,,
3/8/2021 20:00,0.9,10.8,25.9,17.67,33.46562988,24.53,88,,
3/8/2021 20:15,0.9,10.8,25.9,17.67,33.46109109,24.53,88,,
3/8/2021 20:30,0.9,10.8,25.9,17.67,33.45655229,24.53,88,,
3/8/2021 20:45,0.9,10.8,25.9,17.67,33.45201349,24.53,88,,
3/8/2021 21:00,0.9,10.8,25.9,17.67,33.4474747,24.53,88,,
3/8/2021 21:15,0.9,10.8,25.9,17.67,33.4429359,24.53,88,,
3/8/2021 21:30,0.9,10.8,25.9,17.67,33.43839711,24.53,88,,
3/8/2021 21:45,0.9,10.8,25.9,17.67,33.43385831,24.53,88,,
3/8/2021 22:00,0.9,10.8,25.9,17.67,33.42931952,24.53,88,,
3/8/2021 22:15,0.9,10.8,25.9,17.67,33.42478072,24.53,88,,
3/8/2021 22:30,0.9,10.8,25.9,17.67,33.42024193,24.53,88,,
3/8/2021 22:45,0.9,10.8,25.9,17.67,33.41570313,24.53,88,,
3/8/2021 23:00,0.9,10.8,25.9,17.67,33.41116433,24.53,88,,
3/8/2021 23:15,0.9,10.8,25.9,17.67,33.40662554,24.53,88,,
3/8/2021 23:30,0.9,10.8,25.9,17.67,33.40208674,24.53,88,,
3/8/2021 23:45,0.9,10.8,25.9,17.67,33.39754795,24.53,88,,
3/9/2021 0:00,0.9,10.8,25.9,17.67,33.39300915,24.53,88,,
3/9/2021 0:15,0.9,10.8,25.9,17.67,33.39502566,24.53,88,,
3/9/2021 0:30,0.9,10.8,25.9,17.67,33.39704216,24.53,88,,
3/9/2021 0:45,0.9,10.8,25.9,17.67,33.39905867,24.53,88,,
3/9/2021 1:00,0.9,10.8,25.9,17.67,33.40107518,24.53,88,,
3/9/2021 1:15,0.9,10.8,25.9,17.67,33.40309169,24.53,88,,
3/9/2021 1:30,0.9,10.8,25.9,17.67,33.40510819,24.53,88,,
3/9/2021 1:45,0.9,10.8,25.9,17.67,33.4071247,24.53,88,,
3/9/2021 2:00,0.9,10.8,25.9,17.67,33.40914121,24.53,88,,
3/9/2021 2:15,0.9,10.8,25.9,17.67,33.41115771,24.53,88,,
3/9/2021 2:30,0.9,10.8,25.9,17.67,33.41317422,24.53,88,,
3/9/2021 2:45,0.9,10.8,25.9,17.67,33.41519073,24.53,88,,
3/9/2021 3:00,0.9,10.8,25.9,17.67,33.41720723,24.53,88,,
3/9/2021 3:15,0.9,10.8,25.9,17.67,33.41922374,24.53,88,,
3/9/2021 3:30,0.9,10.8,25.9,17.67,33.42124025,24.53,88,,
3/9/2021 3:45,0.9,10.8,25.9,17.67,33.42325676,24.53,88,,
3/9/2021 4:00,0.9,10.8,25.9,17.67,33.42527326,24.53,88,,
3/9/2021 4:15,0.9,10.8,25.9,17.67,33.42728977,24.53,88,,
3/9/2021 4:30,0.9,10.8,25.9,17.67,33.42930628,24.53,88,,
3/9/2021 4:45,0.9,10.8,25.9,17.67,33.43132278,24.53,88,,
