datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg
4/18/2021 13:30,54876,3816,2888
4/18/2021 13:45,54404,3816,2888
4/18/2021 14:00,54504,3816,2888
4/18/2021 14:15,54388,3816,2888
4/18/2021 14:30,54356,3816,2888
4/18/2021 14:45,53816,3816,2888
4/18/2021 15:00,53464,3816,2888
4/18/2021 15:15,53764,3816,2888
4/18/2021 15:30,53652,3816,2888
4/18/2021 15:45,54020,3816,2888
4/18/2021 16:00,54740,3816,2888
4/18/2021 16:15,55032,3816,2888
4/18/2021 16:30,55460,3816,2888
4/18/2021 16:45,56124,3816,2888
4/18/2021 17:00,56916,3816,2888
4/18/2021 17:15,57616,3816,2888
4/18/2021 17:30,58320,3816,2888
4/18/2021 17:45,58768,3816,2888
4/18/2021 18:00,59032,3816,2888
4/18/2021 18:15,58532,3816,2888
4/18/2021 18:30,58224,3816,2888
4/18/2021 18:45,57320,3816,2888
4/18/2021 19:00,56440,3816,2888
4/18/2021 19:15,55204,3816,2888
4/18/2021 19:30,54596,3816,2888
4/18/2021 19:45,54088,3816,2888
4/18/2021 20:00,53892,3816,2888
4/18/2021 20:15,53332,3816,2888
4/18/2021 20:30,52632,3816,2888
4/18/2021 20:45,52156,3816,2888
4/18/2021 21:00,51976,3816,2888
4/18/2021 21:15,51388,3816,2888
4/18/2021 21:30,50408,3816,2888
4/18/2021 21:45,49728,3816,2888
4/18/2021 22:00,49008,3816,2888
4/18/2021 22:15,48536,3816,2888
4/18/2021 22:30,47820,3816,2888
4/18/2021 22:45,47276,3816,2888
4/18/2021 23:00,46776,3816,2888
4/18/2021 23:15,46348,3816,2888
4/18/2021 23:30,45928,3816,2888
4/18/2021 23:45,45488,3816,2888
4/19/2021 0:00,44912,3816,2888
4/19/2021 0:15,44468,3816,2888
4/19/2021 0:30,44144,3816,2888
4/19/2021 0:45,43820,3816,2888
4/19/2021 1:00,43536,3816,2888
4/19/2021 1:15,43296,3816,2888
4/19/2021 1:30,43096,3816,2888
4/19/2021 1:45,43148,3816,2888
4/19/2021 2:00,43000,3816,2888
4/19/2021 2:15,42928,3816,2888
4/19/2021 2:30,43000,3816,2888
4/19/2021 2:45,42612,3816,2888
4/19/2021 3:00,42708,3816,2888
4/19/2021 3:15,42516,3816,2888
4/19/2021 3:30,42544,3816,2888
4/19/2021 3:45,42640,3816,2888
4/19/2021 4:00,42764,3816,2888
4/19/2021 4:15,42628,3816,2888
4/19/2021 4:30,42620,3816,2888
4/19/2021 4:45,42876,3816,2888
4/19/2021 5:00,43316,3816,2888
4/19/2021 5:15,43560,3816,2888
4/19/2021 5:30,43600,3816,2888
4/19/2021 5:45,44012,3816,2888
4/19/2021 6:00,45012,3816,2888
4/19/2021 6:15,45564,3816,2888
4/19/2021 6:30,45880,3816,2888
4/19/2021 6:45,46308,3816,2888
4/19/2021 7:00,47096,3816,2888
4/19/2021 7:15,47940,3816,2888
4/19/2021 7:30,48748,3816,2888
4/19/2021 7:45,49576,3816,2888
4/19/2021 8:00,50608,3816,2888
4/19/2021 8:15,51264,3816,2888
4/19/2021 8:30,51792,3816,2888
4/19/2021 8:45,52112,3816,2888
4/19/2021 9:00,52448,3816,2888
4/19/2021 9:15,52692,3816,2888
4/19/2021 9:30,53312,3816,2888
4/19/2021 9:45,53776,3816,2888
4/19/2021 10:00,54348,3816,2888
4/19/2021 10:15,55008,3816,2888
4/19/2021 10:30,55148,3816,2888
4/19/2021 10:45,55180,3816,2888
4/19/2021 11:00,54952,3816,2888
4/19/2021 11:15,54876,3816,2888
4/19/2021 11:30,54440,3816,2888
4/19/2021 11:45,53884,3816,2888
4/19/2021 12:00,53364,3816,2888
4/19/2021 12:15,52788,3816,2888
4/19/2021 12:30,52592,3816,2888
4/19/2021 12:45,52500,3816,2888
4/19/2021 13:00,52020,3816,2888
4/19/2021 13:15,51452,3816,2888
4/19/2021 13:30,51124,3816,2888
4/19/2021 13:45,50560,3816,2888
4/19/2021 14:00,50476,3816,2888
4/19/2021 14:15,50044,3816,2888
4/19/2021 14:30,49716,3816,2888
4/19/2021 14:45,49348,3816,2888
4/19/2021 15:00,49552,3816,2888
4/19/2021 15:15,50060,3816,2888
4/19/2021 15:30,50132,3816,2888
4/19/2021 15:45,50456,3816,2888
4/19/2021 16:00,51256,3816,2888
4/19/2021 16:15,51792,3816,2888
4/19/2021 16:30,52776,3816,2888
4/19/2021 16:45,53584,3816,2888
4/19/2021 17:00,54484,3816,2888
4/19/2021 17:15,55152,3816,2888
4/19/2021 17:30,56344,3816,2888
4/19/2021 17:45,56884,3816,2888
4/19/2021 18:00,56856,3816,2888
4/19/2021 18:15,56424,3816,2888
4/19/2021 18:30,55732,3816,2888
4/19/2021 18:45,55344,3816,2888
4/19/2021 19:00,55232,3816,2888
4/19/2021 19:15,54588,3816,2888
4/19/2021 19:30,53692,3816,2888
4/19/2021 19:45,53216,3816,2888
4/19/2021 20:00,52660,3816,2888
4/19/2021 20:15,52132,3816,2888
4/19/2021 20:30,51560,3816,2888
4/19/2021 20:45,51364,3816,2888
4/19/2021 21:00,51668,3816,2888
4/19/2021 21:15,51036,3816,2888
4/19/2021 21:30,50580,3816,2888
4/19/2021 21:45,49980,3816,2888
4/19/2021 22:00,49196,3816,2888
4/19/2021 22:15,48756,3816,2888
4/19/2021 22:30,48240,3816,2888
4/19/2021 22:45,47424,3816,2888
4/19/2021 23:00,46728,3816,2888
4/19/2021 23:15,46116,3816,2888
4/19/2021 23:30,45532,3816,2888
4/19/2021 23:45,45212,3816,2888
4/20/2021 0:00,44784,3816,2888
4/20/2021 0:15,44704,3816,2888
4/20/2021 0:30,44144,3816,2888
4/20/2021 0:45,44048,3816,2888
4/20/2021 1:00,43920,3816,2888
4/20/2021 1:15,43928,3816,2888
4/20/2021 1:30,43932,3816,2888
4/20/2021 1:45,44088,3816,2888
4/20/2021 2:00,44336,3816,2888
4/20/2021 2:15,44400,3816,2888
4/20/2021 2:30,44660,3816,2888
4/20/2021 2:45,45100,3816,2888
4/20/2021 3:00,45940,3816,2888
4/20/2021 3:15,46292,3816,2888
4/20/2021 3:30,46820,3816,2888
4/20/2021 3:45,47208,3816,2888
4/20/2021 4:00,48400,3816,2888
4/20/2021 4:15,49064,3816,2888
4/20/2021 4:30,50084,3816,2888
4/20/2021 4:45,51948,3816,2888
4/20/2021 5:00,54900,3816,2888
4/20/2021 5:15,57228,3816,2888
4/20/2021 5:30,58928,3816,2888
4/20/2021 5:45,60488,3816,2888
4/20/2021 6:00,62684,3816,2888
4/20/2021 6:15,63592,3816,2888
4/20/2021 6:30,64548,3816,2888
4/20/2021 6:45,65020,3816,2888
4/20/2021 7:00,65924,3816,2888
4/20/2021 7:15,66384,3816,2888
4/20/2021 7:30,66860,3816,2888
4/20/2021 7:45,67172,3816,2888
4/20/2021 8:00,66908,3816,2888
4/20/2021 8:15,67412,3816,2888
4/20/2021 8:30,67780,3816,2888
4/20/2021 8:45,68096,3816,2888
4/20/2021 9:00,68324,3816,2888
4/20/2021 9:15,68556,3816,2888
4/20/2021 9:30,68800,3816,2888
4/20/2021 9:45,68848,3816,2888
4/20/2021 10:00,68960,3816,2888
4/20/2021 10:15,69280,3816,2888
4/20/2021 10:30,69368,3816,2888
4/20/2021 10:45,69172,3816,2888
4/20/2021 11:00,68584,3816,2888
4/20/2021 11:15,68564,3816,2888
4/20/2021 11:30,68596,3816,2888
4/20/2021 11:45,68380,3816,2888
4/20/2021 12:00,68284,3816,2888
4/20/2021 12:15,67984,3816,2888
4/20/2021 12:30,67268,3816,2888
4/20/2021 12:45,66268,3816,2888
4/20/2021 13:00,65880,3816,2888
4/20/2021 13:15,65640,3816,2888
4/20/2021 13:30,65716,3816,2888
4/20/2021 13:45,65376,3816,2888
4/20/2021 14:00,65544,3816,2888
4/20/2021 14:15,65244,3816,2888
4/20/2021 14:30,64748,3816,2888
4/20/2021 14:45,64352,3816,2888
4/20/2021 15:00,64444,3816,2888
4/20/2021 15:15,63952,3816,2888
4/20/2021 15:30,63756,3816,2888
4/20/2021 15:45,63672,3816,2888
4/20/2021 16:00,63852,3816,2888
4/20/2021 16:15,63800,3816,2888
4/20/2021 16:30,64124,3816,2888
4/20/2021 16:45,64692,3816,2888
4/20/2021 17:00,65324,3816,2888
4/20/2021 17:15,66000,3816,2888
4/20/2021 17:30,67228,3816,2888
4/20/2021 17:45,67976,3816,2888
4/20/2021 18:00,68244,3816,2888
4/20/2021 18:15,67796,3816,2888
4/20/2021 18:30,67316,3816,2888
4/20/2021 18:45,67104,3816,2888
4/20/2021 19:00,66016,3816,2888
4/20/2021 19:15,65212,3816,2888
4/20/2021 19:30,64096,3816,2888
4/20/2021 19:45,62856,3816,2888
4/20/2021 20:00,62464,3816,2888
4/20/2021 20:15,61844,3816,2888
4/20/2021 20:30,61048,3816,2888
4/20/2021 20:45,59872,3816,2888
4/20/2021 21:00,58952,3816,2888
4/20/2021 21:15,58256,3816,2888
4/20/2021 21:30,56816,3816,2888
4/20/2021 21:45,55836,3816,2888
4/20/2021 22:00,54200,3816,2888
4/20/2021 22:15,53336,3816,2888
4/20/2021 22:30,52532,3816,2888
4/20/2021 22:45,51940,3816,2888
4/20/2021 23:00,50904,3816,2888
4/20/2021 23:15,50052,3816,2888
4/20/2021 23:30,49900,3816,2888
4/20/2021 23:45,49632,3816,2888
4/21/2021 0:00,49204,3816,2888
4/21/2021 0:15,48724,3816,2888
4/21/2021 0:30,48672,3816,2888
4/21/2021 0:45,48160,3816,2888
4/21/2021 1:00,47976,3816,2888
4/21/2021 1:15,47928,3816,2888
4/21/2021 1:30,47768,3816,2888
4/21/2021 1:45,47824,3816,2888
4/21/2021 2:00,47796,3816,2888
4/21/2021 2:15,47996,3816,2888
4/21/2021 2:30,48316,3816,2888
4/21/2021 2:45,48296,3816,2888
4/21/2021 3:00,48976,3816,2888
4/21/2021 3:15,49508,3816,2888
4/21/2021 3:30,50036,3816,2888
4/21/2021 3:45,50116,3816,2888
4/21/2021 4:00,51460,3816,2888
4/21/2021 4:15,52304,3816,2888
4/21/2021 4:30,53544,3816,2888
4/21/2021 4:45,54880,3816,2888
4/21/2021 5:00,57872,3816,2888
4/21/2021 5:15,59448,3816,2888
4/21/2021 5:30,61056,3816,2888
4/21/2021 5:45,62428,3816,2888
4/21/2021 6:00,64636,3816,2888
4/21/2021 6:15,66016,3816,2888
4/21/2021 6:30,66920,3816,2888
4/21/2021 6:45,67644,3816,2888
4/21/2021 7:00,68348,3816,2888
4/21/2021 7:15,68888,3816,2888
4/21/2021 7:30,69424,3816,2888
4/21/2021 7:45,69412,3816,2888
4/21/2021 8:00,69340,3816,2888
4/21/2021 8:15,69620,3816,2888
4/21/2021 8:30,69884,3816,2888
4/21/2021 8:45,70400,3816,2888
4/21/2021 9:00,70472,3816,2888
4/21/2021 9:15,70812,3816,2888
4/21/2021 9:30,71408,3816,2888
4/21/2021 9:45,71536,3816,2888
4/21/2021 10:00,71760,3816,2888
4/21/2021 10:15,72268,3816,2888
4/21/2021 10:30,72328,3816,2888
4/21/2021 10:45,72364,3816,2888
4/21/2021 11:00,71680,3816,2888
4/21/2021 11:15,71436,3816,2888
4/21/2021 11:30,71552,3816,2888
4/21/2021 11:45,71392,3816,2888
4/21/2021 12:00,71576,3816,2888
4/21/2021 12:15,71072,3816,2888
4/21/2021 12:30,70576,3816,2888
4/21/2021 12:45,69972,3816,2888
4/21/2021 13:00,69844,3816,2888
4/21/2021 13:15,69716,3816,2888
4/21/2021 13:30,69384,3816,2888
4/21/2021 13:45,69296,3816,2888
4/21/2021 14:00,68888,3816,2888
4/21/2021 14:15,68704,3816,2888
4/21/2021 14:30,68284,3816,2888
4/21/2021 14:45,67936,3816,2888
4/21/2021 15:00,67820,3816,2888
4/21/2021 15:15,67540,3816,2888
4/21/2021 15:30,67376,3816,2888
4/21/2021 15:45,67324,3816,2888
4/21/2021 16:00,67656,3816,2888
4/21/2021 16:15,67836,3816,2888
4/21/2021 16:30,68340,3816,2888
4/21/2021 16:45,68884,3816,2888
4/21/2021 17:00,69228,3816,2888
4/21/2021 17:15,69700,3816,2888
4/21/2021 17:30,70516,3816,2888
4/21/2021 17:45,71272,3816,2888
4/21/2021 18:00,71752,3816,2888
4/21/2021 18:15,71180,3816,2888
4/21/2021 18:30,70536,3816,2888
4/21/2021 18:45,70096,3816,2888
4/21/2021 19:00,68260,3816,2888
4/21/2021 19:15,67072,3816,2888
4/21/2021 19:30,66272,3816,2888
4/21/2021 19:45,65756,3816,2888
4/21/2021 20:00,64664,3816,2888
4/21/2021 20:15,63764,3816,2888
4/21/2021 20:30,62540,3816,2888
4/21/2021 20:45,61868,3816,2888
4/21/2021 21:00,60864,3816,2888
4/21/2021 21:15,59844,3816,2888
4/21/2021 21:30,58756,3816,2888
4/21/2021 21:45,57724,3816,2888
4/21/2021 22:00,56556,3816,2888
4/21/2021 22:15,55404,3816,2888
4/21/2021 22:30,54816,3816,2888
4/21/2021 22:45,53892,3816,2888
4/21/2021 23:00,53164,3816,2888
4/21/2021 23:15,52400,3816,2888
4/21/2021 23:30,51892,3816,2888
4/21/2021 23:45,51708,3816,2888
4/22/2021 0:00,51356,3816,2888
4/22/2021 0:15,50584,3816,2888
4/22/2021 0:30,50120,3816,2888
4/22/2021 0:45,50116,3816,2888
4/22/2021 1:00,50020,3816,2888
4/22/2021 1:15,49940,3816,2888
4/22/2021 1:30,49708,3816,2888
4/22/2021 1:45,49888,3816,2888
4/22/2021 2:00,49736,3816,2888
4/22/2021 2:15,49756,3816,2888
4/22/2021 2:30,49876,3816,2888
4/22/2021 2:45,50032,3816,2888
4/22/2021 3:00,50656,3816,2888
4/22/2021 3:15,50920,3816,2888
4/22/2021 3:30,51604,3816,2888
4/22/2021 3:45,52400,3816,2888
4/22/2021 4:00,54028,3816,2888
4/22/2021 4:15,54600,3816,2888
4/22/2021 4:30,55940,3816,2888
4/22/2021 4:45,57436,3816,2888
4/22/2021 5:00,60208,3816,2888
4/22/2021 5:15,62416,3816,2888
4/22/2021 5:30,63900,3816,2888
4/22/2021 5:45,65364,3816,2888
4/22/2021 6:00,67284,3816,2888
4/22/2021 6:15,68516,3816,2888
4/22/2021 6:30,69188,3816,2888
4/22/2021 6:45,69408,3816,2888
4/22/2021 7:00,69960,3816,2888
4/22/2021 7:15,70660,3816,2888
4/22/2021 7:30,70964,3816,2888
4/22/2021 7:45,71208,3816,2888
4/22/2021 8:00,70524,3816,2888
4/22/2021 8:15,70752,3816,2888
4/22/2021 8:30,71312,3816,2888
4/22/2021 8:45,71496,3816,2888
4/22/2021 9:00,71712,3816,2888
4/22/2021 9:15,71516,3816,2888
4/22/2021 9:30,71644,3816,2888
4/22/2021 9:45,72104,3816,2888
4/22/2021 10:00,72176,3816,2888
4/22/2021 10:15,72516,3816,2888
4/22/2021 10:30,72620,3816,2888
4/22/2021 10:45,73236,3816,2888
4/22/2021 11:00,72964,3816,2888
4/22/2021 11:15,72804,3816,2888
4/22/2021 11:30,72672,3816,2888
4/22/2021 11:45,72588,3816,2888
4/22/2021 12:00,72816,3816,2888
4/22/2021 12:15,72436,3816,2888
4/22/2021 12:30,72044,3816,2888
4/22/2021 12:45,71092,3816,2888
4/22/2021 13:00,70456,3816,2888
4/22/2021 13:15,70448,3816,2888
4/22/2021 13:30,70484,3816,2888
4/22/2021 13:45,70412,3816,2888
4/22/2021 14:00,70500,3816,2888
4/22/2021 14:15,70388,3816,2888
4/22/2021 14:30,69836,3816,2888
4/22/2021 14:45,69276,3816,2888
4/22/2021 15:00,69100,3816,2888
4/22/2021 15:15,68952,3816,2888
4/22/2021 15:30,68652,3816,2888
4/22/2021 15:45,68568,3816,2888
4/22/2021 16:00,69216,3816,2888
4/22/2021 16:15,69796,3816,2888
4/22/2021 16:30,70204,3816,2888
4/22/2021 16:45,70572,3816,2888
4/22/2021 17:00,70960,3816,2888
4/22/2021 17:15,71376,3816,2888
4/22/2021 17:30,72252,3816,2888
4/22/2021 17:45,73096,3816,2888
4/22/2021 18:00,72636,3816,2888
4/22/2021 18:15,71920,3816,2888
4/22/2021 18:30,71124,3816,2888
4/22/2021 18:45,70104,3816,2888
4/22/2021 19:00,68752,3816,2888
4/22/2021 19:15,67612,3816,2888
4/22/2021 19:30,66368,3816,2888
4/22/2021 19:45,65536,3816,2888
4/22/2021 20:00,64536,3816,2888
4/22/2021 20:15,63580,3816,2888
4/22/2021 20:30,62736,3816,2888
4/22/2021 20:45,62024,3816,2888
4/22/2021 21:00,60912,3816,2888
4/22/2021 21:15,60168,3816,2888
4/22/2021 21:30,59548,3816,2888
4/22/2021 21:45,58360,3816,2888
4/22/2021 22:00,57128,3816,2888
4/22/2021 22:15,56028,3816,2888
4/22/2021 22:30,55140,3816,2888
4/22/2021 22:45,54656,3816,2888
4/22/2021 23:00,53452,3816,2888
4/22/2021 23:15,52872,3816,2888
4/22/2021 23:30,52136,3816,2888
4/22/2021 23:45,51672,3816,2888
4/23/2021 0:00,50684,3816,2888
4/23/2021 0:15,50212,3816,2888
4/23/2021 0:30,50208,3816,2888
4/23/2021 0:45,49920,3816,2888
4/23/2021 1:00,49900,3816,2888
4/23/2021 1:15,49652,3816,2888
4/23/2021 1:30,49324,3816,2888
4/23/2021 1:45,49540,3816,2888
4/23/2021 2:00,49836,3816,2888
4/23/2021 2:15,49696,3816,2888
4/23/2021 2:30,50132,3816,2888
4/23/2021 2:45,50484,3816,2888
4/23/2021 3:00,51012,3816,2888
4/23/2021 3:15,51372,3816,2888
4/23/2021 3:30,52060,3816,2888
4/23/2021 3:45,52472,3816,2888
4/23/2021 4:00,54072,3816,2888
4/23/2021 4:15,55164,3816,2888
4/23/2021 4:30,56116,3816,2888
4/23/2021 4:45,57540,3816,2888
4/23/2021 5:00,60892,3816,2888
4/23/2021 5:15,62860,3816,2888
4/23/2021 5:30,64296,3816,2888
4/23/2021 5:45,66256,3816,2888
4/23/2021 6:00,68360,3816,2888
4/23/2021 6:15,69752,3816,2888
4/23/2021 6:30,70572,3816,2888
4/23/2021 6:45,71564,3816,2888
4/23/2021 7:00,72268,3816,2888
4/23/2021 7:15,73124,3816,2888
4/23/2021 7:30,73384,3816,2888
4/23/2021 7:45,73492,3816,2888
4/23/2021 8:00,72980,3816,2888
4/23/2021 8:15,73224,3816,2888
4/23/2021 8:30,73128,3816,2888
4/23/2021 8:45,73452,3816,2888
4/23/2021 9:00,73420,3816,2888
4/23/2021 9:15,73448,3816,2888
4/23/2021 9:30,73712,3816,2888
4/23/2021 9:45,73936,3816,2888
4/23/2021 10:00,74092,3816,2888
4/23/2021 10:15,74588,3816,2888
4/23/2021 10:30,74992,3816,2888
4/23/2021 10:45,74840,3816,2888
4/23/2021 11:00,74648,3816,2888
4/23/2021 11:15,74500,3816,2888
4/23/2021 11:30,74280,3816,2888
4/23/2021 11:45,74276,3816,2888
4/23/2021 12:00,74072,3816,2888
4/23/2021 12:15,73592,3816,2888
4/23/2021 12:30,72892,3816,2888
4/23/2021 12:45,72384,3816,2888
4/23/2021 13:00,71992,3816,2888
4/23/2021 13:15,71832,3816,2888
4/23/2021 13:30,71772,3816,2888
4/23/2021 13:45,71884,3816,2888
4/23/2021 14:00,71688,3816,2888
4/23/2021 14:15,71156,3816,2888
4/23/2021 14:30,70636,3816,2888
4/23/2021 14:45,70012,3816,2888
4/23/2021 15:00,69456,3816,2888
4/23/2021 15:15,69032,3816,2888
4/23/2021 15:30,68748,3816,2888
4/23/2021 15:45,68664,3816,2888
4/23/2021 16:00,68632,3816,2888
4/23/2021 16:15,69168,3816,2888
4/23/2021 16:30,69392,3816,2888
4/23/2021 16:45,69844,3816,2888
4/23/2021 17:00,69916,3816,2888
4/23/2021 17:15,70508,3816,2888
4/23/2021 17:30,71204,3816,2888
4/23/2021 17:45,71788,3816,2888
4/23/2021 18:00,71388,3816,2888
4/23/2021 18:15,70688,3816,2888
4/23/2021 18:30,70056,3816,2888
4/23/2021 18:45,69300,3816,2888
4/23/2021 19:00,68512,3816,2888
4/23/2021 19:15,67188,3816,2888
4/23/2021 19:30,65868,3816,2888
4/23/2021 19:45,65128,3816,2888
4/23/2021 20:00,64116,3816,2888
4/23/2021 20:15,63204,3816,2888
4/23/2021 20:30,62548,3816,2888
4/23/2021 20:45,61916,3816,2888
4/23/2021 21:00,60964,3816,2888
4/23/2021 21:15,60140,3816,2888
4/23/2021 21:30,59376,3816,2888
4/23/2021 21:45,58304,3816,2888
4/23/2021 22:00,57072,3816,2888
4/23/2021 22:15,56128,3816,2888
4/23/2021 22:30,55604,3816,2888
4/23/2021 22:45,54800,3816,2888
4/23/2021 23:00,53764,3816,2888
4/23/2021 23:15,53156,3816,2888
4/23/2021 23:30,52792,3816,2888
4/23/2021 23:45,52268,3816,2888
4/24/2021 0:00,52036,3816,2888
4/24/2021 0:15,51800,3816,2888
4/24/2021 0:30,51652,3816,2888
4/24/2021 0:45,51168,3816,2888
4/24/2021 1:00,50700,3816,2888
4/24/2021 1:15,50652,3816,2888
4/24/2021 1:30,50880,3816,2888
4/24/2021 1:45,50956,3816,2888
4/24/2021 2:00,51000,3816,2888
4/24/2021 2:15,50856,3816,2888
4/24/2021 2:30,51248,3816,2888
4/24/2021 2:45,51416,3816,2888
4/24/2021 3:00,52028,3816,2888
4/24/2021 3:15,52280,3816,2888
4/24/2021 3:30,52876,3816,2888
4/24/2021 3:45,53508,3816,2888
4/24/2021 4:00,54384,3816,2888
4/24/2021 4:15,55048,3816,2888
4/24/2021 4:30,56000,3816,2888
4/24/2021 4:45,57532,3816,2888
4/24/2021 5:00,59908,3816,2888
4/24/2021 5:15,61588,3816,2888
4/24/2021 5:30,63152,3816,2888
4/24/2021 5:45,64888,3816,2888
4/24/2021 6:00,66680,3816,2888
4/24/2021 6:15,67916,3816,2888
4/24/2021 6:30,68796,3816,2888
4/24/2021 6:45,69468,3816,2888
4/24/2021 7:00,70212,3816,2888
4/24/2021 7:15,70904,3816,2888
4/24/2021 7:30,71416,3816,2888
4/24/2021 7:45,72100,3816,2888
4/24/2021 8:00,71260,3816,2888
4/24/2021 8:15,71748,3816,2888
4/24/2021 8:30,72008,3816,2888
4/24/2021 8:45,72616,3816,2888
4/24/2021 9:00,72652,3816,2888
4/24/2021 9:15,72508,3816,2888
4/24/2021 9:30,72792,3816,2888
4/24/2021 9:45,72872,3816,2888
4/24/2021 10:00,72488,3816,2888
4/24/2021 10:15,72668,3816,2888
4/24/2021 10:30,72804,3816,2888
4/24/2021 10:45,73164,3816,2888
4/24/2021 11:00,72780,3816,2888
4/24/2021 11:15,72624,3816,2888
4/24/2021 11:30,72796,3816,2888
4/24/2021 11:45,72224,3816,2888
4/24/2021 12:00,71800,3816,2888
4/24/2021 12:15,71408,3816,2888
4/24/2021 12:30,70604,3816,2888
4/24/2021 12:45,70096,3816,2888
4/24/2021 13:00,69688,3816,2888
4/24/2021 13:15,69504,3816,2888
4/24/2021 13:30,69272,3816,2888
4/24/2021 13:45,68928,3816,2888
4/24/2021 14:00,68764,3816,2888
4/24/2021 14:15,68132,3816,2888
4/24/2021 14:30,67848,3816,2888
4/24/2021 14:45,67416,3816,2888
4/24/2021 15:00,67704,3816,2888
4/24/2021 15:15,67500,3816,2888
4/24/2021 15:30,67388,3816,2888
4/24/2021 15:45,67212,3816,2888
4/24/2021 16:00,67176,3816,2888
4/24/2021 16:15,67412,3816,2888
4/24/2021 16:30,67612,3816,2888
4/24/2021 16:45,67924,3816,2888
4/24/2021 17:00,68636,3816,2888
4/24/2021 17:15,69144,3816,2888
4/24/2021 17:30,69632,3816,2888
4/24/2021 17:45,69836,3816,2888
4/24/2021 18:00,69748,3816,2888
4/24/2021 18:15,68864,3816,2888
4/24/2021 18:30,68496,3816,2888
4/24/2021 18:45,67680,3816,2888
4/24/2021 19:00,66520,3816,2888
4/24/2021 19:15,65432,3816,2888
4/24/2021 19:30,64240,3816,2888
4/24/2021 19:45,63576,3816,2888
4/24/2021 20:00,62816,3816,2888
4/24/2021 20:15,61688,3816,2888
4/24/2021 20:30,60656,3816,2888
4/24/2021 20:45,59808,3816,2888
4/24/2021 21:00,59184,3816,2888
4/24/2021 21:15,58504,3816,2888
4/24/2021 21:30,57588,3816,2888
4/24/2021 21:45,56772,3816,2888
4/24/2021 22:00,55792,3816,2888
4/24/2021 22:15,54972,3816,2888
4/24/2021 22:30,54044,3816,2888
4/24/2021 22:45,53016,3816,2888
4/24/2021 23:00,51776,3816,2888
4/24/2021 23:15,51256,3816,2888
4/24/2021 23:30,50732,3816,2888
4/24/2021 23:45,50216,3816,2888
4/25/2021 0:00,49748,3816,2888
4/25/2021 0:15,49608,3816,2888
4/25/2021 0:30,49064,3816,2888
4/25/2021 0:45,48700,3816,2888
4/25/2021 1:00,48256,3816,2888
4/25/2021 1:15,48412,3816,2888
4/25/2021 1:30,48056,3816,2888
4/25/2021 1:45,47904,3816,2888
4/25/2021 2:00,47668,3816,2888
4/25/2021 2:15,47780,3816,2888
4/25/2021 2:30,47772,3816,2888
4/25/2021 2:45,48072,3816,2888
4/25/2021 3:00,48472,3816,2888
4/25/2021 3:15,48512,3816,2888
4/25/2021 3:30,48620,3816,2888
4/25/2021 3:45,48832,3816,2888
4/25/2021 4:00,49040,3816,2888
4/25/2021 4:15,48820,3816,2888
4/25/2021 4:30,49072,3816,2888
4/25/2021 4:45,49436,3816,2888
4/25/2021 5:00,49896,3816,2888
4/25/2021 5:15,50288,3816,2888
4/25/2021 5:30,50900,3816,2888
4/25/2021 5:45,51472,3816,2888
4/25/2021 6:00,51800,3816,2888
4/25/2021 6:15,52288,3816,2888
4/25/2021 6:30,52964,3816,2888
4/25/2021 6:45,53468,3816,2888
4/25/2021 7:00,54572,3816,2888
4/25/2021 7:15,55232,3816,2888
4/25/2021 7:30,56176,3816,2888
4/25/2021 7:45,56900,3816,2888
4/25/2021 8:00,57764,3816,2888
4/25/2021 8:15,58368,3816,2888
4/25/2021 8:30,59068,3816,2888
4/25/2021 8:45,59228,3816,2888
4/25/2021 9:00,59740,3816,2888
4/25/2021 9:15,59504,3816,2888
4/25/2021 9:30,59788,3816,2888
4/25/2021 9:45,59892,3816,2888
4/25/2021 10:00,60148,3816,2888
4/25/2021 10:15,60184,3816,2888
4/25/2021 10:30,60160,3816,2888
4/25/2021 10:45,60132,3816,2888
4/25/2021 11:00,59828,3816,2888
4/25/2021 11:15,59340,3816,2888
4/25/2021 11:30,59132,3816,2888
4/25/2021 11:45,58228,3816,2888
4/25/2021 12:00,57724,3816,2888
4/25/2021 12:15,57052,3816,2888
4/25/2021 12:30,56524,3816,2888
4/25/2021 12:45,56352,3816,2888
4/25/2021 13:00,55892,3816,2888
4/25/2021 13:15,55260,3816,2888
4/25/2021 13:30,54776,3816,2888
4/25/2021 13:45,54712,3816,2888
4/25/2021 14:00,54340,3816,2888
4/25/2021 14:15,54028,3816,2888
4/25/2021 14:30,53592,3816,2888
4/25/2021 14:45,53316,3816,2888
4/25/2021 15:00,53756,3816,2888
4/25/2021 15:15,53944,3816,2888
4/25/2021 15:30,53508,3816,2888
4/25/2021 15:45,53632,3816,2888
4/25/2021 16:00,54556,3816,2888
4/25/2021 16:15,54920,3816,2888
4/25/2021 16:30,55560,3816,2888
4/25/2021 16:45,55992,3816,2888
4/25/2021 17:00,56836,3816,2888
4/25/2021 17:15,57560,3816,2888
4/25/2021 17:30,58396,3816,2888
4/25/2021 17:45,58520,3816,2888
4/25/2021 18:00,58808,3816,2888
4/25/2021 18:15,58224,3816,2888
4/25/2021 18:30,57824,3816,2888
4/25/2021 18:45,57216,3816,2888
4/25/2021 19:00,56312,3816,2888
4/25/2021 19:15,55448,3816,2888
4/25/2021 19:30,54284,3816,2888
4/25/2021 19:45,53272,3816,2888
