datetime,price_EOM,price_EOM_flex,lime_co2_factor,lime_price,co2_price,grinder_availability_profile,clinker_availability_profile,fuel_price_natural_gas,target_profile,opt_power
1/14/2021 0:00,124.5,115.62,0.1,15,85,1,1,20,5.728209455,6.958730769
1/14/2021 1:00,124.5,115.62,0.1,15,85,1,1,20,5.728209455,6.958730769
1/14/2021 2:00,124.5,115.62,0.1,15,85,1,1,20,5.728209455,6.958730769
1/14/2021 3:00,124.5,112.98,0.1,15,85,1,1,20,5.728209455,6.958730769
1/14/2021 4:00,124.5,112.7,0.1,15,85,1,1,20,5.728209455,6.958730769
1/14/2021 5:00,124.5,118.24,0.1,15,85,1,1,20,5.728209455,6.958730769
1/14/2021 6:00,124.5,122.8,0.1,15,85,1,1,20,5.827224385,6.701
1/14/2021 7:00,124.5,126.13,0.1,15,85,1,1,20,5.889454065,6.0309
1/14/2021 8:00,124.5,129.28,0.1,15,85,1,1,20,5.97242698,5.3608
1/14/2021 9:00,124.5,129.28,0.1,15,85,1,1,20,5.97242698,4.6907
1/14/2021 10:00,124.5,129.02,0.1,15,85,1,1,20,5.97242698,4.0206
1/14/2021 11:00,124.5,129.64,0.1,15,85,1,1,20,5.97242698,3.3505
1/14/2021 12:00,124.5,132.6,0.1,15,85,1,1,20,5.97242698,2.6804
1/14/2021 13:00,124.5,129.64,0.1,15,85,1,1,20,5.97242698,2.0103
1/14/2021 14:00,124.5,130.76,0.1,15,85,1,1,20,5.889454065,1.3402
1/14/2021 15:00,124.5,129.64,0.1,15,85,1,1,20,5.827224385,0.6701
1/14/2021 16:00,124.5,129.28,0.1,15,85,1,1,20,5.7649947,0
1/14/2021 17:00,124.5,133.28,0.1,15,85,1,1,20,5.7649947,0
1/14/2021 18:00,124.5,131.17,0.1,15,85,1,1,20,5.7649947,0
1/14/2021 19:00,124.5,127.17,0.1,15,85,1,1,20,5.7649947,0.6701
1/14/2021 20:00,124.5,121.6,0.1,15,85,1,1,20,5.7649947,1.3402
1/14/2021 21:00,124.5,121.07,0.1,15,85,1,1,20,5.7649947,1.3402
1/14/2021 22:00,124.5,119.03,0.1,15,85,1,1,20,5.728209455,0.6701
1/14/2021 23:00,124.5,112.7,0.1,15,85,1,1,20,5.728209455,0
1/15/2021 0:00,124.5,306.46,0.1,15,85,1,1,20,5.728209455,0
1/15/2021 1:00,124.5,278.95,0.1,15,85,1,1,20,5.728209455,0.6701
1/15/2021 2:00,124.5,268.87,0.1,15,85,1,1,20,5.728209455,0
1/15/2021 3:00,124.5,154.04,0.1,15,85,1,1,20,5.728209455,0.6701
1/15/2021 4:00,124.5,154.04,0.1,15,85,1,1,20,5.728209455,0
1/15/2021 5:00,124.5,306.53,0.1,15,85,1,1,20,5.728209455,0.6701
1/15/2021 6:00,124.5,494.67,0.1,15,85,1,1,20,5.827224385,1.3402
1/15/2021 7:00,124.5,316.65,0.1,15,85,1,1,20,5.889454065,1.3402
1/15/2021 8:00,124.5,316.67,0.1,15,85,1,1,20,5.97242698,0.6701
1/15/2021 9:00,124.5,316.68,0.1,15,85,1,1,20,5.97242698,0
1/15/2021 10:00,124.5,316.69,0.1,15,85,1,1,20,5.97242698,0
1/15/2021 11:00,124.5,316.71,0.1,15,85,1,1,20,5.97242698,0
1/15/2021 12:00,124.5,316.72,0.1,15,85,1,1,20,5.97242698,0
1/15/2021 13:00,124.5,316.73,0.1,15,85,1,1,20,5.97242698,0
1/15/2021 14:00,124.5,316.74,0.1,15,85,1,1,20,5.889454065,0.6701
1/15/2021 15:00,124.5,316.76,0.1,15,85,1,1,20,5.827224385,1.3402
1/15/2021 16:00,124.5,316.77,0.1,15,85,1,1,20,5.7649947,2.0103
1/15/2021 17:00,124.5,316.78,0.1,15,85,1,1,20,5.7649947,2.6804
1/15/2021 18:00,124.5,316.8,0.1,15,85,1,1,20,5.7649947,2.6804
1/15/2021 19:00,124.5,316.81,0.1,15,85,1,1,20,5.7649947,2.0103
1/15/2021 20:00,124.5,316.82,0.1,15,85,1,1,20,5.7649947,1.3402
1/15/2021 21:00,124.5,316.83,0.1,15,85,1,1,20,5.7649947,0.6701
1/15/2021 22:00,124.5,316.85,0.1,15,85,1,1,20,5.728209455,0
1/15/2021 23:00,124.5,290.12,0.1,15,85,1,1,20,5.728209455,0
1/16/2021 0:00,124.5,147.75,0.1,15,85,1,1,20,5.728209455,0
1/16/2021 1:00,124.5,269.12,0.1,15,85,1,1,20,5.728209455,0.6701
1/16/2021 2:00,124.5,306.79,0.1,15,85,1,1,20,5.728209455,0.6701
1/16/2021 3:00,124.5,306.8,0.1,15,85,1,1,20,5.728209455,0
1/16/2021 4:00,124.5,270.66,0.1,15,85,1,1,20,5.728209455,0
1/16/2021 5:00,124.5,154.04,0.1,15,85,1,1,20,5.728209455,0.6701
1/16/2021 6:00,124.5,279.28,0.1,15,85,1,1,20,5.827224385,1.3402
1/16/2021 7:00,124.5,147.84,0.1,15,85,1,1,20,5.889454065,2.0103
1/16/2021 8:00,124.5,147.08,0.1,15,85,1,1,20,5.97242698,2.6804
1/16/2021 9:00,124.5,486.11,0.1,15,85,1,1,20,5.97242698,3.3505
1/16/2021 10:00,124.5,317,0.1,15,85,1,1,20,5.97242698,3.3505
1/16/2021 11:00,124.5,317.01,0.1,15,85,1,1,20,5.97242698,2.6804
1/16/2021 12:00,124.5,306.91,0.1,15,85,1,1,20,5.97242698,2.0103
1/16/2021 13:00,124.5,144.39,0.1,15,85,1,1,20,5.97242698,1.3402
1/16/2021 14:00,124.5,143.64,0.1,15,85,1,1,20,5.889454065,0.6701
1/16/2021 15:00,124.5,143.64,0.1,15,85,1,1,20,5.827224385,0
1/16/2021 16:00,124.5,143.64,0.1,15,85,1,1,20,5.7649947,0.6701
1/16/2021 17:00,124.5,486.22,0.1,15,85,1,1,20,5.7649947,1.3402
1/16/2021 18:00,124.5,317.1,0.1,15,85,1,1,20,5.7649947,2.0103
1/16/2021 19:00,124.5,307,0.1,15,85,1,1,20,5.7649947,2.6804
1/16/2021 20:00,124.5,148.01,0.1,15,85,1,1,20,5.7649947,3.3505
1/16/2021 21:00,124.5,148.02,0.1,15,85,1,1,20,5.7649947,4.0206
1/16/2021 22:00,124.5,148.03,0.1,15,85,1,1,20,5.728209455,4.0206
1/16/2021 23:00,124.5,147.18,0.1,15,85,1,1,20,5.728209455,3.3505
1/17/2021 0:00,124.5,143.72,0.1,15,85,1,1,20,5.728209455,2.6804
1/17/2021 1:00,124.5,143.64,0.1,15,85,1,1,20,5.728209455,2.0103
1/17/2021 2:00,124.5,143.64,0.1,15,85,1,1,20,5.728209455,1.3402
1/17/2021 3:00,124.5,143.64,0.1,15,85,1,1,20,5.728209455,0.6701
1/17/2021 4:00,124.5,140.72,0.1,15,85,1,1,20,5.728209455,0
1/17/2021 5:00,124.5,140.32,0.1,15,85,1,1,20,5.728209455,0.6701
1/17/2021 6:00,124.5,137.92,0.1,15,85,1,1,20,5.827224385,1.3402
1/17/2021 7:00,124.5,135.56,0.1,15,85,1,1,20,5.889454065,2.0103
1/17/2021 8:00,124.5,135.56,0.1,15,85,1,1,20,5.97242698,2.0103
1/17/2021 9:00,124.5,137.92,0.1,15,85,1,1,20,5.97242698,1.3402
1/17/2021 10:00,124.5,143.64,0.1,15,85,1,1,20,5.97242698,0.6701
1/17/2021 11:00,124.5,154.04,0.1,15,85,1,1,20,5.97242698,0
1/17/2021 12:00,124.5,144.39,0.1,15,85,1,1,20,5.97242698,0
1/17/2021 13:00,124.5,140.72,0.1,15,85,1,1,20,5.97242698,0.6701
1/17/2021 14:00,124.5,137.92,0.1,15,85,1,1,20,5.889454065,0.6701
1/17/2021 15:00,124.5,138.61,0.1,15,85,1,1,20,5.827224385,0
1/17/2021 16:00,124.5,143.64,0.1,15,85,1,1,20,5.7649947,0.6701
1/17/2021 17:00,124.5,495.43,0.1,15,85,1,1,20,5.7649947,1.3402
1/17/2021 18:00,124.5,317.41,0.1,15,85,1,1,20,5.7649947,0.6701
1/17/2021 19:00,124.5,307.3,0.1,15,85,1,1,20,5.7649947,1.3402
1/17/2021 20:00,124.5,147.08,0.1,15,85,1,1,20,5.7649947,0.6701
1/17/2021 21:00,124.5,141.08,0.1,15,85,1,1,20,5.7649947,0
1/17/2021 22:00,124.5,143.64,0.1,15,85,1,1,20,5.728209455,0
1/17/2021 23:00,124.5,135.56,0.1,15,85,1,1,20,5.728209455,0
1/18/2021 0:00,124.5,133.28,0.1,15,85,1,1,20,5.728209455,0.6701
1/18/2021 1:00,124.5,130.76,0.1,15,85,1,1,20,5.728209455,1.3402
1/18/2021 2:00,124.5,130.76,0.1,15,85,1,1,20,5.728209455,2.0103
1/18/2021 3:00,124.5,133.17,0.1,15,85,1,1,20,5.728209455,2.6804
1/18/2021 4:00,124.5,133.28,0.1,15,85,1,1,20,5.728209455,2.0103
1/18/2021 5:00,124.5,135.56,0.1,15,85,1,1,20,5.728209455,1.3402
1/18/2021 6:00,124.5,137.92,0.1,15,85,1,1,20,5.827224385,0.6701
1/18/2021 7:00,124.5,141.08,0.1,15,85,1,1,20,5.889454065,0
1/18/2021 8:00,124.5,308.44,0.1,15,85,1,1,20,5.97242698,0
1/18/2021 9:00,124.5,307.47,0.1,15,85,1,1,20,5.97242698,0.6701
1/18/2021 10:00,124.5,147.08,0.1,15,85,1,1,20,5.97242698,1.3402
1/18/2021 11:00,124.5,141.08,0.1,15,85,1,1,20,5.97242698,2.0103
1/18/2021 12:00,124.5,137.92,0.1,15,85,1,1,20,5.97242698,2.6804
1/18/2021 13:00,124.5,135.23,0.1,15,85,1,1,20,5.97242698,3.3505
1/18/2021 14:00,124.5,128.23,0.1,15,85,1,1,20,5.889454065,4.0206
1/18/2021 15:00,124.5,125.16,0.1,15,85,1,1,20,5.827224385,3.3505
1/18/2021 16:00,124.5,116.35,0.1,15,85,1,1,20,5.7649947,2.6804
1/18/2021 17:00,124.5,115.62,0.1,15,85,1,1,20,5.7649947,2.0103
1/18/2021 18:00,124.5,125.52,0.1,15,85,1,1,20,5.7649947,1.3402
1/18/2021 19:00,124.5,109.6,0.1,15,85,1,1,20,5.7649947,0.6701
1/18/2021 20:00,124.5,105.56,0.1,15,85,1,1,20,5.7649947,0
1/18/2021 21:00,124.5,102.1,0.1,15,85,1,1,20,5.7649947,0
1/18/2021 22:00,124.5,90.979,0.1,15,85,1,1,20,5.728209455,0.6701
1/18/2021 23:00,124.5,86.473,0.1,15,85,1,1,20,5.728209455,1.3402
1/19/2021 0:00,124.5,110.57,0.1,15,85,1,1,20,5.535905385,2.0103
1/19/2021 1:00,124.5,110.83,0.1,15,85,1,1,20,5.535905385,2.6804
1/19/2021 2:00,124.5,112.16,0.1,15,85,1,1,20,5.535905385,2.0103
1/19/2021 3:00,124.5,110.83,0.1,15,85,1,1,20,5.535905385,1.3402
1/19/2021 4:00,124.5,110.83,0.1,15,85,1,1,20,5.535905385,0.6701
1/19/2021 5:00,124.5,112.16,0.1,15,85,1,1,20,5.535905385,0
1/19/2021 6:00,124.5,121.2,0.1,15,85,1,1,20,5.63159624,0.6701
1/19/2021 7:00,124.5,137.92,0.1,15,85,1,1,20,5.691736785,0.6701
1/19/2021 8:00,124.5,121.6,0.1,15,85,1,1,20,5.771924185,0
1/19/2021 9:00,124.5,121.07,0.1,15,85,1,1,20,5.771924185,0
1/19/2021 10:00,124.5,125.52,0.1,15,85,1,1,20,5.771924185,0.6701
1/19/2021 11:00,124.5,129.28,0.1,15,85,1,1,20,5.771924185,1.3402
1/19/2021 12:00,124.5,130.76,0.1,15,85,1,1,20,5.771924185,2.0103
1/19/2021 13:00,124.5,132.6,0.1,15,85,1,1,20,5.771924185,2.0103
1/19/2021 14:00,124.5,128.23,0.1,15,85,1,1,20,5.691736785,1.3402
1/19/2021 15:00,124.5,125.52,0.1,15,85,1,1,20,5.63159624,0.6701
1/19/2021 16:00,124.5,121.6,0.1,15,85,1,1,20,5.5714557,0
1/19/2021 17:00,124.5,124.11,0.1,15,85,1,1,20,5.5714557,0.6701
1/19/2021 18:00,124.5,121.6,0.1,15,85,1,1,20,5.5714557,1.3402
1/19/2021 19:00,124.5,119.03,0.1,15,85,1,1,20,5.5714557,2.0103
1/19/2021 20:00,124.5,118.24,0.1,15,85,1,1,20,5.5714557,2.6804
1/19/2021 21:00,124.5,110.57,0.1,15,85,1,1,20,5.5714557,3.3505
1/19/2021 22:00,124.5,108.37,0.1,15,85,1,1,20,5.535905385,4.0206
1/19/2021 23:00,124.5,93.177,0.1,15,85,1,1,20,5.535905385,4.6907
1/20/2021 0:00,124.5,106.05,0.1,15,85,1,1,20,5.521340455,4.6907
1/20/2021 1:00,124.5,106.05,0.1,15,85,1,1,20,5.521340455,4.0206
1/20/2021 2:00,124.5,106.05,0.1,15,85,1,1,20,5.521340455,3.3505
1/20/2021 3:00,124.5,106.29,0.1,15,85,1,1,20,5.521340455,2.6804
1/20/2021 4:00,124.5,106.05,0.1,15,85,1,1,20,5.521340455,2.0103
1/20/2021 5:00,124.5,110.57,0.1,15,85,1,1,20,5.521340455,1.3402
1/20/2021 6:00,124.5,128.23,0.1,15,85,1,1,20,5.61677955,0.6701
1/20/2021 7:00,124.5,137.92,0.1,15,85,1,1,20,5.67676187,0
1/20/2021 8:00,124.5,123.45,0.1,15,85,1,1,20,5.75673829,0.6701
1/20/2021 9:00,124.5,121.07,0.1,15,85,1,1,20,5.75673829,0
1/20/2021 10:00,124.5,121.2,0.1,15,85,1,1,20,5.75673829,0
1/20/2021 11:00,124.5,119.76,0.1,15,85,1,1,20,5.75673829,0.6701
1/20/2021 12:00,124.5,119.03,0.1,15,85,1,1,20,5.75673829,1.3402
1/20/2021 13:00,124.5,115.19,0.1,15,85,1,1,20,5.75673829,0.6701
1/20/2021 14:00,124.5,118.24,0.1,15,85,1,1,20,5.67676187,0
1/20/2021 15:00,124.5,115.19,0.1,15,85,1,1,20,5.61677955,0
1/20/2021 16:00,124.5,111.69,0.1,15,85,1,1,20,5.55679724,0
1/20/2021 17:00,124.5,118.43,0.1,15,85,1,1,20,5.55679724,0.6701
1/20/2021 18:00,124.5,118.24,0.1,15,85,1,1,20,5.55679724,1.3402
1/20/2021 19:00,124.5,118.24,0.1,15,85,1,1,20,5.55679724,2.0103
1/20/2021 20:00,124.5,109.96,0.1,15,85,1,1,20,5.55679724,2.0103
1/20/2021 21:00,124.5,108.31,0.1,15,85,1,1,20,5.55679724,1.3402
1/20/2021 22:00,124.5,106.29,0.1,15,85,1,1,20,5.521340455,0.6701
1/20/2021 23:00,124.5,101.4,0.1,15,85,1,1,20,5.521340455,0
1/21/2021 0:00,124.5,93.129,0.1,15,85,1,1,20,5.728209455,0.6701
1/21/2021 1:00,124.5,106.05,0.1,15,85,1,1,20,5.728209455,1.3402
1/21/2021 2:00,124.5,96.293,0.1,15,85,1,1,20,5.728209455,2.0103
1/21/2021 3:00,124.5,92.904,0.1,15,85,1,1,20,5.728209455,2.6804
1/21/2021 4:00,124.5,96.293,0.1,15,85,1,1,20,5.728209455,3.3505
1/21/2021 5:00,124.5,103.62,0.1,15,85,1,1,20,5.728209455,4.0206
1/21/2021 6:00,124.5,106.05,0.1,15,85,1,1,20,5.827224385,4.6907
1/21/2021 7:00,124.5,110.83,0.1,15,85,1,1,20,5.889454065,5.3608
1/21/2021 8:00,124.5,121.07,0.1,15,85,1,1,20,5.97242698,5.3608
1/21/2021 9:00,124.5,119.03,0.1,15,85,1,1,20,5.97242698,4.6907
1/21/2021 10:00,124.5,109.02,0.1,15,85,1,1,20,5.97242698,4.0206
1/21/2021 11:00,124.5,110.83,0.1,15,85,1,1,20,5.97242698,3.3505
1/21/2021 12:00,124.5,112.7,0.1,15,85,1,1,20,5.97242698,2.6804
1/21/2021 13:00,124.5,112.98,0.1,15,85,1,1,20,5.97242698,2.0103
1/21/2021 14:00,124.5,118.24,0.1,15,85,1,1,20,5.889454065,1.3402
1/21/2021 15:00,124.5,111.18,0.1,15,85,1,1,20,5.827224385,0.6701
1/21/2021 16:00,124.5,118.24,0.1,15,85,1,1,20,5.7649947,0
1/21/2021 17:00,124.5,128.23,0.1,15,85,1,1,20,5.7649947,0
1/21/2021 18:00,124.5,121.07,0.1,15,85,1,1,20,5.7649947,0.6701
1/21/2021 19:00,124.5,110.83,0.1,15,85,1,1,20,5.7649947,0
1/21/2021 20:00,124.5,107.02,0.1,15,85,1,1,20,5.7649947,0.6701
1/21/2021 21:00,124.5,106.33,0.1,15,85,1,1,20,5.7649947,0
1/21/2021 22:00,124.5,101.4,0.1,15,85,1,1,20,5.728209455,0.6701
1/21/2021 23:00,124.5,96.293,0.1,15,85,1,1,20,5.728209455,0.6701
1/22/2021 0:00,124.5,96.293,0.1,15,85,1,1,20,5.728209455,0
1/22/2021 1:00,124.5,94.083,0.1,15,85,1,1,20,5.728209455,0
1/22/2021 2:00,124.5,93.177,0.1,15,85,1,1,20,5.728209455,0
1/22/2021 3:00,124.5,94.083,0.1,15,85,1,1,20,5.728209455,0
1/22/2021 4:00,124.5,93.177,0.1,15,85,1,1,20,5.728209455,0.6701
1/22/2021 5:00,124.5,106.05,0.1,15,85,1,1,20,5.728209455,1.3402
1/22/2021 6:00,124.5,112.98,0.1,15,85,1,1,20,5.827224385,2.0103
1/22/2021 7:00,124.5,125.52,0.1,15,85,1,1,20,5.889454065,2.6804
1/22/2021 8:00,124.5,121.6,0.1,15,85,1,1,20,5.97242698,3.3505
1/22/2021 9:00,124.5,120.89,0.1,15,85,1,1,20,5.97242698,4.0206
1/22/2021 10:00,124.5,118.24,0.1,15,85,1,1,20,5.97242698,4.6907
1/22/2021 11:00,124.5,112.98,0.1,15,85,1,1,20,5.97242698,5.3608
1/22/2021 12:00,124.5,112.7,0.1,15,85,1,1,20,5.97242698,6.0309
1/22/2021 13:00,124.5,110.83,0.1,15,85,1,1,20,5.97242698,6.288630769
1/22/2021 14:00,124.5,110.57,0.1,15,85,1,1,20,5.889454065,6.958730769
1/22/2021 15:00,124.5,112.16,0.1,15,85,1,1,20,5.827224385,6.958730769
1/22/2021 16:00,124.5,112.7,0.1,15,85,1,1,20,5.7649947,6.288630769
1/22/2021 17:00,124.5,121.6,0.1,15,85,1,1,20,5.7649947,6.958730769
1/22/2021 18:00,124.5,121.6,0.1,15,85,1,1,20,5.7649947,6.958730769
1/22/2021 19:00,124.5,120.89,0.1,15,85,1,1,20,5.7649947,6.958730769
1/22/2021 20:00,124.5,112.16,0.1,15,85,1,1,20,5.7649947,6.288630769
1/22/2021 21:00,124.5,106.29,0.1,15,85,1,1,20,5.7649947,6.958730769
1/22/2021 22:00,124.5,103,0.1,15,85,1,1,20,5.728209455,6.958730769
1/22/2021 23:00,124.5,96.293,0.1,15,85,1,1,20,5.728209455,6.288630769
1/23/2021 0:00,124.5,162.16,0.1,15,85,1,1,20,5.728209455,6.958730769
1/23/2021 1:00,124.5,128.23,0.1,15,85,1,1,20,5.728209455,6.958730769
1/23/2021 2:00,124.5,126.82,0.1,15,85,1,1,20,5.728209455,6.958730769
1/23/2021 3:00,124.5,126.13,0.1,15,85,1,1,20,5.728209455,6.958730769
1/23/2021 4:00,124.5,125.52,0.1,15,85,1,1,20,5.728209455,6.958730769
1/23/2021 5:00,124.5,126.13,0.1,15,85,1,1,20,5.728209455,6.958730769
1/23/2021 6:00,124.5,110.17,0.1,15,85,1,1,20,5.827224385,6.958730769
1/23/2021 7:00,124.5,106.67,0.1,15,85,1,1,20,5.889454065,6.958730769
1/23/2021 8:00,124.5,126.47,0.1,15,85,1,1,20,5.97242698,6.958730769
1/23/2021 9:00,124.5,127.17,0.1,15,85,1,1,20,5.97242698,6.701
1/23/2021 10:00,124.5,129.02,0.1,15,85,1,1,20,5.97242698,6.0309
1/23/2021 11:00,124.5,129.02,0.1,15,85,1,1,20,5.97242698,5.3608
1/23/2021 12:00,124.5,127.17,0.1,15,85,1,1,20,5.97242698,4.6907
1/23/2021 13:00,124.5,123.45,0.1,15,85,1,1,20,5.97242698,4.0206
1/23/2021 14:00,124.5,121.6,0.1,15,85,1,1,20,5.889454065,3.3505
1/23/2021 15:00,124.5,106.67,0.1,15,85,1,1,20,5.827224385,2.6804
1/23/2021 16:00,124.5,121.6,0.1,15,85,1,1,20,5.7649947,2.0103
1/23/2021 17:00,124.5,135.23,0.1,15,85,1,1,20,5.7649947,1.3402
1/23/2021 18:00,124.5,143.64,0.1,15,85,1,1,20,5.7649947,0.6701
1/23/2021 19:00,124.5,124.11,0.1,15,85,1,1,20,5.7649947,0
1/23/2021 20:00,124.5,111.85,0.1,15,85,1,1,20,5.7649947,0.6701
1/23/2021 21:00,124.5,65.148,0.1,15,85,1,1,20,5.7649947,0
1/23/2021 22:00,124.5,65.148,0.1,15,85,1,1,20,5.728209455,0
1/23/2021 23:00,124.5,116.1,0.1,15,85,1,1,20,5.728209455,0
1/24/2021 0:00,124.5,126.47,0.1,15,85,1,1,20,5.728209455,0
1/24/2021 1:00,124.5,128.34,0.1,15,85,1,1,20,5.728209455,0.6701
1/24/2021 2:00,124.5,129.02,0.1,15,85,1,1,20,5.728209455,0
1/24/2021 3:00,124.5,128.23,0.1,15,85,1,1,20,5.728209455,0
1/24/2021 4:00,124.5,126.13,0.1,15,85,1,1,20,5.728209455,0
1/24/2021 5:00,124.5,47.4,0.1,15,85,1,1,20,5.728209455,0.6701
1/24/2021 6:00,124.5,47.4,0.1,15,85,1,1,20,5.827224385,1.3402
1/24/2021 7:00,124.5,95.587,0.1,15,85,1,1,20,5.889454065,2.0103
1/24/2021 8:00,124.5,144.39,0.1,15,85,1,1,20,5.97242698,2.6804
1/24/2021 9:00,124.5,154.04,0.1,15,85,1,1,20,5.97242698,3.3505
1/24/2021 10:00,124.5,144.39,0.1,15,85,1,1,20,5.97242698,4.0206
1/24/2021 11:00,124.5,147.08,0.1,15,85,1,1,20,5.97242698,4.6907
1/24/2021 12:00,124.5,147.08,0.1,15,85,1,1,20,5.97242698,5.3608
1/24/2021 13:00,124.5,135.56,0.1,15,85,1,1,20,5.97242698,6.0309
1/24/2021 14:00,124.5,118.39,0.1,15,85,1,1,20,5.889454065,6.701
1/24/2021 15:00,124.5,118.39,0.1,15,85,1,1,20,5.827224385,6.958730769
1/24/2021 16:00,124.5,130.76,0.1,15,85,1,1,20,5.7649947,6.958730769
1/24/2021 17:00,124.5,162.16,0.1,15,85,1,1,20,5.7649947,6.958730769
1/24/2021 18:00,124.5,140.72,0.1,15,85,1,1,20,5.7649947,6.958730769
1/24/2021 19:00,124.5,137.92,0.1,15,85,1,1,20,5.7649947,6.958730769
1/24/2021 20:00,124.5,133.28,0.1,15,85,1,1,20,5.7649947,6.958730769
1/24/2021 21:00,124.5,133.28,0.1,15,85,1,1,20,5.7649947,6.958730769
1/24/2021 22:00,124.5,135.56,0.1,15,85,1,1,20,5.728209455,6.958730769
1/24/2021 23:00,124.5,133.17,0.1,15,85,1,1,20,5.728209455,6.701
1/25/2021 0:00,124.5,129.02,0.1,15,85,1,1,20,5.728209455,6.0309
1/25/2021 1:00,124.5,130.76,0.1,15,85,1,1,20,5.728209455,5.3608
1/25/2021 2:00,124.5,131.17,0.1,15,85,1,1,20,5.728209455,4.6907
1/25/2021 3:00,124.5,131.17,0.1,15,85,1,1,20,5.728209455,4.0206
1/25/2021 4:00,124.5,131.17,0.1,15,85,1,1,20,5.728209455,3.3505
1/25/2021 5:00,124.5,135.56,0.1,15,85,1,1,20,5.728209455,2.6804
1/25/2021 6:00,124.5,144.39,0.1,15,85,1,1,20,5.827224385,2.0103
1/25/2021 7:00,124.5,178.79,0.1,15,85,1,1,20,5.889454065,1.3402
1/25/2021 8:00,124.5,307.52,0.1,15,85,1,1,20,5.97242698,0.6701
1/25/2021 9:00,124.5,307.52,0.1,15,85,1,1,20,5.97242698,0
1/25/2021 10:00,124.5,317.66,0.1,15,85,1,1,20,5.97242698,0.6701
1/25/2021 11:00,124.5,307.53,0.1,15,85,1,1,20,5.97242698,0
1/25/2021 12:00,124.5,307.54,0.1,15,85,1,1,20,5.97242698,0
1/25/2021 13:00,124.5,290.86,0.1,15,85,1,1,20,5.97242698,0.6701
1/25/2021 14:00,124.5,307.55,0.1,15,85,1,1,20,5.889454065,1.3402
1/25/2021 15:00,124.5,491.15,0.1,15,85,1,1,20,5.827224385,0.6701
1/25/2021 16:00,124.5,317.69,0.1,15,85,1,1,20,5.7649947,0
1/25/2021 17:00,124.5,317.7,0.1,15,85,1,1,20,5.7649947,0
1/25/2021 18:00,124.5,317.7,0.1,15,85,1,1,20,5.7649947,0.6701
1/25/2021 19:00,124.5,317.71,0.1,15,85,1,1,20,5.7649947,0
1/25/2021 20:00,124.5,317.71,0.1,15,85,1,1,20,5.7649947,0
1/25/2021 21:00,124.5,317.72,0.1,15,85,1,1,20,5.7649947,0.6701
1/25/2021 22:00,124.5,307.58,0.1,15,85,1,1,20,5.728209455,1.3402
1/25/2021 23:00,124.5,154.04,0.1,15,85,1,1,20,5.728209455,0.6701
1/26/2021 0:00,124.5,154.04,0.1,15,85,1,1,20,5.535905385,0
1/26/2021 1:00,124.5,154.04,0.1,15,85,1,1,20,5.535905385,0.6701
1/26/2021 2:00,124.5,154.04,0.1,15,85,1,1,20,5.535905385,0
1/26/2021 3:00,124.5,147.08,0.1,15,85,1,1,20,5.535905385,0
1/26/2021 4:00,124.5,144.1,0.1,15,85,1,1,20,5.535905385,0
1/26/2021 5:00,124.5,154.04,0.1,15,85,1,1,20,5.535905385,0.6701
1/26/2021 6:00,124.5,154.04,0.1,15,85,1,1,20,5.63159624,1.3402
1/26/2021 7:00,124.5,491.21,0.1,15,85,1,1,20,5.691736785,2.0103
1/26/2021 8:00,124.5,317.75,0.1,15,85,1,1,20,5.771924185,2.6804
1/26/2021 9:00,124.5,317.75,0.1,15,85,1,1,20,5.771924185,3.3505
1/26/2021 10:00,124.5,317.75,0.1,15,85,1,1,20,5.771924185,4.0206
1/26/2021 11:00,124.5,317.75,0.1,15,85,1,1,20,5.771924185,4.6907
1/26/2021 12:00,124.5,317.76,0.1,15,85,1,1,20,5.771924185,5.3608
1/26/2021 13:00,124.5,317.76,0.1,15,85,1,1,20,5.771924185,6.0309
1/26/2021 14:00,124.5,317.76,0.1,15,85,1,1,20,5.691736785,6.701
1/26/2021 15:00,124.5,317.76,0.1,15,85,1,1,20,5.63159624,6.958730769
1/26/2021 16:00,124.5,317.77,0.1,15,85,1,1,20,5.5714557,6.958730769
1/26/2021 17:00,124.5,317.77,0.1,15,85,1,1,20,5.5714557,6.958730769
1/26/2021 18:00,124.5,317.77,0.1,15,85,1,1,20,5.5714557,6.288630769
1/26/2021 19:00,124.5,317.77,0.1,15,85,1,1,20,5.5714557,6.958730769
1/26/2021 20:00,124.5,317.77,0.1,15,85,1,1,20,5.5714557,6.958730769
1/26/2021 21:00,124.5,307.64,0.1,15,85,1,1,20,5.5714557,6.958730769
1/26/2021 22:00,124.5,154.04,0.1,15,85,1,1,20,5.535905385,6.958730769
1/26/2021 23:00,124.5,154.04,0.1,15,85,1,1,20,5.535905385,6.958730769
1/27/2021 0:00,124.5,143.64,0.1,15,85,1,1,20,5.521340455,6.958730769
1/27/2021 1:00,124.5,143.64,0.1,15,85,1,1,20,5.521340455,6.958730769
1/27/2021 2:00,124.5,143.64,0.1,15,85,1,1,20,5.521340455,6.958730769
1/27/2021 3:00,124.5,138.61,0.1,15,85,1,1,20,5.521340455,6.958730769
1/27/2021 4:00,124.5,137.92,0.1,15,85,1,1,20,5.521340455,6.958730769
1/27/2021 5:00,124.5,140.72,0.1,15,85,1,1,20,5.521340455,6.701
1/27/2021 6:00,124.5,154.04,0.1,15,85,1,1,20,5.61677955,6.0309
1/27/2021 7:00,124.5,495.72,0.1,15,85,1,1,20,5.67676187,5.3608
