datetime,DE_CH_merged_relation/14650683-220-a+2_export,DE_CH_merged_relation/14650683-220-a+2_import,DE_CH_merged_way/50306784-2-220+1_export,DE_CH_merged_way/50306784-2-220+1_import,DE_CH_merged_relation/3916226-380-c+3_export,DE_CH_merged_relation/3916226-380-c+3_import,DE_CH_merged_way/195538144-1-380+6_export,DE_CH_merged_way/195538144-1-380+6_import,DE_CH_merged_way/195538144-2-220+4_export,DE_CH_merged_way/195538144-2-220+4_import,DE_CH_merged_way/27854188-2-220+1_export,DE_CH_merged_way/27854188-2-220+1_import,DE_CH_merged_way/50306784-1-380+1_export,DE_CH_merged_way/50306784-1-380+1_import,DE_CH_merged_way/62332171-380+3_export,DE_CH_merged_way/62332171-380+3_import,DE_CH_relation/3915993-380-c_export,DE_CH_relation/3915993-380-c_import,DE_CH_way/1327046560-380_export,DE_CH_way/1327046560-380_import,DE_CH_relation/3916522-380-a_export,DE_CH_relation/3916522-380-a_import,DE_CH_relation/5603845-380_export,DE_CH_relation/5603845-380_import,DE_CH_relation/5603846-380_export,DE_CH_relation/5603846-380_import,DE_DK_relation/12842815-400_export,DE_DK_relation/12842815-400_import,DE_DK_way/907517163-380_export,DE_DK_way/907517163-380_import,DE_DK_relation/3732382-400-a_export,DE_DK_relation/3732382-400-a_import,DE_AT_way/48616848-380_export,DE_AT_way/48616848-380_import,DE_AT_merged_way/26971631-220+1_export,DE_AT_merged_way/26971631-220+1_import,DE_AT_merged_way/30970013-2-220+3_export,DE_AT_merged_way/30970013-2-220+3_import,DE_AT_merged_way/30970013-1-380+3_export,DE_AT_merged_way/30970013-1-380+3_import,DE_AT_way/133787551-220_export,DE_AT_way/133787551-220_import,DE_AT_way/125690613-220_export,DE_AT_way/125690613-220_import,DE_AT_way/125690616-220_export,DE_AT_way/125690616-220_import,DE_AT_relation/1750800-220-b_export,DE_AT_relation/1750800-220-b_import,DE_CZ_way/157331464-380_export,DE_CZ_way/157331464-380_import,DE_CZ_relation/395087-380_export,DE_CZ_relation/395087-380_import,DE_CZ_relation/965662-380_export,DE_CZ_relation/965662-380_import,DE_PL_relation/1188569-400_export,DE_PL_relation/1188569-400_import,DE_PL_relation/2239286-400_export,DE_PL_relation/2239286-400_import,DE_PL_relation/3730417-380_export,DE_PL_relation/3730417-380_import,DE_PL_relation/3730418-380_export,DE_PL_relation/3730418-380_import,DE_LU_relation/3756857-220-c_export,DE_LU_relation/3756857-220-c_import,DE_LU_relation/3756858-220-b_export,DE_LU_relation/3756858-220-b_import,DE_LU_merged_way/33813956-220+2_export,DE_LU_merged_way/33813956-220+2_import,DE_LU_way/89176927-220_export,DE_LU_way/89176927-220_import,DE_FR_relation/3717718-400_export,DE_FR_relation/3717718-400_import,DE_FR_relation/3717719-220_export,DE_FR_relation/3717719-220_import,DE_FR_relation/3756990-380_export,DE_FR_relation/3756990-380_import,DE_FR_relation/6170191-400_export,DE_FR_relation/6170191-400_import,DE_FR_relation/3756991-220_export,DE_FR_relation/3756991-220_import,DE_NL_merged_way/24846754-380+7_export,DE_NL_merged_way/24846754-380+7_import,DE_NL_merged_way/29291584-380+4_export,DE_NL_merged_way/29291584-380+4_import,DE_NL_relation/1637163-380_export,DE_NL_relation/1637163-380_import,DE_NL_relation/9981859-380_export,DE_NL_relation/9981859-380_import,DE_NL_merged_way/521228484-380+9_export,DE_NL_merged_way/521228484-380+9_import,DE_SE_export,DE_SE_import,DE_BE_export,DE_BE_import,DE_NO_export,DE_NO_import
02-01-23 9:00,0,-8.20605,0,-16.44825,0,-28.37775,0,-28.37775,0,-8.20605,0,-16.44825,0,-56.7555,0,-56.7555,0,-28.37775,0,-28.37775,0,-28.37775,0,-28.37775,0,-28.37775,0,0,0,0,0,0,0,-71.08335,0,-71.08335,0,-10.28645,0,-35.5312,0,-20.5729,0,-20.5729,0,-20.5729,0,-10.28645,0,-199.5,0,-99.75,0,-99.75,0,0,0,0,0,0,0,0,89.4375,0,89.4375,0,89.4375,0,89.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,580.75,0
02-01-23 10:00,0.35185,0,0.70525,0,1.21675,0,1.21675,0,0.35185,0,0.70525,0,2.4335,0,2.4335,0,1.21675,0,1.21675,0,1.21675,0,1.21675,0,1.21675,0,0,0,0,0,0,0,0,-15.522975,0,-15.522975,0,-2.246325,0,-7.7592,0,-4.49265,0,-4.49265,0,-4.49265,0,-2.246325,0,-194.5,0,-97.25,0,-97.25,0,0,0,0,0,0,0,0,107.625,0,107.625,0,107.625,0,107.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0
02-01-23 11:00,2.843175,0,5.698875,0,9.832125,0,9.832125,0,2.843175,0,5.698875,0,19.66425,0,19.66425,0,9.832125,0,9.832125,0,9.832125,0,9.832125,0,9.832125,0,0,-14.3584,0,-27.2832,0,-14.3584,0,-10.772775,0,-10.772775,0,-1.558925,0,-5.3848,0,-3.11785,0,-3.11785,0,-3.11785,0,-1.558925,0,-161,0,-80.5,0,-80.5,0,0,0,0,0,0,0,0,127.625,0,127.625,0,127.625,0,127.625,0,0,-196.8372,0,-54.1368,0,-374.052,0,-196.8372,0,-54.1368,0,0,0,0,0,0,0,0,0,0,0,0,775.5,0,0,0
02-01-23 12:00,0,-2.93965,0,-5.89225,0,-10.16575,0,-10.16575,0,-2.93965,0,-5.89225,0,-20.3315,0,-20.3315,0,-10.16575,0,-10.16575,0,-10.16575,0,-10.16575,0,-10.16575,0,0,0,0,0,0,0,-11.70585,0,-11.70585,0,-1.69395,0,-5.8512,0,-3.3879,0,-3.3879,0,-3.3879,0,-1.69395,0,-169,0,-84.5,0,-84.5,0,0,0,0,0,0,0,0,117.5625,0,117.5625,0,117.5625,0,117.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5,900,0
02-01-23 13:00,0,-9.255925,0,-18.552625,0,-32.008375,0,-32.008375,0,-9.255925,0,-18.552625,0,-64.01675,0,-64.01675,0,-32.008375,0,-32.008375,0,-32.008375,0,-32.008375,0,-32.008375,0,0,0,0,0,0,0,-17.558775,0,-17.558775,0,-2.540925,0,-8.7768,0,-5.08185,0,-5.08185,0,-5.08185,0,-2.540925,0,-139,0,-69.5,0,-69.5,0,0,0,0,0,0,0,0,91.875,0,91.875,0,91.875,0,91.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.25,0,949.5,0
02-01-23 14:00,0,-5.0394,0,-10.101,0,-17.427,0,-17.427,0,-5.0394,0,-10.101,0,-34.854,0,-34.854,0,-17.427,0,-17.427,0,-17.427,0,-17.427,0,-17.427,0,0,0,0,0,0,0,-26.889525,0,-26.889525,0,-3.891175,0,-13.4408,0,-7.78235,0,-7.78235,0,-7.78235,0,-3.891175,0,-156,0,-78,0,-78,0,0,0,0,0,0,0,0,91.6875,0,91.6875,0,91.6875,0,91.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0
02-01-23 15:00,0,-16.94555,0,-33.96575,0,-58.60025,0,-58.60025,0,-16.94555,0,-33.96575,0,-117.2005,0,-117.2005,0,-58.60025,0,-58.60025,0,-58.60025,0,-58.60025,0,-58.60025,0,0,0,0,0,0,0,-73.79775,0,-73.79775,0,-10.67925,0,-36.888,0,-21.3585,0,-21.3585,0,-21.3585,0,-10.67925,0,-138,0,-69,0,-69,0,0,0,0,0,0,0,0,92.25,0,92.25,0,92.25,0,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-163.5,855.75,0
02-01-23 16:00,0,-11.70185,0,-23.45525,0,-40.46675,0,-40.46675,0,-11.70185,0,-23.45525,0,-80.9335,0,-80.9335,0,-40.46675,0,-40.46675,0,-40.46675,0,-40.46675,0,-40.46675,0,0,0,0,0,0,0,-55.390725,0,-55.390725,0,-8.015575,0,-27.6872,0,-16.03115,0,-16.03115,0,-16.03115,0,-8.015575,0,-276,0,-138,0,-138,0,0,0,0,0,0,0,0,72.875,0,72.875,0,72.875,0,72.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.25,0,744.75,0
02-01-23 17:00,0,-10.77115,0,-21.58975,0,-37.24825,0,-37.24825,0,-10.77115,0,-21.58975,0,-74.4965,0,-74.4965,0,-37.24825,0,-37.24825,0,-37.24825,0,-37.24825,0,-37.24825,0,-0.0641,0,-0.1218,0,-0.0641,195.012675,0,195.012675,0,28.220225,0,97.4776,0,56.44045,0,56.44045,0,56.44045,0,28.220225,0,0,-288.5,0,-144.25,0,-144.25,0,0,0,0,0,0,0,0,128.125,0,128.125,0,128.125,0,128.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.5,0,179.5,0
02-01-23 18:00,0,-0.402925,0,-0.807625,0,-1.393375,0,-1.393375,0,-0.402925,0,-0.807625,0,-2.78675,0,-2.78675,0,-1.393375,0,-1.393375,0,-1.393375,0,-1.393375,0,-1.393375,25.5118,0,48.4764,0,25.5118,0,232.844625,0,232.844625,0,33.694875,0,116.388,0,67.38975,0,67.38975,0,67.38975,0,33.694875,0,0,-364,0,-182,0,-182,233.5804,0,233.5804,0,221.9196,0,221.9196,0,124.5,0,124.5,0,124.5,0,124.5,0,27.4134,0,7.5396,0,52.094,0,27.4134,0,7.5396,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,-246.25
02-01-23 19:00,0.959075,0,1.922375,0,3.316625,0,3.316625,0,0.959075,0,1.922375,0,6.63325,0,6.63325,0,3.316625,0,3.316625,0,3.316625,0,3.316625,0,3.316625,0,0,-60.1899,0,-114.3702,0,-60.1899,0,-82.365075,0,-82.365075,0,-11.919025,0,-41.1704,0,-23.83805,0,-23.83805,0,-23.83805,0,-11.919025,0,-350.5,0,-175.25,0,-175.25,0,0,0,0,0,0,0,0,127.5625,0,127.5625,0,127.5625,0,127.5625,0,155.2677,0,42.7038,0,295.057,0,155.2677,0,42.7038,0,0,0,0,0,0,0,0,0,0,0,0,0,629.75,0,0,-767.25
02-01-23 20:00,0,-0.028375,0,-0.056875,0,-0.098125,0,-0.098125,0,-0.028375,0,-0.056875,0,-0.19625,0,-0.19625,0,-0.098125,0,-0.098125,0,-0.098125,0,-0.098125,0,-0.098125,0,-14.5507,0,-27.6486,0,-14.5507,0,-144.8811,0,-144.8811,0,-20.9657,0,-72.4192,0,-41.9314,0,-41.9314,0,-41.9314,0,-20.9657,0,-484.5,0,-242.25,0,-242.25,234.606,0,234.606,0,222.894,0,222.894,0,118.3125,0,118.3125,0,118.3125,0,118.3125,0,168.7497,0,46.4118,0,320.677,0,168.7497,0,46.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,-722.75
02-01-23 21:00,8.02445,0,16.08425,0,27.74975,0,27.74975,0,8.02445,0,16.08425,0,55.4995,0,55.4995,0,27.74975,0,27.74975,0,27.74975,0,27.74975,0,27.74975,0,0,-47.7545,0,-90.741,0,-47.7545,0,-110.357325,0,-110.357325,0,-15.969775,0,-55.1624,0,-31.93955,0,-31.93955,0,-31.93955,0,-15.969775,0,0,0,0,0,0,247.6824,0,247.6824,0,235.3176,0,235.3176,0,114.8125,0,114.8125,0,114.8125,0,114.8125,0,138.4152,0,38.0688,0,263.032,0,138.4152,0,38.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-182.75,0,-144.5
02-01-23 22:00,9.199175,0,18.438875,0,31.812125,0,31.812125,0,9.199175,0,18.438875,0,63.62425,0,63.62425,0,31.812125,0,31.812125,0,31.812125,0,31.812125,0,31.812125,0,0,-79.9327,0,-151.8846,0,-79.9327,0,-39.18915,0,-39.18915,0,-5.67105,0,-19.5888,0,-11.3421,0,-11.3421,0,-11.3421,0,-5.67105,0,-474,0,-237,0,-237,0,0,0,0,0,0,0,0,114.6875,0,114.6875,0,114.6875,0,114.6875,0,93.2505,0,25.647,0,177.205,0,93.2505,0,25.647,0,0,0,0,0,0,0,0,0,0,0,0,-148,0,-287,454,0
02-01-23 23:00,18.290525,0,36.661625,0,63.251375,0,63.251375,0,18.290525,0,36.661625,0,126.50275,0,126.50275,0,63.251375,0,63.251375,0,63.251375,0,63.251375,0,63.251375,0,0,-90.4451,0,-171.8598,0,-90.4451,0,-106.8795,0,-106.8795,0,-15.4665,0,-53.424,0,-30.933,0,-30.933,0,-30.933,0,-15.4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.75,0,109.75,0,109.75,0,109.75,0,182.2317,0,50.1198,0,346.297,0,182.2317,0,50.1198,0,0,0,0,0,0,0,0,0,0,0,0,-548,774.75,0,0,0
03-01-23 0:00,0,-0.028375,0,-0.056875,0,-0.098125,0,-0.098125,0,-0.028375,0,-0.056875,0,-0.19625,0,-0.19625,0,-0.098125,0,-0.098125,0,-0.098125,0,-0.098125,0,-0.098125,0,-7.7561,0,-14.7378,0,-7.7561,0,-125.541,0,-125.541,0,-18.167,0,-62.752,0,-36.334,0,-36.334,0,-36.334,0,-18.167,0,0,0,0,0,0,155.122,0,155.122,0,147.378,0,147.378,0,81.5,0,81.5,0,81.5,0,81.5,0,116.6193,0,32.0742,0,221.613,0,116.6193,0,32.0742,0,0,0,0,0,0,0,0,0,0,0,0,-617,940.75,0,629.75,0
03-01-23 1:00,0,-0.153225,0,-0.307125,0,-0.529875,0,-0.529875,0,-0.153225,0,-0.307125,0,-1.05975,0,-1.05975,0,-0.529875,0,-0.529875,0,-0.529875,0,-0.529875,0,-0.529875,91.7912,0,174.4176,0,91.7912,0,0,-143.1846,0,-143.1846,0,-20.7202,0,-71.5712,0,-41.4404,0,-41.4404,0,-41.4404,0,-20.7202,423.5,0,211.75,0,211.75,0,86.1504,0,86.1504,0,81.8496,0,81.8496,0,76.875,0,76.875,0,76.875,0,76.875,0,122.4615,0,33.681,0,232.715,0,122.4615,0,33.681,0,0,0,0,0,0,0,0,0,0,0,0,-617,991.75,0,0,0
03-01-23 2:00,16.4802,0,33.033,0,56.991,0,56.991,0,16.4802,0,33.033,0,113.982,0,113.982,0,56.991,0,56.991,0,56.991,0,56.991,0,56.991,0,17.1788,0,32.6424,0,17.1788,0,0,-123.420375,0,-123.420375,0,-17.860125,0,-61.692,0,-35.72025,0,-35.72025,0,-35.72025,0,-17.860125,483,0,241.5,0,241.5,0,74.0996,0,74.0996,0,70.4004,0,70.4004,0,41.9375,0,41.9375,0,41.9375,0,41.9375,0,0,-72.8028,0,-20.0232,0,-138.348,0,-72.8028,0,-20.0232,0,0,0,0,0,0,0,0,0,0,0,-617,869.5,0,0,0
03-01-23 3:00,12.90495,0,25.86675,0,44.62725,0,44.62725,0,12.90495,0,25.86675,0,89.2545,0,89.2545,0,44.62725,0,44.62725,0,44.62725,0,44.62725,0,44.62725,0,16.025,0,30.45,0,16.025,0,0,-100.26315,0,-100.26315,0,-14.50905,0,-50.1168,0,-29.0181,0,-29.0181,0,-29.0181,0,-14.50905,460.5,0,230.25,0,230.25,0,115.38,0,115.38,0,109.62,0,109.62,0,25,0,25,0,25,0,25,0,0,-207.1734,0,-56.9796,0,-393.694,0,-207.1734,0,-56.9796,0,0,0,0,0,0,0,0,0,0,0,-617,617,0,0,0
03-01-23 4:00,10.232025,0,20.509125,0,35.383875,0,35.383875,0,10.232025,0,20.509125,0,70.76775,0,70.76775,0,35.383875,0,35.383875,0,35.383875,0,35.383875,0,35.383875,0,55.3183,0,105.1134,0,55.3183,0,0,-51.74325,0,-51.74325,0,-7.48775,0,-25.864,0,-14.9755,0,-14.9755,0,-14.9755,0,-7.48775,485,0,242.5,0,242.5,0,86.4068,0,86.4068,0,82.0932,0,82.0932,0,26.4375,0,26.4375,0,26.4375,0,26.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,208.25,0,0,0
03-01-23 5:00,15.555175,0,31.178875,0,53.792125,0,53.792125,0,15.555175,0,31.178875,0,107.58425,0,107.58425,0,53.792125,0,53.792125,0,53.792125,0,53.792125,0,53.792125,0,0,-45.5751,0,-86.5998,0,-45.5751,0,-54.372825,0,-54.372825,0,-7.868275,0,-27.1784,0,-15.73655,0,-15.73655,0,-15.73655,0,-7.868275,0,0,0,0,0,0,186.1464,0,186.1464,0,176.8536,0,176.8536,0,30.25,0,30.25,0,30.25,0,30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,204.75,0,594.75,0
03-01-23 6:00,9.3524,0,18.746,0,32.342,0,32.342,0,9.3524,0,18.746,0,64.684,0,64.684,0,32.342,0,32.342,0,32.342,0,32.342,0,32.342,0,0,0,0,0,0,0,0,-48.265425,0,-48.265425,0,-6.984475,0,-24.1256,0,-13.96895,0,-13.96895,0,-13.96895,0,-6.984475,0,-308.5,0,-154.25,0,-154.25,0,0,0,0,0,0,0,0,33.5625,0,33.5625,0,33.5625,0,33.5625,0,0,0,0,0,0,0,0,0,0,0,176.125,0,176.125,0,88.0625,0,88.0625,0,176.125,0,0,-617,0,-72,19.75,0
03-01-23 7:00,4.32435,0,8.66775,0,14.95425,0,14.95425,0,4.32435,0,8.66775,0,29.9085,0,29.9085,0,14.95425,0,14.95425,0,14.95425,0,14.95425,0,14.95425,0,0,0,0,0,0,0,246.416625,0,246.416625,0,35.658875,0,123.172,0,71.31775,0,71.31775,0,71.31775,0,35.658875,0,0,-357.5,0,-178.75,0,-178.75,0,0,0,0,0,0,0,0,58.8125,0,58.8125,0,58.8125,0,58.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,50.75,0,0,-127.25
03-01-23 8:00,1.12365,0,2.25225,0,3.88575,0,3.88575,0,1.12365,0,2.25225,0,7.7715,0,7.7715,0,3.88575,0,3.88575,0,3.88575,0,3.88575,0,3.88575,0,0,-214.4145,0,-407.421,0,-214.4145,137.0772,0,137.0772,0,19.8364,0,68.5184,0,39.6728,0,39.6728,0,39.6728,0,19.8364,0,0,-371,0,-185.5,0,-185.5,0,0,0,0,0,0,0,0,46.5,0,46.5,0,46.5,0,46.5,0,0,0,0,0,0,0,0,0,0,0,160,0,160,0,80,0,80,0,160,0,0,-617,414.75,0,0,-246.25
03-01-23 9:00,10.254725,0,20.554625,0,35.462375,0,35.462375,0,10.254725,0,20.554625,0,70.92475,0,70.92475,0,35.462375,0,35.462375,0,35.462375,0,35.462375,0,35.462375,0,0,-49.0365,0,-93.177,0,-49.0365,283.14585,0,283.14585,0,40.97395,0,141.5312,0,81.9479,0,81.9479,0,81.9479,0,40.97395,0,0,-400.5,0,-200.25,0,-200.25,248.9644,0,248.9644,0,236.5356,0,236.5356,0,70.8125,0,70.8125,0,70.8125,0,70.8125,0,0,0,0,0,0,0,0,0,0,0,186.0625,0,186.0625,0,93.03125,0,93.03125,0,186.0625,0,0,-312,0,-111.75,0,-10.25
03-01-23 10:00,11.20245,0,22.45425,0,38.73975,0,38.73975,0,11.20245,0,22.45425,0,77.4795,0,77.4795,0,38.73975,0,38.73975,0,38.73975,0,38.73975,0,38.73975,0,0,-111.4058,0,-211.6884,0,-111.4058,0,-24.853725,0,-24.853725,0,-3.596575,0,-12.4232,0,-7.19315,0,-7.19315,0,-7.19315,0,-3.596575,0,-441,0,-220.5,0,-220.5,208.4532,0,208.4532,0,198.0468,0,198.0468,0,63,0,63,0,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,366.75,0,0,0
03-01-23 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119.1619,0,-226.4262,0,-119.1619,0,-14.9292,0,-14.9292,0,-2.1604,0,-7.4624,0,-4.3208,0,-4.3208,0,-4.3208,0,-2.1604,0,-423,0,-211.5,0,-211.5,207.9404,0,207.9404,0,197.5596,0,197.5596,0,78.1875,0,78.1875,0,78.1875,0,78.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,-1.25
03-01-23 12:00,16.69585,0,33.46525,0,57.73675,0,57.73675,0,16.69585,0,33.46525,0,115.4735,0,115.4735,0,57.73675,0,57.73675,0,57.73675,0,57.73675,0,57.73675,0,0,-140.2508,0,-266.4984,0,-140.2508,0,-12.04515,0,-12.04515,0,-1.74305,0,-6.0208,0,-3.4861,0,-3.4861,0,-3.4861,0,-1.74305,0,-288.5,0,-144.25,0,-144.25,0,0,0,0,0,0,0,0,60.875,0,60.875,0,60.875,0,60.875,0,0,0,0,0,0,0,0,0,0,0,180.4375,0,180.4375,0,90.21875,0,90.21875,0,180.4375,0,0,0,0,-276.75,0,-27
03-01-23 13:00,19.607125,0,39.300625,0,67.804375,0,67.804375,0,19.607125,0,39.300625,0,135.60875,0,135.60875,0,67.804375,0,67.804375,0,67.804375,0,67.804375,0,67.804375,0,0,-4.7434,0,-9.0132,0,-4.7434,0,-28.077075,0,-28.077075,0,-4.063025,0,-14.0344,0,-8.12605,0,-8.12605,0,-8.12605,0,-4.063025,0,-187.5,0,-93.75,0,-93.75,0,0,0,0,0,0,0,0,45.9375,0,45.9375,0,45.9375,0,45.9375,0,0,0,0,0,0,0,0,0,0,0,50.6875,0,50.6875,0,25.34375,0,25.34375,0,50.6875,0,0,0,0,-230.75,0,-30.25
03-01-23 14:00,16.973925,0,34.022625,0,58.698375,0,58.698375,0,16.973925,0,34.022625,0,117.39675,0,117.39675,0,58.698375,0,58.698375,0,58.698375,0,58.698375,0,58.698375,0,0,-139.9303,0,-265.8894,0,-139.9303,0,-38.17125,0,-38.17125,0,-5.52375,0,-19.08,0,-11.0475,0,-11.0475,0,-11.0475,0,-5.52375,0,-157.5,0,-78.75,0,-78.75,0,0,0,0,0,0,0,0,50.25,0,50.25,0,50.25,0,50.25,0,0,0,0,0,0,0,0,0,0,0,55.0625,0,55.0625,0,27.53125,0,27.53125,0,55.0625,0,0,0,0,-826.5,0,-1.25
03-01-23 15:00,5.7431,0,11.5115,0,19.8605,0,19.8605,0,5.7431,0,11.5115,0,39.721,0,39.721,0,19.8605,0,19.8605,0,19.8605,0,19.8605,0,19.8605,0,0,-149.0966,0,-283.3068,0,-149.0966,0,-48.1806,0,-48.1806,0,-6.9722,0,-24.0832,0,-13.9444,0,-13.9444,0,-13.9444,0,-6.9722,0,-161.5,0,-80.75,0,-80.75,0,0,0,0,0,0,0,0,50.6875,0,50.6875,0,50.6875,0,50.6875,0,0,0,0,0,0,0,0,0,0,0,0,-15.9375,0,-15.9375,0,-7.96875,0,-7.96875,0,-15.9375,0,0,0,-811,0,-6.75
03-01-23 16:00,0.539125,0,1.080625,0,1.864375,0,1.864375,0,0.539125,0,1.080625,0,3.72875,0,3.72875,0,1.864375,0,1.864375,0,1.864375,0,1.864375,0,1.864375,0,0,-129.2256,0,-245.5488,0,-129.2256,0,-76.766625,0,-76.766625,0,-11.108875,0,-38.372,0,-22.21775,0,-22.21775,0,-22.21775,0,-11.108875,0,-172,0,-86,0,-86,0,0,0,0,0,0,0,0,56,0,56,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,-138.875,0,-138.875,0,-69.4375,0,-69.4375,0,-138.875,0,0,0,-409.25,0,-140
03-01-23 17:00,12.524725,0,25.104625,0,43.312375,0,43.312375,0,12.524725,0,25.104625,0,86.62475,0,86.62475,0,43.312375,0,43.312375,0,43.312375,0,43.312375,0,43.312375,0,0,-105.8291,0,-201.0918,0,-105.8291,0,-32.487975,0,-32.487975,0,-4.701325,0,-16.2392,0,-9.40265,0,-9.40265,0,-9.40265,0,-4.701325,0,-223.5,0,-111.75,0,-111.75,0,0,0,0,0,0,0,0,89,0,89,0,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,-206.6875,0,-206.6875,0,-103.34375,0,-103.34375,0,-206.6875,0,0,741.75,0,0,-5.75
03-01-23 18:00,16.179425,0,32.430125,0,55.950875,0,55.950875,0,16.179425,0,32.430125,0,111.90175,0,111.90175,0,55.950875,0,55.950875,0,55.950875,0,55.950875,0,55.950875,0,0,-49.5493,0,-94.1514,0,-49.5493,273.221325,0,273.221325,0,39.537775,0,136.5704,0,79.07555,0,79.07555,0,79.07555,0,39.537775,0,0,-271,0,-135.5,0,-135.5,0,0,0,0,0,0,0,0,88.375,0,88.375,0,88.375,0,88.375,0,0,0,0,0,0,0,0,0,0,0,63.375,0,63.375,0,31.6875,0,31.6875,0,63.375,0,0,0,409.75,0,0,-13.5
03-01-23 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.6527,0,-54.4446,0,-28.6527,0,-22.3938,0,-22.3938,0,-3.2406,0,-11.1936,0,-6.4812,0,-6.4812,0,-6.4812,0,-3.2406,0,-241.5,0,-120.75,0,-120.75,0,0,0,0,0,0,0,0,84.1875,0,84.1875,0,84.1875,0,84.1875,0,0,0,0,0,0,0,0,0,0,0,0,-76.0625,0,-76.0625,0,-38.03125,0,-38.03125,0,-76.0625,0,0,0,-345.5,0,-287.75
03-01-23 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.7654,0,181.9692,0,95.7654,0,0,-12.299625,0,-12.299625,0,-1.779875,0,-6.148,0,-3.55975,0,-3.55975,0,-3.55975,0,-1.779875,0,-199.5,0,-99.75,0,-99.75,0,0,0,0,0,0,0,0,78.0625,0,78.0625,0,78.0625,0,78.0625,0,0,0,0,0,0,0,0,0,0,0,8.875,0,8.875,0,4.4375,0,4.4375,0,8.875,0,0,0,0,-246.5,0,-60.5
03-01-23 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.8622,0,455.7756,0,239.8622,0,0,-55.13625,0,-55.13625,0,-7.97875,0,-27.56,0,-15.9575,0,-15.9575,0,-15.9575,0,-7.97875,0,-244,0,-122,0,-122,0,0,0,0,0,0,0,0,50.875,0,50.875,0,50.875,0,50.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,453,0
03-01-23 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.428,0,375.144,0,197.428,0,0,-29.264625,0,-29.264625,0,-4.234875,0,-14.628,0,-8.46975,0,-8.46975,0,-8.46975,0,-4.234875,0,-331.5,0,-165.75,0,-165.75,0,0,0,0,0,0,0,0,53.9375,0,53.9375,0,53.9375,0,53.9375,0,2.247,0,0.618,0,4.27,0,2.247,0,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,518.75,0,0,0
03-01-23 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.581,0,415.338,0,218.581,0,0,-35.372025,0,-35.372025,0,-5.118675,0,-17.6808,0,-10.23735,0,-10.23735,0,-10.23735,0,-5.118675,0,-330.5,0,-165.25,0,-165.25,0,0,0,0,0,0,0,0,30.5,0,30.5,0,30.5,0,30.5,0,0,-192.3432,0,-52.9008,0,-365.512,0,-192.3432,0,-52.9008,0,0,0,0,0,0,0,0,0,0,0,0,592.75,0,0,0
